SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
PRINCEPIPE,EQ,395.15,402.35,395.15,398.95,400,394.4,94962,37922884.05,14-Jan-2025,9821,INE689W01016
SDREAMS,SM,160,163,156.5,162.5,162.5,155.15,17000,2715300.00,14-Jan-2025,15,INE0X6F01017
SDBL,EQ,105.85,109,105.36,108.21,108.4,104.17,796273,85656497.41,14-Jan-2025,12619,INE480C01038
TIPSMUSIC,EQ,678,714,657.15,697.9,698.1,667.05,277308,192556216.75,14-Jan-2025,25249,INE716B01029
JSFB,EQ,384,387.65,379,379.8,380,379.75,67743,25876598.15,14-Jan-2025,2579,INE953L01027
JMFINANCIL,EQ,114.5,118,113.2,116.68,117.55,112.88,3662899,424489894.03,14-Jan-2025,25356,INE780C01023
KABRAEXTRU,EQ,471.7,480,459.9,475.55,478.4,464.8,92299,43329751.55,14-Jan-2025,3690,INE900B01029
KOKUYOCMLN,EQ,119.5,125,119.5,123.62,122.76,119.81,47771,5849826.95,14-Jan-2025,1376,INE760A01029
ABCAPITAL,EQ,170.81,175.96,170.15,174.37,175.12,169.84,4081644,708063750.18,14-Jan-2025,35337,INE674K01013
ADORWELD,EQ,1042.2,1064.4,1038.05,1052.8,1052,1052.6,6628,6978977.95,14-Jan-2025,2232,INE045A01017
CCL,EQ,650,651,630.05,640.1,640,652.5,234032,149544431.95,14-Jan-2025,17356,INE421D01022
EBBETF0430,EQ,1445.28,1445.28,1438.09,1442.82,1440.11,1440.33,5890,8486721.24,14-Jan-2025,270,INF754K01KO2
ELDEHSG,EQ,806.85,823.2,776.4,804.1,819.9,803.3,2248,1793913.90,14-Jan-2025,329,INE668G01021
FOSECOIND,EQ,3812,4035.15,3804.05,4008.15,4024,3802.7,1394,5514153.50,14-Jan-2025,707,INE519A01011
PERFECT,ST,19,19.4,19,19.4,19.4,18.5,12000,231150.00,14-Jan-2025,4,INE925S01012
RAJRATAN,EQ,479.55,493.2,466,482.25,480.3,470.65,20381,9751802.00,14-Jan-2025,2455,INE451D01029
SAMMAANCAP,EQ,142,144.64,141.73,142.94,143.13,141.57,5402611,772779206.64,14-Jan-2025,74605,INE148I01020
SBICARD,EQ,708.55,736.6,707.15,734.7,735.5,713.55,1627465,1185605265.90,14-Jan-2025,62020,INE018E01016
VLINFRA,ST,56,57.85,54.75,55.25,57,57.6,16500,922500.00,14-Jan-2025,11,INE0QXL01015
CLOUD,SZ,13.6,13.7,13.25,13.45,13.4,13.4,125000,1680700.00,14-Jan-2025,87,INE0JOO01021
WORTH,EQ,157,162.13,152.39,158.8,158,151.41,43226,6836168.89,14-Jan-2025,1145,INE196Y01018
KEC,EQ,939.3,968.05,936.05,950.3,947,939.3,866047,824261841.00,14-Jan-2025,52858,INE389H01022
LUMAXTECH,EQ,602,604.45,578.05,586.6,585.65,591.15,101859,59762263.95,14-Jan-2025,10754,INE872H01027
HEADSUP,EQ,11.27,11.72,11.12,11.17,11.15,11.05,37633,425502.50,14-Jan-2025,386,INE759V01019
HEMIPROP,EQ,149.75,154.24,147.61,153.57,153.7,148.76,393938,59608343.80,14-Jan-2025,9472,INE0AJG01018
PANACEABIO,EQ,418,431,409.1,414.6,419,419.95,121473,50906134.25,14-Jan-2025,4005,INE922B01023
REMUS,SM,2399.95,2399.95,2200,2260.65,2299,2103.85,650,1461735.00,14-Jan-2025,13,INE0O5T01011
SILLYMONKS,EQ,23.34,24.02,23.11,23.91,24,22.88,3731,89043.70,14-Jan-2025,41,INE203Y01012
STEELCAS,EQ,849,868.95,840,848.45,845,852.8,4353,3724563.70,14-Jan-2025,804,INE124E01020
INDTERRAIN,EQ,42.25,47,41.3,43.41,43.25,41.25,194730,8693571.72,14-Jan-2025,1848,INE611L01021
INFOMEDIA,EQ,6.89,6.99,6.33,6.87,6.66,6.67,18287,124060.84,14-Jan-2025,137,INE669A01022
ISGEC,EQ,1217.95,1278.8,1204.05,1225.1,1224,1209.25,154560,190232576.55,14-Jan-2025,24606,INE858B01029
KIRLOSIND,EQ,3997.05,4171.5,3966.15,4103.85,4040,3996.55,2639,10765138.25,14-Jan-2025,750,INE250A01039
KPRMILL,EQ,951.9,951.9,913.65,941.7,938,942.4,234329,219315268.55,14-Jan-2025,18883,INE930H01031
LICMFGOLD,EQ,7066.15,7191,7066.15,7153.55,7142,7187.75,729,5195512.50,14-Jan-2025,105,INF397L01554
MAITREYA,ST,339.6,339.6,327.25,334.95,334.95,338.45,3600,1193220.00,14-Jan-2025,9,INE0PLQ01011
MANORAMA,EQ,1019,1019,960.05,1009.4,1017.5,1005.6,33723,33742331.80,14-Jan-2025,3687,INE00VM01036
MAZDOCK,EQ,2057.8,2250,2055.05,2231.55,2236.15,2028.3,5145777,11207427629.70,14-Jan-2025,252944,INE249Z01020
NPST,SM,2292.55,2438,2225,2266.35,2282,2292.55,31550,72396670.00,14-Jan-2025,396,INE0FFK01017
JINDALPOLY,EQ,838.85,855.55,818.35,840.3,835,820.8,43413,36381953.20,14-Jan-2025,5008,INE197D01010
MASTERTR,EQ,155,156.5,145.07,153.26,153,144.53,43315,6516725.04,14-Jan-2025,1470,INE677D01037
BHARATWIRE,EQ,189.2,193.18,184.42,189.38,189,186.38,152710,28844309.06,14-Jan-2025,5458,INE316L01019
DCM,EQ,101.87,106.98,100.29,102.47,102,100.03,56511,5900525.37,14-Jan-2025,1504,INE498A01018
GALLANTT,EQ,305,323.6,305,322.65,323.5,315.5,15611,4970835.70,14-Jan-2025,585,INE297H01019
PIIND,EQ,3412.8,3507.95,3412.8,3463.2,3465,3400.3,223455,775161734.20,14-Jan-2025,36471,INE603J01030
RAMKY,EQ,588,590.5,572.15,578.6,581.25,579.6,38448,22267957.10,14-Jan-2025,1678,INE874I01013
SATIA,EQ,87.15,90,87.01,88.81,88.39,86.67,230444,20311363.29,14-Jan-2025,2826,INE170E01023
SHAILY,BE,1452,1560.95,1423.05,1544.85,1526,1486.65,144124,217768980.10,14-Jan-2025,3943,INE151G01028
SMCGLOBAL,EQ,124,130,124,128.22,127.36,124.7,88401,11222002.41,14-Jan-2025,3360,INE103C01036
UTIBANKETF,EQ,49.01,50.1,49.01,49.93,50.08,49.23,255578,12737074.67,14-Jan-2025,1448,INF789F1AUV1
GENCON,EQ,37.45,39,37.45,38.84,39,37.75,42422,1644456.27,14-Jan-2025,679,INE854S01022
GREAVESCOT,EQ,241.8,247,236.6,241.9,242.45,237.4,2950207,715345984.90,14-Jan-2025,26870,INE224A01026
NOIDATOLL,BE,8.1,8.1,8.1,8.1,8.1,8.53,64647,523640.70,14-Jan-2025,243,INE781B01015
TAINWALCHM,EQ,240.7,248.45,239.9,243.85,242.65,239.85,3371,819719.50,14-Jan-2025,315,INE123C01018
TUNWAL,SM,43,44.1,42.2,43.35,44.1,41.95,112000,4804200.00,14-Jan-2025,56,INE0OXV01027
WONDERLA,EQ,728.6,734.5,711,714.25,715,719.7,58670,42161696.45,14-Jan-2025,7191,INE066O01014
JINDALSTEL,EQ,878.9,922.4,878.9,909.9,909.05,876.7,2581715,2353079176.60,14-Jan-2025,112386,INE749A01030
KHANDSE,EQ,25.94,29.41,24.05,29.12,28.45,24.51,167614,4812580.16,14-Jan-2025,1238,INE060B01014
AYMSYNTEX,EQ,236.93,249.71,228.05,249.71,249.71,237.82,61700,15163731.97,14-Jan-2025,860,INE193B01039
PARACABLES,EQ,74.63,75.94,73,75.64,75.68,73.27,1070585,80118237.73,14-Jan-2025,6782,INE074B01023
PGEL,EQ,832.55,871.85,826.05,851.5,849,827.25,1161303,978887686.05,14-Jan-2025,56748,INE457L01029
ROUTE,EQ,1285,1327.9,1280,1323.9,1324.8,1285,38085,49759876.20,14-Jan-2025,7592,INE450U01017
SELAN,EQ,772.1,799.9,771.3,781.15,789,786.95,27560,21692814.25,14-Jan-2025,1610,INE818A01017
SUYOG,EQ,1566,1596.55,1552.55,1569.45,1591.95,1560.25,15468,24349042.80,14-Jan-2025,2600,INE442P01014
INDIANCARD,BE,272,285.45,263,285.15,285.45,271.9,9406,2652367.05,14-Jan-2025,236,INE061A01014
IRIS,BE,550,577,526,575,575,549.8,67906,38820621.75,14-Jan-2025,1419,INE864K01010
MAHLOG,EQ,354,359.05,350.75,356.9,356.7,353.8,92195,32731449.45,14-Jan-2025,11677,INE766P01016
ARE&M,EQ,1036.3,1071,1032.4,1056.25,1058.95,1036.3,735814,775021776.40,14-Jan-2025,56174,INE885A01032
CAPACITE,EQ,377.6,388.6,373.05,377.7,377.4,372.1,675776,257878842.50,14-Jan-2025,30288,INE264T01014
HARDWYN,EQ,16.21,17.14,15.8,16.79,16.94,15.92,576901,9466931.27,14-Jan-2025,2785,INE626Z01029
FMCGIETF,EQ,59.66,59.66,58.45,58.53,58.71,59.2,1428689,83980358.43,14-Jan-2025,7486,INF109KC19V3
SPAL,EQ,878,885.5,856,877.95,870.4,885,16346,14215819.15,14-Jan-2025,1447,INE212I01016
SUPREMEENG,BE,2.6,2.78,2.56,2.72,2.75,2.7,385631,1010210.95,14-Jan-2025,648,INE319Z01021
769NHAI31,NE,1112,1118,1112,1113.93,1113.5,1116.98,1087,1209073.75,14-Jan-2025,39,INE906B07EP5
IOLCP,EQ,387.75,398.4,380,394.9,395.15,377.9,211820,82430274.80,14-Jan-2025,10774,INE485C01011
ITALIANE,SM,40,40,40,40,40,41,2000,80000.00,14-Jan-2025,1,INE0R7R01018
KALANA,SM,43.3,43.3,40.1,40.9,40.6,43.25,34000,1425400.00,14-Jan-2025,17,INE0T0L01014
MWL,SM,151,162,150,162,162,151,13200,2061540.00,14-Jan-2025,10,INE0JYY01011
SGBJU29III,GB,8069,8110.01,8069,8086.01,8086.01,8150,386,3124575.21,14-Jan-2025,54,IN0020210087
SGBMAR25,GB,7990,8010.82,7956.23,7971,7971,7991.63,17,135541.50,14-Jan-2025,8,IN0020160126
AIIL,EQ,1771.1,1841.4,1674.4,1715.75,1733,1744.95,115803,199093838.35,14-Jan-2025,10964,INE206F01022
BOSS,ST,49.8,49.85,49.8,49.85,49.85,50,16000,796900.00,14-Jan-2025,2,INE0QNI01012
PANACHE,BE,295.1,300,295.1,295.1,295.1,295.1,3646,1081212.10,14-Jan-2025,38,INE895W01019
ROLEXRINGS,EQ,1750,1794.3,1746.9,1787.05,1793,1759.25,6206,11022368.10,14-Jan-2025,1934,INE645S01016
SAHANA,ST,1785,1824,1725.1,1799.85,1822,1787.1,21375,37383418.75,14-Jan-2025,89,INE0LEX01011
SECL,ST,18.15,18.15,18.15,18.15,18.15,18.15,6250,113437.50,14-Jan-2025,1,INE00Y701026
SHILPAMED,EQ,738.05,781.75,735.35,779.1,777.85,733.75,244170,186561320.45,14-Jan-2025,21196,INE790G01031
SURAKSHA,EQ,334.55,358.85,328.6,355.35,355.95,332.65,177052,60630491.85,14-Jan-2025,9001,INE877V01027
VERTOZ,EQ,12.61,13.16,12.61,13.08,13.1,12.55,987724,12786941.41,14-Jan-2025,2399,INE188Y01023
VIPULLTD,BE,19.36,19.36,19.36,19.36,19.36,19.76,53474,1035256.64,14-Jan-2025,209,INE946H01037
INDBANK,EQ,38.05,45.1,38.05,43.08,44,38.32,181495,7579747.70,14-Jan-2025,1499,INE841B01017
INNOVACAP,EQ,1099.95,1099.95,1020,1038.5,1037.2,1015.7,72915,75799615.80,14-Jan-2025,8434,INE0DUT01020
KBCGLOBAL,EQ,1.58,1.72,1.56,1.66,1.7,1.57,11138119,18080991.88,14-Jan-2025,3859,INE278R01034
MEGATHERM,SM,336,337.45,326.55,332.45,333.45,335.35,25600,8504240.00,14-Jan-2025,55,INE531R01010
SGBOCT25,GB,8100,8100,8100,8100,8100,8100,1,8100.00,14-Jan-2025,1,IN0020170059
APEXECO,SM,152,156.9,146.35,152.05,152,146.3,67200,10139120.00,14-Jan-2025,41,INE0T4V01015
CANBK,EQ,89.47,94.08,89.21,93.22,93.62,88.52,26041305,2397186449.32,14-Jan-2025,105806,INE476A01022
EIHAHOTELS,EQ,379.7,386.9,376,384.65,383.1,374.1,13995,5352468.25,14-Jan-2025,1264,INE276C01014
699GS2051,GS,98,99.4,98,99.4,99.4,99.4,1831,179933.56,14-Jan-2025,15,IN0020210194
PRITIKAUTO,EQ,22.38,23.45,22.24,23.17,23.45,22.22,197197,4499209.37,14-Jan-2025,1361,INE583R01029
VRAJ,EQ,199,201.79,190,194.79,194,196.56,201793,39053116.14,14-Jan-2025,5051,INE0S2V01010
LIQUID1,EQ,1029.63,1029.63,1029.59,1029.6,1029.59,1029.43,198251,204120004.21,14-Jan-2025,693,INF174KA1LV5
METROPOLIS,EQ,1885.5,1896.35,1860,1872.05,1873.4,1882.8,68755,128774865.50,14-Jan-2025,7584,INE112L01020
CAPTRUST,BE,88.5,88.5,87.8,87.8,87.8,89.6,2706,237737.30,14-Jan-2025,47,INE707C01018
GLOBALVECT,BE,261.05,261.15,260,260,260,264.15,2052,535311.10,14-Jan-2025,99,INE792H01019
HDIL,BZ,3.44,3.58,3.31,3.49,3.45,3.44,271114,923660.36,14-Jan-2025,247,INE191I01012
RTNPOWER,EQ,11.29,12.07,11.29,12,12.05,11.29,13667358,159871499.60,14-Jan-2025,24635,INE399K01017
RAYMONDLSL,EQ,1816.95,1900,1768.25,1894,1900,1803.65,336120,618292690.30,14-Jan-2025,13417,INE02ID01020
SARVESHWAR,EQ,7.96,8.35,7.81,8.26,8.34,7.8,4422528,35882342.22,14-Jan-2025,8190,INE324X01026
885MOFSL26,N0,1044,1046,1044,1046,1046,1042.4,146,152579.00,14-Jan-2025,4,INE338I07131
SUDARSCHEM,EQ,1083.55,1108.3,1059.1,1095.65,1100,1075.5,148408,161312486.75,14-Jan-2025,11888,INE659A01023
TRANSWORLD,EQ,378.45,389.75,368.1,382.4,383,372.65,49142,18595504.85,14-Jan-2025,2020,INE757B01015
ZENITHSTL,EQ,6.83,7.45,6.74,7.31,7.29,7.1,522846,3790024.42,14-Jan-2025,2058,INE318D01020
JLHL,EQ,1545.3,1560,1500,1549.85,1560,1545.3,174236,269352609.05,14-Jan-2025,7976,INE682M01012
KONTOR,SM,110,116.65,107.15,114.05,114.05,111.1,15600,1781070.00,14-Jan-2025,24,INE0KZ301010
MAANALU,BE,115.6,119.5,113,118.88,119.5,118,52074,6033203.12,14-Jan-2025,604,INE215I01027
901NHB34,N6,6213,6249,6213,6245,6245,6213.72,624,3884689.54,14-Jan-2025,26,INE557F07132
COROMANDEL,EQ,1802,1843.75,1802,1835.3,1831.2,1808,247856,453598574.50,14-Jan-2025,21640,INE169A01031
DHANI,EQ,90.84,92.89,85.94,86.9,87.2,89.19,3796419,339911820.61,14-Jan-2025,16370,INE274G01010
DWARKESH,EQ,47.1,49.15,46.87,47.98,48.3,47.26,1577026,75452507.71,14-Jan-2025,12389,INE366A01041
GUJGASLTD,EQ,470,489.85,469.9,487.05,488,471.05,462700,224039644.80,14-Jan-2025,17996,INE844O01030
HDFCNIF100,EQ,24.57,24.57,23.63,24.25,24.33,24.09,58245,1406405.20,14-Jan-2025,612,INF179KC1HR4
RANEENGINE,EQ,360.15,381,360.15,373.75,372.1,369.5,5212,1937330.60,14-Jan-2025,520,INE222J01013
SADHNANIQ,EQ,36.41,37.94,36.31,37.52,37.85,36.75,336122,12498111.17,14-Jan-2025,4541,INE888C01040
UNOMINDA,EQ,1034,1074.9,1032.2,1050.35,1043,1035.9,1299229,1368902604.35,14-Jan-2025,80515,INE405E01023
SGBOCT27,GB,8050,8050,8050,8050,8050,8125,4,32200.00,14-Jan-2025,2,IN0020190370
BAJFINANCE,EQ,7230,7388,7191.15,7335,7342.1,7150.95,998011,7315487115.25,14-Jan-2025,139664,INE296A01024
CRAYONS,SM,95.25,96,95.25,96,96,96,5000,478200.00,14-Jan-2025,5,INE0OFK01019
GOKUL,BE,58.61,59.95,55.6,58.79,58.65,58.03,24788,1460487.41,14-Jan-2025,180,INE020J01029
POWERINDIA,EQ,12799.9,13640,12741.55,13428.1,13270,12724.05,99738,1319941774.50,14-Jan-2025,24298,INE07Y701011
MARINE,BE,225,233.55,225,233.55,233.55,222.45,142187,32777096.85,14-Jan-2025,2154,INE01JE01028
MRF,EQ,113003.8,114700,112652.15,114213.4,114500,113003.8,8640,984227310.50,14-Jan-2025,6538,INE883A01011
FIRSTCRY,EQ,503.5,513.75,482.55,498.4,498.95,502.35,2380126,1181950233.65,14-Jan-2025,57883,INE02RE01045
COMPUSOFT,EQ,24.09,25.34,24.09,24.86,25,24.07,42340,1047319.08,14-Jan-2025,632,INE453B01029
DELPHIFX,BE,184.25,184.25,175.1,181.79,181.79,175.55,4563,809952.46,14-Jan-2025,58,INE726L01019
