SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
AUTOAXLES,EQ,1716.05,1741.45,1683.05,1712.9,1710.4,1716.05,5330,9110458.55,31-Jan-2025,984,INE449A01011
AXISGOLD,EQ,69.87,69.95,69,69.49,69.57,68.63,312847,21708731.62,31-Jan-2025,1931,INF846K01W80
BANKBEES,EQ,508.65,509.45,502,508.38,508.55,506.44,639507,323794895.75,31-Jan-2025,9321,INF204KB15I9
BBTCL,EQ,197.98,199,191.7,194.55,199,195.27,833,161886.64,31-Jan-2025,73,INE01EE01011
BECTORFOOD,EQ,1439.65,1485,1435.05,1469.95,1470,1461.55,83806,123021271.15,31-Jan-2025,12943,INE495P01012
BEPL,EQ,117.4,123,117.26,122.43,122.12,118.13,671624,81437762.84,31-Jan-2025,13138,INE922A01025
BSOFT,EQ,529.85,536.95,529.45,534.6,535.95,530.15,490618,262010024.80,31-Jan-2025,21779,INE836A01035
CANARYS,SM,33.55,33.65,33.4,33.45,33.4,33.3,32000,1072800.00,31-Jan-2025,6,INE0QG301017
CGCL,EQ,178,179.41,175.31,178.13,177.5,176.59,368277,65173650.87,31-Jan-2025,13459,INE180C01042
CPSEETF,EQ,84.4,86.68,83.68,86.49,86.64,83.88,3933931,336593547.94,31-Jan-2025,12235,INF457M01133
CSLFINANCE,EQ,266.5,273.75,256.95,266.15,265,265.2,20452,5410769.15,31-Jan-2025,1063,INE718F01018
DCM,EQ,98.51,102.94,98.51,100.52,100.5,100.11,13871,1397706.04,31-Jan-2025,406,INE498A01018
DCMSHRIRAM,EQ,1134.05,1184.25,1108.25,1169.25,1168,1134.05,56996,65305848.05,31-Jan-2025,11565,INE499A01024
DEEPAKFERT,EQ,1138,1157.5,1121,1135.85,1135,1120.9,1934832,2206136507.60,31-Jan-2025,57343,INE501A01019
DMCC,BE,302.5,317.85,302.5,317.85,317.85,302.75,4553,1433966.10,31-Jan-2025,92,INE505A01010
DRL,SM,21.5,21.5,21.5,21.5,21.5,20.55,12000,258000.00,31-Jan-2025,2,INE704V01015
DUCOL,SM,117.1,118,117,118,118,119,4000,469680.00,31-Jan-2025,5,INE0LZO01015
EIFFL,EQ,193.01,194.69,187.13,192.88,194.69,190.32,11962,2293509.78,31-Jan-2025,439,INE546V01010
ENGINERSIN,EQ,167,176.12,166.81,171.05,171,166.85,3917487,676162053.27,31-Jan-2025,46436,INE510A01028
ENVIRO,SM,111.5,112,108.25,111.95,112,112.15,22000,2433200.00,31-Jan-2025,9,INE0SUH01015
EPL,EQ,216.45,229.2,216.45,228.35,228,216.05,649897,146459963.70,31-Jan-2025,22943,INE255A01020
FIBERWEB,EQ,46,46.88,45.01,46.16,46.3,45.83,51970,2389916.25,31-Jan-2025,929,INE296C01020
FORCAS,ST,105.5,107.5,105.5,107.5,107.5,105.75,12800,1366720.00,31-Jan-2025,8,INE0U2501017
GALAXYSURF,EQ,2380.65,2397,2343.8,2387.3,2380.1,2380.65,5122,12226278.35,31-Jan-2025,1584,INE600K01018
GANECOS,EQ,1631.95,1745,1621.45,1726.45,1725,1636.05,64577,109157367.20,31-Jan-2025,13408,INE845D01014
GANESHIN,SM,141,153.5,140.6,151.2,151,142.25,148800,22090880.00,31-Jan-2025,81,INE0TVT01024
GEEKAYWIRE,EQ,86.7,89.1,85.15,88.76,89.1,85.88,37616,3291584.63,31-Jan-2025,972,INE669X01024
GENUSPOWER,EQ,316.4,329,312,325.3,327,316.3,488687,156392512.40,31-Jan-2025,11581,INE955D01029
GILLETTE,EQ,8779.8,8779.8,8520,8607.25,8590,8686.2,16078,138136466.10,31-Jan-2025,6701,INE322A01010
GODFRYPHLP,EQ,4494.8,4568,4401,4517.4,4521,4494.8,31156,140043294.30,31-Jan-2025,10547,INE260B01028
GTECJAINX,BE,35.5,35.5,35.5,35.5,35.5,35.5,264,9372.00,31-Jan-2025,11,INE586X01012
GVPTECH,EQ,10.5,10.8,10.06,10.45,10.3,10.3,43039,448843.53,31-Jan-2025,271,INE382T01030
HDFCSILVER,EQ,90.02,90.62,90.01,90.48,90.45,89.54,365569,33009315.89,31-Jan-2025,1888,INF179KC1DI2
HERITGFOOD,EQ,422.55,435,420.65,433.65,434.05,422.55,231586,99386030.95,31-Jan-2025,5496,INE978A01027
HINDCON,BE,43.36,43.36,43.36,43.36,43.36,41.3,15991,693369.76,31-Jan-2025,166,INE642Y01029
IDENTICAL,ST,53.8,53.8,53,53.5,53.5,53.8,18000,964800.00,31-Jan-2025,8,INE0TD101011
IFBAGRO,EQ,594.9,596.4,575.1,591.75,593.1,587.4,10677,6242275.65,31-Jan-2025,611,INE076C01018
IHFL261224,N1,955.8,955.8,945,945,945,940,65,62019.00,31-Jan-2025,2,INE477L07BA4
IIFLZC28A,NU,1110,1110,1060.1,1086.7,1086.7,1101,344,365527.69,31-Jan-2025,7,INE530B07278
INDHOTEL,EQ,762.5,771.35,759,764.7,765,761.2,2505181,1919027762.35,31-Jan-2025,66682,INE053A01029
INDIANB,EQ,545.85,561.3,540.4,555.75,554.6,545.85,1745735,964451161.50,31-Jan-2025,65881,INE562A01011
INDIGOPNTS,EQ,1256,1273.9,1240.25,1267.2,1261,1256,23208,29141674.05,31-Jan-2025,6505,INE09VQ01012
INOXWIND,EQ,163.5,172.44,160,168.59,168.85,161.84,22138939,3716599243.06,31-Jan-2025,165622,INE066P01011
IRBINVIT,IV,57.77,58.39,57.45,57.53,57.5,57.77,148069,8536598.89,31-Jan-2025,1254,INE183W23014
IRCON,EQ,206.4,223,204.56,221.43,220.25,202.7,31011752,6695300374.20,31-Jan-2025,240392,INE962Y01021
IWEL,EQ,9364.6,9364.6,9050,9364.6,9364.6,8918.7,10539,97777509.55,31-Jan-2025,1465,INE0FLR01028
JAIBALAJI,EQ,134,138.15,132.1,134.9,135,135.4,231634,31455282.10,31-Jan-2025,3888,INE091G01026
JAICORPLTD,EQ,130.9,136.2,129.45,136.2,136.2,129.75,534453,71576038.75,31-Jan-2025,4668,INE070D01027
JBMA,EQ,764.6,824,764.15,801.55,805.5,1507.25,622876,498199871.60,31-Jan-2025,45467,INE927D01051
JINDALSTEL,EQ,785.05,796.8,723.35,791.55,787.7,840.05,22676494,17349871367.95,31-Jan-2025,364285,INE749A01030
JISLDVREQS,EQ,37.2,37.2,35.87,36.01,36.12,36.25,15657,571484.94,31-Jan-2025,438,IN9175A01010
JITFINFRA,EQ,508.05,568,508.05,533.05,535,611.2,191432,101835386.55,31-Jan-2025,9801,INE863T01013
JSFB,EQ,461,461,434,451.2,451.3,445.4,392114,174787668.85,31-Jan-2025,13111,INE953L01027
JSWHL,BE,17544.8,17649.95,16801,17465.05,17450,17451.35,1798,30789234.00,31-Jan-2025,523,INE824G01012
KARNIKA,ST,372.55,389.5,372.55,377.9,377.9,372.55,2000,754200.00,31-Jan-2025,4,INE0MGA01012
KCPSUGIND,EQ,40.95,41.95,40.16,41.54,41.91,40.41,143882,5901719.27,31-Jan-2025,1433,INE790B01024
KEEPLEARN,BE,4.09,4.17,3.87,4.16,4.16,4,16854,69173.05,31-Jan-2025,129,INE055C01020
KERNEX,BE,1246.45,1308.75,1228,1300.7,1303,1246.45,65319,83502696.30,31-Jan-2025,2310,INE202H01019
KIMS,EQ,595,610,595,609.2,610,601.15,143001,86798202.40,31-Jan-2025,14766,INE967H01025
KITEX,BE,184.05,196.9,181.75,192.2,191.5,191.3,394756,74546385.90,31-Jan-2025,3619,INE602G01020
KKJEWELS,ST,187,189.95,183.45,183.5,183.45,193.1,142000,26151750.00,31-Jan-2025,110,INE0XOW01017
KLL,SM,90.7,90.7,87.25,89,89,90.9,8000,708000.00,31-Jan-2025,10,INE0Q2V01012
KSB,EQ,690.25,704.8,689.05,702.55,704.7,690,30613,21365522.15,31-Jan-2025,4809,INE999A01023
KSL,EQ,876,903.25,859.2,894.3,897.35,871.9,32733,28892688.30,31-Jan-2025,3373,INE907A01026
KSOLVES,EQ,968.1,1010,960,992.4,1000,967.4,20504,20047152.30,31-Jan-2025,2124,INE0D6I01015
LGBBROSLTD,EQ,1282.15,1414.9,1282.15,1363.95,1354,1311.65,79593,108791192.65,31-Jan-2025,4786,INE337A01034
LICMFGOLD,EQ,7509.9,7509.9,7377.1,7465.5,7450,7373.15,604,4514817.00,31-Jan-2025,166,INF397L01554
LOYALTEX,BE,298.5,303.95,290.6,303.7,303.7,299.65,339,101448.35,31-Jan-2025,22,INE970D01010
MADHAVBAUG,SM,117.05,124.5,117.05,124.5,124.5,124.5,1600,195980.00,31-Jan-2025,4,INE0JR301013
MAGNUM,EQ,35.67,36.09,34.5,34.84,35.34,35.67,64040,2263249.20,31-Jan-2025,641,INE387I01016
MAKEINDIA,EQ,136.7,136.7,131.23,134.77,134.94,132.72,13231,1778916.08,31-Jan-2025,492,INF769K01IB1
MAKS,SM,33,33.45,33,33.45,33.45,33.5,3000,99675.00,31-Jan-2025,2,INE0CDK01019
MALUPAPER,EQ,41.52,42.54,40.8,41.42,42.5,40.63,13038,538198.79,31-Jan-2025,228,INE383H01017
MAMATA,EQ,408.05,420,405.05,411.9,409,406.65,239321,98159548.85,31-Jan-2025,12140,INE0TO701015
MANAKALUCO,EQ,29.58,29.58,27.5,28.52,29.5,28.63,16785,476627.40,31-Jan-2025,546,INE859Q01017
MANALIPETC,EQ,59.55,61.5,59.2,61.02,60.5,60.4,161678,9740238.17,31-Jan-2025,1953,INE201A01024
MIDCAP,EQ,149.6,155,149.6,152.26,154.79,149.25,28569,4334890.38,31-Jan-2025,379,INF174KA1IB3
MIDHANI,EQ,322,331.7,317.35,328.15,328.9,320.15,325510,106319386.50,31-Jan-2025,18904,INE099Z01011
MODIRUBBER,EQ,113.6,118,108.2,111.14,110.21,113.5,1129,125621.18,31-Jan-2025,63,INE832A01018
MOLOWVOL,EQ,36.2,36.3,35.45,35.91,35.7,35.49,5316101,190436096.45,31-Jan-2025,116,INF247L01BL0
MONIFTY500,EQ,21.79,21.87,21.43,21.78,21.87,21.56,115160,2501872.23,31-Jan-2025,865,INF247L01BU1
MPHASIS,EQ,2900,2901.4,2853.35,2867.95,2865.05,2867.6,434230,1246852579.95,31-Jan-2025,42703,INE356A01018
MURUDCERA,EQ,42.06,43.37,42.06,43.07,42.81,42.77,21020,904576.00,31-Jan-2025,364,INE692B01014
MUTHOOTCAP,EQ,298.8,298.9,289,290.25,290,298.45,24323,7102442.55,31-Jan-2025,1060,INE296G01013
NAVKARCORP,EQ,120.75,124.9,117.63,123.2,123.6,120.51,657943,80244979.33,31-Jan-2025,14408,INE278M01019
NCLIND,EQ,207.76,208.8,201,202.7,203.98,205.95,64486,13216503.02,31-Jan-2025,4309,INE732C01016
NEOGEN,EQ,1811.05,1920,1811,1905.75,1905,1843.5,22953,43365420.80,31-Jan-2025,4942,INE136S01016
NESTLEIND,EQ,2217.35,2387,2209.5,2313.2,2299.05,2217.35,3139887,7288285109.35,31-Jan-2025,172723,INE239A01024
NETF,EQ,251.7,252.88,246.04,252.44,252.88,248.57,1705,428096.46,31-Jan-2025,141,INF277K015R5
NEULANDLAB,EQ,13811.2,14170,13711.25,14123.35,14125,13724.35,19952,280243746.80,31-Jan-2025,4722,INE794A01010
NIBL,BE,23.6,23.6,23.6,23.6,23.6,24.09,3228,76180.80,31-Jan-2025,38,INE047O01014
NITINSPIN,EQ,392.25,418.8,391.75,414,415.05,392.25,145503,58851810.10,31-Jan-2025,3518,INE229H01012
NRL,EQ,97.1,100.8,96.41,98.72,98.1,98.67,66302,6557943.39,31-Jan-2025,2209,INE0JM501013
NTPC,EQ,322.45,326.25,317.55,324,325.15,323,13195557,4262545920.45,31-Jan-2025,150009,INE733E01010
NUVOCO,EQ,347.55,353.75,347.05,350.5,351.3,346.75,73888,25878767.35,31-Jan-2025,7204,INE118D01016
NV20IETF,EQ,15,15.8,14.55,14.84,14.55,14.69,526035,7799685.78,31-Jan-2025,2863,INF109KC11V0
ODIGMA,BE,56.72,56.72,56.72,56.72,56.72,57.88,5217,295908.24,31-Jan-2025,198,INE054301028
ONYX,ST,66.35,69,63.1,69,69,66.35,16000,1038000.00,31-Jan-2025,8,INE0WVU01018
ORIANA,SM,1635.7,1722,1635.7,1707.65,1704,1645,46725,79245120.00,31-Jan-2025,529,INE0OUT01019
ORIENTALTL,EQ,9.68,9.68,9.31,9.53,9.31,9.62,119215,1141151.53,31-Jan-2025,287,INE998H01012
ORIENTLTD,BE,95.99,98,95.99,98,98,96.18,1029,99803.84,31-Jan-2025,42,INE609C01024
PALASHSECU,EQ,159.5,162.39,139.99,150.09,146.2,135.33,251336,39006983.62,31-Jan-2025,5972,INE471W01019
PAVNAIND,EQ,472,494.5,463.6,480.05,494.5,472.75,5354,2557135.55,31-Jan-2025,492,INE07S101020
PGHH,EQ,14429.9,14550,14301.15,14500.6,14550,14401.7,1657,23915492.80,31-Jan-2025,805,INE179A01014
PHARMABEES,EQ,21.85,22.04,21.6,21.89,21.95,21.85,1992294,43673956.70,31-Jan-2025,11437,INF204KC1089
PLAZACABLE,EQ,70.97,71.75,70.1,71.32,71.16,70.97,28503,2026575.32,31-Jan-2025,810,INE0INJ01017
PPL,EQ,453.05,453.05,436.6,445.95,450.4,446.35,69520,31019908.75,31-Jan-2025,4608,INE050001010
PRECAM,EQ,294.05,298.6,290.1,295.7,298.5,291.15,112241,33133186.70,31-Jan-2025,3867,INE484I01029
PRESTIGE,EQ,1283.85,1387.55,1250.15,1359.5,1387.55,1342.35,1513344,2006981723.95,31-Jan-2025,86522,INE811K01011
PRICOLLTD,EQ,496,511.65,482.25,505,502.85,495.7,291353,145781260.80,31-Jan-2025,25461,INE726V01018
PRIZOR,ST,180,180,178.85,178.85,178.85,182.5,14400,2577520.00,31-Jan-2025,15,INE0V9N01017
PSPPROJECT,EQ,636.75,639.9,625.1,633.5,638,636.75,47426,29932550.85,31-Jan-2025,3624,INE488V01015
QNIFTY,EQ,2529.99,2555.22,2526,2545,2546,2514.63,209,530702.70,31-Jan-2025,60,INF082J01028
RADIANTCMS,EQ,66.42,67.62,65.99,66.91,67,66.42,110995,7415068.88,31-Jan-2025,1677,INE855R01021
RAMAPHO,EQ,211,229.8,211,228.53,229.55,209.66,167382,37775756.99,31-Jan-2025,4555,INE809A01024
RAMASTEEL,EQ,11.89,12.11,11.75,12.05,12.08,11.85,7149228,85378495.21,31-Jan-2025,10554,INE230R01035
RBLBANK,EQ,165.4,166.6,162.06,164.77,165.18,162.5,8742032,1440508223.20,31-Jan-2025,38828,INE976G01028
REPRO,EQ,514.9,524.9,501.6,507.05,524.9,514.9,3674,1858564.35,31-Jan-2025,594,INE461B01014
RHFL,BE,3.4,3.4,3.24,3.4,3.4,3.24,1640002,5517616.07,31-Jan-2025,2864,INE217K01011
RICHA,SM,78.5,78.5,78.5,78.5,78.5,78.55,1000,78500.00,31-Jan-2025,1,INE0J1P01015
ROCKINGDCE,SM,534,534,516.65,523.75,525.7,541,8750,4610400.00,31-Jan-2025,33,INE0PTR01012
ROLEXRINGS,EQ,1785,1808.05,1762.5,1798.3,1800,1776.85,3864,6927486.15,31-Jan-2025,1150,INE645S01016
ROLLT,BE,1.95,1.95,1.85,1.94,1.95,1.95,43244,83740.50,31-Jan-2025,165,INE927A01040
RUBYMILLS,EQ,221.75,223.4,217.05,223.2,223,216.3,14395,3197559.50,31-Jan-2025,782,INE301D01026
RUCHIRA,EQ,117.9,119.79,117,119.1,118.82,116.49,11111,1317120.56,31-Jan-2025,990,INE803H01014
RVTH,BE,1830,1858.9,1800,1807.6,1810,1830.5,316,571864.25,31-Jan-2025,22,INE0DAB01012
SABAR,ST,10,10.7,10,10.7,10.7,10.4,45000,465750.00,31-Jan-2025,6,INE0DZ101013
SAGARDEEP,EQ,32.16,33.99,31.15,32.63,33.99,32.71,58628,1910562.12,31-Jan-2025,530,INE976T01013
SAILIFE,EQ,664.9,673.45,648.35,656.8,653.55,668.5,211915,141151873.05,31-Jan-2025,7322,INE570L01029
SALSTEEL,EQ,20.84,20.84,20.01,20.31,20.22,20.02,21751,440523.50,31-Jan-2025,297,INE658G01014
SANDESH,EQ,1473.9,1486.7,1473.9,1480.95,1482,1478.95,546,807837.95,31-Jan-2025,163,INE583B01015
SASTASUNDR,EQ,275,290.1,275,280.4,283.7,279.5,12212,3445665.05,31-Jan-2025,1038,INE019J01013
SBIETFIT,EQ,464.96,464.96,456.59,460.78,463.4,458.57,1702,781207.80,31-Jan-2025,137,INF200KA1S14
SECMARK,EQ,104.45,109.24,103,103.9,103.5,104.04,3147,333378.89,31-Jan-2025,76,INE0BTM01013
SGBDE30III,GB,8299,8338.99,8211,8321.08,8328.96,8260.1,591,4915173.94,31-Jan-2025,69,IN0020220110
SHREECEM,EQ,27124,28000,26682.65,27795.9,28000,26830.5,48056,1320289067.15,31-Jan-2025,17055,INE070A01015
SHUBHLAXMI,ST,31.75,31.75,31.75,31.75,31.75,32.4,1000,31750.00,31-Jan-2025,1,INE01Z401013
SILGO,EQ,29.08,34.47,28.63,34.47,34.47,28.73,256250,8464845.47,31-Jan-2025,1617,INE01II01013
SIS,EQ,340,340,329.35,335.15,335,330.8,120736,40437578.65,31-Jan-2025,10050,INE285J01028
SMSPHARMA,EQ,201.8,205.97,198.51,201.83,202.3,200.02,67529,13677730.19,31-Jan-2025,2927,INE812G01025
SOMANYCERA,EQ,499.2,516,499,510,508.75,499.2,17034,8671354.05,31-Jan-2025,1720,INE355A01028
SPANDANA,EQ,320.05,329.95,310.55,326.7,327.75,314.25,562328,181810713.90,31-Jan-2025,18235,INE572J01011
STYRENIX,EQ,2578.05,2578.05,2410.55,2479.45,2475.5,2580.1,88248,217769388.00,31-Jan-2025,10335,INE189B01011
SUPRAJIT,EQ,394.3,408.9,391.15,406.75,408,391.85,48153,19362235.90,31-Jan-2025,6596,INE399C01030
SUULD,BZ,3.34,3.54,3.34,3.42,3.5,3.49,9154,31524.23,31-Jan-2025,83,INE591Q01016
SUVEN,EQ,115.53,136,115.53,128.74,128.01,116.38,3195202,414305654.07,31-Jan-2025,26165,INE495B01038
SYRMA,EQ,520.05,541.95,515.15,532.05,528.45,536.1,1822694,961997387.80,31-Jan-2025,67534,INE0DYJ01015
TATAELXSI,EQ,6145,6350,6130.1,6336,6350,6135.7,122121,767026969.80,31-Jan-2025,21779,INE670A01012
TATASTEEL,EQ,131.12,135,129.93,134.62,134.9,131.12,26689228,3566338275.87,31-Jan-2025,170870,INE081A01020
TCIFINANCE,BE,14.01,14.58,14.01,14.58,14.58,14.3,23025,331980.12,31-Jan-2025,118,INE911B01018
TCS,EQ,4110,4128.45,4085.25,4112.4,4114.15,4100.05,1492943,6130103902.20,31-Jan-2025,121858,INE467B01029
TEGA,EQ,1501.95,1529,1493.5,1513.2,1506,1501.95,53880,81230642.95,31-Jan-2025,6100,INE011K01018
TEJASNET,EQ,866,922.3,860,916.15,917.2,866,1471986,1328952138.10,31-Jan-2025,70926,INE010J01012
TREJHARA,EQ,218,218.45,206.02,218.1,216.55,208.05,9851,2112564.48,31-Jan-2025,561,INE00CA01015
TVVISION,BE,6.5,6.5,6.5,6.5,6.5,6.85,30324,197106.00,31-Jan-2025,154,INE871L01013
UFO,EQ,98.85,99.9,92.02,92.9,92.15,96.49,649347,61669700.39,31-Jan-2025,8292,INE527H01019
VAISHALI,EQ,16.04,18.83,15.4,17.24,17.49,16.26,1604289,28279768.19,31-Jan-2025,4438,INE972X01022
VENKEYS,EQ,1812.5,1836.9,1794.5,1818.95,1828.6,1812.9,33979,61884221.10,31-Jan-2025,5151,INE398A01010
VIJAYA,EQ,1024,1050,1004.65,1034.8,1044.5,1017.55,231501,237779496.60,31-Jan-2025,28317,INE043W01024
VINCOFE,EQ,119.6,119.6,113.05,113.62,114,115.06,581956,67363262.55,31-Jan-2025,5943,INE498Q01014
WEIZMANIND,EQ,126,128.85,125,126.7,126.06,125.66,9079,1145820.87,31-Jan-2025,765,INE080A01014
WTICAB,ST,174.95,175,171.5,175,175,175,24000,4140450.00,31-Jan-2025,11,INE623Y01011
XCHANGING,EQ,104.1,117.35,102.71,111.46,110.9,102.55,843564,94290094.41,31-Jan-2025,9820,INE692G01013
YUDIZ,SM,54.3,54.3,54.3,54.3,54.3,56.4,800,43440.00,31-Jan-2025,1,INE09FA01019
ZENTEC,EQ,1675.05,1774,1675.05,1741.1,1744.05,1685.2,638227,1111411652.75,31-Jan-2025,51284,INE251B01027
1015ECL29,NR,997,997,980.1,989.95,989.95,986.09,186,183283.07,31-Jan-2025,8,INE804IA7014
105IIFL29,N7,948,948,948,948,948,1156,100,94800.00,31-Jan-2025,1,INE866I08295
10NFL25,N9,987.27,987.33,987.27,987.33,987.33,987,36,35541.90,31-Jan-2025,5,INE342T07478
182D050625,TB,97.85,97.85,97.85,97.85,97.85,97.81,100,9785.00,31-Jan-2025,1,IN002024Y340
729NHAI26,NC,1044.21,1044.21,1044.21,1044.21,1044.21,1044.22,202,210930.42,31-Jan-2025,2,INE906B07EN0
733GS2026,GS,102.35,102.35,102.35,102.35,102.35,102.3,1400,143290.00,31-Jan-2025,1,IN0020230119
74GS2062,GS,106.75,106.81,106.75,106.81,106.81,106.75,1672,178496.32,31-Jan-2025,2,IN0020220094
81TCHF28,N8,1015,1015,1015,1015,1015,1011,8,8120.00,31-Jan-2025,1,INE033L07GS6
879NHPC28,N5,1172,1172,1172,1172,1172,1172,300,351600.00,31-Jan-2025,1,INE848E07559
915SCL26,NE,975.1,975.1,975.1,975.1,975.1,975.4,50,48755.00,31-Jan-2025,1,INE148I08256
96SFIL24A,NB,969,969,969,969,969,950,25,24225.00,31-Jan-2025,1,INE244L07168
970CAGL28,ND,1010,1010,1008,1008,1008,1008.93,30,30260.00,31-Jan-2025,2,INE741K07579
9MMFSML,N2,1064.95,1064.95,1063,1063,1063,1062,11,11712.50,31-Jan-2025,2,INE774D08MA6
9SCL26BA,NA,985,985,985,985,985,984,2604,2564940.00,31-Jan-2025,20,INE148I07GL3
AARTIDRUGS,EQ,407,410.65,404,405.4,405.55,407.95,87905,35746693.40,31-Jan-2025,7562,INE767A01016
ACCENTMIC,SM,256,261.4,253.2,257.9,256.75,256.05,11500,2958575.00,31-Jan-2025,23,INE0Q5D01013
ACEINTEG,EQ,26.49,26.79,25.15,25.96,26.05,26.49,5370,140231.71,31-Jan-2025,127,INE543V01017
ADANIPOWER,EQ,508.45,516.35,504.25,513.2,514.5,508.8,3812391,1949557215.90,31-Jan-2025,70407,INE814H01011
AFFLE,EQ,1511.05,1520.3,1496.4,1507.95,1514.9,1499.85,115698,174126538.75,31-Jan-2025,14089,INE00WC01027
AGSTRA,BE,54.5,55,51,51.9,52,53.61,404751,21220815.11,31-Jan-2025,3162,INE583L01014
AMBUJACEM,EQ,511,518.3,509.55,512.8,513.15,509.55,2315232,1189186429.70,31-Jan-2025,51448,INE079A01024
APEX,EQ,248.9,253.4,245.2,250.2,253,245.2,96875,24089760.40,31-Jan-2025,2684,INE346W01013
APLAPOLLO,EQ,1475.9,1518,1463.7,1509.55,1512.2,1475.9,254143,380152536.30,31-Jan-2025,20285,INE702C01027
APTUS,EQ,298.85,304.05,291.75,303,302.4,296.9,937265,279846040.60,31-Jan-2025,27418,INE852O01025
ARVIND,EQ,338.9,341,321.75,337.95,340.05,334.8,785314,261297356.60,31-Jan-2025,83278,INE034A01011
ASAHIINDIA,EQ,648.15,685,647,676.4,672.55,648.85,77691,51882739.25,31-Jan-2025,7393,INE439A01020
