SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
HINDCOMPOS,EQ,500.45,500.45,471,477.15,472.35,499.35,7155,3431625.45,22-Jan-2025,1183,INE310C01029
HYUNDAI,EQ,1759,1759,1684.85,1702.5,1704.7,1745.55,1321964,2256701690.30,22-Jan-2025,108492,INE0V6F01027
KREBSBIO,BE,105,105,98.65,98.7,98.85,103.85,11587,1178042.39,22-Jan-2025,133,INE268B01013
VPRPL,EQ,256,257.85,243.6,250.25,250.3,256,606503,151041593.50,22-Jan-2025,23787,INE0AE001013
PEL,EQ,1010.95,1014.25,976.45,993.65,993.8,1009.85,412325,407947946.40,22-Jan-2025,22167,INE140A01024
RUCHINFRA,EQ,11.88,11.88,11.01,11.23,11.29,11.57,29895,336545.67,22-Jan-2025,343,INE413B01023
SBILIFE,EQ,1466.1,1470.75,1450.05,1460.05,1464.95,1466.55,631080,921178192.85,22-Jan-2025,42870,INE123W01016
ALLETEC,ST,490,496.35,476,487.65,495.9,495.05,14800,7234260.00,22-Jan-2025,32,INE0M2X01012
BANKBETF,EQ,48.96,49.85,48.31,49.14,49.13,48.96,64826,3160691.30,22-Jan-2025,223,INF0QA701714
CELLO,EQ,679.2,679.65,648.75,655.5,656.05,670.8,199324,130652831.45,22-Jan-2025,20117,INE0LMW01024
CORDSCABLE,EQ,175.35,176.4,169.25,171.36,171.92,175.35,21352,3665267.76,22-Jan-2025,1139,INE792I01017
DLINKINDIA,EQ,513,513,488.8,501.1,498,512.3,79125,39359402.90,22-Jan-2025,3926,INE250K01012
MAHLIFE,EQ,402.15,405.05,394.7,400.1,403,406.15,117513,46909185.65,22-Jan-2025,13545,INE813A01018
SKIPPER,EQ,478.9,478.9,452,465.45,463.85,478.9,578917,266813092.50,22-Jan-2025,42751,INE439E01022
898LTF29,N7,1035.06,1035.06,1035.06,1035.06,1035.06,1045,50,51753.00,22-Jan-2025,1,INE027E07998
716GS2050,GS,103.45,103.45,103.45,103.45,103.45,103,100,10345.00,22-Jan-2025,1,IN0020200054
INCREDIBLE,EQ,48.94,48.97,44.67,45.69,45.1,46.64,20701,952181.10,22-Jan-2025,611,INE452L01012
INDOTECH,BE,3115.9,3144,2863.7,2891.05,2920,3014.4,23328,67643968.60,22-Jan-2025,2130,INE332H01014
TARSONS,EQ,395,400.8,383.2,392.8,391.15,394.65,57144,22373666.90,22-Jan-2025,2077,INE144Z01023
UMA,SM,33,33,32.5,32.8,32.85,33.05,28000,919200.00,22-Jan-2025,7,INE067901012
USHAMART,EQ,354.5,360.9,340.05,346.15,346,358.4,336009,116078884.70,22-Jan-2025,18906,INE228A01035
VASCONEQ,EQ,52.82,53.34,50.22,52.5,52.75,53.2,609304,31413139.81,22-Jan-2025,3778,INE893I01013
AMBICAAGAR,EQ,29.6,31.24,29.55,30.54,30.94,30.11,43402,1316114.13,22-Jan-2025,1088,INE792B01012
CANTABIL,EQ,283.05,285.65,262,271.5,273.45,282.6,397278,107262551.75,22-Jan-2025,5988,INE068L01024
CMSINFO,EQ,426.1,432.5,410.55,417.4,417.3,427.35,555872,232208186.25,22-Jan-2025,42573,INE925R01014
FICRF3GP,MF,0.36,0.36,0.36,0.36,0.36,0.33,500,180.00,22-Jan-2025,1,INF090I01VX3
HDFCLIQUID,EQ,1000.01,1000.01,999.99,1000,999.99,1000.01,3302,3302021.39,22-Jan-2025,23,INF179KC1HE2
KOTHARIPET,EQ,179.95,184.99,175.26,176.78,177.5,178.83,66026,11829614.42,22-Jan-2025,1596,INE720A01015
MANAKSIA,EQ,82.2,82.87,81,81.28,81.69,82.87,40246,3281126.43,22-Jan-2025,1231,INE015D01022
MARCO,SM,57.55,59,55.25,58.4,58.1,57.55,22500,1301475.00,22-Jan-2025,15,INE0QP001012
MULTICAP,EQ,15.06,15.07,14.8,14.97,14.96,15.05,732441,10898101.04,22-Jan-2025,1086,INF769K01LX9
SHANKARA,EQ,616.2,621.65,607,612.95,613.75,620.65,24171,14817327.95,22-Jan-2025,1665,INE274V01019
ALMONDZ,BE,32.65,33.3,32.64,33.3,33.3,32.65,78773,2581844.28,22-Jan-2025,89,INE326B01035
CHOLAFIN,EQ,1248,1278,1231.45,1257.1,1271,1240.5,1708689,2128990835.30,22-Jan-2025,70302,INE121A01024
CMRSL,SM,95,95,95,95,95,97.8,800,76000.00,22-Jan-2025,1,INE075Z01011
DEEPAKNTR,EQ,2340.1,2346.65,2270.1,2315.5,2313,2349.2,109039,250828261.05,22-Jan-2025,15531,INE288B01029
LIQUIDADD,EQ,1053.27,1053.27,1053.21,1053.21,1053.23,1053.04,419615,441946560.06,22-Jan-2025,552,INF740KA1UM0
SENSEXIETF,EQ,861.9,864,854,862.31,864,860.68,12028,10336677.48,22-Jan-2025,369,INF346A01034
INDIASHLTR,EQ,643.3,646.8,621.85,637.4,630,644.6,70136,44296441.90,22-Jan-2025,13056,INE922K01024
TEMBO,BE,723,734.6,671.6,725.9,734.55,699.65,108031,76557854.75,22-Jan-2025,2585,INE869Y01010
NESCO,EQ,999.75,1035,960.3,1031.4,1035,1001.85,75358,76217499.25,22-Jan-2025,9630,INE317F01035
SAHYADRI,EQ,307.55,314.85,301.55,309.25,310.95,308.3,5079,1570515.35,22-Jan-2025,449,INE280H01015
CIEINDIA,EQ,467,467,455,462,460.05,464.5,70650,32488466.25,22-Jan-2025,12506,INE536H01010
ESABINDIA,EQ,5122,5199.95,5076,5129.05,5122,5172.15,1752,8984560.20,22-Jan-2025,845,INE284A01012
GALAPREC,EQ,1101.8,1119.95,1030,1060.7,1066,1109.1,97089,102962201.90,22-Jan-2025,8244,INE0RE001014
GVPTECH,EQ,11.2,11.2,10.51,10.61,10.6,11.02,46651,501209.18,22-Jan-2025,348,INE382T01030
HDFCNIFTY,EQ,258.7,262.8,254.36,256.45,256.58,255.13,41209,10532876.67,22-Jan-2025,798,INF179KC1965
HOLMARC,ST,197.5,197.5,192.95,192.95,192.95,196.85,7500,1460775.00,22-Jan-2025,5,INE0LXA01019
LUMAXIND,EQ,2281.15,2297.9,2237.45,2264.9,2252,2293.75,1303,2957577.75,22-Jan-2025,688,INE162B01018
SIGNATURE,EQ,1103,1105,1052,1073.7,1091.9,1100.8,652149,699081614.75,22-Jan-2025,21604,INE903U01023
SILVERETF,EQ,89.97,89.97,89.13,89.79,89.85,89.03,70748,6346783.04,22-Jan-2025,576,INF789F1AYK6
PRINCEPIPE,EQ,394,399.35,384,393.35,391.2,393.5,186337,73082723.35,22-Jan-2025,17417,INE689W01016
SDREAMS,SM,159.2,159.2,153.2,154.7,154.7,156,6000,936800.00,22-Jan-2025,5,INE0X6F01017
SGBFEB28IX,GB,8199,8199,8199,8199,8199,8120.02,3,24597.00,22-Jan-2025,2,IN0020190545
GAIL,EQ,179.27,180.62,172.25,176.46,176.55,179.91,9583003,1677171160.19,22-Jan-2025,91229,INE129A01019
GSEC5IETF,EQ,58.5,60,58.5,59.01,59.01,58.75,154,9069.09,22-Jan-2025,9,INF109KC14A8
JSFB,EQ,376.1,438.7,376.1,437.45,434.9,365.6,10095966,4293608323.10,22-Jan-2025,121539,INE953L01027
JMFINANCIL,EQ,116.39,117.24,111.05,113.33,113.2,115.99,2331200,264032658.39,22-Jan-2025,21755,INE780C01023
KABRAEXTRU,EQ,457.5,462.8,439.55,454.35,457.25,461.9,82309,37006458.20,22-Jan-2025,4517,INE900B01029
KOKUYOCMLN,EQ,123.49,123.72,118.85,121.55,121.8,123.49,38809,4681906.27,22-Jan-2025,1206,INE760A01029
SDBL,EQ,110,113.03,105.6,107.72,108,109.55,593058,63782084.24,22-Jan-2025,10643,INE480C01038
TIPSMUSIC,EQ,685.7,685.7,626.6,644,648,684.5,480168,312038767.85,22-Jan-2025,36842,INE716B01029
NOIDATOLL,BE,6.17,6.17,6.17,6.17,6.17,6.5,198683,1225874.11,22-Jan-2025,373,INE781B01015
GENCON,EQ,41,41.3,38.51,39.78,40,40.31,50455,1990281.76,22-Jan-2025,845,INE854S01022
GREAVESCOT,EQ,251.9,252.9,240.2,245.45,245,252.3,3368379,823428599.20,22-Jan-2025,51910,INE224A01026
JINDALSTEL,EQ,925,927.75,877.35,896.8,894,918.9,1613414,1439102261.75,22-Jan-2025,67448,INE749A01030
KHANDSE,EQ,29.35,30.99,28.05,28.56,28.12,29.04,46816,1379838.62,22-Jan-2025,785,INE060B01014
TAINWALCHM,EQ,292.8,292.8,267.25,276.65,277,293.45,51467,14317224.00,22-Jan-2025,2433,INE123C01018
TUNWAL,SM,46.5,46.5,45.1,45.4,45.1,45.75,84000,3840000.00,22-Jan-2025,42,INE0OXV01027
WONDERLA,EQ,784.15,784.25,751.65,769.95,765.3,789.45,46372,35655370.15,22-Jan-2025,7382,INE066O01014
PENINLAND,EQ,41.65,41.68,39.22,39.87,39.9,41.48,318182,12710669.22,22-Jan-2025,2282,INE138A01028
SGBFEB29XI,GB,8198,8200,8185.1,8185.1,8185.1,8186.5,110,901946.80,22-Jan-2025,7,IN0020200393
ALKALI,EQ,104.01,106.38,103.81,104.74,105.8,105.3,3462,362835.79,22-Jan-2025,276,INE773I01017
CHEMBOND,EQ,592,600,577.1,592.1,599,592.4,8972,5266943.70,22-Jan-2025,1691,INE995D01025
NV20IETF,EQ,14.72,14.89,14.49,14.75,14.68,14.63,373939,5488382.96,22-Jan-2025,2832,INF109KC11V0
JTLIND,EQ,106.84,110.3,103.55,107.25,106.6,107.07,1918741,204902582.20,22-Jan-2025,18568,INE391J01032
MARUTI,EQ,11900.05,12078.85,11900.05,12020.35,12020,11883.7,396590,4758475783.50,22-Jan-2025,84861,INE585B01010
SUNTV,EQ,647.35,648.75,633,645.55,646.55,644.35,245744,157400265.85,22-Jan-2025,11462,INE424H01027
TMB,EQ,443.2,445.65,439,443.4,442.35,445.65,55090,24357898.40,22-Jan-2025,6215,INE668A01016
UDAICEMENT,EQ,29,29.13,28.56,28.72,28.9,29.11,147023,4230584.35,22-Jan-2025,1887,INE225C01029
VSTL,EQ,200.97,203.9,197.21,198.44,199.65,200.97,7895,1571524.39,22-Jan-2025,571,INE0QTF01015
WALCHANNAG,EQ,252.25,254.9,244.6,249.8,249.95,253,220689,54967659.95,22-Jan-2025,3267,INE711A01022
NELCAST,EQ,112,112,106.74,108.89,109,110.86,40757,4432635.10,22-Jan-2025,1106,INE189I01024
NINSYS,EQ,498.5,499.8,480.5,494.05,485,496.05,2778,1359064.15,22-Jan-2025,495,INE395U01014
SCHAND,EQ,209.76,209.76,195.91,201.94,202.06,209.66,33705,6805085.66,22-Jan-2025,1761,INE807K01035
ACMESOLAR,EQ,214.6,215.6,207.7,212.42,212,212.52,1144584,243307752.97,22-Jan-2025,23230,INE622W01025
ABREL,EQ,1967.6,1971.35,1798.25,1845.8,1844.9,1977.2,559257,1029343559.60,22-Jan-2025,53013,INE055A01016
ABSLLIQUID,EQ,1000,1000.01,999.99,1000,1000,1000,1891,1891002.57,22-Jan-2025,23,INF209KB18T9
COUNCODOS,EQ,6.5,6.66,6.47,6.56,6.58,6.63,77481,507397.44,22-Jan-2025,339,INE695B01025
GROWWEV,EQ,28.89,28.99,28.06,28.6,28.8,28.72,425078,12084753.73,22-Jan-2025,4575,INF666M01IH2
BANKIETF,EQ,49.71,49.71,48.94,49.58,49.6,49.38,2610285,128117594.16,22-Jan-2025,1426,INF109KC15I8
SWARAJENG,EQ,3284.75,3284.75,3026,3088.1,3105.85,3284.75,36490,113421828.70,22-Jan-2025,9515,INE277A01016
TOLINS,EQ,185.21,185.37,175.1,178.39,177.8,183.31,109794,19566809.49,22-Jan-2025,3767,INE0RWQ01014
POLYPLEX,EQ,1231.05,1231.05,1190,1214.25,1217,1230.25,85354,103117468.15,22-Jan-2025,13282,INE633B01018
RTNINDIA,EQ,59.12,59.78,56.87,59.21,59.1,58.94,2512308,145413669.09,22-Jan-2025,18592,INE834M01019
1050UCL25,N7,998.98,998.98,998.98,998.98,998.98,999.03,40,39959.20,22-Jan-2025,1,INE583D07315
ARVSMART,EQ,763.5,780,725.1,755.45,743.25,765.4,48976,36450342.05,22-Jan-2025,5167,INE034S01021
ATAM,EQ,140.06,140.12,131.2,132.92,132.55,138.33,24366,3302778.97,22-Jan-2025,1731,INE09KD01013
DELHIVERY,EQ,330.3,330.6,312.35,322.3,323,329.25,2952508,938709110.05,22-Jan-2025,47480,INE148O01028
754GS2036,GS,106.54,106.99,106.51,106.67,106.75,106.54,461436,49208415.02,22-Jan-2025,98,IN0020220029
IRFC,EQ,142.5,142.75,136.71,140.25,140.15,142.39,19198201,2667586628.44,22-Jan-2025,134243,INE053F01010
KODYTECH,SM,1485,1495,1400,1418,1418,1461.8,11300,16064200.00,22-Jan-2025,102,INE0Q7P01013
MARSHALL,BE,22.09,22.09,20.57,20.89,21.19,21.66,14709,305042.55,22-Jan-2025,85,INE00SZ01018
MAHKTECH,EQ,19.19,19.35,18.55,18.83,18.85,19.26,820521,15426618.68,22-Jan-2025,4215,INF769K01HS7
TATATECH,EQ,808.05,808.85,788.65,798.9,798.95,816.85,1340656,1070757856.05,22-Jan-2025,70705,INE142M01025
BVCL,EQ,49.05,49.14,46.06,46.7,46.85,48.15,13162,624022.91,22-Jan-2025,376,INE139I01011
C2C,SM,806,806,763.05,780.7,781.95,802.25,97800,75802140.00,22-Jan-2025,151,INE0U7V01015
GODREJPROP,EQ,2365.85,2380.1,2200,2240.55,2239.25,2365.85,1092303,2461886377.95,22-Jan-2025,86264,INE484J01027
HINDCOPPER,EQ,244,244.8,235.94,242.06,241.11,243.73,4680337,1123464087.01,22-Jan-2025,34163,INE531E01026
IRISDOREME,EQ,61.49,62,59.01,60.56,59.75,60.49,99877,6039499.82,22-Jan-2025,1024,INE01GN01025
MDL,SM,102,104.05,101,101,101,107.95,8000,817200.00,22-Jan-2025,8,INE575Z01010
SYNCOMF,EQ,18.4,18.49,17.7,18.12,18.2,18.39,1492774,26851013.06,22-Jan-2025,6712,INE312C01025
TTL,BE,140.49,144,136.71,140.37,143,140.49,7973,1115786.51,22-Jan-2025,106,INE592B01016
THANGAMAYL,EQ,1717,1780,1651.3,1728.75,1740,1719.6,88102,149688584.65,22-Jan-2025,8532,INE085J01014
RVHL,BE,66.94,69.95,66.1,67.71,68.45,67.27,3992,270053.92,22-Jan-2025,64,INE09E501017
SASTASUNDR,EQ,285.35,293,283.8,290.05,288.5,287.95,15579,4495803.20,22-Jan-2025,701,INE019J01013
901HUDCO34,NE,1238,1249.99,1235,1249.99,1249.99,1237.83,148,184275.67,22-Jan-2025,17,INE031A07AB2
ELGIRUBCO,BE,109.99,116.4,107,109.42,109.64,110.9,15615,1736459.64,22-Jan-2025,227,INE819L01012
MINDSPACE,RR,381,382.5,371.85,381.04,378.25,380.2,272796,103705451.17,22-Jan-2025,5899,INE0CCU25019
ARIHANTSUP,EQ,507.15,507.2,486.05,496.7,500,508.2,50531,25067057.65,22-Jan-2025,1938,INE643K01018
BHARTIARTL,EQ,1627.5,1641,1622.55,1631.75,1631,1626.15,3262136,5324593310.25,22-Jan-2025,116455,INE397D01024
KEEPLEARN,BE,4.37,4.37,4.08,4.17,4.18,4.3,17719,74120.56,22-Jan-2025,119,INE055C01020
JUSTDIAL,EQ,935.65,955,921,946.5,942,943.85,341799,322402720.00,22-Jan-2025,28776,INE599M01018
SOMATEX,BE,43,44.95,42.17,42.47,42.55,44.39,15495,663105.32,22-Jan-2025,134,INE314C01013
SANSERA,EQ,1283.65,1302.95,1241.65,1259.05,1274.9,1283.65,125410,158149349.35,22-Jan-2025,20996,INE953O01021
9SCL26BA,NA,970,983,970,974,974,980,1700,1652950.00,22-Jan-2025,23,INE148I07GL3
SEMAC,BE,345.8,345.9,328.5,328.5,328.5,345.75,2971,987123.00,22-Jan-2025,130,INE617A01013
APRAMEYA,ST,115.25,115.7,115.05,115.7,115.7,113.45,20000,2304700.00,22-Jan-2025,10,INE0LQG01010
718GS2037,GS,104,106,104,104.5,104.5,106.38,10799,1144037.30,22-Jan-2025,6,IN0020230077
LFIC,EQ,209.01,210.77,201,206.71,208,210.84,3591,736613.73,22-Jan-2025,468,INE850E01012
MEDICO,EQ,70.07,72,68.01,71.29,70.8,69.76,2018540,142456080.70,22-Jan-2025,7091,INE630Y01024
MOLDTECH,EQ,189.98,189.98,182.82,186.79,186.5,190.19,28395,5255765.33,22-Jan-2025,1486,INE835B01035
RAJTV,BE,87.97,88,82,86.96,87.45,85.15,34519,2956510.31,22-Jan-2025,103,INE952H01027
SSEGL,SM,504,504,460,483.1,483,504.7,74000,35442260.00,22-Jan-2025,286,INE0RFP01011
0MOFSL26,N1,1048,1048,1047,1047,1047,1045,525,549750.00,22-Jan-2025,2,INE338I07156
ABCOTS,ST,484.7,484.7,474,483,483,483.9,10000,4823825.00,22-Jan-2025,11,INE08PH01015
COSMOFIRST,EQ,824.45,824.65,764.5,788.4,787.15,813.65,140669,110193758.05,22-Jan-2025,9054,INE757A01017
KALYANKJIL,EQ,486,499,459,485.65,494.1,488.35,48236616,22916898575.35,22-Jan-2025,581539,INE303R01014
MODIRUBBER,EQ,114.79,118.79,114.79,115.18,115,116.96,891,103901.09,22-Jan-2025,34,INE832A01018
985IIFL22,NC,997,997,996,996,996,996,285,284060.00,22-Jan-2025,4,INE866I08303
PCBL,EQ,369,370,354,362.5,363.9,368.75,1921460,690284920.85,22-Jan-2025,46218,INE602A01031
ABSLAMC,EQ,732.45,739,709.35,719.65,717,732.45,191367,138281703.20,22-Jan-2025,28325,INE404A01024
AEROFLEX,EQ,234.34,236,221.2,234.12,235.85,234.33,1922441,440401664.96,22-Jan-2025,24123,INE024001021
LANDMARK,EQ,600.1,604.8,581.05,587,587.45,607.45,58181,34595071.95,22-Jan-2025,3772,INE559R01029
MALUPAPER,EQ,44,44,42.51,43.31,43.38,43.63,11199,483053.65,22-Jan-2025,259,INE383H01017
MAL,SM,38.05,38.05,38,38,38,38.05,3200,121680.00,22-Jan-2025,2,INE00C401011
TIMKEN,EQ,2821,2850.2,2776,2811,2807,2830.55,80678,226638233.90,22-Jan-2025,13538,INE325A01013
96IIFL28,N5,955,960,952,952.57,952.57,964.45,2311,2208921.89,22-Jan-2025,18,INE477L08154
PATTECH,SM,97,97,97,97,97,100.7,1500,145500.00,22-Jan-2025,1,INE0NZW01014
AKSHAR,BE,0.72,0.74,0.68,0.69,0.72,0.72,1788986,1278520.23,22-Jan-2025,1495,INE256Z01025
BABAFP,SM,55.5,63.5,55.5,58,58,56,19200,1151040.00,22-Jan-2025,10,INE0QW501012
SFL,EQ,923.9,923.9,896,914.6,916,919.3,74742,67817358.30,22-Jan-2025,8477,INE916U01025
SUMIT,BE,137.9,141.85,130.14,130.14,130.14,136.99,13392,1753655.07,22-Jan-2025,92,INE748Z01013
SUNDARAM,EQ,2.37,2.37,2.3,2.31,2.3,2.35,300040,697258.22,22-Jan-2025,696,INE108E01023
TBI,SM,182.45,182.45,171.75,172.1,172.1,179.85,14400,2519340.00,22-Jan-2025,20,INE0N2D01013
PARAGON,ST,86.5,87,85.35,85.65,85.65,88.95,7200,618540.00,22-Jan-2025,6,INE0N4G01012
PATELENG,EQ,51.69,51.95,49.67,51.24,51.9,51.65,3299453,167396539.41,22-Jan-2025,18955,INE244B01030
AFFORDABLE,EQ,580,601,539.85,578.4,576,585.45,27508,15444828.50,22-Jan-2025,2602,INE692Z01013
APOLLOHOSP,EQ,6908,6941.95,6829.9,6892.9,6900,6919.15,247081,1699964887.70,22-Jan-2025,41319,INE437A01024
FORCEMOT,EQ,6588,6596,6364.8,6515.95,6500.1,6588.4,17799,114864791.15,22-Jan-2025,5813,INE451A01017
734GS2064,GS,105,105.87,105,105,105,105.81,6401,672105.87,22-Jan-2025,6,IN0020240035
GTPL,EQ,128.54,128.54,121.05,122.41,124.79,128.52,28975,3589300.54,22-Jan-2025,1209,INE869I01013
KOLTEPATIL,EQ,320.05,326.7,317.7,323,320.5,322.15,229722,73971742.75,22-Jan-2025,11070,INE094I01018
SHEMAROO,EQ,149.89,149.89,143.5,145.47,145,146.89,16628,2428189.38,22-Jan-2025,1256,INE363M01019
PERFECT,ST,18.5,18.5,18.25,18.25,18.25,19.2,33000,605700.00,22-Jan-2025,10,INE925S01012
RAJRATAN,EQ,483.5,492.9,473.05,491.3,490,486.1,35425,17109645.40,22-Jan-2025,2359,INE451D01029
SAMMAANCAP,EQ,162.52,163.9,158.57,161.71,161.29,160.91,10655660,1718943206.21,22-Jan-2025,59343,INE148I01020
SBICARD,EQ,762.6,764.2,746.3,756.55,757,762.6,1183516,892888696.25,22-Jan-2025,62989,INE018E01016
ABCAPITAL,EQ,174.5,175,168.56,173.03,173.56,174.36,2552548,437744047.80,22-Jan-2025,32998,INE674K01013
ADORWELD,EQ,1094.05,1094.35,1053.05,1065.2,1066.8,1094.05,6165,6599020.00,22-Jan-2025,1404,INE045A01017
CCL,EQ,640,658.9,628.85,639.1,638.95,639.5,302787,195044869.85,22-Jan-2025,26258,INE421D01022
EBBETF0430,EQ,1442.67,1451.01,1442.67,1446.24,1445.51,1445.46,3719,5382718.87,22-Jan-2025,291,INF754K01KO2
ELDEHSG,EQ,815,830,752.05,818.65,830,822.2,1629,1286251.25,22-Jan-2025,290,INE668G01021
FOSECOIND,EQ,3917.7,3931.75,3756.55,3798.1,3819.95,3905.6,993,3792960.85,22-Jan-2025,476,INE519A01011
KEC,EQ,938.5,941.55,877.95,889.2,889.75,938.5,850518,762467606.80,22-Jan-2025,66321,INE389H01022
LUMAXTECH,EQ,549.6,552.45,523.55,533.95,534,549.6,137522,73360030.85,22-Jan-2025,9608,INE872H01027
VLINFRA,ST,52.2,54.05,51.2,53,53,53.25,13500,710925.00,22-Jan-2025,9,INE0QXL01015
CLOUD,SZ,13.7,13.7,13.05,13.2,13.35,13.7,94000,1240600.00,22-Jan-2025,75,INE0JOO01021
WORTH,EQ,170.79,170.79,160,166.72,168.3,165.29,63420,10305256.36,22-Jan-2025,1529,INE196Y01018
BALCO,ST,43.55,43.55,43.55,43.55,43.55,45.8,1200,52260.00,22-Jan-2025,1,INE0U0201016
76NHAI31,NA,1150.21,1155.99,1150.05,1154.83,1155,1149.68,1801,2073839.68,22-Jan-2025,13,INE906B07EJ8
TRANSWIND,SM,21.35,21.35,21.35,21.35,21.35,21.3,4000,85400.00,22-Jan-2025,1,INE792X01016
UTINEXT50,EQ,67.97,67.97,65.71,67,67.39,67.59,175390,11699022.02,22-Jan-2025,1632,INF789F1AUW9
VIESL,SM,185,185,178.1,180.45,180.85,183.15,32000,5789400.00,22-Jan-2025,40,INE0TR001017
ZENITHDRUG,ST,88.25,88.25,87.25,87.25,87.25,89,12000,1056400.00,22-Jan-2025,13,INE0QWN01013
AGNI,SM,37.5,37.5,36,36,36,37.5,40000,1449125.00,22-Jan-2025,12,INE0LF301013
667GS2035,GS,100,100,97.7,99.95,100,99.93,112,11195.50,22-Jan-2025,4,IN0020210152
IMFA,EQ,840,854.05,809.05,848.85,850.1,840.7,99172,82280267.30,22-Jan-2025,9937,INE919H01018
KDL,ST,520,539,516.6,516.6,516.6,543.75,10350,5410215.00,22-Jan-2025,63,INE0O4R01018
NILKAMAL,EQ,1821.4,1833.9,1760,1784.45,1796,1809.5,3627,6459586.05,22-Jan-2025,835,INE310A01015
SANCO,BZ,3.94,4.09,3.74,4.07,4.07,3.94,2615,10145.41,22-Jan-2025,10,INE782L01012
SGBN28VIII,GB,8136,8179.98,8130,8150.64,8138.11,8131.01,137,1115469.15,22-Jan-2025,27,IN0020200286
BRNL,EQ,45.96,45.98,43.56,44.03,44,45.62,51553,2285755.33,22-Jan-2025,832,INE727S01012
FUSION,EQ,189,189,181.69,186.71,185.75,187.95,157095,29036010.84,22-Jan-2025,4703,INE139R01012
QUAL30IETF,EQ,20.54,20.55,20.28,20.46,20.45,20.49,251856,5125027.72,22-Jan-2025,339,INF109KC18V5
KIOCL,EQ,365,365,346.15,352.65,350.15,362.25,90776,31959687.85,22-Jan-2025,4430,INE880L01014
SYRMA,EQ,502.85,505.8,452.5,467.35,466,498.65,2423909,1135201880.90,22-Jan-2025,103821,INE0DYJ01015
SANDUMA,EQ,389.95,394,376,390.55,392.35,390.55,77910,29832115.80,22-Jan-2025,5043,INE149K01016
AEGISLOG,EQ,769.1,774.9,715,718.65,722,765.3,1083164,794858427.45,22-Jan-2025,48847,INE208C01025
BLKASHYAP,EQ,74.7,74.78,70.12,71.15,71.4,73.97,356877,25571206.11,22-Jan-2025,3710,INE350H01032
