SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500096,"DABUR INDIA LTD.",A,STK,523,526.55,519,521.9,522.7,524.15,768,17660,9245627,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,366,366,355.55,356.6,355.55,364.35,95,848,305318,
500101,"ARVIND LTD.",A,STK,380.15,380.15,367.8,373.5,373.5,376.25,830,9171,3418661,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,206.6,208.6,199.5,200.2,200.2,206.15,2946,323632,65942892,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,374.5,380,351.6,352.7,352.7,362.2,13655,863771,315606701,
500106,"IFCI LTD.",A,STK,55.5,55.87,53.3,53.92,53.92,55.46,3362,389973,21287969,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",A,STK,47.08,47.96,45.61,45.84,45.84,47.63,2722,346571,16085831,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,137.55,139.15,132.75,133.65,133.65,137,886,63137,8528616,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,581.75,587,551,556,556,575.95,1641,33919,19081133,
500112,"STATE BANK OF INDIA",A,STK,747.2,753.75,738.85,744.35,744.35,745.95,12267,458033,341941668,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,109,110.7,107.7,108.2,108.2,109.05,2711,371802,40645184,
500114,"TITAN COMPANY LIMITED",A,STK,3398.35,3445,3380.35,3398.5,3398.5,3400.2,2932,25319,86316853,
500116,"IDBI BANK LTD.",A,STK,80.01,80.39,76.25,76.85,76.85,79.99,2922,372464,28885133,
500117,"DCW LTD.",B,STK,81.49,81.49,78.71,79.45,79.45,80.21,1421,92834,7416032,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,153.65,156.5,151.25,151.5,151.4,153.55,292,12005,1833129,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,472.1,491.2,459.95,489.2,489.2,460,83,641,302329,
500123,"ELANTAS BECK INDIA LTD.",B,STK,11429,11429,10450.1,10634.95,10647.95,11115,192,993,10578350,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1247.95,1247.95,1203.6,1224.7,1224.7,1289.35,10219,167661,205349847,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,849,849.55,817.2,819.6,819.6,842.4,837,8734,7256747,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5458.95,5500,5370,5410.75,5425.45,5500.55,96,214,1161587,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,124.2,124.2,118.5,119.1,120,121.95,645,32852,3938294,
500133,"ESAB INDIA LTD.",A,STK,5179.85,5179.85,4966,4992.95,5006.1,5147.8,168,704,3555759,
500135,"EPL LIMITED",A,STK,221,225.2,214,215.35,215.35,221.2,841,22512,4907200,
500136,"ESTER INDUSTRIES LTD.",B,STK,145.1,150.3,143.25,149,148.4,144.25,266,6806,997547,
500142,"FGP LTD.",XT,STK,8.13,8.7,8,8.46,8.69,8.33,35,1016,8364,
500143,"PH CAPITAL LTD.",XT,STK,314.4,323,292.8,293.8,292.95,308.2,91,1982,598211,
500144,"FINOLEX CABLES LTD.",A,STK,1020.5,1025.45,988.5,995.3,997,1014.45,452,3926,3925534,
500147,"JOHN COCKERILL INDIA LIMITED",B,STK,3890,3942.95,3745,3752.5,3745,3807.25,157,2094,7969077,
500148,"UFLEX LTD.",B,STK,478.2,481.7,473.4,476.9,479.45,478.2,48,413,196572,
500150,"FOSECO INDIA LTD.",B,STK,3758,3868.9,3743.4,3828.85,3862.3,3819.05,35,61,233062,
500151,"GOLDEN TOBACCO LTD.",Z,STK,39.9,40.99,39.06,39.06,39.06,39.9,17,860,34594,
500153,"GANESH BENZOPLAST LTD.",B,STK,134.7,134.95,124.55,128.25,126.05,133.8,831,18422,2365208,
500159,"METROGLOBAL LIMITED",X,STK,149,149,141.55,142.15,142,142.45,12,96,13743,
500160,"GTL LTD.",B,STK,11.49,11.5,11.13,11.15,11.14,11.27,288,59415,666746,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,4414.8,4542.5,4273.1,4351.75,4347.5,4330.9,1235,4286,18938305,
500164,"GODREJ INDUSTRIES LTD.",A,STK,900.95,900.95,854,856.15,855,884.05,743,4715,4089473,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,241.2,244.65,240.15,242.15,242,241.15,983,21543,5223841,
500166,"GOODRICKE GROUP LTD.",X,STK,262,268,253,253.3,253.3,259.85,129,5069,1303856,
500168,"GOODYEAR INDIA LTD.",B,STK,955,959.9,944.15,951.05,953.8,951.9,382,4109,3917311,
500170,"GTN INDUSTRIES LTD.",X,STK,36.06,36.99,35,35.98,35.99,35.89,16,481,17004,
500171,"GHCL LTD.",A,STK,723,731.4,700,707.9,707.9,727.1,1250,15129,10713014,
500173,"GFL LIMITED",B,STK,74.75,75.86,72.41,72.97,74.5,75.05,240,12631,928851,
500174,"GUJARAT LEASE FINANCING LTD.",T,STK,7.93,7.93,7.54,7.54,7.54,7.93,9,634,4899,
500179,"HCL INFOSYSTEMS LTD.",B,STK,14.5,14.98,14.5,14.81,14.9,14.62,426,40507,598462,
500180,"HDFC BANK LTD.",A,STK,1663.95,1670.65,1645,1649.55,1649.55,1664.8,15740,197152,327410962,
500182,"HERO MOTOCORP LTD.",A,STK,4119.8,4124.4,4041.05,4050.75,4050.75,4100.7,2407,7820,31879895,
500183,"HFCL LIMITED",A,STK,102.85,103.35,98.6,99.05,99.05,100.95,3008,523321,52522070,
500184,"Himadri Speciality Chemical Lt",A,STK,532.3,536.2,507.8,514.1,513,532.3,957,22687,11785307,
500185,"HINDUSTAN CONSTRUCTION CO.LTD.",A,STK,33.42,33.59,31.4,31.66,31.66,33.14,5191,2004198,64752495,
500186,"HINDUSTAN OIL EXPLORATION CO.L",A,STK,193.5,197.85,192.5,193.4,192.95,196.7,973,46532,9020438,
500187,"AGI GREENPAC LIMITED",A,STK,1015.95,1015.95,969.65,977.15,975,1018.4,1833,23545,23194619,
500188,"HINDUSTAN ZINC LTD.",A,STK,475.3,480.3,461.95,466.25,466.85,473.75,1061,29022,13704115,
500189,"NDL Ventures Limited",B,STK,102,104.9,99.3,100.5,100.3,105.3,104,1849,186369,
500191,"HMT LTD.",Z,STK,64,65.9,64,65,65,65,38,1298,84893,
500192,"PRAG BOSIMI SYNTHETICS LTD.",X,STK,2.84,2.84,2.71,2.72,2.78,2.75,26,5618,15504,
500193,"HLV LIMITED",B,STK,17.07,17.19,16.5,16.81,16.89,17.07,503,91155,1535762,
500199,"I G PETROCHEMICALS LTD.",B,STK,467.8,472,457,457.5,458.4,465.5,77,510,238163,
500201,"INDIA GLYCOLS LTD.",B,STK,1312.8,1324.3,1254.95,1265.3,1265.3,1312.5,1226,11863,15213155,
500202,"INDIA LEASE DEVELOPMENT LTD.",X,STK,10,10.31,9.55,10.14,9.79,9.86,11,1438,14588,
500206,"MARGO FINANCE LIMITED",XT,STK,95,95,95,95,95,96.9,51,892,84740,
500207,"INDO RAMA SYNTHETICS (INDIA) L",B,STK,41.65,41.65,40.7,41.23,41,41.56,39,350,14468,
500209,"INFOSYS LTD.",A,STK,1865,1894.85,1864.8,1875.15,1875.15,1864.8,22066,273838,515484308,
500210,"INGERSOLL-RAND (INDIA) LTD.",A,STK,3815.1,3815.1,3762.05,3778.75,3773.5,3802.5,86,342,1295811,
500213,"INTERNATIONAL TRAVEL HOUSE LTD",X,STK,651,651,618,619.5,619.5,638.55,156,2963,1849605,
500214,"ION EXCHANGE (INDIA) LTD.",A,STK,621.6,625,590,592.8,592.8,621.25,1423,15527,9357916,
500215,"AGRO TECH FOODS LTD.",B,STK,907.9,907.9,869.75,871.5,869.75,886,113,699,617138,
500219,"JAIN IRRIGATION SYSTEMS LTD.",A,STK,75,75,72.2,73.06,73.33,74.59,1920,264990,19353531,
500220,"JASCH INDUSTRIES LTD.",X,STK,195,195,181.05,182.8,182.8,187.6,121,7647,1441151,
500227,"JINDAL POLY FILMS LTD.",B,STK,831.15,833.5,785.95,798.75,810,825.55,253,1895,1526800,
500228,"JSW STEEL LTD.",A,STK,929.85,952.95,926,932.25,932.65,929.85,5339,114871,108121385,
500231,"UMANG DAIRIES LTD.",T,STK,88.1,88.1,88.1,88.1,88.1,88.8,5,56,4933,
500233,"KAJARIA CERAMICS LTD.",A,STK,1050,1050,1029.65,1039.9,1039.95,1046.05,259,1227,1275799,
500234,"KAKATIYA CEMENT SUGAR & INDUST",B,STK,183.9,188.2,169.55,172.2,172.05,175,88,3269,577674,
500235,"KALYANI STEELS LTD.",B,STK,958.25,958.75,922.3,929.3,940,958.2,420,2202,2060254,
500238,"WHIRLPOOL OF INDIA LTD.",A,STK,1639.95,1643.1,1602.15,1625.7,1638.6,1609.4,408,1408,2278062,
500239,"KG DENIM LTD.",X,STK,24.49,24.49,22.25,22.69,23,22.89,29,1126,26011,
500240,"KINETIC ENGINEERING LTD.",X,STK,201,207.4,185.1,193.2,194.45,202.2,546,55156,10799100,
500241,"KIRLOSKAR BROTHERS LTD.",A,STK,1890,1904.5,1781,1795.45,1797.95,1889.4,803,5248,9622836,
500243,"KIRLOSKAR INDUSTRIES LTD",B,STK,4000,4059.15,3915,3954.65,3974.15,4071.5,123,222,881440,
500245,"KIRLOSKAR FERROUS INDUSTRIES L",A,STK,590.2,601.85,575,579.15,579.15,595.1,2427,27667,16230325,
500246,"ENVAIR ELECTRODYNE LTD.",X,STK,124.5,125,118.45,120,118.45,124.55,16,1510,183138,
500247,"KOTAK MAHINDRA BANK LTD.",A,STK,1894.55,1918.85,1873.4,1886.4,1887.4,1894.6,14805,52671,100165725,
500248,"KRISHNA FILAMENT INDUSTRIES LI",XT,STK,8.59,8.59,8.59,8.59,8.59,8.59,11,204,1752,
500249,"KSB LIMITED",A,STK,687.2,691.6,675,677.7,679.15,687.2,391,3363,2289367,
500250,"L.G.BALAKRISHNAN & BROS.LTD.",B,STK,1258.2,1263.3,1229.3,1248.3,1250,1255.55,305,1126,1403478,
500251,"TRENT LTD.",A,STK,5749.8,5749.8,5469.85,5489.7,5489.7,5735.9,9012,41279,230631226,
500252,"LMW Limited",A,STK,16250,16250,15830,15942.4,15830,16222.1,226,474,7613478,
500253,"LIC HOUSING FINANCE LTD.",A,STK,579.6,585.5,569.35,573.3,573.3,580.2,1702,58528,33828735,
500257,"LUPIN LTD.",A,STK,2152,2160,2106.5,2133.75,2127.85,2150.2,605,2512,5369599,
500259,"LYKA LABS LTD.",B,STK,156.95,161.65,154.7,156.35,154.7,154.7,371,5112,806138,
500260,"THE RAMCO CEMENTS LIMITED",A,STK,909,918.9,884.95,889,889.9,908.7,1344,14014,12642525,
500262,"HYBRID FINANCIAL SERVICES LIMI",T,STK,13.61,13.61,13.61,13.61,13.61,13.35,5,1293,17597,
500264,"MAFATLAL INDUSTRIES LTD.",B,STK,161.4,163.05,158,160.2,160.7,159.1,415,37265,5978030,
500265,"MAHARASHTRA SEAMLESS LTD.",A,STK,640.2,658.5,634.45,649.4,647.25,631.65,1073,17775,11493942,
500266,"MAHARASHTRA SCOOTERS LTD.",A,STK,9405.1,9448.85,9351,9355.7,9360,9374.45,106,200,1876218,
500267,"MAJESTIC AUTO LTD.",X,STK,430,437.95,417,417.95,418,426,76,898,386442,
500268,"MANALI PETROCHEMICAL LTD.",B,STK,61.1,61.45,58.5,59.46,59.46,61.04,667,27159,1618296,
500270,"BARODA RAYON CORPORATION LTD.",X,STK,177,177,173.5,174.4,176.35,174.3,25,496,86355,
500271,"Max Financial Services Limited",A,STK,1059.5,1065.65,1029,1041.1,1042.25,1054.9,418,1895,1993087,
500277,"MID INDIA INDUSTRIES LTD.",XT,STK,8.95,8.95,8.43,8.9,8.9,8.87,25,339,2992,
500279,"MIRC ELECTRONICS LTD.",B,STK,22.1,22.85,21.59,21.76,21.76,22.37,394,37320,827915,
500280,"CENTURY ENKA LTD.",B,STK,551.3,551.3,528.6,530.25,530,550,118,694,371464,
500282,"MODERN THREADS (INDIA) LTD.",T,STK,51.95,51.95,47.03,50,50,49.5,6,157,7556,
500284,"LORDS CHLORO ALKALI LTD.",T,STK,172.85,173,171.95,173,173,172.85,12,214,36892,
500285,"SPICEJET LTD.",B,STK,49.03,49.48,47.25,47.54,47.54,48.61,10121,2992198,144681863,
500288,"MOREPEN LABORATORIES LTD.",A,STK,66.58,66.58,63.25,63.6,63.6,66.11,3114,279474,18016909,
500290,"MRF LTD.",A,STK,112997.95,112997.95,111295,111468.05,111472.1,111690.6,136,162,18120325,
500292,"HEIDELBERGCEMENT INDIA LTD.",B,STK,217.3,220.4,214.05,215.05,215,219.6,261,2376,515580,
500294,"NCC LIMITED",A,STK,248.05,248.05,235.05,236.15,236.15,246.9,1557,81784,19541798,
500295,"VEDANTA LIMITED",A,STK,446.45,453.35,440.6,442.05,442.05,446.4,2891,126875,56691481,
500296,"NAHAR SPINNING MILLS LTD.",B,STK,237.5,237.5,225.05,226.3,228.95,234.85,147,1484,344028,
500298,"Naperol Investments Limited",X,STK,1098.75,1101.1,1075.2,1086.8,1090,1119.25,42,568,619273,
500300,"GRASIM INDUSTRIES LTD.",A,STK,2462.85,2514.2,2458.2,2486.95,2496,2459.65,1564,6225,15507032,
500302,"PIRAMAL ENTERPRISES LTD.",A,STK,1005.05,1014.7,983.8,991.4,990.45,1005.65,605,3959,3931565,
500304,"NIIT LTD.",B,STK,169,169,161,161.7,161.7,167.15,2459,96121,15691395,
500306,"Jaykay Enterprises Limited",X,STK,167,167,163,166.8,166.8,159.05,1755,399032,66435345,
500307,"NIRLON LTD.",B,STK,503,508.35,499.55,500.25,499.55,499.65,211,10634,5329269,
500312,"OIL AND NATURAL GAS CORPORATIO",A,STK,262.7,265.55,255.6,256.25,256.25,263.05,6772,276597,71776134,
500313,"OIL COUNTRY TUBULAR LTD.",T,STK,70.79,72.4,69,71,71,70.79,33,1275,90640,
500314,"ORIENTAL HOTELS LTD.",B,STK,163,165.1,159.6,160.65,160.65,162.3,631,20693,3334587,
500317,"OSWAL AGRO MILLS LTD.",B,STK,61.41,63.12,61.01,61.75,61.75,63.5,80,4715,294594,
500319,"INDIAN SUCROSE LTD.",X,STK,114,114,108.35,110.75,110.75,110.15,16,162,17943,
500322,"PANYAM CEMENTS & MINERAL INDUS",X,STK,155,155,149,150,150,155,25,479,72490,
500325,"RELIANCE INDUSTRIES LTD.",A,STK,1266.9,1273.1,1244,1245.9,1245.9,1263.85,18085,430797,541296830,
500327,"Pil Italica Lifestyle Limited",B,STK,15.96,16.9,14.9,16.02,16.02,14.71,1490,214699,3485790,
500330,"RAYMOND LTD.",A,STK,1500.55,1593,1496.75,1537.9,1537.9,1489.35,5678,111675,173705255,
500331,"PIDILITE INDUSTRIES LTD.",A,STK,2924.7,2942.7,2842.7,2853.7,2861.9,2909,1374,6148,17763627,
500333,"PIX TRANSMISSIONS LTD.",B,STK,2155,2155,1995,2013.4,2017.25,2107.8,235,599,1219708,
500335,"BIRLA CORPORATION LTD.",A,STK,1167.7,1183.95,1161.95,1170.4,1164,1176.6,383,2541,2981711,
500336,"SURYA ROSHNI LTD.",A,STK,277,286.55,277,281.4,281.5,281.3,1568,34192,9610876,
500337,"PRIME SECURITIES LTD.",B,STK,270,275.35,265.35,271.35,265.35,268.6,122,2580,698746,
500338,"PRISM JOHNSON LIMITED.",A,STK,145.65,145.65,136,138,138,143,832,38102,5304304,
500339,"RAIN INDUSTRIES LIMITED",A,STK,155,155,145.85,146.7,146.55,152.25,1538,112563,16776792,
500342,"PRUDENTIAL SUGAR CORPORATION L",T,STK,52.49,52.49,48.7,51,51.36,51.2,25,4051,205363,
500343,"AMJ LAND HOLDINGS LIMITED",B,STK,59.64,59.64,56.7,56.9,56.7,60,84,2494,142577,
500346,"PUNJAB COMMUNICATIONS LTD.",B,STK,56,56,52.01,54.61,53.99,54.6,32,943,51150,
500350,"RSWM LTD.",B,STK,171,171,167,167.5,167.8,171.45,91,1524,256375,
500354,"RAJSHREE SUGARS & CHEMICALS LT",B,STK,55.49,56.01,54.45,54.71,55.36,55.49,82,3195,175751,
500355,"RALLIS INDIA LTD.",A,STK,253.5,253.95,242.65,243.45,244.2,252.05,794,12428,3071310,
500356,"SHREE RAMA NEWSPRINT LTD.",B,STK,16.89,16.89,15,15.51,15.2,16.7,128,14224,221092,
500357,"RAMA PAPER MILLS LTD.",Z,STK,17.3,17.3,15.85,16.23,17.14,16.66,14,1540,24673,
500360,"RAPICUT CARBIDES LTD.",X,STK,103,106.6,100,100.6,100.6,103.55,31,2305,239756,
500365,"WELSPUN SPECIALTY SOLUTIONS LI",T,STK,46.99,47.39,45.35,45.79,45.79,46.99,274,135667,6237794,
500367,"RUBFILA INTERNATIONAL LTD.",B,STK,80.86,81,78.14,78.45,78.45,80.2,200,4705,374095,
500368,"Patanjali Foods Limited",A,STK,1859.6,1869.2,1791.3,1819.05,1820,1855.3,4373,32350,58981763,
500370,"SALORA INTERNATIONAL LTD.",X,STK,61.26,63.5,59.1,60.56,60.56,61.26,37,1374,83564,
500378,"JINDAL SAW LTD.",A,STK,255.15,259.55,244.6,245.8,246.1,255.1,2897,88452,21984759,
500380,"JK LAKSHMI CEMENT LTD.",A,STK,819.3,843.85,814.05,817.55,821.5,823.7,850,8419,6940488,
500387,"SHREE CEMENT LTD.",A,STK,26199.95,26335,25684.15,25805.25,25684.15,25910.45,229,319,8291688,
500388,"SHREE KRISHNA PAPER MILLS & IN",X,STK,41.27,41.29,41.27,41.29,41.29,41.27,2,2,82,
500389,"SILVERLINE TECHNOLOGIES LTD.",XT,STK,14.82,14.82,14.82,14.82,14.82,15.59,191,52683,780762,
500390,"RELIANCE INFRASTRUCTURE LTD.",A,STK,275.1,277.2,260.9,262.75,262.75,274.55,2429,146523,39322456,
500400,"TATA POWER CO.LTD.",A,STK,362.3,370.75,362.3,363.35,363.35,362.8,14625,731511,268332069,
500402,"SPML INFRA LIMITED",T,STK,213.8,213.8,198.9,199.75,199.75,209.35,106,5377,1094488,
500403,"SUNDRAM FASTENERS LTD.",A,STK,1098.6,1098.6,1035.5,1041.05,1040,1079.9,262,1683,1791792,
500404,"SUNFLAG IRON & STEEL CO.LTD.",T,STK,272.25,276.8,259.05,262.9,262.9,272.25,161,9945,2655337,
500405,"SUPREME PETROCHEM LTD.",A,STK,609.5,611.25,587.15,594.05,589,610.05,504,4371,2606809,
500407,"SWARAJ ENGINES LTD.",B,STK,3184,3184,3070,3085.45,3070,3195.8,257,813,2531388,
500408,"TATA ELXSI LTD.",A,STK,6345,6385.8,6291.6,6372.25,6372.25,6350.55,1730,4876,30958735,
500410,"ACC LTD.",A,STK,2062,2066.3,2034.3,2057.75,2057.75,2045.75,2650,23750,48690501,
500411,"THERMAX LTD.",A,STK,3821.95,3833.55,3688.05,3723.45,3727.3,3795.8,478,1679,6277034,
500412,"THIRUMALAI CHEMICALS LTD.",A,STK,300.05,302.3,282.5,285,285.85,300.05,1142,30464,8822099,
500413,"THOMAS COOK (INDIA) LTD.",A,STK,161.95,161.95,150.55,151.5,151.5,160.2,2548,69237,10617815,
500414,"TIMEX GROUP INDIA LTD.",B,STK,189.5,191.95,185.8,187.1,187.1,188.2,329,20823,3928037,
500420,"TORRENT PHARMACEUTICALS LTD.",A,STK,3255.4,3266,3213.05,3247.75,3243,3266.2,659,2356,7636281,
500421,"TPI INDIA LTD.",X,STK,18.32,18.99,18.01,18.24,18.25,18.52,13,695,12673,
500422,"TRANSCHEM LTD.",X,STK,48.35,48.35,42.63,42.9,42.9,44.28,35,3720,160481,
500425,"AMBUJA CEMENTS LTD.",A,STK,547.95,562,547.75,552.05,550.75,547.75,4043,138842,77353884,
500426,"UTL INDUSTRIES LIMITED",X,STK,2.93,2.93,2.81,2.86,2.9,2.85,126,43779,126198,
500429,"UNIPHOS ENTERPRISES LTD.",B,STK,157,157.35,152.25,152.25,152.25,156.9,16,617,94139,
500439,"VARDHMAN HOLDINGS LTD.",B,STK,3925.7,3925.7,3925.7,3925.7,3925.7,3938.5,1,1,3925,
500440,"HINDALCO INDUSTRIES LTD.",A,STK,609,615.05,600,607,607,607.95,5641,291175,176454864,
500444,"West Coast Paper Mills Limited",A,STK,540.05,550,537.2,538.85,537.3,541,503,4029,2187193,
500449,"HINDUSTAN ORGANIC CHEMICALS LT",B,STK,37.9,37.9,37.12,37.49,37.49,37.39,231,18486,693601,
500456,"PASUPATI ACRYLON LTD.",T,STK,40.6,41.5,40.6,41.01,41,41.23,6,593,24278,
500458,"Kore Foods Limited",XT,STK,46.31,46.31,46.31,46.31,46.31,47.25,1,1,46,
500459,"PROCTER & GAMBLE HYGIENE & HEA",A,STK,14500,14660,14444,14597.8,14546.75,14500.05,75,130,1896054,
500460,"MUKAND LTD.",B,STK,121.2,121.2,114.3,119.3,118.95,122.6,632,13920,1627609,
500463,"BLACK BOX LIMITED",B,STK,638.05,656.45,625.65,646.45,646.45,640.1,3312,57762,37375998,
500464,"UCAL LIMITED",T,STK,175.75,177.9,168.6,169.55,169,177.45,31,623,106387,
500467,"HARRISONS MALAYALAM LTD.",B,STK,265.7,267.6,257.3,259.45,259.25,265.7,160,4441,1160838,
500469,"FEDERAL BANK LTD.",A,STK,191.05,191.8,187.45,188.05,187.9,190.85,1103,67020,12687729,
500470,"TATA STEEL LTD.",A,STK,130.45,133.15,129.35,130,130,130.5,14691,1772241,232752557,
500472,"SKF INDIA LTD.",A,STK,4229.95,4229.95,4130,4140,4152.7,4186.15,430,1258,5229599,
500477,"ASHOK LEYLAND LTD.",A,STK,207.6,208.65,203.9,204.55,203.9,207.7,4220,329283,67853879,
500480,"CUMMINS INDIA LTD.",A,STK,2928.95,2928.95,2801,2804.4,2810.6,2887.3,690,2489,7108453,
500483,"TATA COMMUNICATIONS LTD.",A,STK,1652.85,1686,1622,1630.9,1631.85,1646.25,1136,5149,8514769,
500488,"ABBOTT INDIA LTD.",A,STK,27633.25,27687.65,27236.55,27272.7,27276.45,27838.35,139,250,6843702,
500490,"BAJAJ HOLDINGS & INVESTMENT LT",A,STK,11199.95,11301,11176.05,11277.4,11260.45,11204.15,421,1114,12542279,
500493,"BHARAT FORGE LTD.",A,STK,1234.95,1243.2,1211.95,1215.2,1219.5,1227.9,1283,7840,9656174,
500495,"Escorts Kubota Limited",A,STK,3575.05,3607,3461.05,3464.7,3470.25,3587.1,303,2033,7172860,
500500,"HINDUSTAN MOTORS LTD.",B,STK,28.51,28.9,27.25,27.4,27.62,28.42,916,69152,1929307,
500510,"LARSEN & TOUBRO LTD.",A,STK,3523.55,3523.55,3446.6,3457.75,3457.75,3503.7,4673,42953,149422756,
500520,"MAHINDRA & MAHINDRA LTD.",A,STK,2885.3,2897.15,2791.85,2801,2801,2885.35,3018,27200,77234076,
