SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
CRAYONS,SM,99.2,99.65,97.5,97.95,97.95,96.35,12000,1180450.00,20-Jan-2025,11,INE0OFK01019
GOKUL,BE,57.75,59.4,57.4,57.7,57.5,58.42,16709,967750.43,20-Jan-2025,116,INE020J01029
POWERINDIA,EQ,13278,13278,12558.5,12906.5,12888,12917.1,48256,620583101.15,20-Jan-2025,16015,INE07Y701011
MARINE,BE,237.95,241.95,228.05,239,237,234.4,117969,27784280.45,20-Jan-2025,2376,INE01JE01028
MRF,EQ,113948.65,114044.25,112100,113786.6,113502.1,113948.65,5911,669119549.95,20-Jan-2025,4329,INE883A01011
ABSLAMC,EQ,760,763.55,745.15,750.3,752,758.3,244103,183364003.75,20-Jan-2025,17031,INE404A01024
AEROFLEX,EQ,243.9,253.5,241.5,243.59,243,243.7,6605921,1636773952.57,20-Jan-2025,78988,INE024001021
TIMKEN,EQ,2860,2935,2844.15,2889,2924,2866.45,13030,37433118.00,20-Jan-2025,4803,INE325A01013
96IIFL28,N5,950.05,966.49,950.02,966.41,966.41,966.99,651,623403.99,20-Jan-2025,6,INE477L08154
PCBL,EQ,360,369,354.2,366,367.9,358.35,1662234,601741916.10,20-Jan-2025,35160,INE602A01031
LANDMARK,EQ,607.25,609.95,592.05,605.9,607,607.3,72642,43825705.75,20-Jan-2025,2191,INE559R01029
MALUPAPER,EQ,43.21,44.48,43.2,43.98,43.8,43.62,10489,460058.44,20-Jan-2025,382,INE383H01017
MAL,SM,39.1,39.1,38.4,38.9,38.9,39,9600,373200.00,20-Jan-2025,6,INE00C401011
ALOKINDS,EQ,20,20.3,19.88,20.1,20.12,20,4569396,92013488.46,20-Jan-2025,14300,INE270A01029
ASAHIINDIA,EQ,657,659,646,655.05,653.9,649.95,37983,24753838.30,20-Jan-2025,5870,INE439A01020
CAPITALSFB,EQ,305,305.95,303,304.15,304,303,11927,3632059.00,20-Jan-2025,569,INE646H01017
DHAMPURSUG,EQ,166,170.99,162.35,164.52,163.4,161.61,668122,111691102.26,20-Jan-2025,17775,INE041A01016
ELIN,EQ,178.39,178.4,172.7,173.98,173.77,176.7,133066,23162775.73,20-Jan-2025,2446,INE050401020
UEL,BE,470,470,469.65,469.65,469.65,494.35,991,465563.50,20-Jan-2025,77,INE899L01030
WOCKPHARMA,EQ,1410,1430,1385,1392.5,1387,1404.55,215323,302687271.30,20-Jan-2025,7614,INE049B01025
RSYSTEMS,EQ,442.6,447.6,431.3,437.25,438.4,442.6,109869,48234873.95,20-Jan-2025,5115,INE411H01032
JPOLYINVST,EQ,784.9,801,770.05,791.65,801,781.65,5388,4248173.60,20-Jan-2025,1121,INE147P01019
MAGSON,SM,103,103,103,103,103,103.7,2000,206000.00,20-Jan-2025,1,INE0O1S01012
MUTHOOTCAP,EQ,303,303,297.1,299.9,300,300.95,14001,4198870.35,20-Jan-2025,541,INE296G01013
EIDPARRY,EQ,853.65,869.85,846,851.95,849,848.05,237840,203628419.85,20-Jan-2025,16744,INE126A01031
GRASIM,EQ,2380.05,2410.65,2373,2402,2398,2375.85,681711,1634265273.75,20-Jan-2025,78602,INE047A01021
HECPROJECT,BE,115.01,125.72,115.01,125.72,125.72,119.74,5402,674920.03,20-Jan-2025,62,INE558R01013
ICICIBANK,EQ,1223.9,1241.75,1215.25,1232.95,1232.55,1225.45,7676418,9437603015.10,20-Jan-2025,240948,INE090A01021
SHREYANIND,EQ,220.21,225.88,218.24,220.59,223.99,221.23,5870,1291927.99,20-Jan-2025,341,INE231C01019
SURAJLTD,BE,493.5,493.5,480,480,480,485,525,258750.00,20-Jan-2025,5,INE713C01016
UMAEXPORTS,EQ,104.7,116,101.2,110.82,110.65,102.85,432087,48217038.74,20-Jan-2025,7033,INE0GIU01018
OMINFRAL,EQ,151.85,159.79,150.61,155.46,156.9,149.59,143046,22157890.30,20-Jan-2025,2876,INE239D01028
QUINTEGRA,BE,2.35,2.44,2.23,2.33,2.44,2.35,25085,57986.84,20-Jan-2025,35,INE033B01011
RSSOFTWARE,BE,180.1,180.19,180.1,180.19,180.19,176.66,21457,3866207.41,20-Jan-2025,96,INE165B01029
RBMINFRA,SM,720,728.6,680,690.85,709,717.6,16800,11853290.00,20-Jan-2025,81,INE0NA301016
JSWSTEEL,EQ,908.6,925.65,900.5,919.2,922,908.6,1299378,1191124199.75,20-Jan-2025,63261,INE019A01038
KKCL,EQ,547.9,547.95,532.35,545.05,536.9,542.2,53822,28990569.35,20-Jan-2025,2708,INE401H01017
AAATECH,EQ,102,102.01,96.35,98.77,98.95,100.14,21274,2129076.53,20-Jan-2025,1151,INE0D0U01013
ASLIND,SM,39.1,39.1,37,37,37,37.25,10000,381200.00,20-Jan-2025,5,INE617I01024
COMMITTED,ST,176.45,176.45,176.45,176.45,176.45,173,12800,2258560.00,20-Jan-2025,7,INE597Z01014
GREENLAM,EQ,547.05,549.4,536,541.2,536,541.7,2795,1515076.10,20-Jan-2025,441,INE544R01021
SHREECEM,EQ,25315.45,25315.45,24967.55,25146,25155,25315.45,15923,399978271.30,20-Jan-2025,4727,INE070A01015
OBCL,EQ,56.82,57.95,56.75,56.76,56.75,57.02,4226,240169.13,20-Jan-2025,140,INE426Z01016
KMEW,EQ,2000.55,2000.55,1925,1958.3,1987.8,1971,2488,4851232.00,20-Jan-2025,623,INE0CJD01011
ABCAPITAL,EQ,178.45,179.24,176.29,178.33,178.2,177.18,1621760,288417689.26,20-Jan-2025,20822,INE674K01013
ADORWELD,EQ,1114.3,1125,1095,1104.2,1108,1114.3,9226,10211775.95,20-Jan-2025,1622,INE045A01017
CCL,EQ,634.8,642.8,629,633.3,637.7,636.55,81814,51994672.20,20-Jan-2025,6912,INE421D01022
EBBETF0430,EQ,1486.8,1486.8,1441.1,1444.42,1445,1443.49,7622,10999945.33,20-Jan-2025,345,INF754K01KO2
ELDEHSG,EQ,822.7,838.05,820,827.05,821,838,371,307794.45,20-Jan-2025,71,INE668G01021
FOSECOIND,EQ,3976.4,3976.4,3901.05,3909.55,3903,3936.85,668,2625223.85,20-Jan-2025,359,INE519A01011
WORTH,EQ,160.06,175.58,160.06,169.82,170.1,159.62,270930,46674057.52,20-Jan-2025,2360,INE196Y01018
VLINFRA,ST,52.7,54.5,52.7,53.2,53.5,52.7,16500,882825.00,20-Jan-2025,11,INE0QXL01015
CLOUD,SZ,13.45,13.9,12.8,13.8,13.85,13.25,129000,1755850.00,20-Jan-2025,106,INE0JOO01021
PERFECT,ST,19.25,19.35,19.15,19.2,19.2,20.1,33000,635250.00,20-Jan-2025,8,INE925S01012
RAJRATAN,EQ,490.1,493.5,481.05,490.5,490,492.45,11766,5744419.45,20-Jan-2025,1344,INE451D01029
SAMMAANCAP,EQ,159.25,160,156.22,157.64,156.7,159.17,2805977,443052911.90,20-Jan-2025,27481,INE148I01020
SBICARD,EQ,751,764.85,739.3,761.5,760,740.85,2167132,1636111857.90,20-Jan-2025,86839,INE018E01016
KEC,EQ,969.5,973.8,945,969.95,973.8,967.7,282294,271412667.30,20-Jan-2025,26400,INE389H01022
LUMAXTECH,EQ,572,572.85,553.85,568.75,570.25,564.75,107137,60379798.35,20-Jan-2025,9407,INE872H01027
AMBICAAGAR,EQ,30.23,30.69,29.49,30.22,30.68,30.23,7234,220611.47,20-Jan-2025,147,INE792B01012
CANTABIL,EQ,286.9,301.4,280.35,296.2,295.45,282.65,217785,63282824.85,20-Jan-2025,3871,INE068L01024
CMSINFO,EQ,431.05,440,426.05,429.75,427,436.25,416372,180347292.85,20-Jan-2025,20774,INE925R01014
FICRF3GP,MF,0.3,0.3,0.3,0.3,0.3,0.28,400,120.00,20-Jan-2025,1,INF090I01VX3
726GS2033,GS,105.75,105.75,105,105.37,105,105.75,2,210.75,20-Jan-2025,2,IN0020220151
HDFCLIQUID,EQ,1000.01,1000.01,999.99,1000.01,1000.01,1000.01,2862,2861990.56,20-Jan-2025,17,INF179KC1HE2
USHAMART,EQ,352,362.75,349.3,358.15,358,350.3,329904,117919857.45,20-Jan-2025,17424,INE228A01035
VASCONEQ,EQ,51.74,52.35,50.51,51.82,51.98,51.58,431122,22179337.31,20-Jan-2025,3378,INE893I01013
KOTHARIPET,EQ,177.62,189,173.35,186.53,184.15,177.62,69473,12706891.36,20-Jan-2025,2420,INE720A01015
MANAKSIA,EQ,84.52,85.49,83.87,84.98,85.3,84.09,20779,1757797.92,20-Jan-2025,585,INE015D01022
MARCO,SM,60.05,60.85,59.7,59.7,59.7,59.85,15000,904050.00,20-Jan-2025,10,INE0QP001012
MULTICAP,EQ,15.48,15.48,15.15,15.32,15.3,15.21,119697,1831264.37,20-Jan-2025,614,INF769K01LX9
APRAMEYA,ST,112.2,112.25,112.2,112.25,112.25,110.05,8000,897800.00,20-Jan-2025,4,INE0LQG01010
718GS2037,GS,105.31,106,105.31,106,106,105.3,40911,4308727.95,20-Jan-2025,5,IN0020230077
9SCL26BA,NA,982,982,980,980,980,981,3,2942.00,20-Jan-2025,2,INE148I07GL3
SEMAC,BE,363,363,348,363,363,355.45,603,214878.25,20-Jan-2025,11,INE617A01013
SANSERA,EQ,1355.05,1366.95,1321.2,1330.8,1334,1357.25,58455,77980238.90,20-Jan-2025,9507,INE953O01021
LFIC,EQ,218.87,220,205,210.29,212.97,218.96,6860,1451781.40,20-Jan-2025,370,INE850E01012
MEDICO,EQ,66,68.03,64.33,67.46,67.19,65.52,2115261,141401115.31,20-Jan-2025,6506,INE630Y01024
MOLDTECH,EQ,187,192.6,185.43,191.75,192.5,186.66,43510,8239893.30,20-Jan-2025,1452,INE835B01035
SGBJU29III,GB,8120.01,8147.99,8101.1,8127.1,8101.1,8150,170,1380513.50,20-Jan-2025,23,IN0020210087
SGBMAR25,GB,8000,8050,7952.31,8029.9,8029.9,8000,27,216154.58,20-Jan-2025,7,IN0020160126
AIIL,EQ,1765,1893,1751.9,1884.9,1881.2,1750.8,122033,226501868.80,20-Jan-2025,10433,INE206F01022
BOSS,ST,50.05,50.05,47.8,48.4,48.45,47.75,16000,776600.00,20-Jan-2025,7,INE0QNI01012
SHILPAMED,EQ,811,837,806.95,835.15,832.6,805.85,162525,134040270.80,20-Jan-2025,14972,INE790G01031
SURAKSHA,EQ,355,357.2,349,350.5,350.1,357.2,40651,14336232.45,20-Jan-2025,3182,INE877V01027
VERTOZ,EQ,13,13.39,12.9,13,13.06,13,1291707,16886510.36,20-Jan-2025,2738,INE188Y01023
VIPULLTD,BE,19.9,20.55,19.9,20.55,20.55,19.58,144396,2946589.30,20-Jan-2025,264,INE946H01037
PANACHE,BE,319.35,319.35,319.35,319.35,319.35,313.1,910,290608.50,20-Jan-2025,20,INE895W01019
ROLEXRINGS,EQ,1795.8,1828.95,1768.55,1797.45,1799.9,1779.5,6376,11450523.65,20-Jan-2025,1626,INE645S01016
SAHANA,ST,1832.6,1901,1815,1872.3,1870,1832.45,9625,18026068.75,20-Jan-2025,66,INE0LEX01011
SECL,ST,17.65,17.65,17.4,17.4,17.4,17.9,31250,547812.50,20-Jan-2025,5,INE00Y701026
INDBANK,EQ,42.51,43.5,41.86,42.82,42.69,42.53,44981,1925323.45,20-Jan-2025,859,INE841B01017
INNOVACAP,EQ,1050,1061.4,1010,1020.05,1018.95,1034.45,48117,49635536.00,20-Jan-2025,6218,INE0DUT01020
KBCGLOBAL,EQ,1.56,1.6,1.56,1.58,1.57,1.56,8876582,14041700.05,20-Jan-2025,3117,INE278R01034
MEGATHERM,SM,331,344,322.15,341.65,344,333.35,18800,6262120.00,20-Jan-2025,45,INE531R01010
DAVANGERE,EQ,5.85,6.48,5.84,6.31,6.35,5.85,8201170,51008443.66,20-Jan-2025,10904,INE179G01029
GLOBUSSPR,EQ,910,955.35,871,926.3,903.6,796.15,2804507,2598223086.60,20-Jan-2025,68693,INE615I01010
OBSCP,ST,230.05,230.05,230.05,230.05,230.05,234.75,12000,2760600.00,20-Jan-2025,6,INE0YHV01011
LIQUIDSBI,EQ,999.99,1000.01,999.99,1000,1000.01,1000.01,1917,1916988.70,20-Jan-2025,20,INF200KA13Z8
BRIGADE,EQ,1142.05,1148.05,1107.75,1137,1130.2,1133.1,111388,126492695.55,20-Jan-2025,13032,INE791I01019
CARBORUNIV,EQ,1235,1237,1210,1228.25,1221.2,1222.5,55173,67780134.20,20-Jan-2025,11492,INE120A01034
667GS2050,GS,98.45,98.45,98.45,98.45,98.45,97.1,1,98.45,20-Jan-2025,1,IN0020200252
STANLEY,EQ,373.55,377.65,368.05,371.3,372.4,373.55,63994,23795086.65,20-Jan-2025,7355,INE01A001028
739NHAI31A,ND,1154,1154,1154,1154,1154,1130,40,46160.00,20-Jan-2025,1,INE906B07EO8
URBAN,ST,605.75,609.95,595,595,595,605.75,5200,3123880.00,20-Jan-2025,12,INE0O0201019
1060ECL29,NS,991,991,990,990,990,984.71,200,198190.00,20-Jan-2025,9,INE804IA7022
INDOAMIN,EQ,155.9,157.3,153.86,155.58,155,154.64,126391,19629562.15,20-Jan-2025,2489,INE760F01028
AGNI,SM,36,36.85,36,36.85,36.85,37,7500,272500.00,20-Jan-2025,3,INE0LF301013
667GS2035,GS,100.78,100.78,100.78,100.78,100.78,98.51,1,100.78,20-Jan-2025,1,IN0020210152
ZENITHDRUG,ST,89.45,89.55,89.45,89.55,89.55,91.2,5600,501320.00,20-Jan-2025,7,INE0QWN01013
76NHAI31,NA,1148,1151.9,1147.6,1151.9,1151.9,1147.18,3440,3950165.44,20-Jan-2025,20,INE906B07EJ8
UTINEXT50,EQ,69.76,69.77,68.85,69.37,69.75,69.29,64483,4476245.75,20-Jan-2025,991,INF789F1AUW9
VIESL,SM,198,199.4,181.5,186.15,185.15,197.9,77600,14653800.00,20-Jan-2025,87,INE0TR001017
PRAMARA,SM,139.65,139.65,135.45,137.55,137.55,136.2,7000,964600.00,20-Jan-2025,7,INE0O7A01017
IMFA,EQ,903.95,903.95,873.1,877.25,876.4,896.9,60798,53612541.15,20-Jan-2025,5571,INE919H01018
KDL,ST,561.95,564,545.05,564,564,537.15,29400,16554832.50,20-Jan-2025,40,INE0O4R01018
888REC29,NF,1130,1130,1124,1126.33,1127,1124.02,400,450813.47,20-Jan-2025,13,INE020B07IG5
CIEINDIA,EQ,473,475.5,468,471.4,469.3,474.7,35659,16799533.55,20-Jan-2025,4970,INE536H01010
ESABINDIA,EQ,5210.1,5290,5186.9,5214.15,5205,5230.1,1378,7201525.05,20-Jan-2025,542,INE284A01012
GALAPREC,EQ,1130,1179,1102.05,1158.5,1152.8,1109.15,89888,102211094.40,20-Jan-2025,6898,INE0RE001014
91D060225,TB,99.65,99.65,99.2,99.2,99.2,99.23,1000,99335.00,20-Jan-2025,3,IN002024X318
GVPTECH,EQ,11.2,11.2,10.85,11.05,11.01,10.9,37687,415936.21,20-Jan-2025,323,INE382T01030
HDFCNIFTY,EQ,258.59,258.63,255,258.34,258.63,257.12,55712,14359486.50,20-Jan-2025,836,INF179KC1965
HOLMARC,ST,185,187.5,185,187.5,187.5,178.6,25500,4773000.00,20-Jan-2025,15,INE0LXA01019
SIGNATURE,EQ,1137.95,1137.95,1105,1110.55,1113.9,1128.55,693410,773473148.65,20-Jan-2025,21051,INE903U01023
SILVERETF,EQ,89.48,89.48,88.02,88.87,89.03,89.07,70999,6310742.96,20-Jan-2025,654,INF789F1AYK6
NESCO,EQ,1004.5,1019,1000.1,1006.65,1002,1004.5,32411,32666655.40,20-Jan-2025,5162,INE317F01035
SAHYADRI,EQ,313.95,320.3,300.8,317.9,317.9,301.5,5269,1658957.25,20-Jan-2025,390,INE280H01015
LUMAXIND,EQ,2319,2398.8,2282,2339.5,2339,2313.1,5281,12256146.20,20-Jan-2025,968,INE162B01018
GAIL,EQ,180.95,182.9,179.12,182.06,182,180.95,5329580,967637354.48,20-Jan-2025,59406,INE129A01019
SDBL,EQ,109.49,112.89,108.17,112.02,112.19,108.32,575162,63432276.36,20-Jan-2025,10109,INE480C01038
TIPSMUSIC,EQ,690,698.95,681.05,696.65,694.85,689.75,203540,140717042.50,20-Jan-2025,14645,INE716B01029
PRECISION,ST,39.7,39.7,39.6,39.6,39.6,39.6,8000,317400.00,20-Jan-2025,4,INE0HKW01018
PRINCEPIPE,EQ,402.9,402.9,397,397.6,397.75,398.4,104377,41586941.20,20-Jan-2025,7573,INE689W01016
SDREAMS,SM,159.55,162,156.5,159.05,159.05,162,6000,955150.00,20-Jan-2025,6,INE0X6F01017
GSEC5IETF,EQ,58.69,59.49,58.69,59.15,59.15,58.83,36687,2164765.94,20-Jan-2025,17,INF109KC14A8
JSFB,EQ,392.95,395,382,387.25,382,389.8,217014,84643668.05,20-Jan-2025,7776,INE953L01027
JMFINANCIL,EQ,117.55,122.58,116.88,120.35,120,117.27,2410713,287950556.91,20-Jan-2025,21391,INE780C01023
KABRAEXTRU,EQ,465,471.4,457,463.05,462.25,467.6,51935,24044221.35,20-Jan-2025,2198,INE900B01029
KOKUYOCMLN,EQ,126.11,127,124.46,125.79,125.95,126.11,27230,3420968.59,20-Jan-2025,869,INE760A01029
SGBFEB29XI,GB,8141.2,8141.2,8141.2,8141.2,8141.2,8189.99,2,16282.40,20-Jan-2025,1,IN0020200393
ALKALI,EQ,105.68,107.3,103,104.72,105.5,104.73,19285,2029213.84,20-Jan-2025,1579,INE773I01017
CHEMBOND,EQ,566.5,595,560.55,593.35,595,564.2,7485,4341504.45,20-Jan-2025,532,INE995D01025
NV20IETF,EQ,14.46,14.88,14.46,14.82,14.85,14.71,701456,10390267.89,20-Jan-2025,4107,INF109KC11V0
SUNTV,EQ,655,655,641.5,646.55,647.95,649.35,93694,60558043.65,20-Jan-2025,6648,INE424H01027
TMB,EQ,449,449,444.75,447.2,448,445.3,53141,23737522.35,20-Jan-2025,3600,INE668A01016
UDAICEMENT,EQ,29.18,29.58,28.72,29.45,29.52,29.02,448207,13046145.44,20-Jan-2025,2091,INE225C01029
VSTL,EQ,204.49,208,202.21,206.39,204.25,202.64,6469,1321834.19,20-Jan-2025,429,INE0QTF01015
WALCHANNAG,EQ,252.6,271,250.3,265.2,265,252.25,452179,119167822.85,20-Jan-2025,7249,INE711A01022
PENINLAND,EQ,42.86,43.3,42.4,42.61,42.58,42.52,382851,16369280.22,20-Jan-2025,1998,INE138A01028
JTLIND,EQ,103.7,110.48,103.6,109.64,109.1,103.3,3052228,330243618.08,20-Jan-2025,49524,INE391J01032
MARUTI,EQ,12147.05,12147.05,11984.05,12020.05,12006.8,12136.35,251731,3031037469.00,20-Jan-2025,54390,INE585B01010
ALMONDZ,BE,32.67,33.32,32.67,33.32,33.32,32.67,482787,16085496.16,20-Jan-2025,71,INE326B01035
