SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
HOMESFY,SM,475,523,475,523,523,499.9,600,299400.00,13-Jan-2025,2,INE0N7F01017
NATIONALUM,EQ,198.25,200.87,191.01,191.6,191.35,202.26,9577626,1877053133.73,13-Jan-2025,66252,INE139A01034
PROPEQUITY,SM,264.05,264.05,264,264,264,264,1800,475230.00,13-Jan-2025,3,INE0KN801013
RELIABLE,EQ,68.08,68.75,64.51,66.33,66.58,68.81,5786,384117.97,13-Jan-2025,372,INE375Y01018
980IFSL25,N5,1065,1065,1065,1065,1065,1065,1,1065.00,13-Jan-2025,1,INE321N07285
APRAMEYA,ST,117.5,117.5,113.95,113.95,113.95,116.25,4000,462900.00,13-Jan-2025,2,INE0LQG01010
LFIC,EQ,237.5,249.37,218.43,220.06,225.45,242.7,12677,2857563.59,13-Jan-2025,344,INE850E01012
MEDICO,EQ,62.96,65.01,60.21,61.38,61.65,63.14,1988659,124564140.80,13-Jan-2025,6218,INE630Y01024
MOLDTECH,EQ,184.85,186.95,177.5,181.39,183.9,184.83,95331,17266602.08,13-Jan-2025,3312,INE835B01035
9SCL26BA,NA,977,981.4,975,975,975,977.5,1045,1022275.80,13-Jan-2025,11,INE148I07GL3
SEMAC,BE,361.1,361.1,343.05,343.05,343.05,361.1,1030,356858.20,13-Jan-2025,102,INE617A01013
718GS2037,GS,105.15,105.15,104.25,104.5,104.5,105.7,174650,18229981.00,13-Jan-2025,17,IN0020230077
SANSERA,EQ,1330.35,1353.55,1267.9,1284.2,1298,1347.9,154354,200865552.55,13-Jan-2025,24553,INE953O01021
AMBICAAGAR,EQ,31.21,32.79,29.2,29.96,29.95,30.41,61175,1861755.84,13-Jan-2025,1642,INE792B01012
CANTABIL,EQ,288.05,294.45,272.1,275.5,275.6,294.8,455470,128748399.35,13-Jan-2025,6657,INE068L01024
CMSINFO,EQ,458.95,464.55,440,443.8,449.9,462.45,527980,237375504.95,13-Jan-2025,53744,INE925R01014
KOTHARIPET,EQ,175,177.82,166.42,168.82,169.9,177.14,97471,16732630.99,13-Jan-2025,3605,INE720A01015
MANAKSIA,EQ,83.25,84.01,81.16,81.8,82,84.62,41577,3427850.44,13-Jan-2025,1218,INE015D01022
MARCO,SM,60,60,57.9,57.9,57.9,60.25,15000,883275.00,13-Jan-2025,10,INE0QP001012
MULTICAP,EQ,15.66,15.85,14.85,14.9,14.9,15.32,570479,8561386.11,13-Jan-2025,3526,INF769K01LX9
USHAMART,EQ,332,348.9,331.05,342.15,340,344.9,1215991,415493888.30,13-Jan-2025,49757,INE228A01035
VASCONEQ,EQ,51.01,52.04,46.8,48.12,48.78,52.4,919163,45311664.85,13-Jan-2025,6571,INE893I01013
FICRF3GP,MF,0.22,0.22,0.22,0.22,0.22,0.2,150,33.00,13-Jan-2025,1,INF090I01VX3
HDFCLIQUID,EQ,999.99,1000.01,999.99,999.99,999.99,999.99,14957,14956888.19,13-Jan-2025,36,INF179KC1HE2
AYMSYNTEX,EQ,255.35,255.35,237.82,237.82,237.82,250.34,66718,16178885.79,13-Jan-2025,1194,INE193B01039
INDIANCARD,BE,280.75,285.5,266.75,271.9,271,280.75,8085,2219727.80,13-Jan-2025,237,INE061A01014
IRIS,BE,545,551.6,525.35,549.8,551.6,525.35,104803,57464002.70,13-Jan-2025,1603,INE864K01010
MAHLOG,EQ,362.3,362.5,352.8,353.8,353.95,364.3,112580,40065473.45,13-Jan-2025,12142,INE766P01016
SELAN,EQ,795,801.95,771.3,786.95,781.2,793.75,47328,37256042.60,13-Jan-2025,3150,INE818A01017
SUYOG,EQ,1600,1626.95,1541.65,1560.25,1566.9,1617.55,42332,66863344.65,13-Jan-2025,4282,INE442P01014
PARACABLES,EQ,77.74,78.12,72.48,73.27,73.17,78.45,1994976,149831301.94,13-Jan-2025,11593,INE074B01023
PGEL,EQ,864.45,899,815.5,827.25,836.35,881.85,1597653,1359326910.05,13-Jan-2025,79275,INE457L01029
ROUTE,EQ,1304,1319.75,1275,1285,1280,1323.25,56348,72892481.10,13-Jan-2025,8982,INE450U01017
ALLETEC,ST,500,500,487.65,487.9,488.95,513.3,24800,12171240.00,13-Jan-2025,61,INE0M2X01012
BANKBETF,EQ,50.05,50.05,48.3,48.43,48.45,49.03,20864,1013735.56,13-Jan-2025,334,INF0QA701714
CELLO,EQ,707.95,709.85,685.2,696.35,694.5,708.35,279396,193449452.85,13-Jan-2025,15632,INE0LMW01024
CORDSCABLE,EQ,181.53,183.73,168.1,169.4,169.6,181.43,82032,14266919.20,13-Jan-2025,4144,INE792I01017
MAHLIFE,EQ,420,427.7,404.4,406.75,405.2,429.5,249776,103727345.60,13-Jan-2025,16971,INE813A01018
SKIPPER,EQ,459,463.95,430.5,433.4,439,466.45,925720,413545349.45,13-Jan-2025,68412,INE439E01022
VIAZ,SM,64.15,67.2,64.15,64.15,64.15,70.5,8000,519300.00,13-Jan-2025,4,INE0MO401019
DLINKINDIA,EQ,512.75,525,483.3,493.4,495,521.25,153292,77203878.65,13-Jan-2025,8372,INE250K01012
PEL,EQ,987.85,987.85,941,947.9,946.35,987.85,491408,471679417.05,13-Jan-2025,37547,INE140A01024
RUCHINFRA,EQ,10.99,10.99,10.01,10.22,10.05,10.88,126799,1333704.40,13-Jan-2025,546,INE413B01023
SBILIFE,EQ,1478.3,1478.3,1445.65,1467.4,1465.25,1478.3,1444590,2118301236.85,13-Jan-2025,80503,INE123W01016
ASIANPAINT,EQ,2291.75,2301.9,2246.4,2252.65,2250.7,2320.75,1181928,2685467190.40,13-Jan-2025,96556,INE021A01026
KALYANIFRG,BE,732.5,732.5,732.45,732.45,732.45,771,528,386742.20,13-Jan-2025,43,INE314G01014
MBAPL,EQ,241,268.97,241,256.7,252.54,245.29,204168,52537525.52,13-Jan-2025,4446,INE900L01010
DPEL,ST,125.9,128,125.9,128,128,128.45,51000,6521700.00,13-Jan-2025,22,INE0SCO01019
EVERESTIND,EQ,677.25,691.75,660,662.4,667.85,688.6,26715,17913970.70,13-Jan-2025,3418,INE295A01018
COFORGE,EQ,9323.5,9323.5,8667.95,8705.55,8744.85,9404.15,859353,7648790605.75,13-Jan-2025,102049,INE591G01017
JINDWORLD,EQ,415.9,423.85,392.05,398.85,403.8,419.35,611129,248369096.15,13-Jan-2025,10942,INE247D01039
LICI,EQ,830,836.85,807.5,808.95,808.5,839.5,1715367,1411962419.60,13-Jan-2025,76418,INE0J1Y01017
WILLAMAGOR,EQ,36.65,37.31,35.51,35.99,35.51,36.65,9455,341721.87,13-Jan-2025,114,INE210A01017
GOPAL,EQ,340,348.9,315.65,315.65,315.65,350.7,678892,221217749.00,13-Jan-2025,15286,INE0L9R01028
NOCIL,EQ,228.5,237.59,228.5,231.54,231.5,236.23,469625,109203963.69,13-Jan-2025,14100,INE163A01018
NECCLTD,EQ,30.6,31.04,29.11,29.52,29.23,31.09,502477,15065747.94,13-Jan-2025,3677,INE553C01016
PATANJALI,EQ,1793,1800,1751.4,1776.4,1775,1814.8,490318,869742775.50,13-Jan-2025,19441,INE619A01035
SMLT,EQ,157.4,157.4,145.62,150.87,155,155.1,21312,3212877.56,13-Jan-2025,1357,INE017W01010
94IFCI25,NL,1079.5,1079.5,1077.61,1078.26,1077.61,1077.5,330,355980.96,13-Jan-2025,6,INE039A07843
AARVI,EQ,126.93,130,119.98,120.89,121.55,129.04,12244,1524825.42,13-Jan-2025,537,INE754X01016
AIROLAM,EQ,127.33,127.33,120.6,121.54,121.5,127.33,11755,1438408.83,13-Jan-2025,458,INE801L01010
INTLCONV,EQ,80.01,81.49,76.22,77.09,77.4,81.44,216301,16942558.50,13-Jan-2025,3829,INE575C01027
KAYA,BE,330,330,323.4,323.4,323.4,330,3982,1294490.70,13-Jan-2025,25,INE587G01015
MHLXMIRU,BE,222,223.25,216.39,216.39,216.39,227.78,3569,779693.68,13-Jan-2025,101,INE112D01035
SUULD,BZ,3.54,3.54,3.29,3.29,3.29,3.47,37465,124770.54,13-Jan-2025,172,INE591Q01016
TRANSRAILL,EQ,632.9,643.8,577,587.85,587.5,647.45,5480288,3314770414.10,13-Jan-2025,101063,INE454P01035
VINDHYATEL,EQ,1824,1829,1749,1759.25,1774.95,1816.3,24220,43101818.20,13-Jan-2025,3085,INE707A01012
DCMFINSERV,BE,6.92,6.95,6.85,6.85,6.85,6.95,2182,15047.33,13-Jan-2025,17,INE891B01012
DIGISPICE,EQ,28,28.52,27.28,27.28,27.28,28.72,135610,3725665.83,13-Jan-2025,663,INE927C01020
FORGEAUTO,SM,85.5,86,81,82,82,85.5,30000,2487300.00,13-Jan-2025,24,INE0YKW01013
GLAND,EQ,1710.05,1775,1645.4,1695.3,1684.8,1782.05,333796,566685339.60,13-Jan-2025,40407,INE068V01023
NHPC,EQ,73.86,75.3,72.15,72.57,72.47,76.6,28515075,2108779185.36,13-Jan-2025,129810,INE848E01016
NURECA,EQ,371.05,371.05,326.55,330.7,330,380.7,259990,91333775.60,13-Jan-2025,12438,INE0DSF01015
OIL,EQ,465,478.65,448.85,452.4,451,455.85,9815743,4555798066.90,13-Jan-2025,156795,INE274J01014
REPCOHOME,EQ,403.65,403.65,390.6,399.15,399,402.4,222606,88224098.80,13-Jan-2025,15594,INE612J01015
SARDAEN,EQ,460,480.55,424.1,430.9,440,470.65,752473,339680361.25,13-Jan-2025,37204,INE385C01021
AATMAJ,SM,24.15,24.25,21.8,23.6,21.9,24.15,26000,607100.00,13-Jan-2025,13,INE0OB201016
AGI,EQ,1011.95,1024.95,936,940.1,937.9,1027.35,255265,246656103.25,13-Jan-2025,23358,INE415A01038
AMBER,EQ,7759.7,7807.45,6970.9,7078.5,7088.5,7831.15,858194,6302795487.20,13-Jan-2025,124786,INE371P01015
J&KBANK,EQ,90.6,91.38,86.61,88.47,87.93,91.44,3867353,343463194.09,13-Jan-2025,44519,INE168A01041
KNRCON,EQ,319,332,311.3,315.3,315.45,322.25,1136009,366566774.25,13-Jan-2025,48155,INE634I01029
SHRIPISTON,EQ,2043,2066.9,1940,1947.7,1957,2083,63692,127021418.00,13-Jan-2025,10574,INE526E01018
GRINDWELL,EQ,1854,1854.05,1788,1803.1,1830,1869.65,58714,106141213.20,13-Jan-2025,12842,INE536A01023
IMC1,N0,255,255,254.5,254.5,254.5,254.1,81,20639.50,13-Jan-2025,2,INE00QS24019
SGBFEB29XI,GB,8199,8200,8126,8135,8126,8199,91,741423.27,13-Jan-2025,22,IN0020200393
ALKALI,EQ,109.24,111.39,100.8,101.73,102,109.24,16438,1704395.38,13-Jan-2025,812,INE773I01017
CHEMBOND,EQ,561.2,573.55,551.05,562.7,565,566.3,21787,12290184.80,13-Jan-2025,1307,INE995D01025
JTLIND,EQ,102.99,104,96.1,96.9,97.2,105.61,2414389,239654231.87,13-Jan-2025,31562,INE391J01032
MARUTI,EQ,11468.5,11654.45,11468,11497.7,11500,11631.1,253524,2930057738.05,13-Jan-2025,46840,INE585B01010
SUNTV,EQ,658,667.55,636.4,644.95,646.3,670.2,472133,306907236.70,13-Jan-2025,18456,INE424H01027
TMB,EQ,437.4,444,436.9,442.05,442.4,441.35,116741,51479589.25,13-Jan-2025,7131,INE668A01016
UDAICEMENT,EQ,27.98,28,26.9,27.14,28,27.98,775341,21178383.95,13-Jan-2025,4577,INE225C01029
VSTL,EQ,206,206.17,193.02,195.91,196.79,206.53,17710,3534653.14,13-Jan-2025,1110,INE0QTF01015
WALCHANNAG,EQ,244.6,252,228.3,231.5,232.3,248.6,506303,121910415.55,13-Jan-2025,9461,INE711A01022
NV20IETF,EQ,15.45,15.45,14.8,14.83,15,15,1704035,25384647.64,13-Jan-2025,6681,INF109KC11V0
PENINLAND,EQ,39.6,41,37,37.76,37.75,40.19,794286,30961020.38,13-Jan-2025,5367,INE138A01028
BANG,BE,70.05,70.05,70.05,70.05,70.05,71.48,2819,197470.95,13-Jan-2025,29,INE863I01016
KAVVERITEL,BE,56.06,56.06,56.06,56.06,56.06,57.21,1223,68561.38,13-Jan-2025,25,INE641C01019
LTTS,EQ,4900.2,4969.8,4817.55,4853.1,4862,4935.65,123685,605566023.65,13-Jan-2025,22204,INE010V01017
MAZDA,EQ,1941.05,1949.9,1720,1772.8,1740,1969.9,343092,631620533.15,13-Jan-2025,31282,INE885E01034
MTARTECH,EQ,1676.3,1683.85,1572.35,1579.55,1579.9,1676.3,201774,327588252.15,13-Jan-2025,26452,INE864I01014
LIQUIDSHRI,EQ,1032.85,1032.86,1032.85,1032.85,1032.85,1032.67,6827,7051292.50,13-Jan-2025,33,INF680P01422
TEXINFRA,EQ,118.1,119.3,109.4,109.76,110.6,119.92,762429,86403963.99,13-Jan-2025,6930,INE435C01024
10IIFL28,N4,974.2,974.2,971.2,972,972,990.69,86,83716.20,13-Jan-2025,14,INE477L08147
WINSOL,SM,290,296,274.1,276.8,274.1,290.8,23600,6783780.00,13-Jan-2025,55,INE0S3D01016
INDSWFTLTD,BE,27.8,27.83,26.44,26.85,26.99,27.84,98687,2642697.36,13-Jan-2025,361,INE788B01028
IITL,BE,335,340,320,334.8,330,327,22116,7177926.20,13-Jan-2025,258,INE886A01014
KIRLOSBROS,EQ,2048.5,2149.05,1904.3,1927.7,1941,2060.45,335851,684625228.25,13-Jan-2025,41949,INE732A01036
DALBHARAT,EQ,1725,1757.35,1673.5,1702.1,1700.4,1727.5,407052,696100619.30,13-Jan-2025,34978,INE00R701025
IIFLZC26A,NR,1124.7,1133.7,1124.7,1133.13,1133.13,1128.23,150,169379.10,13-Jan-2025,7,INE530B07286
AAVAS,EQ,1656,1661.95,1625,1637,1632,1667.55,302723,496142758.65,13-Jan-2025,15963,INE216P01012
AWHCL,EQ,615,618.95,579,586.25,588,611.55,116311,69196028.50,13-Jan-2025,7936,INE01BK01022
BRACEPORT,ST,97.5,99,97.5,97.55,97.55,100,4800,470480.00,13-Jan-2025,3,INE0R4Z01018
CONSOFINVT,EQ,204.92,204.92,188,189.37,188.5,200.37,18539,3594250.53,13-Jan-2025,649,INE025A01027
AKUMS,EQ,612,627.25,595.25,609.25,606,618.25,323738,197423564.15,13-Jan-2025,11764,INE09XN01023
IKS,EQ,1886,1920,1855.15,1867.65,1856,1914.35,385912,727874988.35,13-Jan-2025,37144,INE115Q01022
RUSTOMJEE,EQ,650.25,668.5,634,644.45,644.95,663.55,37740,24332945.20,13-Jan-2025,3232,INE263M01029
MON100,EQ,202.89,202.89,187.02,189.55,190,197.89,1298649,248230777.60,13-Jan-2025,31303,INF247L01AP3
SUBEXLTD,EQ,20.72,20.98,19,19.19,19.29,20.72,5041301,99348395.47,13-Jan-2025,17412,INE754A01055
SUNDRMFAST,EQ,1053.15,1057,992.6,998.65,1006,1055.45,60485,61506846.60,13-Jan-2025,10842,INE387A01021
VISHNUINFR,SM,285.2,285.2,260.5,270.15,271,275.6,30000,8195075.00,13-Jan-2025,42,INE0PQ001012
DRONE,ST,187,187,187,187,187,190.8,7500,1402500.00,13-Jan-2025,14,INE0P7201019
NAHARPOLY,EQ,248.85,248.85,225.6,227.15,227,235.05,21799,5078036.45,13-Jan-2025,1344,INE308A01027
NETWORK18,EQ,62.09,63.9,59,59.84,60.38,62.98,6578813,402387292.87,13-Jan-2025,46466,INE870H01013
PPSL,SM,39,39,36.25,37.3,37.5,40.45,177000,6756900.00,13-Jan-2025,58,INE0YAL01017
SAHAJSOLAR,SM,525,534.95,480,494.05,499.95,525.05,39000,19781530.00,13-Jan-2025,178,INE0P4701011
DAVANGERE,EQ,5.1,5.15,4.98,5.06,5.08,5.18,1599705,8098241.53,13-Jan-2025,4810,INE179G01029
GLOBUSSPR,EQ,790.3,796.8,759,762.55,765.9,799.25,91186,70870656.80,13-Jan-2025,6003,INE615I01010
OBSCP,ST,244.35,244.35,244.35,244.35,244.35,249.3,7200,1759320.00,13-Jan-2025,6,INE0YHV01011
LIQUIDSBI,EQ,999.99,1000.01,999.99,1000,1000.01,999.99,5994,5994005.88,13-Jan-2025,45,INF200KA13Z8
WOCKPHARMA,EQ,1380,1442,1311.05,1318.8,1320.25,1388.15,946768,1306829880.55,13-Jan-2025,35943,INE049B01025
ALOKINDS,EQ,19.31,19.39,18.35,18.47,18.42,19.49,7874446,148381532.92,13-Jan-2025,27835,INE270A01029
ASAHIINDIA,EQ,666.3,669.7,638,646.7,641,673.3,78331,51228167.25,13-Jan-2025,10389,INE439A01020
CAPITALSFB,EQ,300.6,305.5,296.1,299.5,305.5,305.2,83543,25321390.55,13-Jan-2025,2798,INE646H01017
JPOLYINVST,EQ,784.9,785.95,741.05,747.6,746,779.1,16177,12357700.00,13-Jan-2025,2430,INE147P01019
MAGSON,SM,105,108,97,97,97,108.05,20000,2060800.00,13-Jan-2025,10,INE0O1S01012
MUTHOOTCAP,EQ,319.2,324.8,305.4,308.95,308.8,320.85,25333,7928116.30,13-Jan-2025,2205,INE296G01013
UEL,BE,494.35,494.35,494.35,494.35,494.35,520.35,111,54872.85,13-Jan-2025,19,INE899L01030
DHAMPURSUG,EQ,144.9,146.48,124.52,136.07,137.5,146.36,490463,68983422.72,13-Jan-2025,10324,INE041A01016
ELIN,EQ,180,182.24,162.61,167.86,169,181.38,270066,46232407.85,13-Jan-2025,9169,INE050401020
RSYSTEMS,EQ,469.95,469.95,447.05,450.75,450.15,472.5,176208,80551541.90,13-Jan-2025,5177,INE411H01032
INCREDIBLE,EQ,45.95,45.95,42,42.67,43.85,44.48,13841,602443.01,13-Jan-2025,359,INE452L01012
INDOTECH,BE,3489.9,3489.9,3345.4,3345.4,3345.4,3521.45,12955,43490446.75,13-Jan-2025,1108,INE332H01014
898LTF29,N7,1040,1040,1038,1038,1038,1040,2,2078.00,13-Jan-2025,2,INE027E07998
TARSONS,EQ,398.95,407.8,387.05,389.7,392.5,405.05,51055,20177907.30,13-Jan-2025,3167,INE144Z01023
UMA,SM,37.5,37.8,35.5,35.7,36,37.6,60000,2188600.00,13-Jan-2025,15,INE067901012
ZENITHDRUG,ST,98,100,95.45,95.45,95.45,100.45,28800,2813200.00,13-Jan-2025,31,INE0QWN01013
AGNI,SM,37.15,38.65,37.05,37.05,37.05,39.1,27500,1030875.00,13-Jan-2025,10,INE0LF301013
IMFA,EQ,881.1,932,855.05,865.2,875,868.1,394843,353801432.70,13-Jan-2025,36799,INE919H01018
KDL,ST,1783.5,1783.5,1696.55,1696.55,1696.55,1785.8,4450,7627972.50,13-Jan-2025,74,INE0O4R01018
BALCO,ST,42.1,42.2,42.1,42.1,42.1,44.3,7200,303240.00,13-Jan-2025,6,INE0U0201016
76NHAI31,NA,1154.77,1154.77,1145.1,1145.76,1146.01,1150.29,1927,2212493.88,13-Jan-2025,23,INE906B07EJ8
UTINEXT50,EQ,68.55,68.55,65.25,65.48,66.45,68.55,266410,17693952.90,13-Jan-2025,4003,INF789F1AUW9
VIESL,SM,190,190,178,179.15,178,191.3,52800,9786760.00,13-Jan-2025,55,INE0TR001017
PRAMARA,SM,128,131,127.05,129,129,133,7000,901050.00,13-Jan-2025,6,INE0O7A01017
ZENITHEXPO,EQ,242,256.8,233,233,233,244.75,347,86709.05,13-Jan-2025,22,INE058B01018
SGBJUN27,GB,8020,8020,8020,8020,8020,8045,9,72180.00,13-Jan-2025,2,IN0020190073
ARTEMISMED,EQ,317.45,317.6,294.8,305.1,305,320.25,263347,80540335.05,13-Jan-2025,7990,INE025R01021
ASIANENE,EQ,375.05,386.25,342.9,352.75,355.8,383.15,466697,169027996.15,13-Jan-2025,9426,INE276G01015
NIFTY1,EQ,255.45,255.45,251.1,251.84,252.17,255.45,268658,67934775.51,13-Jan-2025,2211,INF174K014P6
NDGL,BE,3811.25,4069,3778.1,3786.95,3800,3976.95,134,519586.15,13-Jan-2025,56,INE756C01015
SURANAT&P,EQ,22,22.04,20.61,21.78,21.83,22.32,205834,4425549.56,13-Jan-2025,1457,INE130B01031
TTKHLTCARE,EQ,1347.75,1351.5,1313.05,1329.55,1326.5,1336.65,2975,3934581.55,13-Jan-2025,262,INE910C01018
718GS2033,GS,104,104,104,104,104,104.5,962,100048.00,13-Jan-2025,1,IN0020230085
PANSARI,EQ,185.99,185.99,171.1,175,175,178.27,498,86752.57,13-Jan-2025,19,INE697V01011
AADHARHFC,EQ,421.4,429.15,398.3,405.7,403.95,422.95,613533,254053835.50,13-Jan-2025,29941,INE883F01010
INDSWFTLAB,BE,102,102,100.84,100.84,100.84,102.9,18773,1893726.12,13-Jan-2025,54,INE915B01019
KAJARIACER,EQ,1055,1059.95,1015.8,1020.3,1020,1071.25,419198,431747125.05,13-Jan-2025,25821,INE217B01036
MOHEALTH,EQ,44.96,44.96,42.8,43.01,44.2,44.18,199649,8657136.80,13-Jan-2025,3478,INF247L01BB1
GOACARBON,EQ,630,645.45,601,609.7,610.05,652.9,46683,29191556.20,13-Jan-2025,3722,INE426D01013
PAGEIND,EQ,46600,46729.35,45579.35,45911.6,45728.95,46745.55,27472,1263531887.90,13-Jan-2025,14784,INE761H01022
RCF,EQ,164.99,166.9,154.61,156.33,156.6,168.09,2517763,404247084.59,13-Jan-2025,39044,INE027A01015
ZEAL,SM,161,163,155,161.4,162,163.45,21600,3446850.00,13-Jan-2025,32,INE0PPS01018
20MICRONS,EQ,239.98,244.79,220.1,224.35,227.9,235.28,172734,40073856.02,13-Jan-2025,2304,INE144J01027
ABBOTINDIA,EQ,28613,28656.25,28242.1,28555.8,28450.2,28772.8,8154,232129657.55,13-Jan-2025,3736,INE358A01014
AIAENG,EQ,3357.15,3364,3281,3297.4,3310,3364.15,26044,86225833.85,13-Jan-2025,9889,INE212H01026
ALUWIND,SM,58,58,57.95,57.95,57.95,61,9000,521700.00,13-Jan-2025,6,INE0STM01017
JAINAM,ST,222.4,222.4,222.4,222.4,222.4,226.9,3000,667200.00,13-Jan-2025,3,INE02KC01010
NBIFIN,BE,2881,2881,2881,2881,2881,2939.8,28,80668.00,13-Jan-2025,12,INE365I01020
SEYAIND,BE,28.07,28.07,28.07,28.07,28.07,29.55,879,24673.53,13-Jan-2025,14,INE573R01012
SPLIL,EQ,55.8,56.97,54,54.31,54.16,56.66,18483,1024974.17,13-Jan-2025,422,INE978G01016
TECHM,EQ,1698.05,1701,1649.9,1659.65,1668,1705.6,1401093,2339268204.75,13-Jan-2025,104110,INE669C01036
INDHOTEL,EQ,800.1,801.85,754.6,756.1,758.1,805.9,3945444,3026676030.45,13-Jan-2025,104911,INE053A01029
WANBURY,BZ,239,239.95,228.1,228.1,228.1,240.1,70622,16345541.75,13-Jan-2025,451,INE107F01022
DPWIRES,EQ,327,327.4,308,313.15,308.25,327.8,11712,3733934.95,13-Jan-2025,1508,INE864X01013
GUJALKALI,EQ,735,739.9,717,732.25,733.15,738.3,54721,39833257.35,13-Jan-2025,8199,INE186A01019
ORIENTALTL,EQ,9.73,10.66,9.69,9.73,9.69,10.2,656262,6413959.52,13-Jan-2025,350,INE998H01012
PIONEEREMB,BE,49.78,51,48.5,49.17,49.25,51.04,32665,1610201.40,13-Jan-2025,139,INE156C01018
QMSMEDI,SM,110,110,107.4,107.4,107.4,110,16000,1746400.00,13-Jan-2025,13,INE0FMW01018
RRKABEL,EQ,1349.85,1355,1300,1308.75,1310,1360.6,69075,91618036.00,13-Jan-2025,11230,INE777K01022
ABSLAMC,EQ,764.5,771.5,723,724.5,727,782.1,299326,221901290.90,13-Jan-2025,29158,INE404A01024
AEROFLEX,EQ,185.33,186.89,175,176.33,177.93,188.3,842903,152053369.42,13-Jan-2025,30270,INE024001021
LANDMARK,EQ,602.1,608,578.2,588.05,590,607.65,36928,21677843.65,13-Jan-2025,3084,INE559R01029
MALUPAPER,EQ,43.32,43.32,39.21,39.96,40.45,43.33,36472,1515501.93,13-Jan-2025,1095,INE383H01017
MAL,SM,40,41.15,40,40.1,40.25,40.5,22400,908960.00,13-Jan-2025,14,INE00C401011
TIMKEN,EQ,2889,2896,2741.1,2750.1,2770,2889.3,56091,157113568.25,13-Jan-2025,22413,INE325A01013
96IIFL28,N5,970,986.45,965,979.01,968,960.88,5780,5621969.55,13-Jan-2025,76,INE477L08154
PCBL,EQ,375,378.9,346.6,351.85,350.6,391.1,12985020,4674251129.65,13-Jan-2025,182944,INE602A01031
BLAL,EQ,221,225,212.7,214.36,218,223.14,130099,28621933.34,13-Jan-2025,3065,INE0N7W01012
MAHICKRA,SM,105.5,105.5,104,104,104,105.5,5250,552750.00,13-Jan-2025,2,INE961Y01015
MANAPPURAM,EQ,177.08,180.99,170.06,171.46,171.7,180.32,8391545,1474687741.17,13-Jan-2025,52850,INE522D01027
SOLEX,SM,1369,1369,1275.5,1283.7,1289.95,1373.05,15125,19760137.50,13-Jan-2025,111,INE880Y01017
ESSARSHPNG,BE,33.2,33.2,32.02,32.02,32.02,33.71,148975,4783618.14,13-Jan-2025,707,INE122M01019
NDTV,EQ,150,150,138.22,139.43,140,150.33,331232,47276423.87,13-Jan-2025,7202,INE155G01029
