SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500096,"DABUR INDIA LTD.",A,STK,523.2,531.85,516.1,525.95,525.95,522.45,4234,107131,56464369,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,364.95,365,356,359.05,359.05,370.15,467,7702,2773123,
500101,"ARVIND LTD.",A,STK,402.95,404.05,396.9,401.35,402.5,402.2,506,6795,2718710,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,210.6,214.5,208.05,213.95,213.95,210.6,8444,708467,150031590,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,362.55,363.1,355.35,358.95,359.55,358.35,3202,104306,37494249,
500106,"IFCI LTD.",A,STK,54.54,57.48,53.55,55.93,55.93,54.04,5811,777557,43330341,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",A,STK,45.5,47.47,45.19,46.84,46.79,45.73,1603,311593,14442412,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,139.1,144.1,137.7,140.55,140.55,138.4,1335,124777,17654630,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,587.65,596,573,590.8,590.8,578.45,2015,63858,37203010,
500112,"STATE BANK OF INDIA",A,STK,766.9,767.85,759.45,764.1,764.1,766.4,11638,497950,380070756,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,107.4,109.45,106.85,108.8,108.8,107.5,3169,400635,43451813,
500114,"TITAN COMPANY LIMITED",A,STK,3319.7,3366,3284.5,3357.85,3360,3319.2,2537,23818,79472185,
500116,"IDBI BANK LTD.",A,STK,79.47,84.91,78.33,84.05,84.05,79.54,5953,1416162,117180164,
500117,"DCW LTD.",B,STK,82.91,85.7,82.37,83.36,83.36,82.74,971,89827,7520619,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,159,162.95,156.1,161.65,161,160.3,1010,35164,5594768,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,482.05,483.4,469.7,475,469.7,474.55,39,279,133153,
500123,"ELANTAS BECK INDIA LTD.",B,STK,11500,11629.85,11405.05,11477.3,11405.1,11403.25,41,66,759102,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1300,1320.25,1287.65,1309.85,1309.85,1303.3,3728,41396,53945842,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,851.25,855,840.7,848.65,846,855.35,715,7095,6022795,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5330,5413.4,5330,5404.25,5413,5386.5,61,105,566368,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,125.4,127.7,123.85,126.75,127,127.2,894,41991,5276577,
500133,"ESAB INDIA LTD.",A,STK,5207.75,5280.65,5171.3,5258.25,5250.9,5140.65,48,138,720957,
500135,"EPL LIMITED",A,STK,240.9,240.9,228.75,229.35,229.35,236.45,1776,40373,9365997,
500136,"ESTER INDUSTRIES LTD.",B,STK,144,150.6,144,149.25,149.25,148.55,128,2790,417372,
500142,"FGP LTD.",XT,STK,8.87,9.01,8.87,9.01,9.01,8.87,7,345,3103,
500143,"PH CAPITAL LTD.",XT,STK,327.45,327.45,312.4,320.7,323,327.45,56,1805,568122,
500144,"FINOLEX CABLES LTD.",A,STK,1021.85,1081.7,1020.75,1028.6,1030.85,1032.2,1721,23676,24878688,
500147,"JOHN COCKERILL INDIA LIMITED",B,STK,3849.95,3943.2,3841,3915.25,3900,3874.5,111,431,1670765,
500148,"UFLEX LTD.",B,STK,490,491.1,485.85,490.95,491,492.3,322,3231,1582259,
500150,"FOSECO INDIA LTD.",B,STK,3958,3962,3926.75,3934.45,3926.75,3933.1,21,66,260184,
500151,"GOLDEN TOBACCO LTD.",Z,STK,38.24,38.24,38,38.21,38.21,38.58,17,451,17224,
500153,"GANESH BENZOPLAST LTD.",B,STK,130.45,132.2,128.8,130.85,131.35,130.6,259,9428,1229749,
500159,"METROGLOBAL LIMITED",X,STK,144.55,147.6,144.55,146.95,147,143.25,35,774,113484,
500160,"GTL LTD.",B,STK,11.64,11.76,11.35,11.53,11.5,11.45,275,58027,667296,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,4370.3,4419,4341.1,4382.75,4386,4380.55,422,1541,6755270,
500164,"GODREJ INDUSTRIES LTD.",A,STK,940.8,940.8,923.35,929.75,929.75,932.25,226,1612,1500577,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,248,248,242.5,244.15,244.5,243.4,467,13439,3285199,
500166,"GOODRICKE GROUP LTD.",X,STK,273.95,274,262.4,269.95,269.95,265.8,158,8948,2420166,
500168,"GOODYEAR INDIA LTD.",B,STK,988,988,937,944.5,944.45,967.1,1982,15279,14440257,
500170,"GTN INDUSTRIES LTD.",X,STK,37.96,37.96,35.55,36.72,36.79,35.99,17,539,19367,
500171,"GHCL LTD.",A,STK,670.15,733.25,670.15,703.1,705.6,679.7,3028,38803,27555490,
500173,"GFL LIMITED",B,STK,80.81,80.81,78.13,78.38,78.2,79.27,250,7703,604208,
500174,"GUJARAT LEASE FINANCING LTD.",T,STK,9.06,9.06,8.61,8.96,8.96,9.06,4,265,2287,
500179,"HCL INFOSYSTEMS LTD.",B,STK,14.91,15.22,14.84,15.08,15.18,14.93,367,44815,676281,
500180,"HDFC BANK LTD.",A,STK,1644.95,1650.15,1628.75,1636.7,1636.7,1652.75,11010,183424,300032964,
500182,"HERO MOTOCORP LTD.",A,STK,4073,4125,4050,4096.85,4096.85,4073.5,1227,4201,17174326,
500183,"HFCL LIMITED",A,STK,105.45,106.8,102.4,103.7,103.7,102.4,8945,1518175,158410043,
500184,"Himadri Speciality Chemical Lt",A,STK,544.05,548.25,533.1,537.1,537.1,543.25,732,23853,12903216,
500185,"HINDUSTAN CONSTRUCTION CO.LTD.",A,STK,33.99,35.1,33.65,34.86,34.86,33.98,4645,1971575,67566859,
500186,"HINDUSTAN OIL EXPLORATION CO.L",A,STK,183.2,188.45,183.2,186.65,187.3,186.55,240,12063,2243015,
500187,"AGI GREENPAC LIMITED",A,STK,1006.5,1010.65,987.05,991.65,989.55,1006.5,498,4268,4248182,
500188,"HINDUSTAN ZINC LTD.",A,STK,458.3,461.95,453.85,456.75,456.75,455.2,896,22959,10514776,
500189,"NDL Ventures Limited",B,STK,105,105,102.7,103.4,103.4,103.15,22,1750,180301,
500191,"HMT LTD.",Z,STK,67.1,67.95,66.5,67.1,67.1,67.1,26,840,56227,
500192,"PRAG BOSIMI SYNTHETICS LTD.",X,STK,2.87,2.87,2.76,2.77,2.84,2.87,43,5457,15319,
500193,"HLV LIMITED",B,STK,17.19,17.35,16.8,17.13,17.13,17.3,761,221841,3783747,
500199,"I G PETROCHEMICALS LTD.",B,STK,506.25,511,490.55,492.9,493,510,144,813,405373,
500201,"INDIA GLYCOLS LTD.",B,STK,1289.8,1349,1271.05,1331.85,1331.85,1277.1,1589,15795,20734379,
500202,"INDIA LEASE DEVELOPMENT LTD.",X,STK,12.35,12.35,11.22,11.22,11.22,11.81,45,7785,88978,
500206,"MARGO FINANCE LIMITED",XT,STK,105,105,105,105,105,107.1,77,1294,135870,
500207,"INDO RAMA SYNTHETICS (INDIA) L",B,STK,46.75,46.75,44.22,44.87,45.2,45.77,133,5523,248951,
500209,"INFOSYS LTD.",A,STK,1869.95,1869.95,1812.7,1815.1,1815.1,1926.2,13134,256183,467956373,
500210,"INGERSOLL-RAND (INDIA) LTD.",A,STK,3836,3836,3740.45,3800.65,3800,3837.15,273,679,2568403,
500213,"INTERNATIONAL TRAVEL HOUSE LTD",X,STK,644,670,633.05,652.9,648,642.35,163,4554,2959222,
500214,"ION EXCHANGE (INDIA) LTD.",A,STK,649.4,652.25,643.55,648.8,651.15,652.25,903,12846,8336895,
500215,"AGRO TECH FOODS LTD.",B,STK,916.75,922.95,905.9,917.2,917.95,912.4,101,866,790066,
500219,"JAIN IRRIGATION SYSTEMS LTD.",A,STK,74.33,77.8,74.1,76.46,76.46,74.1,1980,288319,22054863,
500220,"JASCH INDUSTRIES LTD.",X,STK,171.1,174.95,170,172.4,172,171.2,39,671,115588,
500227,"JINDAL POLY FILMS LTD.",B,STK,879.95,879.95,830.75,850.45,850,851.55,295,2432,2049617,
500228,"JSW STEEL LTD.",A,STK,906.45,917.4,905.95,908.2,909,906.55,1249,21149,19273010,
500231,"UMANG DAIRIES LTD.",T,STK,94.9,94.9,92,93.25,93.95,92.05,26,2022,189686,
500233,"KAJARIA CERAMICS LTD.",A,STK,1069,1070,1050,1055.45,1070,1063.4,593,4177,4421182,
500234,"KAKATIYA CEMENT SUGAR & INDUST",B,STK,170.05,181.4,168.9,168.9,168.9,171.05,139,183,30987,
500235,"KALYANI STEELS LTD.",B,STK,988,997,972.25,983.75,983.75,987.25,225,1195,1177762,
500238,"WHIRLPOOL OF INDIA LTD.",A,STK,1724.95,1724.95,1655,1681.85,1694.95,1687.45,428,2073,3482330,
500239,"KG DENIM LTD.",X,STK,24.95,24.95,22.9,23.9,23.9,23.87,23,1529,35618,
500240,"KINETIC ENGINEERING LTD.",X,STK,163.4,163.4,157.15,159.05,159.05,161.9,113,9537,1519392,
500241,"KIRLOSKAR BROTHERS LTD.",A,STK,2027.95,2027.95,1950.9,1959.75,1965.3,1990.85,1002,4221,8320192,
500243,"KIRLOSKAR INDUSTRIES LTD",B,STK,4214.7,4216.6,4081.4,4156.9,4145.15,4190,19,28,116633,
500245,"KIRLOSKAR FERROUS INDUSTRIES L",A,STK,590.05,594,585.25,588,588,590.9,812,27308,16138242,
500246,"ENVAIR ELECTRODYNE LTD.",X,STK,134,134,130,130,130,132.25,3,56,7484,
500247,"KOTAK MAHINDRA BANK LTD.",A,STK,1786.3,1799.2,1748.55,1758.65,1758.65,1805.25,1485,23304,41226520,
500248,"KRISHNA FILAMENT INDUSTRIES LI",XT,STK,9.1,9.1,8.48,8.85,8.85,8.91,21,5761,50968,
500249,"KSB LIMITED",A,STK,719.45,719.45,702.65,704.5,703.65,712.45,476,5234,3707524,
500250,"L.G.BALAKRISHNAN & BROS.LTD.",B,STK,1226.35,1298,1212,1246.25,1250,1222.8,613,5844,7238829,
500251,"TRENT LTD.",A,STK,6211,6309,6074.4,6214.2,6214.2,6208.25,4340,17880,110929742,
500252,"LMW Limited",A,STK,16475.75,16807.85,16100.15,16197.85,16149,16342.15,202,250,4119301,
500253,"LIC HOUSING FINANCE LTD.",A,STK,566.8,566.85,557.2,562.75,563.7,565.2,644,13110,7368515,
500257,"LUPIN LTD.",A,STK,2093.3,2125.95,2066.55,2111.8,2112.55,2099.4,4516,21361,44919644,
500259,"LYKA LABS LTD.",B,STK,158.95,159.2,157,158.5,159.2,159.55,82,2511,396791,
500260,"THE RAMCO CEMENTS LIMITED",A,STK,904,904,868.6,883.45,882.75,887.25,654,8455,7480278,
500262,"HYBRID FINANCIAL SERVICES LIMI",T,STK,13.23,13.23,13.23,13.23,13.23,13.5,2,75,992,
500264,"MAFATLAL INDUSTRIES LTD.",B,STK,162.9,162.9,157.4,159.75,159.75,161.15,482,89525,14347391,
500265,"MAHARASHTRA SEAMLESS LTD.",A,STK,653,653,641.85,643.1,645.15,652.85,521,8444,5452194,
500266,"MAHARASHTRA SCOOTERS LTD.",A,STK,9455,9455,9250,9323.65,9318.15,9470.95,246,531,4953268,
500267,"MAJESTIC AUTO LTD.",X,STK,441.95,441.95,420.6,422.3,422.3,425.9,38,570,241868,
500268,"MANALI PETROCHEMICAL LTD.",B,STK,58.82,61.3,58.82,60.87,60.87,59.39,477,13976,842636,
500270,"BARODA RAYON CORPORATION LTD.",X,STK,174.3,179.85,173.5,177.6,177.6,178.25,29,601,105467,
500271,"Max Financial Services Limited",A,STK,1056.3,1099.1,1056.3,1087.25,1087.7,1062.05,1462,6850,7417738,
500277,"MID INDIA INDUSTRIES LTD.",XT,STK,9.33,9.33,9.15,9.19,9.19,9.15,9,22,201,
500279,"MIRC ELECTRONICS LTD.",B,STK,23,23,21.74,22.27,22.13,22.07,507,106607,2372733,
500280,"CENTURY ENKA LTD.",B,STK,565.15,568.8,555.25,565.25,568.55,565.1,139,849,477470,
500284,"LORDS CHLORO ALKALI LTD.",T,STK,173.05,190.8,173.05,184.1,188.4,181.85,37,2283,426891,
500285,"SPICEJET LTD.",B,STK,48.95,49.9,48.05,49.12,49.12,50.02,8244,3447716,169339733,
500288,"MOREPEN LABORATORIES LTD.",A,STK,68.25,68.38,67.08,67.45,67.45,68.15,2323,273154,18451788,
500290,"MRF LTD.",A,STK,114899.95,114899.95,113476.7,113865.85,114029.75,114416.7,110,126,14345961,
500292,"HEIDELBERGCEMENT INDIA LTD.",B,STK,211,214.15,211,211.65,213.5,211.45,99,1913,406272,
500294,"NCC LIMITED",A,STK,246.15,254.5,245.25,253.05,253.05,247.75,3987,217848,54693432,
500295,"VEDANTA LIMITED",A,STK,449.85,458.2,448.15,454.25,454.25,449.85,8987,408337,185437145,
500296,"NAHAR SPINNING MILLS LTD.",B,STK,241,248.6,241,246.65,244.7,241.05,147,900,219900,
500298,"Naperol Investments Limited",X,STK,1124,1131,1047.55,1094.05,1094.05,1122.65,120,3254,3519443,
500300,"GRASIM INDUSTRIES LTD.",A,STK,2360,2385,2350.35,2375.85,2375.85,2350.95,791,3150,7472078,
500302,"PIRAMAL ENTERPRISES LTD.",A,STK,1025.05,1039,1006.2,1031.1,1031.1,1025.05,871,6477,6637215,
500304,"NIIT LTD.",B,STK,167.1,167.1,161.25,163.15,162.6,163.7,497,23277,3796807,
500306,"Jaykay Enterprises Limited",X,STK,128,128,124.2,126.8,126.8,126.9,221,27536,3472934,
500307,"NIRLON LTD.",B,STK,527,527.9,503.05,512.65,507.7,518,467,14128,7338308,
500312,"OIL AND NATURAL GAS CORPORATIO",A,STK,263.2,267,261.6,266.5,266.5,263.25,15492,634063,168286554,
500313,"OIL COUNTRY TUBULAR LTD.",T,STK,71.75,71.75,69.57,69.9,69.57,73.23,58,5804,404084,
500314,"ORIENTAL HOTELS LTD.",B,STK,177.95,177.95,171.3,173.05,173.05,175.2,520,19148,3315834,
500317,"OSWAL AGRO MILLS LTD.",B,STK,66.85,66.85,63.05,65.7,65.7,64.1,27,562,36911,
500319,"INDIAN SUCROSE LTD.",X,STK,111,111,106.4,108.6,108.6,108.6,37,1998,216187,
500322,"PANYAM CEMENTS & MINERAL INDUS",X,STK,162.15,166,160,160.1,160.1,162.95,18,189,30318,
500325,"RELIANCE INDUSTRIES LTD.",A,STK,1325.1,1325.1,1284.7,1301.3,1301.3,1268.7,40776,1514067,1967030026,
500327,"Pil Italica Lifestyle Limited",B,STK,13.58,14.6,12.95,14.43,14.35,13.32,264,36772,513426,
500330,"RAYMOND LTD.",A,STK,1594.75,1615.5,1580.05,1597.65,1597.65,1586.2,747,14959,23895186,
500331,"PIDILITE INDUSTRIES LTD.",A,STK,2785.8,2842,2761.25,2813.9,2813.9,2787.75,2564,13760,38571348,
500333,"PIX TRANSMISSIONS LTD.",B,STK,2053.25,2094.95,2035,2073.2,2088.6,2053.2,509,2624,5402857,
500335,"BIRLA CORPORATION LTD.",A,STK,1181.7,1189,1172.35,1187.1,1187.3,1181.7,217,1866,2207789,
500336,"SURYA ROSHNI LTD.",A,STK,268.95,268.95,258.5,265.45,265.45,263.8,850,24676,6497087,
500337,"PRIME SECURITIES LTD.",B,STK,249.65,257.05,246.5,249.2,249.7,251.5,108,3213,802287,
500338,"PRISM JOHNSON LIMITED.",A,STK,149,154.45,146.65,152.35,151.4,149.15,894,31007,4680761,
500339,"RAIN INDUSTRIES LIMITED",A,STK,157.4,158,155.4,157.45,157.3,157.35,1104,76427,11982173,
500342,"PRUDENTIAL SUGAR CORPORATION L",T,STK,57.68,57.68,55.1,57.5,57.5,57.68,23,3212,180714,
500343,"AMJ LAND HOLDINGS LIMITED",B,STK,59.51,62.09,58.85,60.76,62.09,59.26,171,2643,159847,
500346,"PUNJAB COMMUNICATIONS LTD.",B,STK,50.99,54.5,50.51,53.72,54,50.06,57,4834,257450,
500350,"RSWM LTD.",B,STK,177.25,180,177,178.5,177.55,178.9,282,2857,508357,
500354,"RAJSHREE SUGARS & CHEMICALS LT",B,STK,58,61.09,54.7,60.36,59.99,56.69,297,17669,1042468,
500355,"RALLIS INDIA LTD.",A,STK,288.5,295.6,286.9,289.75,289.75,288.25,679,9803,2862080,
500356,"SHREE RAMA NEWSPRINT LTD.",B,STK,17.38,17.4,16.7,16.83,16.83,17.24,77,6420,108759,
500357,"RAMA PAPER MILLS LTD.",Z,STK,17.49,17.5,16.05,17.3,17.3,16.68,9,852,14413,
500360,"RAPICUT CARBIDES LTD.",X,STK,104,109.9,101,107,109.9,101.6,41,1152,120093,
500365,"WELSPUN SPECIALTY SOLUTIONS LI",T,STK,44.5,45.67,43.82,45.44,45.44,43.79,227,87423,3951702,
500367,"RUBFILA INTERNATIONAL LTD.",B,STK,79.18,79.85,78.13,78.96,78.96,79.12,173,3715,292546,
500368,"Patanjali Foods Limited",A,STK,1858.75,1864.85,1833.05,1853.1,1833.05,1853.8,2777,31005,57450879,
500370,"SALORA INTERNATIONAL LTD.",X,STK,68.24,68.24,64.25,65.55,64.25,66.9,9,421,27622,
500378,"JINDAL SAW LTD.",A,STK,259.05,260.6,255,258.2,259.85,258.15,1555,47897,12360037,
500380,"JK LAKSHMI CEMENT LTD.",A,STK,798.25,798.25,784.7,789.05,789.8,798.25,285,1966,1551261,
500387,"SHREE CEMENT LTD.",A,STK,25399.95,25583.35,25247.4,25297.1,25312.9,25409.7,51,63,1602176,
500389,"SILVERLINE TECHNOLOGIES LTD.",XT,STK,18.21,18.75,18.06,18.06,18.06,19.01,513,465555,8468600,
500390,"RELIANCE INFRASTRUCTURE LTD.",A,STK,279,289.45,278.5,285.7,285.7,279.05,1819,107393,30716969,
500400,"TATA POWER CO.LTD.",A,STK,368.85,375.45,365.05,373.65,373.65,368.95,12262,570677,211806724,
500402,"SPML INFRA LIMITED",T,STK,218,218,211,212.1,212,219.35,89,5306,1128378,
500403,"SUNDRAM FASTENERS LTD.",A,STK,1050,1069.05,1043.55,1058.45,1050.1,1061.55,200,1462,1545150,
500404,"SUNFLAG IRON & STEEL CO.LTD.",T,STK,287,297.2,286.05,290.55,288.35,287,106,7442,2172852,
500405,"SUPREME PETROCHEM LTD.",A,STK,652.85,658.1,640.05,653.7,658.1,648.05,249,1632,1060687,
500407,"SWARAJ ENGINES LTD.",B,STK,3100,3264.05,3010,3226,3223.9,3039.2,1178,2861,9072464,
500408,"TATA ELXSI LTD.",A,STK,6199.7,6250,6144.7,6211.35,6211.35,6188.25,3312,12389,76806234,
500410,"ACC LTD.",A,STK,1990.05,2018.05,1976.15,2013.1,2013.1,1987.45,1183,7781,15519582,
500411,"THERMAX LTD.",A,STK,4125.95,4241.55,3904.05,3954.85,3954.85,4041.35,4874,13443,54481384,
500412,"THIRUMALAI CHEMICALS LTD.",A,STK,308.4,308.4,302.25,303.4,303.8,307.1,162,8530,2593152,
500413,"THOMAS COOK (INDIA) LTD.",A,STK,166.85,176.3,165.95,168.15,170.65,165.95,1783,136394,23200832,
500414,"TIMEX GROUP INDIA LTD.",B,STK,195.5,197.85,186.4,187.8,187.8,193.8,830,27217,5199474,
500418,"TOKYO PLAST INTERNATIONAL LTD.",B,STK,118.7,119.45,116.05,116.8,116.8,120,18,338,39492,
500420,"TORRENT PHARMACEUTICALS LTD.",A,STK,3172.15,3193.7,3152.6,3177.95,3183.3,3179.7,355,53547,170167198,
500421,"TPI INDIA LTD.",X,STK,18.15,19.54,18,18.95,19.3,18.61,20,3055,56633,
500422,"TRANSCHEM LTD.",X,STK,43.35,45.87,43.35,45.37,45.37,43.89,48,354501,15689445,
500425,"AMBUJA CEMENTS LTD.",A,STK,544.7,544.7,530.25,536.1,536.1,539.8,1227,23100,12386071,
500426,"UTL INDUSTRIES LIMITED",X,STK,2.93,3.05,2.79,2.97,2.98,2.85,146,56328,165574,
500429,"UNIPHOS ENTERPRISES LTD.",B,STK,153.5,153.9,150,150.2,150.2,153.25,23,548,82763,
500439,"VARDHMAN HOLDINGS LTD.",B,STK,3988.55,4027.15,3975,4015,4015,3985.1,15,23,92106,
500440,"HINDALCO INDUSTRIES LTD.",A,STK,603.05,618.9,603.05,617.05,614.6,602.45,2535,83530,51311458,
500444,"West Coast Paper Mills Limited",A,STK,579,579,538.85,540.15,539,542.4,261,2909,1579163,
500449,"HINDUSTAN ORGANIC CHEMICALS LT",B,STK,36.4,37.79,36.4,37.27,37.5,36.51,559,79718,2962419,
500450,"MPIL CORPORATION LTD.",X,STK,594,656.15,594,656.15,656.15,624.95,2,6,3626,
500456,"PASUPATI ACRYLON LTD.",T,STK,44.21,44.21,44.21,44.21,44.21,43.35,2,101,4465,
500458,"Kore Foods Limited",XT,STK,51.21,51.21,51.21,51.21,51.21,52.25,251,240285,12304994,
500459,"PROCTER & GAMBLE HYGIENE & HEA",A,STK,14657.7,14867.55,14644.2,14749.6,14740.25,14697.7,95,154,2274438,
500460,"MUKAND LTD.",B,STK,119,121.95,116.55,117.55,117.55,116.8,391,10223,1218631,
500463,"BLACK BOX LIMITED",B,STK,627.2,630.4,604,614.8,615.4,626.7,722,7131,4365097,
500464,"UCAL LIMITED",T,STK,179,179.2,176.25,178.2,179.2,179.9,21,539,95716,
500467,"HARRISONS MALAYALAM LTD.",B,STK,265.4,297.3,263,278,278,264.6,354,6796,1949286,
500469,"FEDERAL BANK LTD.",A,STK,195.65,195.65,191.3,191.55,191.55,195.4,1679,122450,23627205,
500470,"TATA STEEL LTD.",A,STK,127.95,131.1,127.6,130.3,130.3,127.8,11602,1943098,251245734,
500472,"SKF INDIA LTD.",A,STK,4274.9,4274.9,4240.05,4253.7,4256,4250.15,367,1038,4413908,
500477,"ASHOK LEYLAND LTD.",A,STK,208.35,208.35,205.35,206.65,206.65,208,3948,251172,51943673,
500480,"CUMMINS INDIA LTD.",A,STK,2906.05,2960,2906.05,2932.4,2931.6,2925.85,1491,4462,13116094,
500483,"TATA COMMUNICATIONS LTD.",A,STK,1741.35,1741.35,1695,1697.75,1697.75,1709.2,664,3498,5963212,
500488,"ABBOTT INDIA LTD.",A,STK,27450,28100,27362.6,27951.8,27962.05,27311.1,281,403,11187157,
500490,"BAJAJ HOLDINGS & INVESTMENT LT",A,STK,11199.6,11199.6,10766.8,10796.6,10794.1,10953.75,756,2565,27753528,
500493,"BHARAT FORGE LTD.",A,STK,1212.4,1217.35,1198.15,1207.25,1207.25,1205.75,1039,8075,9735515,
500495,"Escorts Kubota Limited",A,STK,3554.35,3617.6,3537.1,3599.35,3589.6,3552.85,1431,3706,13292811,
500500,"HINDUSTAN MOTORS LTD.",B,STK,26.34,31.05,25.53,30.16,30.16,25.88,7832,2474913,74720609,
500510,"LARSEN & TOUBRO LTD.",A,STK,3513.5,3579.35,3511.3,3568.5,3568.5,3512.4,4098,42164,149905168,
