SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
GTECJAINX,BE,35.5,35.5,35.5,35.5,35.5,35.5,1,35.50,29-Jan-2025,1,INE586X01012
GVPTECH,EQ,10.25,10.44,9.91,10.15,10.11,10.28,105787,1062787.57,29-Jan-2025,455,INE382T01030
HDFCSILVER,EQ,88.8,88.8,87.71,88.18,88.24,87.27,152719,13441853.13,29-Jan-2025,864,INF179KC1DI2
HERITGFOOD,EQ,405,415,403,412.65,411.9,401.9,244747,100614855.65,29-Jan-2025,5924,INE978A01027
HINDCON,BE,38.8,40.6,38.8,39.34,38.95,38.88,24857,983482.97,29-Jan-2025,302,INE642Y01029
IDENTICAL,ST,50.5,53.9,50.5,51.25,51.25,53.05,26000,1363600.00,29-Jan-2025,13,INE0TD101011
IFBAGRO,EQ,533.5,561.7,529.85,556.3,544.5,530.7,3958,2182611.65,29-Jan-2025,230,INE076C01018
IHFL261224,N1,955.8,955.8,940,940,940,940,20,18958.00,29-Jan-2025,2,INE477L07BA4
IIFLZC28A,NU,1101,1101,1101,1101,1101,1082.28,220,242220.00,29-Jan-2025,2,INE530B07278
INDHOTEL,EQ,750,780.05,749.05,777.55,777.7,753.7,2589510,1996090330.10,29-Jan-2025,94030,INE053A01029
INDIANB,EQ,518,553.75,510.55,544.75,545.6,514.15,5282493,2857083877.55,29-Jan-2025,117470,INE562A01011
INDIGOPNTS,EQ,1198.7,1239,1198.7,1211,1224.3,1195.25,73424,89578507.10,29-Jan-2025,15349,INE09VQ01012
INOXWIND,EQ,138,161.91,137.65,161.5,161.91,134.93,53835770,8251597480.97,29-Jan-2025,292547,INE066P01011
IRBINVIT,IV,59.9,59.9,59.6,59.86,59.9,59.71,333669,19955595.89,29-Jan-2025,1284,INE183W23014
IRCON,EQ,189.8,200.62,189.21,194.18,195.1,187.88,11096358,2171818651.08,29-Jan-2025,110342,INE962Y01021
IWEL,EQ,8140,8494,8139.25,8494,8494,8089.55,1968,16663077.20,29-Jan-2025,269,INE0FLR01028
JAIBALAJI,EQ,129.8,137,129.55,135.55,135.95,130.85,391125,52255144.10,29-Jan-2025,4143,INE091G01026
JAICORPLTD,EQ,128.85,133.4,127.85,130.5,130.5,128.85,1204573,157152071.55,29-Jan-2025,12642,INE070D01027
JBMA,EQ,1355,1452.05,1355,1399.4,1401,1362.5,250983,351715406.95,29-Jan-2025,30707,INE927D01044
JINDALSTEL,EQ,846,855.85,836.7,849,846.5,841.1,551268,468023099.55,29-Jan-2025,34788,INE749A01030
JISLDVREQS,EQ,35.3,36.69,34.11,36.13,35.85,34.81,84627,3028073.06,29-Jan-2025,1059,IN9175A01010
JITFINFRA,EQ,559.7,605.75,559.7,586.65,584,556.8,40549,24036473.65,29-Jan-2025,2374,INE863T01013
JSFB,EQ,422.1,449.35,416.5,442.05,445.45,422.1,811361,356454657.50,29-Jan-2025,20959,INE953L01027
JSWHL,BE,17002,17897.95,16880,17402.75,17520,17487.85,997,17241115.00,29-Jan-2025,420,INE824G01012
KCPSUGIND,EQ,39.75,41.4,39.06,40.49,40.8,39.33,193392,7811099.98,29-Jan-2025,2425,INE790B01024
KEEPLEARN,BE,3.81,3.97,3.81,3.97,3.97,3.79,12934,50804.21,29-Jan-2025,82,INE055C01020
KERNEX,BE,1214.7,1280.15,1205.5,1280.15,1280.15,1219.2,37325,47276321.90,29-Jan-2025,945,INE202H01019
KIMS,EQ,590.45,610,585.95,608.15,605.5,595.6,263200,158693960.35,29-Jan-2025,30172,INE967H01025
KITEX,BE,184,203.3,184,201.35,200,193.65,569411,111508331.75,29-Jan-2025,4210,INE602G01020
KKJEWELS,ST,202.45,214.05,202.45,203.2,207.5,213.1,374000,76124150.00,29-Jan-2025,237,INE0XOW01017
KLL,SM,90,90,88,88,88,88.05,6400,565920.00,29-Jan-2025,6,INE0Q2V01012
KRISHIVAL,SM,247.8,247.8,247.8,247.8,247.8,247.8,500,123900.00,29-Jan-2025,1,INE0GGO01015
KSB,EQ,653.2,700,647.95,688.4,684.5,649.8,132618,88633827.85,29-Jan-2025,12616,INE999A01023
KSL,EQ,861,901,855,869.55,866,854.8,28947,25469256.75,29-Jan-2025,2961,INE907A01026
KSOLVES,EQ,933.8,960,933.1,945.4,945,928.95,11791,11119588.85,29-Jan-2025,2295,INE0D6I01015
LGBBROSLTD,EQ,1182,1234.9,1182,1228.95,1229.95,1181.75,16766,20428215.40,29-Jan-2025,1632,INE337A01034
LICMFGOLD,EQ,7331.1,7388.95,7331.05,7372.05,7385,7317.25,1026,7558686.15,29-Jan-2025,89,INF397L01554
LOYALTEX,BE,300,307.95,295.1,298.8,295.1,295.05,1477,445768.95,29-Jan-2025,29,INE970D01010
MADHAVBAUG,SM,129.8,129.8,123.05,123.05,123.05,128.25,1600,204660.00,29-Jan-2025,3,INE0JR301013
MAGNUM,EQ,34.29,36.97,34.29,35.38,35.26,34.29,38566,1363218.97,29-Jan-2025,446,INE387I01016
MAKEINDIA,EQ,130.14,134.18,130.13,132.15,132.2,129.54,10901,1436857.66,29-Jan-2025,231,INF769K01IB1
MALUPAPER,EQ,40.17,41.48,40.17,40.93,41.15,40.18,7166,294092.62,29-Jan-2025,221,INE383H01017
MAMATA,EQ,407,421.3,403,415.75,412,400.7,499641,206691166.40,29-Jan-2025,21740,INE0TO701015
MANAKALUCO,EQ,26,28.49,26,27.92,27.2,25.98,26264,704669.85,29-Jan-2025,515,INE859Q01017
MANALIPETC,EQ,57,60.25,57,59.42,60.2,56.78,171923,10119034.28,29-Jan-2025,1824,INE201A01024
MIDCAP,EQ,147.97,149.5,147.09,148.9,149.4,146.22,27050,4015910.35,29-Jan-2025,299,INF174KA1IB3
MIDHANI,EQ,305,325.4,303.1,319.9,320.05,304.75,433830,138724294.40,29-Jan-2025,25088,INE099Z01011
MODIRUBBER,EQ,111,113.46,106,108.1,108.1,108.06,2157,241300.95,29-Jan-2025,52,INE832A01018
MOLOWVOL,EQ,35.26,35.44,35.17,35.35,35.26,35.26,4435,156998.44,29-Jan-2025,34,INF247L01BL0
MONIFTY500,EQ,20.9,21.7,20.9,21.47,21.51,21,200573,4297738.33,29-Jan-2025,952,INF247L01BU1
MPHASIS,EQ,2900.1,3018.45,2900.1,3009.25,3002.15,2883.75,636180,1892716643.55,29-Jan-2025,74782,INE356A01018
MURUDCERA,EQ,42,43.52,42,42.92,42.55,42.27,19766,848873.36,29-Jan-2025,391,INE692B01014
MUTHOOTCAP,EQ,288.85,300.7,287.2,293.45,291.25,287.35,47491,14177687.00,29-Jan-2025,1372,INE296G01013
NAVKARCORP,EQ,128.95,133,123.54,124.48,124.5,127.09,831835,105780736.57,29-Jan-2025,10332,INE278M01019
NCLIND,EQ,194,204.5,194,203.82,204.2,196.27,88427,17859153.32,29-Jan-2025,5594,INE732C01016
NEOGEN,EQ,1685,1907.3,1673.15,1872.95,1872,1687.8,54820,99686140.10,29-Jan-2025,8035,INE136S01016
NESTLEIND,EQ,2156.3,2184.9,2131.25,2180.7,2182.45,2156.3,397145,858735475.50,29-Jan-2025,53369,INE239A01024
NETF,EQ,248.74,248.98,243.17,247.56,246.92,245.21,2047,507632.68,29-Jan-2025,136,INF277K015R5
NEULANDLAB,EQ,13302.75,13999.7,13272,13912.4,13880.1,13230.05,21643,296957479.00,29-Jan-2025,9579,INE794A01010
NIBL,BE,24.16,24.2,24.16,24.16,24.16,24.66,2281,55110.24,29-Jan-2025,32,INE047O01014
NITINSPIN,EQ,386.05,393.35,383.85,390.9,393,386.05,99488,38828339.80,29-Jan-2025,3293,INE229H01012
NRL,EQ,89.19,95.68,89.19,95.21,94.95,90.1,110262,10304214.40,29-Jan-2025,1197,INE0JM501013
NTPC,EQ,320,322.9,313.3,321.25,322.5,318.25,16056888,5124347965.80,29-Jan-2025,140561,INE733E01010
NUVOCO,EQ,333,353.35,333,347.35,347.2,333.15,714160,243615827.10,29-Jan-2025,11327,INE118D01016
NV20IETF,EQ,15.05,15.05,14.51,14.7,14.7,14.59,487867,7138253.61,29-Jan-2025,2870,INF109KC11V0
ODIGMA,BE,59.07,59.07,59.07,59.07,59.07,60.28,9476,559747.32,29-Jan-2025,152,INE054301028
ONYX,ST,64.1,70.6,64.1,69.8,68.1,67.25,174000,12171700.00,29-Jan-2025,41,INE0WVU01018
ORIANA,SM,1571,1633.55,1571,1627.05,1633.55,1555.8,152550,247392393.75,29-Jan-2025,1242,INE0OUT01019
ORIENTALTL,EQ,9.82,10.14,9.8,9.9,9.8,9.82,96531,968202.24,29-Jan-2025,184,INE998H01012
ORIENTLTD,BE,94,95.9,92.38,93.02,95,94,5386,505690.25,29-Jan-2025,73,INE609C01024
PALASHSECU,EQ,131.01,136.78,126,136.02,134.7,131.97,1983,267413.79,29-Jan-2025,181,INE471W01019
PAVNAIND,EQ,458.05,476.65,458.05,461.2,476,468.25,8271,3847322.65,29-Jan-2025,442,INE07S101020
PGHH,EQ,14229,14430,14054.05,14411.4,14375,14156.75,2028,28893285.20,29-Jan-2025,1142,INE179A01014
PHARMABEES,EQ,21.49,21.69,21.21,21.61,21.69,21.25,2786721,59844233.81,29-Jan-2025,10357,INF204KC1089
PLAZACABLE,EQ,70.88,73.99,70.88,71.16,71.45,70.17,25407,1823847.21,29-Jan-2025,573,INE0INJ01017
PPL,EQ,411.65,474.95,411.65,459.15,461.9,413.65,204048,92755466.40,29-Jan-2025,10157,INE050001010
PRECAM,EQ,275.6,292.15,273.35,287.25,287.7,271.55,198139,56590873.80,29-Jan-2025,5927,INE484I01029
PRESTIGE,EQ,1271.1,1322,1261.25,1318.4,1320.5,1271.1,818604,1060539277.40,29-Jan-2025,50809,INE811K01011
PRICOLLTD,EQ,481.55,500,476.7,498.4,498.4,481.5,344491,169780243.35,29-Jan-2025,17942,INE726V01018
PRIZOR,ST,179.8,179.8,179.8,179.8,179.8,183.45,11200,2013760.00,29-Jan-2025,13,INE0V9N01017
PSPPROJECT,EQ,630.05,644.4,629.25,637.95,638,634.95,38971,24923210.35,29-Jan-2025,2899,INE488V01015
QNIFTY,EQ,2486.49,2516,2484,2506.72,2508,2486.49,584,1460158.57,29-Jan-2025,87,INF082J01028
RADIANTCMS,EQ,67.75,69,67.17,67.9,68.35,66.83,173303,11798847.60,29-Jan-2025,2611,INE855R01021
RAMAPHO,EQ,196.97,203,194.44,201.38,202.83,194.38,20741,4131963.98,29-Jan-2025,1162,INE809A01024
RAMASTEEL,EQ,11.74,12.35,11.73,11.98,11.99,11.7,23115510,279572223.79,29-Jan-2025,16477,INE230R01035
RBLBANK,EQ,156.3,159.95,155.5,157.88,157.5,155.56,7388307,1165155939.94,29-Jan-2025,42111,INE976G01028
REPRO,EQ,479.6,505.95,477.95,490.05,489,477.05,29889,14663597.25,29-Jan-2025,963,INE461B01014
RHFL,BE,2.82,3.09,2.8,3.09,3.09,2.95,1651579,4771844.76,29-Jan-2025,1607,INE217K01011
ROCKINGDCE,SM,550,567.3,547,564.25,564.45,539.65,5500,3052312.50,29-Jan-2025,21,INE0PTR01012
ROLEXRINGS,EQ,1733.9,1753.95,1722.1,1735.05,1744,1733.45,5231,9083004.75,29-Jan-2025,1522,INE645S01016
ROLLT,BE,1.95,1.98,1.8,1.97,1.97,1.89,51758,99190.70,29-Jan-2025,176,INE927A01040
RUBYMILLS,EQ,213.55,221.7,213.3,219.8,219.4,216.95,14368,3153143.05,29-Jan-2025,874,INE301D01026
RUCHIRA,EQ,115.8,119,115.3,118.43,118.35,114.67,18078,2128639.13,29-Jan-2025,720,INE803H01014
RVTH,BE,1848.9,1848.9,1790,1819.75,1819.75,1786.25,171,309879.35,29-Jan-2025,13,INE0DAB01012
SABAR,ST,10.25,10.25,10,10.25,10.25,9.8,70000,714250.00,29-Jan-2025,14,INE0DZ101013
SAGARDEEP,EQ,30.31,32.73,30.31,32.7,32.73,31.18,47384,1527571.56,29-Jan-2025,242,INE976T01013
SAILIFE,EQ,660,683.1,660,672.7,669.65,660.4,93818,63098712.70,29-Jan-2025,7950,INE570L01029
SALSTEEL,EQ,20.1,20.99,20,20.27,20.2,20.1,63203,1301225.71,29-Jan-2025,558,INE658G01014
SANDESH,EQ,1398.1,1487,1392.7,1475.25,1486.95,1390.8,1615,2331048.55,29-Jan-2025,437,INE583B01015
SASTASUNDR,EQ,279.5,290.7,274.95,285.9,290.65,274.95,17033,4826414.95,29-Jan-2025,954,INE019J01013
SBIETFIT,EQ,442.25,464,442.25,462.65,462.2,451.28,2281,1049653.60,29-Jan-2025,113,INF200KA1S14
SECMARK,EQ,104.04,108,104.04,107.49,107.5,103.22,1750,186913.56,29-Jan-2025,34,INE0BTM01013
SGBDE30III,GB,8202.6,8267.99,8202.6,8260.92,8267.99,8202.45,163,1343448.21,29-Jan-2025,41,IN0020220110
SHREECEM,EQ,26033,27074.3,25896,26651.35,26538.8,26033,37297,995136584.35,29-Jan-2025,12755,INE070A01015
SHUBHLAXMI,ST,30.95,31.85,30.95,31.85,31.85,31.55,64000,2008700.00,29-Jan-2025,18,INE01Z401013
SILGO,EQ,28.38,29.88,28.3,28.79,28.88,27.39,47279,1369465.18,29-Jan-2025,794,INE01II01013
SIS,EQ,323.1,345,322.1,331.95,331,305.15,346228,115469428.05,29-Jan-2025,10762,INE285J01028
SMSPHARMA,EQ,187.01,202.39,187.01,200.05,200.8,189.41,74753,14748050.82,29-Jan-2025,3827,INE812G01025
SOMANYCERA,EQ,481.95,527.95,481.95,511.1,504.2,483.75,32837,16828713.35,29-Jan-2025,3269,INE355A01028
SPANDANA,EQ,314.05,320.95,311.95,314.9,315.5,310.05,554158,175001489.50,29-Jan-2025,15567,INE572J01011
STYRENIX,EQ,2444.9,2635,2441.2,2604.8,2601.35,2464.4,26974,69598797.90,29-Jan-2025,6238,INE189B01011
SUPRAJIT,EQ,391.5,399,387.55,388.85,388.95,389.5,48087,18816734.35,29-Jan-2025,5191,INE399C01030
SUULD,BZ,3.72,3.72,3.43,3.51,3.51,3.55,21736,77198.86,29-Jan-2025,89,INE591Q01016
SUVEN,EQ,116.49,118.5,112.44,114.06,114.25,115.43,567789,65053335.63,29-Jan-2025,5157,INE495B01038
SYRMA,EQ,455,505.1,443.85,505.1,505.1,420.95,9435799,4542268781.90,29-Jan-2025,168343,INE0DYJ01015
TATAELXSI,EQ,6129.2,6221.95,6094.95,6173.85,6154.95,6125.4,143522,886118788.50,29-Jan-2025,20424,INE670A01012
TATASTEEL,EQ,129,131.34,128.55,130.8,131,128.62,16674706,2175873479.85,29-Jan-2025,151765,INE081A01020
TCIFINANCE,BE,14.6,14.6,14.6,14.6,14.6,14.9,4521,66006.60,29-Jan-2025,60,INE911B01018
TCS,EQ,4054,4107.85,4054,4099.8,4105,4040.3,1217089,4979253773.00,29-Jan-2025,108284,INE467B01029
TEGA,EQ,1474.9,1488,1456.35,1480.7,1475,1460.6,22078,32494051.70,29-Jan-2025,4151,INE011K01018
TEJASNET,EQ,867.45,893.5,859.65,886.1,886.5,856.7,1400749,1234090256.55,29-Jan-2025,63246,INE010J01012
TREJHARA,EQ,208.67,210.8,196,198.64,196,205.32,22440,4601887.33,29-Jan-2025,869,INE00CA01015
TVVISION,BE,7.22,7.22,7.22,7.22,7.22,7.61,113133,816820.26,29-Jan-2025,87,INE871L01013
UFO,EQ,78.3,81.8,78,80.41,81.75,77.29,74986,6009495.61,29-Jan-2025,1684,INE527H01019
VAISHALI,EQ,14.9,16.85,14.77,16.21,16.21,14.32,1386666,22327295.60,29-Jan-2025,2959,INE972X01022
VENKEYS,EQ,1653,1835,1653,1779.05,1830,1700.85,45323,78569994.60,29-Jan-2025,7279,INE398A01010
VIJAYA,EQ,940,992.65,917.05,976.95,973,931.2,322531,310367276.80,29-Jan-2025,48735,INE043W01024
VINCOFE,EQ,111.75,120,109.63,118.43,118.9,110.25,428519,49585366.66,29-Jan-2025,4004,INE498Q01014
WEIZMANIND,EQ,118.74,124,118.06,123.3,124,117.94,934,114098.58,29-Jan-2025,84,INE080A01014
WTICAB,ST,172.9,176,172.9,176,176,176.4,14000,2443775.00,29-Jan-2025,17,INE623Y01011
XCHANGING,EQ,101.9,104.79,101.75,102.32,102.4,100.95,128105,13182802.68,29-Jan-2025,2178,INE692G01013
YUDIZ,SM,53.95,54.05,53.95,54.05,54.05,51.75,2400,129560.00,29-Jan-2025,3,INE09FA01019
ZENTEC,EQ,1592.05,1714.4,1574.15,1695.3,1695,1591.7,1064959,1772540556.70,29-Jan-2025,77653,INE251B01027
1015ECL29,NR,985,990,985,985,985,985,425,420311.45,29-Jan-2025,12,INE804IA7014
364D060325,TB,99.07,99.07,99.07,99.07,99.07,99.07,500,49535.00,29-Jan-2025,4,IN002023Z521
729NHAI26,NC,1047,1047,1045,1045,1045,1048,500,522574.00,29-Jan-2025,6,INE906B07EN0
74GS2062,GS,109.9,109.9,109.9,109.9,109.9,106.32,3,329.70,29-Jan-2025,1,IN0020220094
766GJ30A,SG,100,100,100,100,100,100,1000,100000.00,29-Jan-2025,1,IN1520230120
805ABFL28,N2,1009.95,1009.95,1009.95,1009.95,1009.95,981.08,100,100995.00,29-Jan-2025,1,INE860H07IT4
81TCHF28,N8,1012.9,1012.9,1010,1010,1010,1009.17,80,80887.00,29-Jan-2025,2,INE033L07GS6
915SCL26,NE,986,999.38,975,975.71,975,986,343,334938.14,29-Jan-2025,7,INE148I08256
92SFIL28,ND,973,973,973,973,973,974.9,10,9730.00,29-Jan-2025,1,INE244L07184
96SFIL24A,NB,971,973,949,949,949,974,59,57180.00,29-Jan-2025,4,INE244L07168
9MMFSML,N2,1060,1060,1060,1060,1060,1059.51,20,21200.00,29-Jan-2025,1,INE774D08MA6
9SCL26BA,NA,984,986,980,984,984,984,4516,4445664.00,29-Jan-2025,21,INE148I07GL3
AARTIDRUGS,EQ,390.4,399,388.85,396.7,398.95,390,86037,33894121.10,29-Jan-2025,8445,INE767A01016
ACCENTMIC,SM,257.55,267.75,257.55,263.5,263.5,257.45,7000,1844325.00,29-Jan-2025,13,INE0Q5D01013
ACEINTEG,EQ,25.96,26.59,25.82,26.39,25.85,25.7,6423,168458.71,29-Jan-2025,212,INE543V01017
ADANIPOWER,EQ,502.95,527.9,496.9,522.75,522.25,497.2,7833685,4023732536.15,29-Jan-2025,136533,INE814H01011
AFFLE,EQ,1470,1513,1455.3,1502,1500.35,1458.9,135801,203478270.95,29-Jan-2025,18226,INE00WC01027
AGSTRA,EQ,49.2,51.98,49.2,51.06,50.71,52.11,1176001,59418413.10,29-Jan-2025,8300,INE583L01014
AMBUJACEM,EQ,543,551.1,518,522.1,521.9,543.15,11092558,5930967156.10,29-Jan-2025,228121,INE079A01024
APEX,EQ,234.5,247.9,231.5,243.35,242.05,231.25,114265,27576801.85,29-Jan-2025,3170,INE346W01013
APLAPOLLO,EQ,1488,1530,1485.7,1521.95,1517,1488.8,156856,238311935.90,29-Jan-2025,12644,INE702C01027
APTUS,EQ,278,291.5,277.55,288.6,288,277.4,211134,60439321.10,29-Jan-2025,12470,INE852O01025
ARIHANTACA,ST,214.15,218.5,214.15,218.5,218.5,218.5,2400,517440.00,29-Jan-2025,2,INE0NCC01015
ARVIND,EQ,330,345.45,324.05,337.9,339,325.95,698257,235650899.95,29-Jan-2025,48209,INE034A01011
ASAHIINDIA,EQ,620,668.95,615.25,636.5,639.9,621.15,362549,233216436.20,29-Jan-2025,30501,INE439A01020
