SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
AGNI,SM,33.05,33.05,31.6,31.6,31.6,32.65,45000,1440500.00,28-Jan-2025,18,INE0LF301013
AHIMSA,ST,53.4,53.4,53.4,53.4,53.4,54.45,3000,160200.00,28-Jan-2025,1,INE136T01014
ALLCARGO,EQ,41.85,42.16,39.7,41.13,41.2,41.48,2357828,96300350.15,28-Jan-2025,23372,INE418H01029
AMRUTANJAN,EQ,660.3,698,637.6,677.3,672,666.15,28191,18664329.65,28-Jan-2025,2788,INE098F01031
ANLON,SM,340.05,356,332.55,350.95,350.95,350.05,31200,10530560.00,28-Jan-2025,30,INE0LR101013
APOLLO,EQ,125,127.44,112.3,118.93,118.95,123.66,9575209,1137802758.64,28-Jan-2025,46364,INE713T01028
ARTEMISMED,EQ,292.05,298,270,291,285.05,291.6,215567,61301766.05,28-Jan-2025,7776,INE025R01021
ASIANTILES,EQ,58.29,58.65,55.55,56.94,57,57.63,592686,33809426.03,28-Jan-2025,4007,INE022I01019
ASTRON,EQ,18.4,18.4,17.26,17.62,17.54,17.86,42031,742793.64,28-Jan-2025,862,INE646X01014
ATALREAL,BE,13.45,13.45,13.44,13.44,13.44,13.72,30104,404612.97,28-Jan-2025,32,INE0ALR01029
ATL,EQ,31.93,32.33,30,30.71,30.56,31.65,713801,21893173.32,28-Jan-2025,4491,INE0NN701020
ATMASTCO,ST,277.35,277.35,277.35,277.35,277.35,283,4000,1109400.00,28-Jan-2025,5,INE05DH01017
AUTOAXLES,EQ,1714.65,1722.7,1655,1715,1714,1714.65,6566,11108127.00,28-Jan-2025,1135,INE449A01011
AXISGOLD,EQ,68.14,68.15,66.66,68.08,68.05,68.14,143520,9751530.25,28-Jan-2025,1238,INF846K01W80
BANKBEES,EQ,497.49,505,495.01,501.43,502,494.12,1017663,510725646.79,28-Jan-2025,12794,INF204KB15I9
BBTCL,EQ,190.55,198.7,190.37,192.62,194.99,195.2,1828,352756.63,28-Jan-2025,288,INE01EE01011
BECTORFOOD,EQ,1480,1504.65,1429.9,1475.1,1500.15,1488.3,84240,123310560.15,28-Jan-2025,14977,INE495P01012
BEPL,EQ,110.5,112.07,103,107.89,108.7,110.13,1468125,157437990.28,28-Jan-2025,29917,INE922A01025
BSOFT,EQ,522.45,529.9,513.3,519.05,520.85,517.5,1562273,814544280.60,28-Jan-2025,52560,INE836A01035
CANARYS,SM,33.1,33.5,31.6,31.7,31.65,33.25,124000,3975200.00,28-Jan-2025,31,INE0QG301017
CGCL,EQ,186.38,186.38,174.77,175.59,175.49,186.79,1302141,231621878.29,28-Jan-2025,27653,INE180C01042
CPSEETF,EQ,82.4,82.98,79.34,80.72,80.85,81.74,4177576,336599359.32,28-Jan-2025,19344,INF457M01133
CSLFINANCE,EQ,255.6,266,245,261.25,260.1,254.25,31822,8147044.15,28-Jan-2025,1634,INE718F01018
DCM,EQ,101.6,102,91.66,94.37,93.56,100.09,68655,6551663.09,28-Jan-2025,1470,INE498A01018
DCMSHRIRAM,EQ,1199.5,1210.95,1137.9,1185.05,1199,1196.9,127537,149065286.45,28-Jan-2025,19669,INE499A01024
DEEPAKFERT,EQ,1100,1142,1070.5,1118.7,1124.9,1127.45,848062,935510387.65,28-Jan-2025,44626,INE501A01019
DMCC,BE,325.7,344.8,325.7,325.7,325.7,342.85,18519,6055168.55,28-Jan-2025,179,INE505A01010
DRL,SM,18.7,18.7,18.7,18.7,18.7,17.85,6000,112200.00,28-Jan-2025,1,INE704V01015
DUCOL,SM,115.3,115.3,112,113.5,113,117.15,12000,1369200.00,28-Jan-2025,13,INE0LZO01015
EIFFL,EQ,184.04,192.2,176.2,190.86,191.99,181.67,22419,4174311.34,28-Jan-2025,521,INE546V01010
ENGINERSIN,EQ,162.98,163.39,153.2,157.81,158,160.64,2426812,382610827.57,28-Jan-2025,52750,INE510A01028
ENVIRO,SM,103.5,105,101.6,102.1,101.6,104.75,126000,12958800.00,28-Jan-2025,31,INE0SUH01015
EPL,EQ,210,213.1,202.05,209.65,210,210.05,1121630,233316788.70,28-Jan-2025,38744,INE255A01020
FIBERWEB,EQ,45,47.31,43.92,44.13,44.25,46.24,113315,5014406.37,28-Jan-2025,753,INE296C01020
FORCAS,ST,101.7,101.7,101.7,101.7,101.7,103.75,8000,813600.00,28-Jan-2025,5,INE0U2501017
GALAXYSURF,EQ,2331.4,2340,2242.35,2307.15,2299.4,2331.4,19964,45685857.00,28-Jan-2025,5104,INE600K01018
GANECOS,EQ,1559.2,1610,1459.5,1567.45,1562.1,1559.2,104492,160086469.55,28-Jan-2025,22169,INE845D01014
GANESHIN,SM,143.3,145.8,130,133.85,134,143.5,350400,47268800.00,28-Jan-2025,168,INE0TVT01024
GEEKAYWIRE,EQ,85.55,86.14,79.31,82.85,82.2,85.47,97625,8046710.67,28-Jan-2025,2338,INE669X01024
GENUSPOWER,EQ,306,310.95,280.45,299.1,298.95,302.65,1602162,472069322.05,28-Jan-2025,31129,INE955D01029
GILLETTE,EQ,8916.1,9045,8462,8681.6,8670.9,8996.2,32579,282399141.10,28-Jan-2025,11729,INE322A01010
GODFRYPHLP,EQ,4381.05,4442.95,4112.45,4366.15,4378.3,4345.8,63682,273062105.55,28-Jan-2025,21636,INE260B01028
GTECJAINX,BE,34.8,35.5,34.8,35.5,35.5,35.5,52,1813.10,28-Jan-2025,4,INE586X01012
GVPTECH,EQ,10,10.36,9.79,10.28,10.31,10.31,80818,803649.58,28-Jan-2025,422,INE382T01030
HDFCSILVER,EQ,87.49,87.49,86.8,87.27,87.3,87.67,239898,20908354.71,28-Jan-2025,1310,INF179KC1DI2
HERITGFOOD,EQ,408.05,412.2,388.85,401.9,405,408.05,508691,203116474.75,28-Jan-2025,14728,INE978A01027
HINDCON,BE,38.55,39.84,38.51,38.88,39.25,39.55,28119,1097166.85,28-Jan-2025,282,INE642Y01029
IDENTICAL,ST,56.65,56.65,51.3,53.05,53.95,54,44000,2327200.00,28-Jan-2025,20,INE0TD101011
IFBAGRO,EQ,539.95,539.95,506,530.7,535,537.35,2711,1412037.70,28-Jan-2025,292,INE076C01018
IIFLZC28A,NU,1082.28,1082.28,1082.28,1082.28,1082.28,1101.01,100,108228.00,28-Jan-2025,1,INE530B07278
INDHOTEL,EQ,761.9,769.4,745,753.7,754,760.2,2281702,1722286368.70,28-Jan-2025,75073,INE053A01029
INDIANB,EQ,506.4,523,496.2,514.15,515,498.55,2681319,1370191432.20,28-Jan-2025,83051,INE562A01011
INDIGOPNTS,EQ,1189.95,1215.4,1170,1195.25,1199.45,1196.25,46410,55206899.25,28-Jan-2025,10194,INE09VQ01012
INOXWIND,EQ,138.25,138.49,130.32,134.93,134.9,138.99,7370291,986464760.72,28-Jan-2025,87055,INE066P01011
IRBINVIT,IV,59.9,59.9,59.5,59.71,59.84,59.8,315982,18855864.65,28-Jan-2025,1322,INE183W23014
IRCON,EQ,198,201.02,186.2,187.88,187.99,196.07,10868685,2072012190.25,28-Jan-2025,125599,INE962Y01021
IWEL,EQ,8400,8400,7711,8089.55,8140,8054.95,9089,72310772.30,28-Jan-2025,2434,INE0FLR01028
JAIBALAJI,EQ,137.45,140.2,127,130.85,130,139.55,988949,130664450.80,28-Jan-2025,6571,INE091G01026
JAICORPLTD,EQ,125.05,130.8,118.4,128.85,128.8,124.6,2431748,303010030.30,28-Jan-2025,15939,INE070D01027
JBMA,EQ,1371.95,1396.6,1326.05,1362.5,1360,1379.55,175336,238535251.20,28-Jan-2025,20543,INE927D01044
JINDALSTEL,EQ,849.95,858.75,825.55,841.1,838,842.65,855671,721556673.95,28-Jan-2025,47982,INE749A01030
JISLDVREQS,EQ,35.12,36.61,34.01,34.81,34.55,35.44,50777,1776378.78,28-Jan-2025,1096,IN9175A01010
JITFINFRA,EQ,599,599,534.6,556.8,559,570.05,66874,37268670.20,28-Jan-2025,3838,INE863T01013
JSFB,EQ,420,435,400.7,422.1,434.4,403.2,759702,312541845.35,28-Jan-2025,12147,INE953L01027
JSWHL,BE,18599,18599,17400,17487.85,17440,18250.85,1314,23271667.65,28-Jan-2025,725,INE824G01012
KARNIKA,ST,390,393.5,380,387.9,387.9,384,8800,3433160.00,28-Jan-2025,15,INE0MGA01012
KCPSUGIND,EQ,40.06,40.85,38.2,39.33,39.64,40.05,205938,8087306.04,28-Jan-2025,2159,INE790B01024
KEEPLEARN,BE,3.75,3.92,3.6,3.79,3.92,3.75,17871,67177.80,28-Jan-2025,127,INE055C01020
KERNEX,BE,1177,1220.7,1104.5,1219.2,1220.7,1162.6,87242,100703425.30,28-Jan-2025,2246,INE202H01019
KIMS,EQ,585.25,608.9,562.3,595.6,590.45,591.95,676376,394219974.60,28-Jan-2025,55603,INE967H01025
KITEX,BE,193.65,193.65,193.65,193.65,193.65,203.8,119348,23111740.20,28-Jan-2025,1725,INE602G01020
KKJEWELS,ST,213.2,224.25,213.1,213.1,213.1,224.3,432000,92289700.00,28-Jan-2025,208,INE0XOW01017
KLL,SM,86.5,88.2,84,88.05,88.2,88.2,14400,1238600.00,28-Jan-2025,17,INE0Q2V01012
KRISHIVAL,SM,240,250,240,247.8,249,252.4,2500,619500.00,28-Jan-2025,5,INE0GGO01015
KSB,EQ,646,653.5,618.5,649.8,650,653.35,227711,145412743.80,28-Jan-2025,19050,INE999A01023
KSL,EQ,883.9,890,818.4,854.8,862.85,875.15,64016,54748993.85,28-Jan-2025,5807,INE907A01026
KSOLVES,EQ,955.55,958.3,905,928.95,933.5,953.25,36757,34068076.55,28-Jan-2025,4791,INE0D6I01015
LGBBROSLTD,EQ,1192,1217.2,1152,1181.75,1179.4,1176.95,42603,50396613.60,28-Jan-2025,3193,INE337A01034
LICMFGOLD,EQ,7314.95,7478,7303.05,7317.25,7325,7326.65,311,2280558.80,28-Jan-2025,72,INF397L01554
LOYALTEX,BE,294,319.85,293.55,295.05,294,309,2220,654099.95,28-Jan-2025,49,INE970D01010
MADHAVBAUG,SM,122,128.85,119.4,128.25,128.85,129,2000,250440.00,28-Jan-2025,5,INE0JR301013
MAGNUM,EQ,36.57,37.65,34.2,34.29,34.25,35.57,102251,3587409.14,28-Jan-2025,983,INE387I01016
MAKEINDIA,EQ,131.98,131.98,127.71,129.54,129.86,130.25,29764,3850980.55,28-Jan-2025,551,INF769K01IB1
MAKS,SM,33.5,33.5,33.5,33.5,33.5,33.55,1500,50250.00,28-Jan-2025,1,INE0CDK01019
MALUPAPER,EQ,40.26,41.09,39.5,40.18,39.5,40.3,14811,594267.14,28-Jan-2025,332,INE383H01017
MAMATA,EQ,400,409.7,373.5,400.7,407,395.75,823044,324819763.15,28-Jan-2025,35591,INE0TO701015
MANAKALUCO,EQ,28.49,28.49,25.51,25.98,26,27.75,36119,951228.40,28-Jan-2025,767,INE859Q01017
MANALIPETC,EQ,58.55,58.55,55.01,56.78,57,57.67,235940,13321334.38,28-Jan-2025,3298,INE201A01024
MIDCAP,EQ,147.32,148.48,144,146.22,146.19,146.83,32868,4794949.09,28-Jan-2025,629,INF174KA1IB3
MIDHANI,EQ,308,311.3,295.65,304.75,305.4,307,311816,94667836.75,28-Jan-2025,24748,INE099Z01011
MODIRUBBER,EQ,108.25,113,102.83,108.06,109.48,108.25,3023,327003.81,28-Jan-2025,115,INE832A01018
MOLOWVOL,EQ,36.06,36.06,35.09,35.26,35.26,35.35,14500,512318.74,28-Jan-2025,70,INF247L01BL0
MONIFTY500,EQ,21.75,21.75,20.73,21,21.2,21.21,1043781,21943868.97,28-Jan-2025,2388,INF247L01BU1
MPHASIS,EQ,2924.7,3002.85,2867.05,2883.75,2900,2937.1,843006,2482803044.20,28-Jan-2025,79585,INE356A01018
MURUDCERA,EQ,41.15,43.39,40.62,42.27,42.51,41.87,32634,1358474.86,28-Jan-2025,633,INE692B01014
MUTHOOTCAP,EQ,289,298,281.05,287.35,291.5,287.5,19978,5780459.30,28-Jan-2025,1471,INE296G01013
NAVKARCORP,EQ,129.5,134.79,119.91,127.09,127,129.33,1108080,138490782.08,28-Jan-2025,19252,INE278M01019
NCLIND,EQ,192.8,201.22,186.38,196.27,196.8,192.4,127570,24511646.22,28-Jan-2025,6783,INE732C01016
NEOGEN,EQ,1706.6,1717.85,1649.65,1687.8,1692.85,1706.2,76215,128528763.40,28-Jan-2025,6339,INE136S01016
NESTLEIND,EQ,2174.75,2181.85,2142.6,2156.3,2159.9,2174.75,721033,1554856559.55,28-Jan-2025,80260,INE239A01024
NETF,EQ,248,249.98,243.97,245.21,245.14,245.28,5130,1264348.55,28-Jan-2025,180,INF277K015R5
NEULANDLAB,EQ,13499.95,13499.95,12370,13230.05,13255.1,13496.65,60248,781833567.15,28-Jan-2025,15885,INE794A01010
NIBL,BE,24.66,24.66,24.66,24.66,24.66,25.17,5305,130821.30,28-Jan-2025,31,INE047O01014
NITINSPIN,EQ,374.5,395.2,361.1,386.05,385.5,370,325256,123631159.00,28-Jan-2025,8895,INE229H01012
NRL,EQ,93.3,98.3,89,90.1,90.38,94.49,142815,13064630.66,28-Jan-2025,1295,INE0JM501013
NTPC,EQ,322.5,323.85,308.15,318.25,319.5,322.2,22008929,6938345153.45,28-Jan-2025,287373,INE733E01010
NUVOCO,EQ,344.9,344.9,331.55,333.15,333,344.5,125486,42052465.80,28-Jan-2025,12533,INE118D01016
NV20IETF,EQ,14.54,16,14.5,14.59,14.58,14.55,632287,9228187.32,28-Jan-2025,3161,INF109KC11V0
ODIGMA,BE,60.28,60.28,60.28,60.28,60.28,61.52,2331,140512.68,28-Jan-2025,87,INE054301028
ONYX,ST,67.25,67.25,67.25,67.25,67.25,70.75,6000,403500.00,28-Jan-2025,3,INE0WVU01018
ORIANA,SM,1552.2,1609.45,1475,1555.8,1546.05,1532.85,166350,260199551.25,28-Jan-2025,1525,INE0OUT01019
ORIENTALTL,EQ,9.53,9.99,9.1,9.82,9.5,9.52,722327,7047596.03,28-Jan-2025,569,INE998H01012
ORIENTLTD,BE,96.1,96.1,91.29,94,94,96.1,2937,271361.47,28-Jan-2025,84,INE609C01024
PALASHSECU,EQ,137,139.21,128,131.97,131.66,135.89,5476,727166.45,28-Jan-2025,519,INE471W01019
PAVNAIND,EQ,496,496,447.65,468.25,476,476.65,5901,2763141.70,28-Jan-2025,554,INE07S101020
PGHH,EQ,14044.3,14198.95,13917,14156.75,14100,14044.3,3809,53408840.25,28-Jan-2025,1853,INE179A01014
PHARMABEES,EQ,22.35,22.4,21.05,21.25,21.45,21.72,5314971,112808336.49,28-Jan-2025,23421,INF204KC1089
PLAZACABLE,EQ,72.91,72.91,69.5,70.17,70.5,70.38,26507,1859734.41,28-Jan-2025,809,INE0INJ01017
PPL,EQ,420.4,427.55,404.15,413.65,417.95,420.4,82443,34162891.90,28-Jan-2025,4407,INE050001010
PRECAM,EQ,281,282.7,258.55,271.55,271.95,275.8,265851,71994178.90,28-Jan-2025,7434,INE484I01029
PRESTIGE,EQ,1259.65,1305,1211.15,1271.1,1267.5,1243.85,1026594,1301586599.70,28-Jan-2025,58175,INE811K01011
PRICOLLTD,EQ,479.7,497.25,448.25,481.5,475.5,479.8,480642,224424220.20,28-Jan-2025,45763,INE726V01018
PRIZOR,ST,183.45,183.45,183.45,183.45,183.45,187.2,2400,440280.00,28-Jan-2025,3,INE0V9N01017
PSPPROJECT,EQ,625.95,644.5,615.1,634.95,628.1,627.5,95637,59730374.15,28-Jan-2025,6013,INE488V01015
QNIFTY,EQ,2512.54,2512.54,2474,2486.49,2488,2475.41,626,1558451.79,28-Jan-2025,92,INF082J01028
RADIANTCMS,EQ,69.54,70.06,65,66.83,66.97,69.25,243577,16527214.53,28-Jan-2025,6281,INE855R01021
RAMAPHO,EQ,204,204,190.78,194.38,194,198.85,26169,5161935.30,28-Jan-2025,1782,INE809A01024
RAMASTEEL,EQ,11.8,12.12,11.4,11.7,11.8,11.78,11167772,130724999.65,28-Jan-2025,18230,INE230R01035
RBLBANK,EQ,151.8,157.5,149.99,155.56,155.3,149.93,12519433,1930405146.64,28-Jan-2025,64570,INE976G01028
REPRO,EQ,487.6,490.2,462,477.05,484.7,487.6,9794,4684211.10,28-Jan-2025,982,INE461B01014
RHFL,BE,3.1,3.1,2.95,2.95,2.95,3.11,1694055,5015380.32,28-Jan-2025,3696,INE217K01011
ROCKINGDCE,SM,504.65,549,476.5,539.65,545,528.45,15500,7835925.00,28-Jan-2025,52,INE0PTR01012
ROLEXRINGS,EQ,1755,1775,1692.6,1733.45,1730,1764.4,10430,18052145.00,28-Jan-2025,2965,INE645S01016
ROLLT,BE,1.99,1.99,1.89,1.89,1.89,1.99,127209,247339.47,28-Jan-2025,262,INE927A01040
RUBYMILLS,EQ,209,218.95,197.1,216.95,216.1,206.3,46533,9693387.55,28-Jan-2025,2181,INE301D01026
RUCHIRA,EQ,115.9,115.9,110.5,114.67,115,113.66,32800,3697887.79,28-Jan-2025,1024,INE803H01014
RVTH,BE,1830,1830,1731,1786.25,1786,1820.1,621,1095436.70,28-Jan-2025,82,INE0DAB01012
SABAR,ST,10,10.2,9.4,9.8,10.2,9.9,130000,1270250.00,28-Jan-2025,16,INE0DZ101013
SAGARDEEP,EQ,31.6,31.6,29.61,31.18,31.36,31.17,63827,1914869.78,28-Jan-2025,293,INE976T01013
SAILIFE,EQ,648,663,646.95,660.4,660,652.9,386559,253281025.55,28-Jan-2025,15479,INE570L01029
SALSTEEL,EQ,20.36,21.75,19.75,20.1,19.9,20.36,116756,2424125.77,28-Jan-2025,921,INE658G01014
SANDESH,EQ,1450.1,1459.95,1356.05,1390.8,1384,1442.5,3573,4992119.55,28-Jan-2025,620,INE583B01015
SASTASUNDR,EQ,263.75,280.45,256.55,274.95,275.95,262.45,73943,19880748.45,28-Jan-2025,2208,INE019J01013
SBIETFIT,EQ,444.8,458.97,444.8,451.28,452.53,453.88,3974,1803091.90,28-Jan-2025,162,INF200KA1S14
SECMARK,EQ,101.03,105.59,101.03,103.22,104,103.68,559,57925.78,28-Jan-2025,33,INE0BTM01013
SGBDE30III,GB,8141,8249.99,8141,8202.45,8200,8223.3,176,1442392.49,28-Jan-2025,68,IN0020220110
SHREECEM,EQ,25150,26290.25,25069.95,26033,26044.5,25131.4,33890,874635639.25,28-Jan-2025,13444,INE070A01015
SHUBHLAXMI,ST,31.55,32,31.55,31.55,31.55,32.2,59000,1877650.00,28-Jan-2025,17,INE01Z401013
SILGO,EQ,28.25,29.25,26.21,27.39,28.03,27.51,65625,1844543.15,28-Jan-2025,1121,INE01II01013
SIS,EQ,318.05,318.05,301.5,305.15,308.4,313.4,39335,12084603.35,28-Jan-2025,3593,INE285J01028
SMSPHARMA,EQ,198.09,198.09,183,189.41,189.9,196.51,110112,20786691.89,28-Jan-2025,6891,INE812G01025
SOMANYCERA,EQ,506.1,508.8,472,483.75,478.2,498.6,38883,18840898.90,28-Jan-2025,3930,INE355A01028
SPANDANA,EQ,298,321.4,292.6,310.05,311.95,308,1516737,458315474.70,28-Jan-2025,28134,INE572J01011
STYRENIX,EQ,2515,2532.95,2421.5,2464.4,2451.05,2521.6,39082,96170563.55,28-Jan-2025,11091,INE189B01011
SUPRAJIT,EQ,392,396,385,389.5,391.5,391.4,80000,31199038.30,28-Jan-2025,12647,INE399C01030
SUULD,BZ,3.69,3.69,3.53,3.55,3.53,3.56,61440,220807.06,28-Jan-2025,81,INE591Q01016
SUVEN,EQ,119.7,122.9,115,115.43,116,116.02,898041,105459243.31,28-Jan-2025,5889,INE495B01038
SYRMA,EQ,436.75,444.7,402.45,420.95,419,443.4,1738457,730770902.85,28-Jan-2025,102248,INE0DYJ01015
TATAELXSI,EQ,6150,6203.9,6078.05,6125.4,6124,6156.05,148138,909430024.95,28-Jan-2025,27495,INE670A01012
TATASTEEL,EQ,126.37,130.49,124.74,128.62,128.95,126.37,40373804,5184826348.23,28-Jan-2025,280931,INE081A01020
TCIFINANCE,BE,15.23,15.23,14.9,14.9,14.9,14.94,17395,263584.45,28-Jan-2025,114,INE911B01018
TCS,EQ,4070.8,4102,4028.3,4040.3,4040,4065.15,2468272,10014514674.15,28-Jan-2025,150121,INE467B01029
TEGA,EQ,1469.95,1483.9,1386.05,1460.6,1455.1,1460.25,60190,86070273.40,28-Jan-2025,9665,INE011K01018
TEJASNET,EQ,891.95,894.3,822.85,856.7,860.8,895.5,2814297,2402192767.85,28-Jan-2025,118633,INE010J01012
TREJHARA,EQ,204,216.03,202.08,205.32,202.08,212.72,32487,6626281.36,28-Jan-2025,579,INE00CA01015
TVVISION,BE,7.61,7.61,7.61,7.61,7.61,8.02,10126,77058.86,28-Jan-2025,71,INE871L01013
UFO,EQ,80.76,82.57,75.92,77.29,77.7,80.35,142840,11110982.18,28-Jan-2025,3058,INE527H01019
VAISHALI,EQ,13.55,15.94,13.05,14.32,15.39,13.29,1542705,23241403.84,28-Jan-2025,3707,INE972X01022
VENKEYS,EQ,1630,1769,1536,1700.85,1705,1615,100672,168619911.75,28-Jan-2025,17723,INE398A01010
VIJAYA,EQ,954,960.95,898.5,931.2,922.05,942.05,353231,325868283.80,28-Jan-2025,45556,INE043W01024
VINCOFE,EQ,114,114.57,107,110.25,109,113.18,431820,47783426.56,28-Jan-2025,4282,INE498Q01014
WEIZMANIND,EQ,123,123,115,117.94,120,124,8659,1022770.94,28-Jan-2025,276,INE080A01014
WTICAB,ST,176.4,176.4,176.4,176.4,176.4,180,1500,264600.00,28-Jan-2025,3,INE623Y01011
XCHANGING,EQ,102.06,103.45,100.15,100.95,100.99,102.55,131481,13372905.55,28-Jan-2025,2783,INE692G01013
ZENTEC,EQ,1742.75,1759.95,1495.05,1591.7,1592.6,1742.75,2174129,3449048079.35,28-Jan-2025,139257,INE251B01027
0MOFSL26,N1,1049,1049,1049,1049,1049,1048.01,70,73430.00,28-Jan-2025,1,INE338I07156
1015ECL29,NR,985.1,985.1,978.58,985,985,984.5,702,689328.89,28-Jan-2025,18,INE804IA7014
105IIFL29,N7,965,965,965,965,965,902,200,193000.00,28-Jan-2025,6,INE866I08295
10NFL25,N9,990.05,991,987,987,987,990.05,112,110786.60,28-Jan-2025,4,INE342T07478
182D100425,TB,98,98,98,98,98,98.58,1000,98000.00,28-Jan-2025,1,IN002024Y266
719HUDCO28,N7,1096.1,1096.1,1096.1,1096.1,1096.1,1096.1,4,4384.40,28-Jan-2025,2,INE031A07881
729NHAI26,NC,1043.51,1048,1043.51,1048,1048,1043.5,10,10439.59,28-Jan-2025,2,INE906B07EN0
74GS2062,GS,108,108,106.31,106.32,106.31,106.99,2000,212643.52,28-Jan-2025,3,IN0020220094
81TCHF28,N8,1007.02,1013.8,1005.1,1009.17,1009.2,1007.65,547,551237.79,28-Jan-2025,14,INE033L07GS6
846REC28,N6,1095.14,1095.14,1095.14,1095.14,1095.14,1098.59,100,109514.00,28-Jan-2025,1,INE020B07HP8
879NHPC28,N5,1172,1172,1172,1172,1172,1171,185,216820.00,28-Jan-2025,2,INE848E07559
8ABFL26,N0,953,953,953,953,953,1010,125,119125.00,28-Jan-2025,1,INE860H07IQ0
915SCL26,NE,999.7,1000,980.78,986,986,980.78,668,659983.25,28-Jan-2025,12,INE148I08256
96SFIL24A,NB,974,974,974,974,974,975,37,36038.00,28-Jan-2025,1,INE244L07168
9MMFSML,N2,1059,1059.99,1058.01,1059.51,1059.51,1059,1686,1785442.83,28-Jan-2025,19,INE774D08MA6
AARTIDRUGS,EQ,402.5,404.95,388,390,390.4,400.4,107272,42056374.25,28-Jan-2025,13004,INE767A01016
ACCENTMIC,SM,256,261.9,250,257.45,259,253.55,17500,4459875.00,28-Jan-2025,35,INE0Q5D01013
ACEINTEG,EQ,26.76,26.8,24.01,25.7,25.8,24.82,25284,638335.39,28-Jan-2025,303,INE543V01017
ADANIPOWER,EQ,497.35,506.85,483.15,497.2,497.7,496.9,4693074,2329071784.70,28-Jan-2025,99912,INE814H01011
AFFLE,EQ,1435,1502.15,1433,1458.9,1450,1479.95,342469,503189538.30,28-Jan-2025,32453,INE00WC01027
AGSTRA,EQ,55.25,55.25,50.1,52.11,52.03,54.43,1202888,62682081.95,28-Jan-2025,9101,INE583L01014
AMBUJACEM,EQ,539.9,550.95,526.15,543.15,547,534.9,1310287,705550983.60,28-Jan-2025,44316,INE079A01024
APEX,EQ,234,237.35,225,231.25,230,233.65,116816,27073130.55,28-Jan-2025,3436,INE346W01013
APLAPOLLO,EQ,1515,1515.65,1452.05,1488.8,1490,1515.95,295078,436972327.60,28-Jan-2025,29033,INE702C01027
APTUS,EQ,271.6,279.8,267.95,277.4,277.5,272,433816,118928216.60,28-Jan-2025,30839,INE852O01025
ARIHANTACA,ST,218.5,218.5,218.5,218.5,218.5,222.95,800,174800.00,28-Jan-2025,1,INE0NCC01015
ARVIND,EQ,356.1,360.8,320,325.95,323.7,358.4,1899102,649877946.05,28-Jan-2025,96615,INE034A01011
ASAHIINDIA,EQ,626.3,632.2,605.4,621.15,620,626.25,80453,49823125.75,28-Jan-2025,11517,INE439A01020
ASHAPURMIN,EQ,471.2,477.95,471.2,471.2,471.2,496,211172,99566868.20,28-Jan-2025,769,INE348A01023
