SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
GANECOS,EQ,1598.05,1619.45,1526.65,1559.2,1555,1622.4,62891,97871623.50,27-Jan-2025,14243,INE845D01014
GANESHIN,SM,151,151,135,143.5,143.25,153.3,256000,36462720.00,27-Jan-2025,130,INE0TVT01024
GANGOTRI,BZ,1.09,1.09,1.09,1.09,1.09,1.15,5350,5831.50,27-Jan-2025,32,INE670B01028
GEEKAYWIRE,EQ,87.2,89.21,83.76,85.47,86.5,89.22,70358,6022412.34,27-Jan-2025,1670,INE669X01024
GENUSPOWER,EQ,330.4,332.9,301.9,302.65,301.9,335.4,1352270,420314945.95,27-Jan-2025,34823,INE955D01029
GFSTEELS,BE,8.64,8.64,8.64,8.64,8.64,8.64,466,4026.24,27-Jan-2025,5,INE534A01028
GILLETTE,EQ,9326.2,9326.2,8954.95,8996.2,9000,9389.1,14213,128680852.70,27-Jan-2025,4214,INE322A01010
GODFRYPHLP,EQ,4346,4385,4236.2,4345.8,4324.6,4346.35,36568,157353188.40,27-Jan-2025,13163,INE260B01028
GOENKA,BZ,0.87,0.87,0.87,0.87,0.87,0.92,180472,157010.64,27-Jan-2025,72,INE516K01024
GTECJAINX,BE,35.5,35.5,35.5,35.5,35.5,35.5,9,319.50,27-Jan-2025,4,INE586X01012
GVPTECH,EQ,10.45,10.45,10.2,10.31,10.3,10.42,39968,413071.55,27-Jan-2025,296,INE382T01030
HDFCSILVER,EQ,88.78,88.78,87.2,87.67,87.75,88.77,499070,43695781.42,27-Jan-2025,1760,INF179KC1DI2
HERITGFOOD,EQ,429.8,429.8,404,408.05,408.4,431.6,384519,158215375.40,27-Jan-2025,10396,INE978A01027
HINDCON,BE,40.33,40.33,38.32,39.55,39.5,40.34,46492,1818829.11,27-Jan-2025,460,INE642Y01029
IDENTICAL,ST,48.95,54.05,48.95,54,54,51.5,158000,8388300.00,27-Jan-2025,48,INE0TD101011
IFBAGRO,EQ,543,550.8,508.25,537.35,536.25,548,4587,2417907.95,27-Jan-2025,409,INE076C01018
IHFL261224,N1,935.8,940,935.8,940,940,935.8,330,310158.00,27-Jan-2025,6,INE477L07BA4
IIFLZC28A,NU,1100,1101.01,1100,1101.01,1101.01,1108,145,159601.00,27-Jan-2025,4,INE530B07278
INDHOTEL,EQ,772.1,778.8,757,760.2,759.9,781.2,3360806,2571297210.20,27-Jan-2025,95409,INE053A01029
INDIANB,EQ,500.25,502.65,486,498.55,501,501.25,2717294,1346404214.50,27-Jan-2025,49011,INE562A01011
INDIGOPNTS,EQ,1220.15,1224.05,1180,1196.25,1202,1227.15,78239,93328292.35,27-Jan-2025,12241,INE09VQ01012
INOXWIND,EQ,140,140.88,133,138.99,138.36,142.89,12545751,1709611707.96,27-Jan-2025,127397,INE066P01011
IRBINVIT,IV,60.15,60.15,58.76,59.8,59.83,59.83,229333,13657660.33,27-Jan-2025,1248,INE183W23014
IRCON,EQ,203.63,203.63,195,196.07,195.4,205.45,4757869,941319251.20,27-Jan-2025,70601,INE962Y01021
IWEL,EQ,8390.35,8390.35,8030.85,8054.95,8032,8426.9,16225,131810061.95,27-Jan-2025,3821,INE0FLR01028
JAIBALAJI,EQ,147.2,147.35,136.3,139.55,139.45,149.45,561432,78587968.25,27-Jan-2025,5412,INE091G01026
JAICORPLTD,EQ,126.85,127.85,124.6,124.6,124.6,131.15,958707,119977375.60,27-Jan-2025,5550,INE070D01027
JBMA,EQ,1470.05,1470.05,1346.4,1379.55,1374.9,1476.9,182989,255871532.70,27-Jan-2025,22184,INE927D01044
JINDALSTEL,EQ,876.6,876.6,838.2,842.65,840,882.8,2260090,1926324888.50,27-Jan-2025,70333,INE749A01030
JISLDVREQS,EQ,37.4,37.4,35.1,35.44,35.12,37.29,46024,1661617.31,27-Jan-2025,1152,IN9175A01010
JITFINFRA,EQ,593,614.1,559.1,570.05,562.35,618.6,73187,42243449.25,27-Jan-2025,4636,INE863T01013
JSFB,EQ,407,416.7,396.95,403.2,403.25,423.45,665299,269810602.05,27-Jan-2025,11038,INE953L01027
JSWHL,BE,17999,18700,17190,18250.85,18251,18082.9,4738,82307753.95,27-Jan-2025,913,INE824G01012
KARNIKA,ST,395,395,380,384,380,388,46000,17770420.00,27-Jan-2025,70,INE0MGA01012
KCPSUGIND,EQ,41.64,42.33,39.52,40.05,40.06,42.26,188761,7599127.08,27-Jan-2025,2467,INE790B01024
KEEPLEARN,BE,3.9,3.9,3.74,3.75,3.74,3.94,32042,121226.98,27-Jan-2025,172,INE055C01020
KERNEX,BE,1222.5,1222.75,1161.65,1162.6,1161.65,1222.75,56309,66068397.10,27-Jan-2025,1919,INE202H01019
KIMS,EQ,606.05,606.25,580.35,591.95,586.35,606.05,475178,280527105.20,27-Jan-2025,31491,INE967H01025
KITEX,BE,203.8,203.8,203.8,203.8,203.8,214.5,102132,20814501.60,27-Jan-2025,1707,INE602G01020
KKJEWELS,ST,224.3,224.3,224.3,224.3,224.3,236.1,4000,897200.00,27-Jan-2025,4,INE0XOW01017
KLL,SM,92,92,88,88.2,88,92.6,20000,1782120.00,27-Jan-2025,23,INE0Q2V01012
KRISHIVAL,SM,250,253.7,250,252.4,253.7,241.65,2000,504850.00,27-Jan-2025,4,INE0GGO01015
KSB,EQ,681.15,683.25,642.2,653.35,658,677.55,139131,90751849.90,27-Jan-2025,14534,INE999A01023
KSL,EQ,921,921,862.6,875.15,874.1,929.25,40878,36114549.15,27-Jan-2025,5442,INE907A01026
KSOLVES,EQ,981.05,990.25,950,953.25,950,1002.7,30444,29203019.05,27-Jan-2025,3343,INE0D6I01015
LGBBROSLTD,EQ,1250,1250.05,1170.05,1176.95,1177,1249.35,33589,39931654.05,27-Jan-2025,3339,INE337A01034
LICMFGOLD,EQ,7364.9,7379.9,7266.6,7326.65,7330,7364.95,407,2983890.85,27-Jan-2025,172,INF397L01554
LOYALTEX,BE,333.95,333.95,305.8,309,309,321.9,238,73682.10,27-Jan-2025,21,INE970D01010
MADHAVBAUG,SM,129,129,129,129,129,122,400,51600.00,27-Jan-2025,1,INE0JR301013
MAGNUM,EQ,36.68,37.43,35.21,35.57,35.4,36.94,90136,3256029.61,27-Jan-2025,984,INE387I01016
MAKEINDIA,EQ,132,134.67,130,130.25,130.29,132.94,42701,5579700.62,27-Jan-2025,827,INF769K01IB1
MALUPAPER,EQ,41.5,42.01,40.02,40.3,40.25,43.17,23904,976589.78,27-Jan-2025,398,INE383H01017
MAMATA,EQ,418,418,388,395.75,393.05,421.3,509502,203480354.35,27-Jan-2025,26205,INE0TO701015
MANAKALUCO,EQ,29.16,29.96,26.7,27.75,27.11,29.16,17929,503431.70,27-Jan-2025,499,INE859Q01017
MANALIPETC,EQ,59,59,56.62,57.67,58,59.06,206338,11910486.21,27-Jan-2025,2987,INE201A01024
MIDCAP,EQ,150.49,152.28,146.3,146.83,146.84,150.84,53063,7818529.79,27-Jan-2025,1002,INF174KA1IB3
MIDHANI,EQ,315.9,317,306,307,306.95,320.55,212593,65666803.70,27-Jan-2025,16337,INE099Z01011
MODIRUBBER,EQ,113.2,113.2,108,108.25,108,113.04,754,83499.46,27-Jan-2025,119,INE832A01018
MOLOWVOL,EQ,35.19,35.78,35.19,35.35,35.43,35.81,3063,108505.87,27-Jan-2025,79,INF247L01BL0
MONIFTY500,EQ,21.79,21.96,21.15,21.21,21.28,21.96,758195,16145870.91,27-Jan-2025,3838,INF247L01BU1
MPHASIS,EQ,2963.35,3043.95,2928.05,2937.1,2944.95,3009.3,1054296,3129484575.85,27-Jan-2025,97925,INE356A01018
MURUDCERA,EQ,43.02,43.61,41.07,41.87,41.65,43.23,58096,2442500.56,27-Jan-2025,926,INE692B01014
MUTHOOTCAP,EQ,290.6,291.25,285.4,287.5,286.9,291.8,11123,3200333.05,27-Jan-2025,654,INE296G01013
NAVKARCORP,EQ,140.7,142.47,121.59,129.33,130.05,142.84,1573175,206302941.59,27-Jan-2025,21765,INE278M01019
NCLIND,EQ,199.71,202.08,190.1,192.4,190.99,203.15,118781,23300903.25,27-Jan-2025,4686,INE732C01016
NEOGEN,EQ,1797.1,1797.1,1650,1706.2,1706.6,1823.25,102677,173782741.70,27-Jan-2025,13829,INE136S01016
NESTLEIND,EQ,2182.05,2231.9,2168.6,2174.75,2170,2207.9,549986,1211333688.90,27-Jan-2025,64371,INE239A01024
NETF,EQ,243.55,249.5,243.55,245.28,249.5,247.67,4797,1180670.24,27-Jan-2025,281,INF277K015R5
NEULANDLAB,EQ,13689,13919.4,13324.55,13496.65,13499.7,13782.35,53520,730646354.65,27-Jan-2025,13413,INE794A01010
NIBL,BE,25.17,25.17,25.17,25.17,25.17,25.69,2220,55877.40,27-Jan-2025,11,INE047O01014
NITINSPIN,EQ,385,391.5,364,370,368.2,389.65,411591,154527083.90,27-Jan-2025,9591,INE229H01012
NRL,EQ,94.6,103,92.77,94.49,94.47,98.87,149281,14597694.09,27-Jan-2025,1419,INE0JM501013
NTPC,EQ,323.65,325.05,315,322.2,321.55,323.65,13803855,4431252453.25,27-Jan-2025,204278,INE733E01010
NUVOCO,EQ,350.75,350.75,339.95,344.5,342.85,350.75,148678,51470170.30,27-Jan-2025,11698,INE118D01016
NV20IETF,EQ,14.9,14.9,14.5,14.55,14.75,14.75,830958,12129086.04,27-Jan-2025,4872,INF109KC11V0
ODIGMA,BE,61.52,61.52,61.52,61.52,61.52,62.78,3683,226578.16,27-Jan-2025,121,INE054301028
ONYX,ST,74.45,74.45,70.75,70.75,70.75,74.45,24000,1706000.00,27-Jan-2025,8,INE0WVU01018
ORIANA,SM,1668.8,1668.8,1515.6,1532.85,1525,1684,227325,349558113.75,27-Jan-2025,2164,INE0OUT01019
ORIENTALTL,EQ,10.03,10.14,9.5,9.52,9.5,10.01,150213,1470137.59,27-Jan-2025,422,INE998H01012
ORIENTLTD,BE,100.95,100.95,96.05,96.1,96.05,96.91,1373,132951.29,27-Jan-2025,41,INE609C01024
PALASHSECU,EQ,144,144,134,135.89,134.5,144.59,6618,916583.03,27-Jan-2025,574,INE471W01019
PATTECH,SM,105,105,105,105,105,101.85,1500,157500.00,27-Jan-2025,1,INE0NZW01014
PAVNAIND,EQ,498,498.05,465,476.65,480,505.55,4713,2277145.90,27-Jan-2025,571,INE07S101020
PGHH,EQ,14410,14546.15,14000,14044.3,14092,14618.6,4430,62762313.05,27-Jan-2025,2257,INE179A01014
PHARMABEES,EQ,22.44,22.5,21.65,21.72,21.68,22.33,4684535,102210127.08,27-Jan-2025,28751,INF204KC1089
PLAZACABLE,EQ,74.85,74.85,70.13,70.38,70.5,73.26,43673,3096876.45,27-Jan-2025,1152,INE0INJ01017
PPL,EQ,440.85,443.2,410.75,420.4,420,442.6,93043,39079231.25,27-Jan-2025,5795,INE050001010
PRECAM,EQ,290,290,270,275.8,277.25,295.75,308081,85435893.45,27-Jan-2025,8739,INE484I01029
PRESTIGE,EQ,1240,1256.5,1221.35,1243.85,1245.85,1255.65,1664609,2062495311.25,27-Jan-2025,107346,INE811K01011
PRICOLLTD,EQ,500.1,503,475.15,479.8,475.15,503.95,204351,98718096.35,27-Jan-2025,19516,INE726V01018
PRIZOR,ST,187.2,187.2,187.2,187.2,187.2,191,3200,599040.00,27-Jan-2025,4,INE0V9N01017
PSPPROJECT,EQ,636.15,637.95,615.05,627.5,624.65,640.8,74482,46515377.75,27-Jan-2025,6685,INE488V01015
QNIFTY,EQ,2533.99,2563.76,2466,2475.41,2472,2501.22,1535,3808271.03,27-Jan-2025,126,INF082J01028
RADIANTCMS,EQ,71.67,71.8,67.9,69.25,70.89,71.68,263973,18266587.59,27-Jan-2025,3154,INE855R01021
RAMAPHO,EQ,209.75,211,196.5,198.85,199.59,206.69,19223,3862780.96,27-Jan-2025,1506,INE809A01024
RAMASTEEL,EQ,12.05,12.13,11.7,11.78,11.83,12.29,8558961,101887270.85,27-Jan-2025,16921,INE230R01035
RBLBANK,EQ,154.7,154.96,148.05,149.93,149.11,155.73,10965255,1648440834.97,27-Jan-2025,61205,INE976G01028
REPRO,EQ,494.8,494.9,466.35,487.6,485,492.7,9771,4685087.70,27-Jan-2025,1202,INE461B01014
RHFL,BE,3.29,3.44,3.11,3.11,3.18,3.28,2169253,7069235.79,27-Jan-2025,4334,INE217K01011
RICHA,SM,78.55,78.55,78.55,78.55,78.55,82.65,1000,78550.00,27-Jan-2025,1,INE0J1P01015
ROCKINGDCE,SM,550.15,550.15,521.1,528.45,521.1,551.65,13750,7328787.50,27-Jan-2025,48,INE0PTR01012
ROLEXRINGS,EQ,1700,1817,1670.4,1764.4,1760,1724.75,17617,30722809.35,27-Jan-2025,4044,INE645S01016
ROLLT,BE,2.1,2.1,1.99,1.99,1.99,2.1,105622,211985.80,27-Jan-2025,300,INE927A01040
RUBYMILLS,EQ,210,210.05,204,206.3,206.4,213.25,18138,3738600.00,27-Jan-2025,1018,INE301D01026
RUCHIRA,EQ,122,122,113,113.66,113.75,119.2,40633,4658957.32,27-Jan-2025,1300,INE803H01014
RVTH,BE,1781.7,1888,1781.7,1820.1,1811,1875.45,709,1278665.50,27-Jan-2025,51,INE0DAB01012
SABAR,ST,10.35,10.35,9.85,9.9,9.85,10.35,80000,799500.00,27-Jan-2025,15,INE0DZ101013
SAGARDEEP,EQ,31.6,32.5,31.17,31.17,31.17,32.82,49706,1554293.52,27-Jan-2025,145,INE976T01013
SAILIFE,EQ,673.9,673.9,649,652.9,650.2,674.35,655324,431196708.95,27-Jan-2025,28752,INE570L01029
SALSTEEL,EQ,20.81,23,20.17,20.36,20.2,21.34,192713,4089494.06,27-Jan-2025,1839,INE658G01014
SANDESH,EQ,1523.15,1526.95,1429,1442.5,1430,1523.15,2902,4232163.95,27-Jan-2025,545,INE583B01015
SASTASUNDR,EQ,280.7,284.75,260,262.45,260,283.3,33238,8938435.55,27-Jan-2025,2037,INE019J01013
SBIETFIT,EQ,468,468,452.79,453.88,461.03,468.75,5735,2625351.19,27-Jan-2025,269,INF200KA1S14
SECMARK,EQ,106.19,107,101.65,103.68,105.87,107,2154,224011.59,27-Jan-2025,89,INE0BTM01013
SGBDE30III,GB,8250.89,8298,8210,8223.3,8225,8250.89,431,3557380.73,27-Jan-2025,80,IN0020220110
SHREECEM,EQ,25600,25744.5,24862.55,25131.4,25180.3,25783.15,42809,1081881986.15,27-Jan-2025,11952,INE070A01015
SHUBHLAXMI,ST,32.2,32.2,32.2,32.2,32.2,32.85,2000,64400.00,27-Jan-2025,2,INE01Z401013
SILGO,EQ,30.78,30.78,26.81,27.51,27.73,30.19,146719,4109933.05,27-Jan-2025,2146,INE01II01013
SIS,EQ,329,329,310.7,313.4,313.95,328.9,61447,19487005.30,27-Jan-2025,4224,INE285J01028
SMSPHARMA,EQ,206,206.7,190,196.51,198.04,204.59,163284,32122842.99,27-Jan-2025,6108,INE812G01025
SOMANYCERA,EQ,524.6,524.6,490,498.6,496.3,526.85,36472,18315988.10,27-Jan-2025,4866,INE355A01028
SPANDANA,EQ,308,308,308,308,308,324.2,182125,56094500.00,27-Jan-2025,4937,INE572J01011
STYRENIX,EQ,2575.7,2602.4,2500,2521.6,2500.2,2599.35,35326,89973861.05,27-Jan-2025,8673,INE189B01011
SUPRAJIT,EQ,387.1,394,372.2,391.4,392,393.25,98385,37640250.45,27-Jan-2025,10424,INE399C01030
SUULD,BZ,3.52,3.57,3.52,3.56,3.57,3.52,65231,230216.31,27-Jan-2025,70,INE591Q01016
SUVEN,EQ,120,122.79,113.3,116.02,113.35,121.07,454200,53253014.75,27-Jan-2025,4445,INE495B01038
SYRMA,EQ,458.4,458.4,432.5,443.4,442.5,460.9,1044499,461359822.75,27-Jan-2025,55354,INE0DYJ01015
TATAELXSI,EQ,6319.95,6327.55,6128.15,6156.05,6160,6372.7,161634,1000482202.25,27-Jan-2025,25788,INE670A01012
TATASTEEL,EQ,129.02,129.45,125.74,126.37,126.55,129.74,24650571,3153638220.92,27-Jan-2025,192562,INE081A01020
TCIFINANCE,BE,14.94,14.94,14.94,14.94,14.94,14.65,56073,837730.62,27-Jan-2025,107,INE911B01018
TCS,EQ,4102,4156.35,4041.05,4065.15,4067,4152.35,1551782,6344644149.25,27-Jan-2025,143859,INE467B01029
TEGA,EQ,1527.2,1527.35,1435.05,1460.25,1450,1527.2,41389,60808321.90,27-Jan-2025,8431,INE011K01018
TEJASNET,EQ,970,975.5,861.2,895.5,891.95,993.75,4721596,4252931286.75,27-Jan-2025,185100,INE010J01012
TREJHARA,EQ,226.27,226.27,212.71,212.72,212.72,223.91,21885,4712038.50,27-Jan-2025,501,INE00CA01015
TVVISION,BE,8.02,8.02,8.02,8.02,8.02,8.45,18488,148273.76,27-Jan-2025,72,INE871L01013
UFO,EQ,83.6,84.23,79.41,80.35,80.12,84.88,97213,7904951.05,27-Jan-2025,2090,INE527H01019
VAISHALI,EQ,16,16,12.8,13.29,13.01,14.19,336925,4670638.92,27-Jan-2025,1373,INE972X01022
VENKEYS,EQ,1676,1676.8,1605.55,1615,1614,1678.9,28015,45467188.20,27-Jan-2025,4691,INE398A01010
VIJAYA,EQ,963.65,967.7,924.05,942.05,942,978.35,578161,544266368.80,27-Jan-2025,43595,INE043W01024
VINCOFE,EQ,112.86,115.78,107.42,113.18,112.75,114.05,466475,52136388.17,27-Jan-2025,3627,INE498Q01014
VISASTEEL,BE,38.98,38.98,38.98,38.98,38.98,41.04,641,24986.18,27-Jan-2025,3,INE286H01012
WEIZMANIND,EQ,123.1,129.58,122.03,124,124,126.04,4140,515099.40,27-Jan-2025,172,INE080A01014
WTICAB,ST,191.9,191.9,180,180,180,189.45,38000,6867900.00,27-Jan-2025,54,INE623Y01011
XCHANGING,EQ,104,104.63,102,102.55,102.05,105.18,124967,12866039.78,27-Jan-2025,2917,INE692G01013
YUDIZ,SM,53.4,53.4,51.75,51.75,51.75,54.45,2400,125960.00,27-Jan-2025,3,INE09FA01019
ZENTEC,EQ,1805,1823.25,1681.25,1742.75,1738.8,1849.75,1030993,1776757575.55,27-Jan-2025,67901,INE251B01027
1015ECL29,NR,991.55,991.55,978.05,984.5,984.5,989.89,51,50245.35,27-Jan-2025,5,INE804IA7014
105IIFL29,N7,902,902,902,902,902,1100,271,244442.00,27-Jan-2025,1,INE866I08295
10NFL25,N9,1005,1005,990.05,990.05,990.05,997,58,58200.30,27-Jan-2025,3,INE342T07478
182D050625,TB,97.88,97.88,97.81,97.81,97.81,97.65,500,48912.00,27-Jan-2025,2,IN002024Y340
182D100425,TB,98.61,98.61,98.58,98.58,98.58,98.5,1000,98583.00,27-Jan-2025,2,IN002024Y266
364D060325,TB,99.07,99.1,99.07,99.07,99.07,99.07,1200,118905.00,27-Jan-2025,7,IN002023Z521
733GS2026,GS,102.3,102.3,102.3,102.3,102.3,102.3,2100,214830.00,27-Jan-2025,6,IN0020230119
81TCHF28,N8,1012,1012,1005,1007.65,1007.65,1010.75,1491,1499532.90,27-Jan-2025,23,INE033L07GS6
890SFIL23A,NZ,902,902,902,902,902,915.5,500,451000.00,27-Jan-2025,4,INE244L07523
915SCL26,NE,975,985,973,980.78,985,973,3585,3497321.95,27-Jan-2025,40,INE148I08256
91D300125,TB,99.86,99.86,99.86,99.86,99.86,99.75,100,9986.00,27-Jan-2025,1,IN002024X300
96SFIL24A,NB,975,975,975,975,975,975,49,47775.00,27-Jan-2025,1,INE244L07168
970CAGL28,ND,1007.99,1007.99,1005,1005,1005,1003.96,400,402548.50,27-Jan-2025,4,INE741K07579
9MMFSML,N2,1060,1060,1059,1059,1059,1061.75,101,106975.00,27-Jan-2025,6,INE774D08MA6
9SCL26BA,NA,984,984.2,984,984,984,984.6,1648,1621632.20,27-Jan-2025,7,INE148I07GL3
AARTIDRUGS,EQ,408.1,408.1,395.2,400.4,401,409.9,105752,42262315.35,27-Jan-2025,9871,INE767A01016
ACCENTMIC,SM,256,259.8,252,253.55,253,264.2,14500,3691500.00,27-Jan-2025,27,INE0Q5D01013
ACEINTEG,EQ,26.24,26.99,24.49,24.82,24.56,26.78,14639,376662.50,27-Jan-2025,403,INE543V01017
ADANIPOWER,EQ,514.85,514.85,493,496.9,495.5,514.85,3438956,1716555542.90,27-Jan-2025,78550,INE814H01011
AFFLE,EQ,1515.95,1515.95,1432.4,1479.95,1482,1537.8,356494,523407881.10,27-Jan-2025,46005,INE00WC01027
AGSTRA,EQ,58.51,58.51,53.79,54.43,54.65,58.92,885637,48900531.43,27-Jan-2025,7298,INE583L01014
