SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,128.7,129.2,125.7,126.25,126.25,126.25,1390,101558,12939156,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,527.8,538.2,523,524.75,524.75,526.9,1598,36526,19377023,
500112,"STATE BANK OF INDIA",A,STK,759.4,764.85,754.7,762.2,762.2,758.7,18300,618809,470810181,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,104.95,106.6,104.1,105.45,105.45,104.35,3318,342298,36064847,
500114,"TITAN COMPANY LIMITED",A,STK,3399.95,3399.95,3350,3368.7,3368.7,3368.5,1671,7938,26758583,
500116,"IDBI BANK LTD.",A,STK,78.01,80.6,78.01,79.23,79.23,77.8,2197,354600,28115523,
500117,"DCW LTD.",B,STK,77.95,80.34,77.88,79.03,78.8,77.75,1424,111163,8777833,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,154.75,154.75,148.05,148.7,148.75,152.5,298,11669,1764932,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,457.3,470.05,457.3,463.9,462.2,458.55,23,432,201373,
500123,"ELANTAS BECK INDIA LTD.",B,STK,9800.05,9999.75,9720,9807.85,9835,9832.85,143,564,5544991,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1185.55,1204.55,1184.15,1194.9,1194.9,1181.85,4479,36176,43298001,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,844.95,844.95,811.25,820.2,818.9,819.45,274,2383,1959256,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5277.7,5335,5248.5,5285.05,5286.05,5253.25,69,105,555718,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,123.4,130.2,122.2,126.45,126.45,123.35,1370,94827,12074734,
500133,"ESAB INDIA LTD.",A,STK,5175,5175,4910.5,4923.15,4910.7,5195,206,420,2107437,
500135,"EPL LIMITED",A,STK,223,224.2,215,216.1,216.1,218.7,914,24236,5297580,
500136,"ESTER INDUSTRIES LTD.",B,STK,151.9,151.9,142.8,147.05,147.2,144.6,418,22325,3262640,
500142,"FGP LTD.",XT,STK,9.19,9.34,8.46,9,9,8.9,31,3142,28932,
500143,"PH CAPITAL LTD.",XT,STK,286,299.25,285,295.6,295.9,285,25,267,79075,
500144,"FINOLEX CABLES LTD.",A,STK,1004.05,1008.3,986,1002.75,1003.5,982.65,572,4172,4157627,
500147,"JOHN COCKERILL INDIA LIMITED",B,STK,3699.95,3866.95,3639.95,3684.2,3686,3700.9,318,1447,5420256,
500148,"UFLEX LTD.",B,STK,465.2,478.7,465.2,467.55,474.6,466.45,181,2049,962956,
500150,"FOSECO INDIA LTD.",B,STK,3796,3820.15,3795,3800,3800,3836.55,23,147,558169,
500151,"GOLDEN TOBACCO LTD.",Z,STK,37.04,37.04,37.04,37.04,37.04,35.28,1,10,370,
500153,"GANESH BENZOPLAST LTD.",B,STK,123.05,125.8,120.25,122.7,123.15,122.45,298,13680,1703708,
500159,"METROGLOBAL LIMITED",X,STK,147.85,152.8,146.25,151.5,150,150.85,51,3100,464803,
500160,"GTL LTD.",B,STK,13.14,13.14,11.02,11.12,11.03,10.99,286,127390,1452601,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,4401.55,4571.25,4401.55,4494.5,4490.8,4498.55,774,2727,12324898,
500164,"GODREJ INDUSTRIES LTD.",A,STK,872.1,919,870.25,882.1,881.25,873.95,635,5475,4885186,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,241.5,241.5,234.85,235.15,236,237.95,983,19733,4671040,
500166,"GOODRICKE GROUP LTD.",X,STK,252.95,274.55,248.1,259.45,259.45,250,145,8342,2168151,
500168,"GOODYEAR INDIA LTD.",B,STK,937,948,936.6,941.8,941.8,937.2,272,2658,2506129,
500170,"GTN INDUSTRIES LTD.",X,STK,33.12,35.7,31.62,35.23,35.29,33.12,21,426,14585,
500171,"GHCL LTD.",A,STK,695.05,724.85,695.05,718.6,719,701.55,1012,15232,10889366,
500173,"GFL LIMITED",B,STK,74.63,74.63,72.27,72.33,72.37,73.03,57,1948,142280,
500174,"GUJARAT LEASE FINANCING LTD.",T,STK,6.63,6.97,6.6,6.97,6.97,6.94,6,7407,49042,
500179,"HCL INFOSYSTEMS LTD.",B,STK,14.73,14.93,14.36,14.71,14.71,14.22,179,36155,533025,
500180,"HDFC BANK LTD.",A,STK,1677.35,1696.3,1673.55,1692.1,1692.1,1677.1,5265,81098,136627056,
500182,"HERO MOTOCORP LTD.",A,STK,4075.05,4189.9,4060.1,4180.3,4180.3,4074.4,5012,22960,95092589,
500183,"HFCL LIMITED",A,STK,97.65,97.65,94.65,95.1,95.1,96.15,3794,561955,53950932,
500184,"Himadri Speciality Chemical Lt",A,STK,483.05,495,480.45,484.7,486,483.5,1806,62510,30396002,
500185,"HINDUSTAN CONSTRUCTION CO.LTD.",A,STK,31.98,31.98,30.62,30.77,30.77,31.66,2704,1439641,45023502,
500186,"HINDUSTAN OIL EXPLORATION CO.L",A,STK,197.3,201.9,194,195.95,195.95,197.55,764,27355,5414356,
500187,"AGI GREENPAC LIMITED",A,STK,781.05,784.1,731.65,736.1,736.1,779.6,3061,58913,43968599,
500188,"HINDUSTAN ZINC LTD.",A,STK,443.95,452.2,439,440.95,440.95,438.15,1393,38772,17253020,
500189,"NDL Ventures Limited",B,STK,104,104.5,95.85,100.7,100,101,77,2974,299848,
500191,"HMT LTD.",Z,STK,64,64.49,62.75,63,63,63.99,59,3511,222350,
500192,"PRAG BOSIMI SYNTHETICS LTD.",X,STK,2.79,2.79,2.6,2.65,2.69,2.74,40,9050,24072,
500193,"HLV LIMITED",B,STK,16.84,16.84,15.78,15.85,15.85,16.22,618,137058,2204100,
500199,"I G PETROCHEMICALS LTD.",B,STK,432,446.2,427.75,429.9,430.45,428.35,100,597,262394,
500201,"INDIA GLYCOLS LTD.",B,STK,1226,1281.05,1226,1255.95,1258,1236.45,741,6302,7911608,
500202,"INDIA LEASE DEVELOPMENT LTD.",X,STK,10.1,10.1,9.7,10.1,10.1,10.17,7,672,6707,
500206,"MARGO FINANCE LIMITED",XT,STK,87.7,87.7,87.7,87.7,87.7,89.45,80,1787,156719,
500207,"INDO RAMA SYNTHETICS (INDIA) L",B,STK,41.9,41.9,39.6,40.08,39.63,40.54,78,6781,271516,
500209,"INFOSYS LTD.",A,STK,1878.95,1885.95,1844.95,1859.85,1859.85,1880.85,12724,98815,183910832,
500210,"INGERSOLL-RAND (INDIA) LTD.",A,STK,3600,3649.95,3600,3620.7,3633,3585.55,150,827,3001500,
500213,"INTERNATIONAL TRAVEL HOUSE LTD",X,STK,566,578.8,565.1,569.85,569.85,564.95,146,1730,987765,
500214,"ION EXCHANGE (INDIA) LTD.",A,STK,551,559.2,543.6,553.2,555.25,546.8,978,14463,7988459,
500215,"AGRO TECH FOODS LTD.",B,STK,796.25,823.8,796,803.2,802,796.25,243,2316,1879584,
500219,"JAIN IRRIGATION SYSTEMS LTD.",A,STK,71.74,74.18,68.13,71.4,71.4,70.73,3129,510795,36520225,
500220,"JASCH INDUSTRIES LTD.",X,STK,191,197,183,194.8,197,190.7,52,1841,354370,
500227,"JINDAL POLY FILMS LTD.",B,STK,807.9,857.25,799.05,832.2,831.1,807.25,485,2945,2450164,
500228,"JSW STEEL LTD.",A,STK,941.9,956,935.5,951.4,954.85,937.75,8904,171317,162611890,
500231,"UMANG DAIRIES LTD.",T,STK,87,89.4,87,88.95,88.95,86.6,10,311,27313,
500233,"KAJARIA CERAMICS LTD.",A,STK,1002,1014.35,990.45,993.3,1007.95,1002.1,509,4385,4400280,
500234,"KAKATIYA CEMENT SUGAR & INDUST",B,STK,169,174.4,169,171.5,171.5,169.7,63,1604,274668,
500235,"KALYANI STEELS LTD.",B,STK,900,900,852.8,873.15,875,868.6,474,2893,2538921,
500238,"WHIRLPOOL OF INDIA LTD.",A,STK,1273.95,1273.95,1262.15,1262.15,1262.15,1577.65,1055,15238,19249880,
500239,"KG DENIM LTD.",X,STK,24.8,24.8,23.85,23.85,23.85,23.49,6,197,4764,
500240,"KINETIC ENGINEERING LTD.",X,STK,218.95,219,206,216.4,216.4,210.95,516,94632,20343107,
500241,"KIRLOSKAR BROTHERS LTD.",A,STK,1768.9,1874,1768.9,1833.75,1817.05,1797.95,1577,12444,22650788,
500243,"KIRLOSKAR INDUSTRIES LTD",B,STK,4033.3,4042.95,3924,3925.35,3924,4041.25,29,41,162997,
500245,"KIRLOSKAR FERROUS INDUSTRIES L",A,STK,572,573,560.1,563.25,563.25,565.95,681,28846,16310104,
500246,"ENVAIR ELECTRODYNE LTD.",X,STK,124.95,129.8,114.5,114.5,114.5,124.95,21,615,76631,
500247,"KOTAK MAHINDRA BANK LTD.",A,STK,1923.95,1938,1877.95,1901.1,1901.1,1920.45,5704,92587,176882418,
500249,"KSB LIMITED",A,STK,729.95,729.95,677.8,689.15,689.15,685.5,302,2015,1387045,
500250,"L.G.BALAKRISHNAN & BROS.LTD.",B,STK,1245,1336.15,1230.05,1306.65,1297,1226.3,890,8397,10975415,
500251,"TRENT LTD.",A,STK,5618,5632.3,5458.6,5513.2,5513.2,5624.35,6343,22634,125889130,
500252,"LMW Limited",A,STK,15210,15581,15210,15517.5,15564,15117.6,124,225,3481121,
500253,"LIC HOUSING FINANCE LTD.",A,STK,578.95,587,570.25,584.55,584.55,574.1,1742,34753,20060846,
500257,"LUPIN LTD.",A,STK,2049.2,2093.95,2049.2,2064.55,2064.7,2067.75,1239,5729,11871620,
500259,"LYKA LABS LTD.",B,STK,151.95,151.95,143.25,144.65,144.1,149.2,257,16386,2410006,
500260,"THE RAMCO CEMENTS LIMITED",A,STK,931,934.45,911.4,925.7,933,926.4,936,5302,4882566,
500262,"HYBRID FINANCIAL SERVICES LIMI",T,STK,13.7,13.7,13.7,13.7,13.7,13.6,7,597,8178,
500264,"MAFATLAL INDUSTRIES LTD.",B,STK,156.5,159.5,151.15,151.9,151.9,154,390,37561,5778307,
500265,"MAHARASHTRA SEAMLESS LTD.",A,STK,637.65,639,611.8,617.65,619.5,621.6,1155,18476,11531636,
500266,"MAHARASHTRA SCOOTERS LTD.",A,STK,9268.55,9442,9268.55,9321.5,9320,9169.2,166,249,2327965,
500267,"MAJESTIC AUTO LTD.",X,STK,419,440,419,431.4,431.4,419.75,182,7035,3056416,
500268,"MANALI PETROCHEMICAL LTD.",B,STK,59.5,62,59.5,60.51,60.51,59.54,826,25892,1572715,
500270,"BARODA RAYON CORPORATION LTD.",X,STK,169.15,174.15,167.1,168.3,168.3,169.15,61,1570,265165,
500271,"Max Financial Services Limited",A,STK,1074.05,1088.7,1068,1081.55,1081,1074.35,727,3497,3762746,
500277,"MID INDIA INDUSTRIES LTD.",X,STK,8.01,8.2,7.67,7.74,7.73,8.01,16,325,2584,
500279,"MIRC ELECTRONICS LTD.",B,STK,20.94,20.94,19.28,19.43,19.53,20.53,1518,155025,3102209,
500280,"CENTURY ENKA LTD.",B,STK,521,530.25,515.45,519.9,519.75,520.4,140,1101,574591,
500282,"MODERN THREADS (INDIA) LTD.",T,STK,53.8,53.8,48.88,48.88,48.88,51.45,7,131,6408,
500284,"LORDS CHLORO ALKALI LTD.",T,STK,171,172.25,163,170.35,172.25,171.05,14,131,21683,
500285,"SPICEJET LTD.",B,STK,47.14,50,47,49.61,49.61,46.93,13851,10223192,499203337,
500288,"MOREPEN LABORATORIES LTD.",A,STK,63.4,64.47,62.25,62.47,62.65,63.02,2268,262475,16589124,
500290,"MRF LTD.",A,STK,112205,113593.65,112205,112571.1,112576.1,112325.4,111,165,18621207,
500292,"HEIDELBERGCEMENT INDIA LTD.",B,STK,221.95,226,211.5,223.5,223.5,218.85,560,22919,4994682,
500294,"NCC LIMITED",A,STK,237,246,234,242.1,242.3,236.9,2205,111752,27012376,
500295,"VEDANTA LIMITED",A,STK,432.25,437.6,428.1,432.3,432.3,430.6,7750,444526,192375858,
500296,"NAHAR SPINNING MILLS LTD.",B,STK,221.05,225.65,218.6,223.85,224.25,217.05,71,1312,289840,
500298,"Naperol Investments Limited",X,STK,1023.1,1046,980.05,995.95,985,1013.7,51,223,227333,
500300,"GRASIM INDUSTRIES LTD.",A,STK,2450.05,2505,2447.9,2493.9,2498.85,2454.25,1271,6465,16052975,
500302,"PIRAMAL ENTERPRISES LTD.",A,STK,964.65,996.85,963,976.55,973.05,968.65,1374,36445,35512055,
500304,"NIIT LTD.",B,STK,151.8,152.15,144.5,145.15,145.15,149.75,1220,72723,10786422,
500306,"Jaykay Enterprises Limited",X,STK,159.65,160.5,150.9,157.05,157.05,156.65,597,99803,15436206,
500307,"NIRLON LTD.",B,STK,518,518,500.05,504.6,508,505.3,1147,143826,72584044,
500312,"OIL AND NATURAL GAS CORPORATIO",A,STK,252.35,259.35,251.15,256.7,256.7,251.15,4076,248089,63608107,
500313,"OIL COUNTRY TUBULAR LTD.",T,STK,77,77.15,74.6,76.86,77.15,73.48,195,61860,4767734,
500314,"ORIENTAL HOTELS LTD.",B,STK,152.35,157.45,148.3,149.7,150.15,154.65,465,13844,2106662,
500317,"OSWAL AGRO MILLS LTD.",B,STK,65.04,65.04,65.04,65.04,65.04,61.95,29,9684,629847,
500319,"INDIAN SUCROSE LTD.",X,STK,103.4,103.65,98,98.75,98.75,100.4,188,18489,1855340,
500322,"PANYAM CEMENTS & MINERAL INDUS",X,STK,140.6,140.6,133.6,133.6,133.6,140.6,43,848,113756,
500325,"RELIANCE INDUSTRIES LTD.",A,STK,1235,1256.6,1232.25,1253.6,1253.6,1235.8,19739,462230,577108338,
500327,"Pil Italica Lifestyle Limited",B,STK,15.1,15.6,14.92,15.01,15.01,15.06,98,25038,378896,
500330,"RAYMOND LTD.",A,STK,1531,1564.5,1496.05,1516.9,1516.9,1507.25,2156,32988,50161873,
500331,"PIDILITE INDUSTRIES LTD.",A,STK,2890.65,2900,2853.1,2888.3,2889.4,2887.85,1469,5808,16752032,
500333,"PIX TRANSMISSIONS LTD.",B,STK,2148.95,2148.95,1994.35,2012.1,2015.25,2018,335,1160,2360893,
500335,"BIRLA CORPORATION LTD.",A,STK,1145.8,1162.95,1142.9,1159.4,1160.95,1139.75,248,1708,1971274,
500336,"SURYA ROSHNI LTD.",A,STK,268.65,268.65,262.05,266.05,265.45,263.25,904,24091,6368825,
500337,"PRIME SECURITIES LTD.",B,STK,250,266.6,246,264.5,264.9,246.7,359,6784,1762396,
500338,"PRISM JOHNSON LIMITED.",A,STK,137,141.25,137,138.25,138.2,138.05,299,8555,1190505,
500339,"RAIN INDUSTRIES LIMITED",A,STK,143,145.95,142.1,142.85,142.75,142.35,530,36515,5273852,
500342,"PRUDENTIAL SUGAR CORPORATION L",T,STK,46.57,48.49,45.04,47.96,47.96,46.57,13,2191,99283,
500343,"AMJ LAND HOLDINGS LIMITED",B,STK,55.03,56.42,54.36,55.5,55.5,55.16,119,3872,213384,
500346,"PUNJAB COMMUNICATIONS LTD.",B,STK,51.99,51.99,49.21,50.08,49.21,50.42,16,191,9624,
500350,"RSWM LTD.",B,STK,164,166.6,154.15,159.25,159,163.4,176,4315,691499,
500354,"RAJSHREE SUGARS & CHEMICALS LT",B,STK,54.85,57.94,52.75,53.72,53.93,53.42,260,17107,911506,
500355,"RALLIS INDIA LTD.",A,STK,239.3,242.2,235,235.9,236.3,239.3,1388,22605,5384595,
500356,"SHREE RAMA NEWSPRINT LTD.",B,STK,16,18.02,16,17.77,17.93,15.98,191,52946,918761,
500357,"RAMA PAPER MILLS LTD.",Z,STK,15.88,15.88,15.88,15.88,15.88,16.2,1,100,1588,
500360,"RAPICUT CARBIDES LTD.",X,STK,100.1,101.05,97,99.35,99.35,100.15,34,1544,155489,
500365,"WELSPUN SPECIALTY SOLUTIONS LI",T,STK,41.49,41.49,39.8,39.97,39.97,40.9,410,133302,5383750,
500367,"RUBFILA INTERNATIONAL LTD.",B,STK,76.4,77.76,76.33,77,77.05,76.12,141,4814,370411,
500368,"Patanjali Foods Limited",A,STK,1855.05,1863.95,1815.1,1841.55,1825,1848.95,28309,104429,192567436,
500370,"SALORA INTERNATIONAL LTD.",X,STK,57.21,58.01,55.65,55.89,56,57.21,15,843,47271,
500378,"JINDAL SAW LTD.",A,STK,248.25,255.4,240.95,243.7,242.9,246.75,2310,52627,12956293,
500380,"JK LAKSHMI CEMENT LTD.",A,STK,815,815.8,795.9,799.45,796.55,812.75,209,1459,1176243,
500387,"SHREE CEMENT LTD.",A,STK,26998.9,27350,26381.65,26809.05,26809.05,26630.7,680,1477,39764225,
500388,"SHREE KRISHNA PAPER MILLS & IN",X,STK,47.7,47.7,47,47,47,45.46,8,206,9789,
500389,"SILVERLINE TECHNOLOGIES LTD.",XT,STK,14.73,14.74,14.5,14.71,14.71,14.04,885,538394,7921862,
500390,"RELIANCE INFRASTRUCTURE LTD.",A,STK,248.45,253.8,244.5,251.2,251.2,247.7,6967,628111,157161686,
500400,"TATA POWER CO.LTD.",A,STK,353.25,356.2,348.35,352.15,352.15,351.05,13556,577921,203701838,
500402,"SPML INFRA LIMITED",T,STK,173,183.6,173,173.55,176.9,177.75,128,9621,1710071,
500403,"SUNDRAM FASTENERS LTD.",A,STK,1028.95,1037.3,995,998.4,995,999.1,728,5198,5229272,
500404,"SUNFLAG IRON & STEEL CO.LTD.",T,STK,227.9,238,222,224.85,226.25,228.55,262,17756,4052305,
500405,"SUPREME PETROCHEM LTD.",A,STK,581.95,610.1,581.95,603.4,604.6,582.6,239,1247,748893,
500407,"SWARAJ ENGINES LTD.",B,STK,3266.2,3343.95,3250,3334.05,3340,3230.15,649,2387,7917999,
500408,"TATA ELXSI LTD.",A,STK,6195,6200,6094.95,6138.9,6138.9,6174.25,3262,10192,62581393,
500410,"ACC LTD.",A,STK,1963,2008.85,1952,1993.8,1993.8,2003.05,12063,122520,242098295,
500411,"THERMAX LTD.",A,STK,3758,3763.15,3670,3680.25,3680.25,3758.55,549,1775,6607119,
500412,"THIRUMALAI CHEMICALS LTD.",A,STK,248.15,248.55,238.3,240.4,239.9,242.05,758,22178,5378996,
500413,"THOMAS COOK (INDIA) LTD.",A,STK,150.55,157.5,150.55,153.8,153.8,152.9,1231,38700,6012336,
500414,"TIMEX GROUP INDIA LTD.",B,STK,193,204,190,199.25,199.5,186.2,1301,152458,30212205,
500418,"TOKYO PLAST INTERNATIONAL LTD.",B,STK,112.4,114.6,112.4,112.4,112.4,116.9,18,30,3378,
500420,"TORRENT PHARMACEUTICALS LTD.",A,STK,3360,3381.95,3336,3357.15,3355.05,3359.5,517,2292,7700666,
500421,"TPI INDIA LTD.",X,STK,17.74,18,17.74,18,18,17.74,50,54325,977815,
500422,"TRANSCHEM LTD.",X,STK,42.16,44.8,42.16,43.61,43.58,42.49,23,7603,337408,
500425,"AMBUJA CEMENTS LTD.",A,STK,529,529,497,509.45,509.45,522.2,16650,445182,224700847,
500426,"UTL INDUSTRIES LIMITED",X,STK,3.07,3.07,2.86,2.97,2.97,2.95,125,42289,125546,
500429,"UNIPHOS ENTERPRISES LTD.",B,STK,148.95,157.95,148.95,152,152,150.3,56,1047,158266,
500439,"VARDHMAN HOLDINGS LTD.",B,STK,3717,3774.05,3699.85,3700.7,3700.7,3694.5,13,38,141340,
500440,"HINDALCO INDUSTRIES LTD.",A,STK,587.95,601.75,582,587.95,590.9,585.2,3780,115980,68595848,
500444,"West Coast Paper Mills Limited",A,STK,530.75,533.95,510.05,514.25,516.5,527.05,2345,18072,9404560,
500449,"HINDUSTAN ORGANIC CHEMICALS LT",B,STK,34.8,34.82,33.6,33.85,33.8,34.11,419,57348,1962617,
500450,"MPIL CORPORATION LTD.",X,STK,670,670,670,670,670,670,1,1,670,
500456,"PASUPATI ACRYLON LTD.",T,STK,45,46.99,44.67,46.18,46.49,44.76,74,23020,1057236,
500458,"Kore Foods Limited",XT,STK,42.74,42.74,42.74,42.74,42.74,43.61,7,755,32268,
500459,"PROCTER & GAMBLE HYGIENE & HEA",A,STK,14430,14474.85,14376.15,14441.4,14441.4,14431.35,48,89,1281565,
500460,"MUKAND LTD.",B,STK,112.95,118.2,111.9,115.35,115.35,110.6,399,14775,1709879,
500463,"BLACK BOX LIMITED",B,STK,557,558.6,526.8,526.8,526.8,554.5,1767,61771,32962923,
500464,"UCAL LIMITED",T,STK,165,165,158,161.8,161.8,165,59,7891,1266719,
500467,"HARRISONS MALAYALAM LTD.",B,STK,247.05,249.65,237,239.7,240,245,141,2095,508769,
500469,"FEDERAL BANK LTD.",A,STK,186.2,187.05,184.25,184.9,184.9,185.95,1385,107416,19925126,
500470,"TATA STEEL LTD.",A,STK,130.95,132.15,130.1,131.15,131.15,130.8,14691,2301113,303006701,
500472,"SKF INDIA LTD.",A,STK,4012.7,4052.45,3957.2,3981.85,3997.2,4017.85,236,517,2067194,
500477,"ASHOK LEYLAND LTD.",A,STK,206.95,211.25,205.4,210.1,210,206,1837,264103,55248375,
500480,"CUMMINS INDIA LTD.",A,STK,2874.95,2878.45,2820,2853,2845.85,2850.65,2211,8714,24762018,
500483,"TATA COMMUNICATIONS LTD.",A,STK,1556,1600.3,1556,1586.5,1586,1555.7,1639,8047,12727917,
500488,"ABBOTT INDIA LTD.",A,STK,25698.95,26180.35,25611,26094.85,26149.95,25476.65,139,204,5284679,
500490,"BAJAJ HOLDINGS & INVESTMENT LT",A,STK,11689.2,11770,11151,11195.3,11179.15,11426.6,821,1867,21361885,
500493,"BHARAT FORGE LTD.",A,STK,1220.35,1220.35,1181,1184.8,1186,1195.05,3256,45277,54020627,
500495,"Escorts Kubota Limited",A,STK,3559.95,3600,3504.5,3587.2,3575,3534.6,770,3182,11324916,
500500,"HINDUSTAN MOTORS LTD.",B,STK,27.99,28,26.81,27.02,27.02,28.12,1481,166981,4543104,
