SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
IDBI,EQ,75.7,75.7,73.11,74.58,74.5,75.73,4977345,369545558.05,08-Jan-2025,21636,INE008A01015
MFSL,EQ,1114.8,1114.95,1086.6,1088.9,1093,1111.45,194452,213293168.30,08-Jan-2025,22656,INE180A01020
ESPRIT,SM,155.5,159.45,151,152.05,151.5,154.4,228800,35417120.00,08-Jan-2025,139,INE0SBP01018
182D140225,TB,99,99,99,99,99,99,1200,118800.00,08-Jan-2025,3,IN002024Y209
HARIOMPIPE,EQ,512.65,541.3,512.65,518.95,518,505.05,619074,327189207.30,08-Jan-2025,23793,INE00EV01017
STEELCITY,EQ,115.35,116.48,111.02,111.71,111.28,113.94,27363,3074615.78,08-Jan-2025,1043,INE395H01011
SUNDARMFIN,EQ,4448.25,4465.65,4325.55,4370.8,4351.3,4466.45,90955,399150153.10,08-Jan-2025,16598,INE660A01013
WELCORP,EQ,795,806,783.4,789.8,790,797.2,474155,376483659.10,08-Jan-2025,20888,INE191B01025
JLHL,EQ,1560.5,1598.9,1547.55,1587.95,1587.95,1552.3,62461,98894990.40,08-Jan-2025,7423,INE682M01012
ZENITHSTL,EQ,8.57,8.58,8.03,8.12,8.15,8.33,79007,646103.22,08-Jan-2025,682,INE318D01020
GLOBALVECT,BE,278.4,278.4,278.4,278.4,278.4,284.05,1885,524784.00,08-Jan-2025,105,INE792H01019
HDIL,BZ,3.89,3.89,3.65,3.71,3.72,3.79,89512,335466.67,08-Jan-2025,197,INE191I01012
SUDARSCHEM,EQ,1132.45,1137.15,1086.65,1103.65,1112.95,1132.45,387755,427957318.60,08-Jan-2025,12034,INE659A01023
TRANSWORLD,EQ,437,437.75,407.05,420.5,422.35,436.55,74478,31108658.05,08-Jan-2025,2783,INE757B01015
CAPTRUST,BE,95.5,95.5,95.2,95.2,95.2,97.07,1003,95558.35,08-Jan-2025,20,INE707C01018
RTNPOWER,EQ,12.9,13.04,12.64,12.8,12.81,12.9,9864019,126015876.31,08-Jan-2025,28108,INE399K01017
RAYMONDLSL,EQ,2011.95,2028,1976.05,2004.7,2007.4,2008.05,105885,211890846.00,08-Jan-2025,12093,INE02ID01020
SARVESHWAR,EQ,8.42,8.45,8.24,8.35,8.36,8.42,3364607,27978247.86,08-Jan-2025,6850,INE324X01026
885MOFSL26,N0,1043.8,1043.8,1043.8,1043.8,1043.8,1042.8,100,104380.00,08-Jan-2025,1,INE338I07131
KRITINUT,EQ,126,129.01,124,127.11,125.6,127.06,26152,3303799.12,08-Jan-2025,825,INE798K01010
EQUIPPP,BE,25.15,25.15,23.55,25,25,24.45,57048,1409667.64,08-Jan-2025,82,INE217G01035
HOMEFIRST,EQ,1061,1066.6,1023.25,1054.7,1060.3,1061.3,374160,390939222.70,08-Jan-2025,28027,INE481N01025
AXISHCETF,EQ,148.27,152,148.27,150.11,150.05,151.26,6807,1024793.47,08-Jan-2025,139,INF846K01Z12
PAISALO,EQ,45.5,47.08,44.93,46.39,46.39,45.5,1619287,74550694.13,08-Jan-2025,7709,INE420C01059
POSITRON,ST,337,343.5,329.55,338.2,337.9,332.1,21600,7261275.00,08-Jan-2025,47,INE0S3H01017
SAREGAMA,EQ,573.8,574.55,543.7,548.45,549.9,573.35,750845,416617919.00,08-Jan-2025,30072,INE979A01025
IRCON,EQ,208.5,209.6,204.22,206.33,206.3,207.73,2789432,576962943.50,08-Jan-2025,35385,INE962Y01021
JALAN,ST,10.45,10.45,10.45,10.45,10.45,10.25,156000,1630200.00,08-Jan-2025,34,INE349X01015
KSCL,EQ,932,938.7,901.55,921.05,923,940.55,62944,57561692.00,08-Jan-2025,6237,INE455I01029
FLAIR,EQ,285.5,285.6,264,265.15,268,285.5,352581,94591153.95,08-Jan-2025,10921,INE00Y201027
UNITDSPR,EQ,1620,1630.9,1562.55,1575.8,1576.5,1626.3,1413532,2234576658.80,08-Jan-2025,61878,INE854D01024
SGBOCT25IV,GB,7855.01,8049.97,7855.01,8049.97,8049.97,7855,83,665794.00,08-Jan-2025,15,IN0020170067
ANANTRAJ,EQ,890,947.9,885,935.55,935,884.65,6513726,6005175202.65,08-Jan-2025,186972,INE242C01024
ORIANA,SM,2224,2235.55,2165.5,2180.95,2190.5,2217.55,56550,123920062.50,08-Jan-2025,597,INE0OUT01019
ORTINGLOBE,EQ,17.6,17.95,17.46,17.77,17.56,17.42,3632,64402.41,08-Jan-2025,95,INE749B01020
894SCL27,ZY,928,928,928,928,928,927.8,45,41760.00,08-Jan-2025,3,INE148I07NG9
NIF5GETF,EQ,59.51,59.55,59.25,59.25,59.25,59.25,1195,70962.48,08-Jan-2025,26,INF789F1AZE6
OBEROIRLTY,EQ,2295,2297.8,2227.55,2282.4,2273.55,2268.4,1610259,3638744875.90,08-Jan-2025,81127,INE093I01010
REXPIPES,SM,68,68,68,68,68,71,2000,136000.00,08-Jan-2025,1,INE00D001018
LIQUID1,EQ,1028.49,1028.51,1028.49,1028.5,1028.51,1028.32,114056,117306586.12,08-Jan-2025,743,INF174KA1LV5
METROPOLIS,EQ,2035.5,2057.9,2007.5,2026.6,2023,2035.1,139288,283126046.35,08-Jan-2025,17042,INE112L01020
EIHAHOTELS,EQ,424.25,431.7,409,419.15,422,424.25,41933,17646949.00,08-Jan-2025,3013,INE276C01014
699GS2051,GS,100.2,100.2,99.5,99.5,99.5,100,13520,1352263.10,08-Jan-2025,11,IN0020210194
VRAJ,EQ,216.45,217.61,214.19,215.08,215.22,216.25,42778,9214491.91,08-Jan-2025,1499,INE0S2V01010
SGBOCT25,GB,8050,8155,8050,8067.5,8155,8050,12,96810.00,08-Jan-2025,3,IN0020170059
APEXECO,SM,143,155,132,146.9,145.7,141.75,332800,47620800.00,08-Jan-2025,175,INE0T4V01015
CANBK,EQ,97.9,98.44,96.02,97.14,97.15,97.87,17677192,1714893589.56,08-Jan-2025,71492,INE476A01022
PRITIKAUTO,EQ,24.31,24.63,24,24.43,24.3,24.29,211641,5123277.04,08-Jan-2025,1570,INE583R01029
LUMAXIND,EQ,2485,2493.95,2406.8,2436.05,2425,2485.95,2350,5752364.30,08-Jan-2025,608,INE162B01018
ESABINDIA,EQ,5610,5625,5460,5505,5505,5608.2,5157,28396976.70,08-Jan-2025,2114,INE284A01012
GALAPREC,EQ,1345,1345,1280.05,1286.8,1285.05,1304.1,70852,91993566.00,08-Jan-2025,6659,INE0RE001014
GVPTECH,EQ,11.31,11.54,10.79,10.94,10.99,11.31,76233,839106.77,08-Jan-2025,375,INE382T01030
HDFCNIFTY,EQ,264.24,264.25,260.1,262.2,262.23,262.46,62130,16223941.54,08-Jan-2025,875,INF179KC1965
HOLMARC,ST,170.45,171.9,168,171.9,171.9,166,13500,2294700.00,08-Jan-2025,9,INE0LXA01019
SIGNATURE,EQ,1389,1404,1351,1362.75,1361,1352.65,842814,1151510530.65,08-Jan-2025,28864,INE903U01023
SILVERETF,EQ,87.99,88.15,87.52,88.07,88.06,88,71755,6306730.11,08-Jan-2025,556,INF789F1AYK6
888REC29,NF,1132,1132,1132,1132,1132,1131.5,5,5660.00,08-Jan-2025,1,INE020B07IG5
CIEINDIA,EQ,468,470.25,459.1,460.95,463,468.95,109635,50779056.40,08-Jan-2025,13972,INE536H01010
NESCO,EQ,1031.25,1041.1,1014.2,1037.8,1039,1033.8,80130,82440732.10,08-Jan-2025,9121,INE317F01035
SAHYADRI,EQ,310.8,315.4,310.05,313.2,314.25,309.15,3662,1146615.15,08-Jan-2025,316,INE280H01015
JKIL,EQ,749,778.3,749,758.95,762.5,754.3,207229,158069815.45,08-Jan-2025,20535,INE576I01022
LOWVOL,EQ,195.6,196.69,194.76,196.59,196.65,196.9,466878,91289071.16,08-Jan-2025,140,INF769K01JU9
FSL,EQ,406.95,408.9,391.05,396.6,395.5,406.75,2507273,997783165.20,08-Jan-2025,49692,INE684F01012
702GS2027,GS,101.3,101.3,100.8,100.8,100.8,101.32,2300,231990.00,08-Jan-2025,6,IN0020240043
NESTLEIND,EQ,2223,2224.95,2194.55,2219.9,2215.75,2212.65,449500,994062923.05,08-Jan-2025,44930,INE239A01024
PSFL,SM,65.55,68,63.55,66.3,68,65.55,56000,3652200.00,08-Jan-2025,25,INE0Q6001012
PROV,SM,1685,1730,1685,1715,1730,1650,480,820800.00,08-Jan-2025,5,INE0ONE01016
IOLCP,EQ,433.3,434.15,417,427.8,428,432.7,411195,174468115.45,08-Jan-2025,20966,INE485C01011
ITALIANE,ST,43.5,45,43.5,45,45,43,6000,266800.00,08-Jan-2025,3,INE0R7R01018
KALANA,SM,44,44.35,43.3,43.3,43.3,44.25,82000,3611700.00,08-Jan-2025,17,INE0T0L01014
MWL,SM,157,157,157,157,157,157,2400,376800.00,08-Jan-2025,2,INE0JYY01011
HARDWYN,EQ,18.05,18.2,17.5,17.85,17.99,18.05,1213009,21579604.24,08-Jan-2025,2636,INE626Z01029
FMCGIETF,EQ,60.15,60.15,59.08,59.93,59.9,59.65,687973,40965611.64,08-Jan-2025,4434,INF109KC19V3
SUPREMEENG,BE,3.02,3.04,2.76,2.85,2.98,2.9,519112,1535518.44,08-Jan-2025,881,INE319Z01021
769NHAI31,NE,1120,1120,1118,1118,1118,1119.9,200,223602.00,08-Jan-2025,2,INE906B07EP5
ARE&M,EQ,1144.6,1147.4,1102.05,1107.1,1107.95,1140.35,613037,683107357.75,08-Jan-2025,49787,INE885A01032
CAPACITE,EQ,428.95,436.2,417.8,420.55,420.2,430.45,380291,160882594.15,08-Jan-2025,17963,INE264T01014
SPAL,EQ,941.2,955,923,946.05,933,948.2,16035,15066528.40,08-Jan-2025,1987,INE212I01016
INFINIUM,ST,304.25,304.25,304,304,304,302.75,1000,304125.00,08-Jan-2025,2,INE0MRE01011
NRAIL,EQ,351.05,372,346.6,367.95,365,349.3,9480,3434035.25,08-Jan-2025,749,INE740D01017
DURLAX,SM,57.25,57.45,56.6,57.45,57.45,57.9,10000,572300.00,08-Jan-2025,5,INE0OUW01013
EKC,EQ,182.93,183.9,172,173.75,174,183.11,1254304,219605969.78,08-Jan-2025,28691,INE184H01027
FAIRCHEMOR,EQ,1105.45,1120.45,1032,1043.5,1044,1100.05,28041,29612164.10,08-Jan-2025,2227,INE0DNW01011
GRANULES,EQ,619,619.7,600.75,608.4,607.95,616.1,808605,491591630.15,08-Jan-2025,29278,INE101D01020
HDFCGOLD,EQ,66.7,67.18,66.7,67.16,67.18,66.79,2831124,190013998.43,08-Jan-2025,2712,INF179KC1981
HDFCVALUE,EQ,139,139.27,136.01,138.86,138.74,138.58,47947,6601266.03,08-Jan-2025,158,INF179KC1DK8
SKMEGGPROD,EQ,243.2,245.95,238.2,239.5,240.3,243.2,28236,6783538.60,08-Jan-2025,1230,INE411D01015
TCHF30,NB,1015.01,1016.1,1015.01,1016.1,1016.1,1023.8,520,527816.10,08-Jan-2025,4,INE033L08270
VSSL,EQ,236.4,236.4,230.1,231.76,231,234.75,24486,5699139.27,08-Jan-2025,1689,INE050M01012
AURUM,EQ,250.8,259.95,243.93,257.93,258,254.6,83978,21199312.79,08-Jan-2025,2667,INE898S01029
AVANTIFEED,EQ,658.6,659.9,633.5,640.05,638.3,657.4,396884,254501932.25,08-Jan-2025,22561,INE871C01038
AXITA,EQ,10.78,11.44,10.69,11.01,11.26,10.69,3879763,41927360.17,08-Jan-2025,9782,INE02EZ01022
CMMIPL,SZ,3.15,3.15,3.15,3.15,3.15,3,30000,94500.00,08-Jan-2025,8,INE289S01013
INTERARCH,EQ,1729,1729.55,1675.35,1704.6,1709,1719.3,137792,234235158.00,08-Jan-2025,13574,INE00M901018
MINDACORP,EQ,536.75,544.95,523.35,532.9,531,530.5,962996,515927047.85,08-Jan-2025,41915,INE842C01021
MHHL,SM,71.55,74.25,65,67.85,67.95,70.85,322500,22431600.00,08-Jan-2025,188,INE450S01011
DHUNINV,EQ,1983.65,1983.65,1880,1908.55,1900.05,1973.8,1440,2760655.40,08-Jan-2025,422,INE320L01011
GARFIBRES,EQ,868.45,868.45,830,842.25,835,868.6,100609,84627764.80,08-Jan-2025,11433,INE276A01018
91D200325,TB,98.1,98.1,98.1,98.1,98.1,98.41,100,9810.00,08-Jan-2025,1,IN002024X375
SCPL,BE,333,337,313.55,334.1,335,329.95,16211,5228287.90,08-Jan-2025,369,INE501Y01019
SIYSIL,EQ,899.95,904.65,855.75,886.1,885,899,156397,136225109.30,08-Jan-2025,7844,INE076B01028
STERTOOLS,EQ,550,551,530.55,539.65,540.3,548.75,114358,61536202.05,08-Jan-2025,5351,INE334A01023
TATACOMM,EQ,1686.95,1734,1659.25,1704.7,1700.75,1686.45,872411,1485211223.80,08-Jan-2025,86126,INE151A01013
SGBMR29XII,GB,8106.01,8110.1,8106.01,8110.1,8110.1,8150,6,48652.42,08-Jan-2025,4,IN0020200427
876HUDCO28,ND,1122,1122,1122,1122,1122,1115.02,100,112200.00,08-Jan-2025,1,INE031A07949
GOLDBEES,EQ,66.7,66.7,64.8,65.12,65.11,64.77,7078909,460616657.87,08-Jan-2025,35346,INF204KB17I5
ONELIFECAP,EQ,15.64,16.69,14.08,16.3,16.1,15.25,30590,476127.69,08-Jan-2025,432,INE912L01015
GRMOVER,EQ,201.9,201.9,193.35,195.4,196.9,202.71,59093,11655867.21,08-Jan-2025,1895,INE192H01020
SHEKHAWATI,BE,31.38,31.38,31.37,31.37,31.37,30.77,16065,504097.38,08-Jan-2025,94,INE268L01046
732IRFC25,NI,1024.01,1024.02,1024.01,1024.01,1024.01,1024.01,101,103425.12,08-Jan-2025,3,INE053F07827
TEGA,EQ,1552.35,1605,1552.35,1590.75,1600,1570.9,66648,104961342.50,08-Jan-2025,14453,INE011K01018
ADANIENT,EQ,2520.55,2530,2490,2515.25,2511.2,2520.55,879641,2207138296.70,08-Jan-2025,74141,INE423A01024
AISL,ST,157.8,174,157.8,174,174,166.1,1800,293760.00,08-Jan-2025,3,INE635Y01015
BEWLTD,ST,260,260,250.05,250.1,250.1,253.5,20000,5078325.00,08-Jan-2025,15,INE0HQI01014
PPL,EQ,485.85,485.9,469.1,475.45,477,485.85,57052,27115428.60,08-Jan-2025,3769,INE050001010
KRISHIVAL,SM,250,250,250,250,250,249.8,500,125000.00,08-Jan-2025,1,INE0GGO01015
KEL,ST,143,154.8,143,149.95,154.8,147.5,7200,1067820.00,08-Jan-2025,6,INE0OWX01025
MANOMAY,EQ,223.95,223.95,216,216.64,216,219.55,23898,5209153.02,08-Jan-2025,1028,INE784W01015
364D031025,TB,95.45,95.45,95.45,95.45,95.45,95.19,100,9545.00,08-Jan-2025,1,IN002024Z255
SHIVATEX,EQ,228.18,228.92,222.1,224,222.1,226.09,5337,1199335.54,08-Jan-2025,238,INE705C01020
SRGHFL,EQ,371.1,373.95,361.35,371.65,372.8,372.35,2224,820352.75,08-Jan-2025,489,INE559N01010
SSFL,ST,217,223,216.9,220.35,220.7,213.35,10500,2310200.00,08-Jan-2025,21,INE0ON201012
TRU,BE,15.17,15.17,15.17,15.17,15.17,15.48,256698,3894108.66,08-Jan-2025,168,INE615R01029
TVVISION,BE,15.7,15.7,15.7,15.7,15.7,16.53,6302,98941.40,08-Jan-2025,59,INE871L01013
BEDMUTHA,EQ,202.47,203.5,197.01,200.66,200.11,202.47,12468,2501093.24,08-Jan-2025,460,INE844K01012
PVRINOX,EQ,1216.6,1216.6,1166.5,1177.7,1176.45,1222.7,962377,1139752238.30,08-Jan-2025,54162,INE191H01014
INDIASHLTR,EQ,695,705.35,685.5,689.65,688,685.55,46976,32559384.65,08-Jan-2025,3302,INE922K01024
CMRSL,SM,100,100,100,100,100,100.95,800,80000.00,08-Jan-2025,1,INE075Z01011
DEEPAKNTR,EQ,2456.05,2456.05,2402,2436.65,2438,2459.75,116130,282251107.90,08-Jan-2025,16518,INE288B01029
LIQUIDADD,EQ,1050.7,1050.72,1050.7,1050.71,1050.72,1050.52,351401,369220690.24,08-Jan-2025,369,INF740KA1UM0
SENSEXIETF,EQ,887.98,887.98,875.5,883.3,879.62,882.81,14638,12876163.86,08-Jan-2025,458,INF346A01034
SHANKARA,EQ,678,678,657,664.1,661.6,674.75,24082,15966216.60,08-Jan-2025,1614,INE274V01019
