SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
MURUDCERA,EQ,45.1,45.89,44.81,44.88,44.81,45.51,30453,1379535.15,23-Jan-2025,499,INE692B01014
MUTHOOTCAP,EQ,297.05,301.2,289.85,297.95,296.15,299.25,7019,2096369.95,23-Jan-2025,552,INE296G01013
NAVKARCORP,EQ,149,150.9,146.7,149.11,148,149.52,343505,51224364.76,23-Jan-2025,5815,INE278M01019
NCLIND,EQ,204.11,208.13,201.22,206.18,205.95,204.11,43458,8896199.46,23-Jan-2025,1308,INE732C01016
NEOGEN,EQ,1939,1962.55,1890.55,1899.25,1907.9,1949.15,29201,56023181.25,23-Jan-2025,6928,INE136S01016
NESTLEIND,EQ,2194.15,2209.6,2165,2198.95,2196.05,2207.8,496007,1089325356.65,23-Jan-2025,51144,INE239A01024
NETF,EQ,245.55,256,245.55,251.84,254,247.6,2263,564074.69,23-Jan-2025,118,INF277K015R5
NEULANDLAB,EQ,13827.1,14125.25,13508.05,13857.5,13899.95,13849.2,46213,639656325.70,23-Jan-2025,16895,INE794A01010
NIBL,BE,26.88,27.03,25,26.22,26.68,25.75,25022,662813.26,23-Jan-2025,148,INE047O01014
NITINSPIN,EQ,397.9,406.95,393.5,403.95,402.1,397.9,52978,21287797.50,23-Jan-2025,2447,INE229H01012
NRL,BE,99.41,103.8,99.41,101.1,101.5,100.91,29614,3021173.62,23-Jan-2025,316,INE0JM501013
NTPC,EQ,321,325.1,319.55,323.65,323.5,322.4,6477347,2093241382.40,23-Jan-2025,123258,INE733E01010
NUVOCO,EQ,353.95,358.8,330.55,355.8,355,352.7,625643,214572052.15,23-Jan-2025,41235,INE118D01016
NV20IETF,EQ,15.2,15.2,14.66,14.78,14.9,14.75,459115,6790826.63,23-Jan-2025,2680,INF109KC11V0
ODIGMA,BE,65.06,65.06,64.07,64.07,64.07,65.38,29109,1888471.21,23-Jan-2025,275,INE054301028
ONYX,ST,76,78,76,77,78,79.75,4000,308000.00,23-Jan-2025,2,INE0WVU01018
ORIANA,SM,1850,1910,1795,1836.85,1832,1860,58950,109289655.00,23-Jan-2025,621,INE0OUT01019
ORIENTALTL,EQ,10.05,10.46,9.54,10.35,10.46,9.97,995285,9949174.08,23-Jan-2025,891,INE998H01012
ORIENTLTD,BE,98,99.4,95.11,98.29,98.7,100,10454,1011178.66,23-Jan-2025,153,INE609C01024
PALASHSECU,EQ,145.13,147.45,144.2,145.18,144.2,143.93,1790,261048.43,23-Jan-2025,163,INE471W01019
PATTECH,SM,101.85,101.85,101.85,101.85,101.85,97,1500,152775.00,23-Jan-2025,1,INE0NZW01014
PAVNAIND,EQ,523.15,535,508.6,521.4,535,525.9,22429,11590682.65,23-Jan-2025,960,INE07S101020
PGHH,EQ,14693,14810.25,14379,14478.5,14401,14693.45,7858,114102901.65,23-Jan-2025,3497,INE179A01014
PHARMABEES,EQ,22.44,22.83,22.28,22.79,22.81,22.44,2591390,58860307.42,23-Jan-2025,8577,INF204KC1089
PLAZACABLE,EQ,74.05,74.05,72,72.85,72.01,72.66,21573,1582642.42,23-Jan-2025,504,INE0INJ01017
PPL,EQ,427,464.4,426.3,459.8,460,430.25,71556,32221525.95,23-Jan-2025,3556,INE050001010
PRECAM,EQ,311.95,317.1,305.2,307.5,307,312.7,106178,33088173.95,23-Jan-2025,3153,INE484I01029
PRESTIGE,EQ,1312.75,1366.15,1305.45,1342.6,1343.5,1319.3,1519127,2042303429.75,23-Jan-2025,73100,INE811K01011
PRICOLLTD,EQ,514.7,528.65,511.05,518.95,518.1,521.25,175430,91364075.90,23-Jan-2025,14166,INE726V01018
PRIZOR,ST,200.5,200.5,194.9,194.9,194.9,198.85,13600,2671920.00,23-Jan-2025,16,INE0V9N01017
PSPPROJECT,EQ,648,656.95,642,644.7,643.15,653.95,53934,34880471.60,23-Jan-2025,3925,INE488V01015
QNIFTY,EQ,2503.07,2520,2500,2515.89,2518,2503.06,282,708382.99,23-Jan-2025,62,INF082J01028
RADIANTCMS,EQ,73.9,73.9,72.1,72.44,72.93,72.98,44319,3219640.07,23-Jan-2025,1148,INE855R01021
RAMAPHO,EQ,202.8,209.14,200,207.08,208.89,201.8,12470,2541667.03,23-Jan-2025,442,INE809A01024
RAMASTEEL,EQ,12.17,13.2,11.9,12.7,12.74,12.17,64026127,816621072.53,23-Jan-2025,41815,INE230R01035
RBLBANK,EQ,154,157.15,153.1,155.97,155.45,155.06,5664656,882077620.61,23-Jan-2025,23774,INE976G01028
REPRO,EQ,494.5,499.8,490.15,491.9,496.6,494.65,5883,2910199.95,23-Jan-2025,984,INE461B01014
RHFL,BE,3.34,3.35,3.34,3.35,3.35,3.34,615330,2059917.39,23-Jan-2025,1306,INE217K01011
ROCKINGDCE,SM,556.05,565,550,565,565,567.15,8250,4605050.00,23-Jan-2025,30,INE0PTR01012
ROLEXRINGS,EQ,1732,1752.95,1730.7,1748.3,1741,1736.4,4179,7291509.55,23-Jan-2025,1162,INE645S01016
ROLLT,BE,2.18,2.18,2.07,2.13,2.14,2.13,29407,62298.07,23-Jan-2025,205,INE927A01040
RUBYMILLS,EQ,221.1,226,221.1,221.7,222.5,221.95,7081,1584288.50,23-Jan-2025,560,INE301D01026
RUCHIRA,EQ,122.45,123.29,118.35,121.98,122,120.2,17756,2166075.59,23-Jan-2025,616,INE803H01014
RVTH,BE,1941,1984,1900,1950,1950,1940.9,416,801886.05,23-Jan-2025,35,INE0DAB01012
SABAR,ST,11.1,11.1,10.65,10.7,10.65,10.7,100000,1079250.00,23-Jan-2025,16,INE0DZ101013
SAGARDEEP,EQ,32.89,33.5,32.02,33.06,33.19,31.93,39643,1293069.21,23-Jan-2025,438,INE976T01013
SAILIFE,EQ,702,708.4,688.55,695.75,695.1,692.2,297864,208252766.30,23-Jan-2025,18068,INE570L01029
SALSTEEL,EQ,21.55,22.98,20.21,22.49,22,21.13,118593,2564768.36,23-Jan-2025,869,INE658G01014
SANDESH,EQ,1570.55,1583.7,1560.6,1571.9,1565,1562.4,236,370559.95,23-Jan-2025,72,INE583B01015
SASTASUNDR,EQ,287.5,292.45,287.5,289.8,289.05,290.05,4906,1422531.65,23-Jan-2025,529,INE019J01013
SBIETFIT,EQ,462.98,471.56,452.03,468.05,466.06,458.4,5781,2701785.33,23-Jan-2025,169,INF200KA1S14
SECMARK,EQ,110.97,110.99,106.47,107.45,107.46,106.21,206,22400.11,23-Jan-2025,38,INE0BTM01013
SGBDE30III,GB,8290,8300,8231.22,8289.74,8287.9,8279.99,139,1151755.22,23-Jan-2025,37,IN0020220110
SHREECEM,EQ,25200,26025,25182.2,25926.8,25800,25292.55,58591,1502176762.45,23-Jan-2025,15226,INE070A01015
SHUBHLAXMI,ST,33.3,33.3,33.3,33.3,33.3,33,3000,99900.00,23-Jan-2025,3,INE01Z401013
SILGO,EQ,33.5,34.18,32.22,32.81,32.98,32.86,44749,1474416.71,23-Jan-2025,809,INE01II01013
SIS,EQ,333.95,337.7,328,329.25,328,333.95,48757,16131873.30,23-Jan-2025,3210,INE285J01028
SMSPHARMA,EQ,212,213.08,208.03,211.23,211.5,210.48,139381,29291178.60,23-Jan-2025,3963,INE812G01025
SOMANYCERA,EQ,541,549.85,530.7,536.7,543.95,543.55,35015,18890461.40,23-Jan-2025,3774,INE355A01028
SPANDANA,EQ,358.6,361.75,341,341.25,343.75,358.95,720480,252224547.65,23-Jan-2025,13561,INE572J01011
STYRENIX,EQ,2657.85,2664.4,2582,2653.35,2650,2661.3,26772,70627463.70,23-Jan-2025,6637,INE189B01011
SUPRAJIT,EQ,399.65,404.2,397.5,399.45,400.7,402.65,28769,11499973.55,23-Jan-2025,3098,INE399C01030
SUULD,BZ,3.5,3.6,3.37,3.43,3.45,3.5,27826,96434.84,23-Jan-2025,68,INE591Q01016
SUVEN,EQ,125.5,125.51,121,121.88,122.33,125.5,344377,42597314.72,23-Jan-2025,3599,INE495B01038
SYRMA,EQ,465.35,490.4,462,469.3,469.35,467.35,1316882,629287413.10,23-Jan-2025,58227,INE0DYJ01015
TATAELXSI,EQ,6167.5,6425,6150,6353.95,6340,6167.35,221641,1403942152.90,23-Jan-2025,33195,INE670A01012
TATASTEEL,EQ,127.85,130.75,127.7,130.37,130.65,128.92,20722538,2694072514.27,23-Jan-2025,149396,INE081A01020
TCIFINANCE,BE,14.37,14.37,14.37,14.37,14.37,14.09,6553,94166.61,23-Jan-2025,42,INE911B01018
TCS,EQ,4168,4191.35,4140.05,4145.45,4148,4156.6,1822998,7585718475.40,23-Jan-2025,139860,INE467B01029
TCS,BL,4160.7,4160.7,4160.7,4160.7,4160.7,3841.8,163862,681780623.40,23-Jan-2025,1,INE467B01029
TEGA,EQ,1596.8,1620.95,1580,1584.15,1582,1607.5,30531,48542609.50,23-Jan-2025,2603,INE011K01018
TEJASNET,EQ,1095,1125,1080.8,1096.25,1099,1096.65,665673,733103471.05,23-Jan-2025,40285,INE010J01012
TREJHARA,EQ,225.64,237.8,225.64,232.47,231.99,235.7,13413,3136901.47,23-Jan-2025,1475,INE00CA01015
TVVISION,BE,8.9,9.37,8.9,8.9,8.9,9.37,250535,2232104.30,23-Jan-2025,152,INE871L01013
UFO,EQ,87.09,88.54,86.5,86.81,86.89,87.08,49589,4337305.12,23-Jan-2025,1855,INE527H01019
VAISHALI,BE,14.98,15.24,14.3,14.52,14.68,14.95,114894,1686646.86,23-Jan-2025,459,INE972X01022
VENKEYS,EQ,1704,1735.1,1704,1719.1,1713.1,1704,10459,18005273.50,23-Jan-2025,2042,INE398A01010
VIJAYA,EQ,1019.95,1054.3,1012.55,1018.15,1019.55,1019.65,311397,320586592.40,23-Jan-2025,36973,INE043W01024
VINCOFE,EQ,114.3,116.48,113.5,114.26,114,113.88,541849,61847156.88,23-Jan-2025,2332,INE498Q01014
WEIZMANIND,EQ,126.71,130.38,126.55,127.15,127,127.34,2486,317400.23,23-Jan-2025,134,INE080A01014
WTICAB,ST,173,180.45,173,180.45,180.45,171.9,18000,3229100.00,23-Jan-2025,24,INE623Y01011
XCHANGING,EQ,106.5,108.45,104.92,107.09,107,105.28,91620,9775075.41,23-Jan-2025,2609,INE692G01013
YUDIZ,SM,56.8,56.8,56.8,56.8,56.8,56.85,800,45440.00,23-Jan-2025,1,INE09FA01019
ZENTEC,EQ,1949.05,1998.8,1885.05,1906.7,1906.7,1974.2,737708,1423648909.50,23-Jan-2025,61903,INE251B01027
1015ECL29,NR,983.5,983.5,979,979,979,981.01,385,377585.50,23-Jan-2025,15,INE804IA7014
182D050625,TB,97.67,97.67,97.67,97.67,97.67,97,200,19534.00,23-Jan-2025,1,IN002024Y340
182D100425,TB,98.5,98.5,98.5,98.5,98.5,98.4,100,9850.00,23-Jan-2025,1,IN002024Y266
733GS2026,GS,102.6,102.6,102.2,102.2,102.2,102.35,10400,1065531.20,23-Jan-2025,4,IN0020230119
805ABFL28,N2,981.08,981.08,981.08,981.08,981.08,990,354,347302.32,23-Jan-2025,6,INE860H07IT4
890SFIL23A,NZ,915.5,915.5,915.5,915.5,915.5,901.2,10,9155.00,23-Jan-2025,1,INE244L07523
8ABFL26,N0,989.63,1020,989.63,1010,1010,1015,92,92823.60,23-Jan-2025,13,INE860H07IQ0
915SCL26,NE,975,975,972,972,972,972,1104,1073220.00,23-Jan-2025,26,INE148I08256
92SFIL28,ND,973.5,973.5,973.5,973.5,973.5,974,47,45754.50,23-Jan-2025,1,INE244L07184
96SFIL24A,NB,974,975,974,975,975,900,31,30195.00,23-Jan-2025,2,INE244L07168
970CAGL28,ND,1010,1010,1005,1005.68,1010,1005,183,184580.00,23-Jan-2025,7,INE741K07579
9MMFSML,N2,1060,1061,1060,1060,1060,1060,554,587293.60,23-Jan-2025,10,INE774D08MA6
9SCL26BA,NA,982,984,978.51,982.14,978.51,974,970,952677.06,23-Jan-2025,12,INE148I07GL3
AARTIDRUGS,EQ,416.5,419.45,413,414.4,414.15,416.25,59840,24886509.05,23-Jan-2025,5292,INE767A01016
ACCENTMIC,SM,265,282,265,275,275,265,31500,8680625.00,23-Jan-2025,57,INE0Q5D01013
ACEINTEG,EQ,28.07,29.69,27.1,27.82,27.67,28.64,8230,231044.38,23-Jan-2025,133,INE543V01017
ADANIPOWER,EQ,525.25,537.95,518.7,521.8,522.2,525.45,4337709,2286118965.90,23-Jan-2025,86542,INE814H01011
AFFLE,EQ,1534.3,1570,1513.65,1561.5,1562.05,1529.9,104369,162321090.55,23-Jan-2025,15412,INE00WC01027
AGSTRA,EQ,61.3,62.54,59.5,59.87,59.6,61.87,442687,26873637.26,23-Jan-2025,3149,INE583L01014
AMBUJACEM,EQ,535.8,552,530.75,548.8,550.3,536.65,1841473,1000546345.10,23-Jan-2025,55833,INE079A01024
APEX,EQ,241.9,256.8,239.05,247.95,248.4,241.2,206001,51333943.40,23-Jan-2025,5055,INE346W01013
APLAPOLLO,EQ,1560,1603.4,1554.05,1582.85,1582.9,1559.55,401870,636352549.55,23-Jan-2025,26193,INE702C01027
APTUS,EQ,278.45,287.75,275.1,286.25,285.55,278.15,362379,102928010.55,23-Jan-2025,23774,INE852O01025
ARIHANTACA,ST,227.5,227.5,227.5,227.5,227.5,231,800,182000.00,23-Jan-2025,1,INE0NCC01015
ARVIND,EQ,374.5,377.75,371.05,376,376.4,378.5,325169,121999856.40,23-Jan-2025,19126,INE034A01011
ASAHIINDIA,EQ,643.55,654,635.75,652.6,651.5,642.05,75806,48729165.10,23-Jan-2025,6101,INE439A01020
ASHAPURMIN,EQ,544.8,563.3,531.4,543.8,548.8,536.5,489215,269400224.30,23-Jan-2025,8311,INE348A01023
