SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500123,"ELANTAS BECK INDIA LTD.",B,STK,11300,11598.6,11200,11291.9,11291.9,11477.3,75,167,1896504,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1306.9,1306.95,1294,1302.05,1302.05,1309.85,2527,20238,26321675,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,859.15,869.6,846.25,851.7,848.6,848.65,778,9727,8323828,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5396.3,5511,5375.45,5491.8,5503.6,5404.25,93,317,1727146,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,127.9,129.05,125.25,127.95,127.95,126.75,1749,82376,10537977,
500133,"ESAB INDIA LTD.",A,STK,5226.05,5300,5150,5223.75,5252.45,5258.25,66,130,679066,
500135,"EPL LIMITED",A,STK,231.05,232.45,227.7,229.55,230.3,229.35,765,28027,6427895,
500136,"ESTER INDUSTRIES LTD.",B,STK,147.05,153.65,147.05,151.65,151.9,149.25,802,22165,3350808,
500142,"FGP LTD.",XT,STK,9.2,9.2,8.56,8.61,9.1,9.01,38,3795,34134,
500143,"PH CAPITAL LTD.",XT,STK,329.95,336.7,315,334.65,336,320.7,107,3227,1062747,
500144,"FINOLEX CABLES LTD.",A,STK,1047.85,1047.85,1022.45,1031.2,1036,1028.6,799,6548,6762894,
500147,"JOHN COCKERILL INDIA LIMITED",B,STK,3990,4100.05,3900.05,4015.3,4010,3915.25,218,1881,7490906,
500148,"UFLEX LTD.",B,STK,490,498.65,485.65,495.1,496.05,490.95,214,2812,1386883,
500150,"FOSECO INDIA LTD.",B,STK,3974.3,3974.3,3901.8,3901.8,3901.8,3934.45,9,21,82923,
500151,"GOLDEN TOBACCO LTD.",Z,STK,38.21,39.99,38.21,39.5,39.5,38.21,26,5825,228041,
500153,"GANESH BENZOPLAST LTD.",B,STK,130.8,148,130.8,145.15,144,130.85,3319,79743,11543902,
500159,"METROGLOBAL LIMITED",X,STK,149.9,149.9,143.4,144.3,144.3,146.95,91,4137,600102,
500160,"GTL LTD.",B,STK,11.76,11.92,11.53,11.78,11.83,11.53,756,118044,1386289,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,4444,4469,4314.5,4454.75,4455.85,4382.75,447,2062,9069992,
500164,"GODREJ INDUSTRIES LTD.",A,STK,920.05,932.6,914,921.85,920.15,929.75,501,3721,3424305,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,244.05,245.7,242.5,244.3,244.5,244.15,241,8076,1970847,
500166,"GOODRICKE GROUP LTD.",X,STK,267,280,265.05,275.35,276.5,269.95,142,10393,2844141,
500168,"GOODYEAR INDIA LTD.",B,STK,940.2,955,937,947.8,947.8,944.5,711,8295,7824300,
500170,"GTN INDUSTRIES LTD.",X,STK,35.35,37.25,35.34,36.98,36.98,36.72,7,106,3754,
500171,"GHCL LTD.",A,STK,720.55,734.95,689.4,730.75,734.95,703.1,1469,31050,22060547,
500173,"GFL LIMITED",B,STK,80,80,77,78.32,78.81,78.38,126,16301,1277852,
500174,"GUJARAT LEASE FINANCING LTD.",T,STK,8.65,8.65,8.52,8.52,8.52,8.96,10,807,6912,
500179,"HCL INFOSYSTEMS LTD.",B,STK,14.94,15.48,14.94,15.08,15.08,15.08,463,71473,1089242,
500180,"HDFC BANK LTD.",A,STK,1632.95,1660.75,1628,1651.25,1651.25,1636.7,8958,258901,427423942,
500182,"HERO MOTOCORP LTD.",A,STK,4120,4121.15,4047.1,4092.9,4090.75,4096.85,1279,4307,17579937,
500183,"HFCL LIMITED",A,STK,104.25,106.4,103.5,105.4,105.4,103.7,2667,549865,57989919,
500184,"Himadri Speciality Chemical Lt",A,STK,541.7,552.4,530.6,540,540,537.1,2433,62388,33637214,
500185,"HINDUSTAN CONSTRUCTION CO.LTD.",A,STK,35.05,35.61,34.56,35.32,35.32,34.86,2498,981934,34515326,
500186,"HINDUSTAN OIL EXPLORATION CO.L",A,STK,187.3,205.2,187.3,203.45,202.5,186.65,1635,103131,20519872,
500187,"AGI GREENPAC LIMITED",A,STK,1000,1014.35,980,995.3,998,991.65,658,6376,6355004,
500188,"HINDUSTAN ZINC LTD.",A,STK,464.75,467,456.45,465.35,465,456.75,1665,32877,15212310,
500189,"NDL Ventures Limited",B,STK,103.9,105,102.1,102.25,102.25,103.4,38,1260,130691,
500191,"HMT LTD.",Z,STK,68,69,67.1,68.98,69,67.1,52,965,65284,
500192,"PRAG BOSIMI SYNTHETICS LTD.",X,STK,2.7,2.87,2.7,2.79,2.85,2.77,61,56784,154928,
500193,"HLV LIMITED",B,STK,17.32,18.35,17,18.04,18.04,17.13,951,171140,3080198,
500199,"I G PETROCHEMICALS LTD.",B,STK,490.9,502,490.9,493.15,493.05,492.9,174,1642,811838,
500201,"INDIA GLYCOLS LTD.",B,STK,1358.05,1439.2,1330.75,1406.3,1406.3,1331.85,3882,43708,60843515,
500202,"INDIA LEASE DEVELOPMENT LTD.",X,STK,11.44,11.48,10.66,11.02,11.38,11.22,23,1176,13058,
500206,"MARGO FINANCE LIMITED",XT,STK,102.9,102.9,102.9,102.9,102.9,105,57,2064,212385,
500207,"INDO RAMA SYNTHETICS (INDIA) L",B,STK,44.07,45,43.4,44.01,44.19,44.87,100,9978,441980,
500209,"INFOSYS LTD.",A,STK,1822.4,1831.6,1793.2,1813.25,1813.25,1815.1,3802,54311,98203265,
500210,"INGERSOLL-RAND (INDIA) LTD.",A,STK,3802.65,3844.1,3780.65,3836.7,3831,3800.65,208,837,3189703,
500213,"INTERNATIONAL TRAVEL HOUSE LTD",X,STK,660.05,696,651.3,690.75,690.75,652.9,414,10723,7314527,
500214,"ION EXCHANGE (INDIA) LTD.",A,STK,657.95,657.95,645.1,649.75,651.05,648.8,1012,10980,7139107,
500215,"AGRO TECH FOODS LTD.",B,STK,914.25,914.25,889,890.85,889.1,917.2,267,1207,1078733,
500219,"JAIN IRRIGATION SYSTEMS LTD.",A,STK,77.57,82.29,75.29,81.39,81.39,76.46,5231,1134641,89630700,
500220,"JASCH INDUSTRIES LTD.",X,STK,173,186.8,173,180.6,179.25,172.4,43,1190,212300,
500227,"JINDAL POLY FILMS LTD.",B,STK,853.65,872.1,836.9,866.15,857.25,850.45,340,2574,2210139,
500228,"JSW STEEL LTD.",A,STK,908.2,925.65,901,919.45,922.4,908.2,1440,22570,20695091,
500231,"UMANG DAIRIES LTD.",T,STK,93.25,94.25,89.2,92.8,92.1,93.25,31,1648,151211,
500233,"KAJARIA CERAMICS LTD.",A,STK,1066,1066,1047.15,1057.35,1057.35,1055.45,532,3236,3406272,
500234,"KAKATIYA CEMENT SUGAR & INDUST",B,STK,170.5,182.8,170.15,182.15,182.2,168.9,66,2137,380527,
500235,"KALYANI STEELS LTD.",B,STK,979.2,1003.05,979.2,999.85,998.7,983.75,307,1707,1696883,
500238,"WHIRLPOOL OF INDIA LTD.",A,STK,1667.5,1683.25,1649.55,1658.1,1660.95,1681.85,231,1214,2018409,
500239,"KG DENIM LTD.",X,STK,23.02,24.49,23.02,23.37,23.36,23.9,30,3859,90832,
500240,"KINETIC ENGINEERING LTD.",X,STK,159.25,166.2,159.25,164.85,164.45,159.05,158,21068,3438373,
500241,"KIRLOSKAR BROTHERS LTD.",A,STK,1961.15,1983.4,1940.3,1972.05,1971.5,1959.75,882,4832,9475487,
500243,"KIRLOSKAR INDUSTRIES LTD",B,STK,4138.8,4207.4,4138.8,4179,4179,4156.9,19,33,138075,
500245,"KIRLOSKAR FERROUS INDUSTRIES L",A,STK,585,593.5,585,590.1,592,588,686,30773,18199973,
500246,"ENVAIR ELECTRODYNE LTD.",X,STK,128,129.9,128,128,128,130,5,9,1157,
500247,"KOTAK MAHINDRA BANK LTD.",A,STK,1882.1,1929,1867.05,1919.6,1919.6,1758.65,32332,648526,1241327656,
500248,"KRISHNA FILAMENT INDUSTRIES LI",XT,STK,8.63,8.99,8.41,8.84,8.99,8.85,21,2749,23245,
500249,"KSB LIMITED",A,STK,721,721,699.9,714.25,714.25,704.5,228,1708,1205718,
500250,"L.G.BALAKRISHNAN & BROS.LTD.",B,STK,1242,1269.95,1225.55,1255.8,1252,1246.25,179,744,925293,
500251,"TRENT LTD.",A,STK,6215,6224.75,6076.4,6089.25,6089.25,6214.2,3029,15664,95924127,
500252,"LMW Limited",A,STK,16100.05,16592.5,16097.95,16527.35,16592.5,16197.85,55,201,3281356,
500253,"LIC HOUSING FINANCE LTD.",A,STK,568.85,573.3,560.35,569.95,567.4,562.75,1564,36166,20520239,
500257,"LUPIN LTD.",A,STK,2113.45,2134.4,2067,2132,2131.95,2111.8,1071,10339,21721849,
500259,"LYKA LABS LTD.",B,STK,158.35,163.55,157.85,159.65,160.9,158.5,231,9100,1468586,
500260,"THE RAMCO CEMENTS LIMITED",A,STK,890,912,868.15,886.35,912,883.45,336,2595,2283579,
500262,"HYBRID FINANCIAL SERVICES LIMI",T,STK,13.22,13.22,12.97,13.05,13.05,13.23,15,4167,54390,
500264,"MAFATLAL INDUSTRIES LTD.",B,STK,160,163.1,157,159.85,159.85,159.75,377,76842,12267908,
500265,"MAHARASHTRA SEAMLESS LTD.",A,STK,634.05,655.2,634.05,653.4,651.45,643.1,328,4732,3057603,
500266,"MAHARASHTRA SCOOTERS LTD.",A,STK,9422.95,9422.95,9288.8,9395.75,9399,9323.65,37,60,561772,
500267,"MAJESTIC AUTO LTD.",X,STK,423,430,417.7,420.85,420,422.3,48,954,402545,
500268,"MANALI PETROCHEMICAL LTD.",B,STK,60.87,63.3,60.2,62.96,62.96,60.87,769,28539,1766190,
500270,"BARODA RAYON CORPORATION LTD.",X,STK,176,178.55,174,176.25,177.5,177.6,55,1687,295898,
500271,"Max Financial Services Limited",A,STK,1087.25,1099.85,1060.4,1076.3,1072.55,1087.25,696,156613,167580154,
500277,"MID INDIA INDUSTRIES LTD.",XT,STK,9.4,9.64,8.76,8.81,8.8,9.19,25,594,5582,
500279,"MIRC ELECTRONICS LTD.",B,STK,22.07,23.99,21.99,23.44,23.35,22.27,721,159156,3678741,
500280,"CENTURY ENKA LTD.",B,STK,548.1,573.4,548.1,569.7,570.5,565.25,150,2190,1243182,
500282,"MODERN THREADS (INDIA) LTD.",T,STK,50.16,50.16,50,50,50,50.16,2,42,2100,
500284,"LORDS CHLORO ALKALI LTD.",T,STK,187.9,193.3,182.25,185.1,185.05,184.1,26,1092,206835,
500285,"SPICEJET LTD.",B,STK,49.5,52.15,49.5,51.62,51.62,49.12,9638,6300486,319065203,
500288,"MOREPEN LABORATORIES LTD.",A,STK,67.98,71.3,67.55,70.96,70.96,67.45,3489,567149,39402597,
500290,"MRF LTD.",A,STK,114400,114400,112227.65,113734.8,113436,113865.85,186,231,26165277,
500292,"HEIDELBERGCEMENT INDIA LTD.",B,STK,213.5,216.2,207.65,214.35,214.1,211.65,258,3134,670267,
500294,"NCC LIMITED",A,STK,253.2,254.35,248.95,250.05,250.55,253.05,2861,140712,35292358,
500295,"VEDANTA LIMITED",A,STK,458.65,464,451.75,460.4,460.4,454.25,7837,427086,195843532,
500296,"NAHAR SPINNING MILLS LTD.",B,STK,245.6,264.7,245.2,256.1,256.1,246.65,268,2191,557623,
500298,"Naperol Investments Limited",X,STK,1094.05,1125,1074.6,1095.95,1095.95,1094.05,76,563,619104,
500300,"GRASIM INDUSTRIES LTD.",A,STK,2375.9,2410.5,2372.45,2399.15,2399.15,2375.85,1361,6004,14397577,
500302,"PIRAMAL ENTERPRISES LTD.",A,STK,1035.05,1038,1017.3,1024.3,1025.5,1031.1,716,258486,264150298,
500304,"NIIT LTD.",B,STK,165.85,174.1,162.8,171,171,163.15,1555,135525,22998835,
500306,"Jaykay Enterprises Limited",X,STK,128.25,139.45,127.4,139.45,139.45,126.8,1431,255819,34790263,
500307,"NIRLON LTD.",B,STK,512.65,524.8,512.65,515.35,514.9,512.65,363,11354,5875812,
500312,"OIL AND NATURAL GAS CORPORATIO",A,STK,268.25,270.55,265,269,269,266.5,5729,210402,56383746,
500313,"OIL COUNTRY TUBULAR LTD.",T,STK,67.84,73.39,66.56,73.39,73.39,69.9,65,6827,483306,
500314,"ORIENTAL HOTELS LTD.",B,STK,170.05,180.75,170.05,174.2,174.7,173.05,1096,45981,8103126,
500317,"OSWAL AGRO MILLS LTD.",B,STK,66.7,66.74,65,66.68,66.68,65.7,18,730,48322,
500319,"INDIAN SUCROSE LTD.",X,STK,112,113.5,109,109.15,109.15,108.6,62,2468,272683,
500322,"PANYAM CEMENTS & MINERAL INDUS",X,STK,152.15,153.1,152.1,153,152.9,160.1,24,385,58805,
500325,"RELIANCE INDUSTRIES LTD.",A,STK,1319.35,1319.35,1300.55,1305,1305,1301.3,9199,242236,316951041,
500327,"Pil Italica Lifestyle Limited",B,STK,14.49,15.55,14.01,15.38,15.38,14.43,955,144685,2191024,
500330,"RAYMOND LTD.",A,STK,1600.25,1615,1589.75,1606.55,1605,1597.65,493,8207,13153613,
500331,"PIDILITE INDUSTRIES LTD.",A,STK,2849.45,2849.45,2782.05,2786.8,2786.8,2813.9,4387,25891,72535660,
500333,"PIX TRANSMISSIONS LTD.",B,STK,2035.1,2150,2035,2131.9,2127.35,2073.2,491,2304,4833699,
500335,"BIRLA CORPORATION LTD.",A,STK,1164,1190.95,1164,1179.35,1176.6,1187.1,291,1841,2167842,
500336,"SURYA ROSHNI LTD.",A,STK,268,270.45,262,266.1,266.1,265.45,990,27141,7246640,
500337,"PRIME SECURITIES LTD.",B,STK,253.55,255.4,251,253.1,253.1,249.2,45,908,229729,
500338,"PRISM JOHNSON LIMITED.",A,STK,153.95,153.95,149.1,149.6,149.35,152.35,274,8830,1324714,
500339,"RAIN INDUSTRIES LIMITED",A,STK,157.35,160.3,156.3,159,158.85,157.45,538,29397,4652536,
500342,"PRUDENTIAL SUGAR CORPORATION L",T,STK,57.5,58.5,54.63,54.99,56,57.5,26,8073,460010,
500343,"AMJ LAND HOLDINGS LIMITED",B,STK,60.76,61.23,59.7,59.78,59.7,60.76,69,3190,192046,
500346,"PUNJAB COMMUNICATIONS LTD.",B,STK,54,57.99,54,56.05,56,53.72,103,4188,234581,
500350,"RSWM LTD.",B,STK,176.95,178.05,176,177.05,177.75,178.5,103,1012,179169,
500354,"RAJSHREE SUGARS & CHEMICALS LT",B,STK,66.99,66.99,62,62.28,62.1,60.36,193,11138,720283,
500355,"RALLIS INDIA LTD.",A,STK,271.05,273.85,266.2,269.85,270.4,289.75,4213,89120,24035142,
500356,"SHREE RAMA NEWSPRINT LTD.",B,STK,16.95,17.15,16.86,17.1,17.1,16.83,22,1508,25729,
500357,"RAMA PAPER MILLS LTD.",Z,STK,18,18,17.2,17.2,17.2,17.3,16,1845,32097,
500358,"RAMA PETROCHEMICALS LTD.",XT,STK,9.46,9.46,9.46,9.46,9.46,9.46,5,3148,29780,
500360,"RAPICUT CARBIDES LTD.",X,STK,108,108,103.3,105.05,106.95,107,22,960,101511,
500365,"WELSPUN SPECIALTY SOLUTIONS LI",T,STK,47.2,47.2,45.9,46.99,47.1,45.44,283,95417,4453945,
500366,"ROLTA INDIA LTD.",Z,STK,3.91,3.91,3.91,3.91,3.91,4.11,26,42132,164736,
500367,"RUBFILA INTERNATIONAL LTD.",B,STK,78.95,81.52,78.8,80.58,80.05,78.96,455,6633,530538,
500368,"Patanjali Foods Limited",A,STK,1854.95,1855,1813.95,1824.95,1813.95,1853.1,1304,113245,206716783,
500370,"SALORA INTERNATIONAL LTD.",X,STK,65.6,68.4,65.5,65.6,65.5,65.55,31,7476,490016,
500378,"JINDAL SAW LTD.",A,STK,262.55,265.25,257.25,263.3,263.3,258.2,2337,65690,17209508,
500380,"JK LAKSHMI CEMENT LTD.",A,STK,824,824,783.25,796.7,792.95,789.05,309,2245,1778621,
500387,"SHREE CEMENT LTD.",A,STK,25120.85,25314.25,24990,25154.8,25185,25297.1,70,93,2336722,
500388,"SHREE KRISHNA PAPER MILLS & IN",X,STK,43.44,43.44,43.44,43.44,43.44,43.44,4,117,5082,
500389,"SILVERLINE TECHNOLOGIES LTD.",XT,STK,17.16,18.7,17.16,18.17,18.17,18.06,949,1207127,20953289,
500390,"RELIANCE INFRASTRUCTURE LTD.",A,STK,288.7,289,279.55,281.5,281.5,285.7,2252,141086,39879003,
500400,"TATA POWER CO.LTD.",A,STK,374.45,376.15,371,374.45,374.45,373.65,10716,414419,154917821,
500402,"SPML INFRA LIMITED",T,STK,215.95,218,212,216.85,216.6,212.1,94,9244,1999737,
500403,"SUNDRAM FASTENERS LTD.",A,STK,1050.75,1084.95,1043.15,1078.9,1080,1058.45,224,1709,1829422,
500404,"SUNFLAG IRON & STEEL CO.LTD.",T,STK,284.7,296,284.7,288.15,289.9,290.55,142,8079,2349340,
500405,"SUPREME PETROCHEM LTD.",A,STK,658.1,661.1,637.9,648.75,647.2,653.7,427,4648,3003353,
500407,"SWARAJ ENGINES LTD.",B,STK,3224,3330,3220,3317,3317,3226,964,3458,11387682,
500408,"TATA ELXSI LTD.",A,STK,6249.2,6249.2,6122.05,6204.3,6204.3,6211.35,1319,8043,49654418,
500410,"ACC LTD.",A,STK,2023.15,2023.15,1982,2009.45,2005.25,2013.1,700,3430,6866797,
500411,"THERMAX LTD.",A,STK,3964,4043.6,3900.8,3965.8,3985.95,3954.85,999,4481,17719199,
500412,"THIRUMALAI CHEMICALS LTD.",A,STK,303.4,315,303.4,311.65,311.5,303.4,296,9576,2959306,
500413,"THOMAS COOK (INDIA) LTD.",A,STK,169.4,171.1,165,166.4,168,168.15,506,20284,3403320,
500414,"TIMEX GROUP INDIA LTD.",B,STK,188,196.35,187.5,194.35,194.35,187.8,770,34854,6684581,
500418,"TOKYO PLAST INTERNATIONAL LTD.",B,STK,118.35,118.35,118.35,118.35,118.35,116.8,2,100,11835,
500420,"TORRENT PHARMACEUTICALS LTD.",A,STK,3174.2,3186.9,3132.85,3165.35,3160.6,3177.95,350,1423,4497197,
500421,"TPI INDIA LTD.",X,STK,19.49,19.49,18.2,19.48,19.48,18.95,39,29370,563431,
500422,"TRANSCHEM LTD.",X,STK,45.37,45.37,44.01,45.3,45.3,45.37,24,1402,63171,
500425,"AMBUJA CEMENTS LTD.",A,STK,537.4,539,530.1,534.45,534.45,536.1,927,18346,9806926,
500426,"UTL INDUSTRIES LIMITED",X,STK,3.13,3.13,2.95,2.96,2.97,2.97,188,60866,182461,
500429,"UNIPHOS ENTERPRISES LTD.",B,STK,148,158.65,148,154.4,154.4,150.2,68,2836,441903,
500439,"VARDHMAN HOLDINGS LTD.",B,STK,4095.65,4127.1,4042.55,4122.85,4080.15,4015,22,41,167134,
500440,"HINDALCO INDUSTRIES LTD.",A,STK,619.7,621.7,612.4,618.05,618.05,617.05,3259,71412,44149869,
500444,"West Coast Paper Mills Limited",A,STK,560.95,560.95,539.4,550.3,549.45,540.15,209,1787,972211,
500449,"HINDUSTAN ORGANIC CHEMICALS LT",B,STK,38,38.49,36.55,37.96,37.96,37.27,417,71365,2709524,
500450,"MPIL CORPORATION LTD.",X,STK,670,670,660.75,660.75,660.75,656.15,2,3,1991,
500456,"PASUPATI ACRYLON LTD.",T,STK,44.21,44.8,43.3,43.3,43.3,44.21,24,705,31010,
500458,"Kore Foods Limited",XT,STK,50.19,50.19,50.19,50.19,50.19,51.21,20,573,28758,
500459,"PROCTER & GAMBLE HYGIENE & HEA",A,STK,15099.9,15099.9,14750,14794.1,14778.15,14749.6,76,129,1914619,
500460,"MUKAND LTD.",B,STK,117.55,119.8,116.4,117.7,117.7,117.55,293,8804,1042547,
500463,"BLACK BOX LIMITED",B,STK,624.05,645.5,605.1,645.5,645.5,614.8,1560,34274,21580559,
500464,"UCAL LIMITED",T,STK,176,182,176,176,176,178.2,22,947,167691,
500467,"HARRISONS MALAYALAM LTD.",B,STK,279.5,283.45,273.75,278.25,277.1,278,167,3345,937890,
500469,"FEDERAL BANK LTD.",A,STK,193.15,195.15,190.7,194,193.5,191.55,2598,1032564,199060379,
500470,"TATA STEEL LTD.",A,STK,131.25,132.1,128.9,131.65,131.65,130.3,17956,1064805,139014815,
500472,"SKF INDIA LTD.",A,STK,4265,4277.75,4208.5,4240.2,4236.35,4253.7,280,709,3004187,
500477,"ASHOK LEYLAND LTD.",A,STK,207.35,209.8,205.1,209.3,209.3,206.65,6120,425165,88444858,
500480,"CUMMINS INDIA LTD.",A,STK,2950,2955,2905.55,2940.4,2942.55,2932.4,998,4985,14596461,
500483,"TATA COMMUNICATIONS LTD.",A,STK,1697.7,1740,1682.9,1727.75,1726.85,1697.75,666,2980,5094618,
