SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
VINYAS,ST,891.1,901,891.1,901,901,909,6400,5728040.00,02-Jan-2025,20,INE0OLS01010
ONDOOR,ST,277,277,264,268.8,269.95,264.7,16200,4365915.00,02-Jan-2025,38,INE00ER01015
SJLOGISTIC,ST,654,660,634,641.95,640.3,654.4,26500,17148812.50,02-Jan-2025,87,INE0F3301020
21STCENMGM,BE,90.95,91.21,89,91.21,91.21,89.43,1860,168603.57,02-Jan-2025,54,INE253B01015
AVL,EQ,513.25,520.2,503.1,512.15,506.1,518.4,93443,47636738.10,02-Jan-2025,3012,INE679V01027
AVG,EQ,376,394.9,376,379.6,378.8,375.1,67285,25945960.05,02-Jan-2025,2876,INE680Z01018
INGERRAND,EQ,4199.05,4278.85,4199.05,4248.5,4240,4199.05,12410,52687344.30,02-Jan-2025,4139,INE177A01018
MIDSMALL,EQ,51.88,53.5,51.51,52.36,52.24,51.88,275745,14426647.62,02-Jan-2025,857,INF769K01LJ8
SPECTRUM,SM,2250,2329.95,2235,2301.45,2287.05,2255.2,7875,18000775.00,02-Jan-2025,53,INE01EO01010
DYNAMATECH,EQ,8518,8564.9,8430.1,8537.1,8475,8502,8236,70191641.10,02-Jan-2025,2660,INE221B01012
CLSL,SM,49.1,50.95,49,49.6,49.6,50.15,24000,1189400.00,02-Jan-2025,12,INE00NH01017
FONEBOX,SM,119.95,119.95,115.25,115.7,115.7,116.6,13000,1509350.00,02-Jan-2025,11,INE0Q4701019
GROWWLIQID,EQ,103.9,103.9,99.76,101.81,101.81,101.81,90942,9257179.76,02-Jan-2025,242,INF666M01IP5
INDOWIND,EQ,24.8,26.86,24.77,26.86,26.86,24.42,1035985,27489712.15,02-Jan-2025,2663,INE227G01018
KEYFINSERV,BE,258.95,258.95,243.5,245.99,246,248.01,1428,354426.08,02-Jan-2025,70,INE681C01015
KHAITANLTD,EQ,88.4,88.4,85.42,87.33,87.99,86.01,1922,167472.30,02-Jan-2025,124,INE731C01018
LAURUSLABS,EQ,617.5,618.25,605.7,613.1,612.05,615.65,1465317,897205612.85,02-Jan-2025,47098,INE947Q01028
SHREEPUSHK,EQ,334.8,337,322.1,326.2,327.6,331.1,30536,10028800.35,02-Jan-2025,1782,INE712K01011
TRIVENI,EQ,462.05,465.3,453.8,454.95,454.5,462.8,594781,272516446.85,02-Jan-2025,18598,INE256C01024
EQUIPPP,BE,25.4,25.9,24.8,25.34,24.87,26.11,48516,1215786.21,02-Jan-2025,94,INE217G01035
HOMEFIRST,EQ,1045,1083.9,1036.2,1076.15,1072,1045,149177,159174909.00,02-Jan-2025,17857,INE481N01025
PAISALO,EQ,49.47,50.8,48.88,49.06,49,49.47,2058066,101689661.84,02-Jan-2025,6503,INE420C01059
POSITRON,ST,318.35,321,313.5,316.85,315,318.35,15900,5045010.00,02-Jan-2025,39,INE0S3H01017
SAREGAMA,EQ,480.1,484.15,471.6,478.25,479.15,480.6,318569,151946858.65,02-Jan-2025,23680,INE979A01025
AXISHCETF,EQ,155.32,155.32,150.79,152.33,152.2,152.06,6057,920156.60,02-Jan-2025,127,INF846K01Z12
KRITINUT,EQ,129.7,133.5,128.11,131.91,130.7,129.7,34095,4501439.55,02-Jan-2025,1050,INE798K01010
ASPIRE,ST,45.2,45.2,45,45.2,45.2,43.05,26000,1172900.00,02-Jan-2025,13,INE0S7801010
AXISCETF,EQ,116.75,119.49,116.75,119.47,119.16,116.75,1736,204580.73,02-Jan-2025,51,INF846K016C7
BAJAJFINSV,EQ,1581.3,1717.9,1576.4,1700.65,1700,1576.4,8022190,13485024562.55,02-Jan-2025,244036,INE918I01026
LOKESHMACH,EQ,320,337.9,320,333.3,335.6,320.15,123964,40823755.35,02-Jan-2025,3679,INE397H01017
TATASTEEL,EQ,137,138.45,136.4,138.18,138,136.74,23388424,3214429963.27,02-Jan-2025,212832,INE081A01020
364D261225,TB,93.88,93.88,93.88,93.88,93.88,93.75,400,37552.00,02-Jan-2025,1,IN002024Z370
ALPL30IETF,EQ,28.11,28.55,28.01,28.53,28.54,28.11,527153,14960209.66,02-Jan-2025,1708,INF109KC17V7
PELATRO,ST,469,480.2,469,480.2,480.2,481,3600,1716120.00,02-Jan-2025,6,INE0VG601013
POCL,EQ,883.9,905,872.45,886.85,882.3,885.35,55105,49400745.70,02-Jan-2025,3359,INE063E01053
SERVICE,SM,80,80,79,79.5,79,78.95,8000,638000.00,02-Jan-2025,4,INE0P1Q01015
LALPATHLAB,EQ,3058.7,3062.2,2977,3001,3002,3053.05,372124,1115787944.65,02-Jan-2025,21539,INE600L01024
MCL,BE,60.99,60.99,55.5,56.79,57.45,58.26,149051,8482090.46,02-Jan-2025,521,INE813V01022
NAVNETEDUL,EQ,148.89,148.89,145,146.47,146.6,146.8,55534,8125065.12,02-Jan-2025,1171,INE060A01024
VIMTALABS,EQ,990.2,1004.35,965,969.85,968.8,988.8,75244,73817062.45,02-Jan-2025,4685,INE579C01029
ZENTEC,EQ,2484.05,2525,2465,2501.2,2498.95,2480.2,182180,454890870.00,02-Jan-2025,13211,INE251B01027
ESTER,EQ,155.9,159,155.25,156.19,156.5,154.76,211211,33125736.07,02-Jan-2025,3527,INE778B01029
GOCLCORP,EQ,384.95,413.25,381.05,398.15,397.15,373.95,257217,102998666.20,02-Jan-2025,9665,INE077F01035
PRAKASHSTL,EQ,8.36,8.64,8.25,8.29,8.28,8.35,399575,3332983.65,02-Jan-2025,1514,INE696K01024
SGBDC27VII,GB,8070,8070,7970.8,8001.8,8001.8,8080,10,80266.20,02-Jan-2025,6,IN0020190461
BARBEQUE,EQ,443.1,446.5,435,439.6,439.6,445.2,100384,44237943.05,02-Jan-2025,9351,INE382M01027
BLSE,EQ,207.8,211.4,206.3,208.15,207.43,206.68,683742,141733694.62,02-Jan-2025,4697,INE0NLT01010
KELLTONTEC,EQ,157,162.5,156.25,158.05,158.3,156.48,972719,155006740.37,02-Jan-2025,17469,INE164B01022
MANCREDIT,EQ,152.95,153.24,147.02,149.5,148.1,150.39,29555,4465630.58,02-Jan-2025,1148,INE545L01039
MOSMALL250,EQ,17.98,18.1,17.81,17.99,17.99,17.89,2211979,39788697.72,02-Jan-2025,2116,INF247L01CH6
NH,EQ,1317.95,1318,1298,1300.25,1300.5,1312.5,144659,188896506.70,02-Jan-2025,17775,INE410P01011
FCL,EQ,345.9,354,341.25,350.85,351.85,343.15,209749,72985226.95,02-Jan-2025,13466,INE045J01026
ONEPOINT,EQ,55.7,56.52,55.29,56.05,56.3,55.15,355494,19869044.35,02-Jan-2025,2900,INE840Y01029
PASHUPATI,ST,531.35,539,530.5,539,539,537,37000,19813610.00,02-Jan-2025,82,INE124Y01010
ARVINDFASN,EQ,528,531.7,523.05,525.15,527.75,525.9,241252,126708786.35,02-Jan-2025,15962,INE955V01021
JAYNECOIND,EQ,40.4,40.64,39.71,39.84,39.8,40.04,126042,5069440.77,02-Jan-2025,1179,INE854B01010
ESPRIT,SM,126,128.4,120.1,125.35,126.05,126.35,139200,17445680.00,02-Jan-2025,81,INE0SBP01018
182D140225,TB,99.27,99.27,99.27,99.27,99.27,99.25,300,29781.00,02-Jan-2025,1,IN002024Y209
HARIOMPIPE,EQ,510,512,496.95,499.8,498.6,505.7,102128,51320419.00,02-Jan-2025,4515,INE00EV01017
IDBI,EQ,76.85,77.28,75.39,76.63,76.75,76.82,5335473,406683149.28,02-Jan-2025,23311,INE008A01015
971SCL28I,BC,900,900,900,900,900,875,40,36000.00,02-Jan-2025,1,INE148I07OT0
MFSL,EQ,1100,1125,1099.65,1122.8,1125,1102.55,256963,286381634.20,02-Jan-2025,21174,INE180A01020
STEELCITY,EQ,119.69,119.69,115.16,115.85,117,117.94,19098,2224311.95,02-Jan-2025,739,INE395H01011
SUNDARMFIN,EQ,4125.65,4905.15,4097,4698.9,4726,4087.65,1765661,7974502172.15,02-Jan-2025,158582,INE660A01013
WELCORP,EQ,811,825,809,820.5,819,812.7,1985911,1622196560.60,02-Jan-2025,19755,INE191B01025
DCM,EQ,105.34,107.74,104.61,105.21,106,105.01,42403,4485812.68,02-Jan-2025,1169,INE498A01018
GALLANTT,EQ,372.9,372.9,355.05,360.25,360.8,357,12772,4585341.60,02-Jan-2025,552,INE297H01019
PIIND,EQ,3700,3730,3661.25,3719.35,3730,3691.25,181694,672205685.85,02-Jan-2025,24713,INE603J01030
RAMKY,EQ,645.15,653.9,632.4,636.6,640,645.15,48082,30911233.05,02-Jan-2025,1362,INE874I01013
SATIA,EQ,95.57,96.6,95.52,96.16,96.3,95.56,101189,9718281.47,02-Jan-2025,1487,INE170E01023
BHARATWIRE,EQ,213.08,218,213.02,217.42,216,212.45,63917,13817930.79,02-Jan-2025,2299,INE316L01019
JINDALPOLY,EQ,975,977.6,960.05,972.95,973.05,969,34111,33053125.15,02-Jan-2025,2933,INE197D01010
MASTERTR,EQ,168,172.38,165.62,170.01,168.69,164.74,27130,4592876.06,02-Jan-2025,1002,INE677D01037
SHAILY,BE,1425.1,1510.95,1375,1490.35,1510.95,1439,89483,131636667.00,02-Jan-2025,2482,INE151G01028
SMCGLOBAL,EQ,139.56,139.59,134,136.57,136.55,138.33,110063,14997705.89,02-Jan-2025,2446,INE103C01036
UTIBANKETF,EQ,51.9,52.95,51.9,52.86,52.88,52.4,41755,2200679.60,02-Jan-2025,1042,INF789F1AUV1
PURVA,EQ,378.65,396.9,378,388.85,388.9,379.2,61454,23756327.95,02-Jan-2025,4079,INE323I01011
1050NFL26,N7,1000,1000,1000,1000,1000,999,30,30000.00,02-Jan-2025,1,INE342T07387
97SFL26,Z9,1050,1050,1050,1050,1050,1035.01,50,52500.00,02-Jan-2025,1,INE721A07PE0
92SFIL28,ND,928.5,928.5,928.5,928.5,928.5,906,15,13927.50,02-Jan-2025,1,INE244L07184
BBL,EQ,3810,3844.7,3741,3826.1,3839.95,3798.65,15885,60685660.60,02-Jan-2025,2556,INE464A01036
JUBLINGREA,EQ,826,844.4,817.85,822.65,825,823.4,754965,628467398.45,02-Jan-2025,33679,INE0BY001018
KRSNAA,EQ,902.05,917.25,895,900.35,895,910.8,27340,24727642.25,02-Jan-2025,3308,INE08LI01020
GAIL,EQ,191,191.88,187.56,191.1,191.15,191.09,9157431,1740279013.69,02-Jan-2025,60882,INE129A01019
GSEC5IETF,EQ,59.28,59.28,58.63,58.92,58.98,59.28,424,24926.91,02-Jan-2025,27,INF109KC14A8
PRECISION,ST,43.95,44.5,43.95,44.5,44.5,42.4,10000,442700.00,02-Jan-2025,5,INE0HKW01018
PRINCEPIPE,EQ,429.8,434.7,427,430.05,429.6,429.8,88180,37932583.15,02-Jan-2025,7434,INE689W01016
SDREAMS,SM,173.5,174.35,169,169.5,169,172.8,23000,3955050.00,02-Jan-2025,22,INE0X6F01017
SGBFEB28IX,GB,8037,8037,8037,8037,8037,8049.98,1,8037.00,02-Jan-2025,1,IN0020190545
JSFB,EQ,406,414,402.2,409.05,408.9,403.8,97036,39593811.45,02-Jan-2025,3079,INE953L01027
JMFINANCIL,EQ,130,133.53,129.55,132.95,132.79,130.04,2528325,333671749.95,02-Jan-2025,19686,INE780C01023
KABRAEXTRU,EQ,569.5,574.7,565,565.85,567,567.6,114370,64921505.30,02-Jan-2025,2794,INE900B01029
KOKUYOCMLN,EQ,132.95,136.8,131.61,135.23,135.15,131.93,53160,7135694.15,02-Jan-2025,1213,INE760A01029
SDBL,EQ,109.45,117.44,109.4,116.32,116.89,109.04,2405377,277212319.13,02-Jan-2025,31472,INE480C01038
TIPSMUSIC,EQ,738.25,743.95,700,707.1,711.1,736.25,604393,429899553.00,02-Jan-2025,34181,INE716B01029
ESABINDIA,EQ,5949,5949,5882.6,5899.05,5885,5895.35,6585,38854823.00,02-Jan-2025,633,INE284A01012
GALAPREC,EQ,1364.6,1446.9,1341.5,1379.65,1373,1341.15,348100,484245918.75,02-Jan-2025,22319,INE0RE001014
GVPTECH,EQ,12.08,12.08,11.8,12.08,12.08,11.51,410928,4958810.70,02-Jan-2025,523,INE382T01030
HDFCNIFTY,EQ,264.69,267.48,262.61,267.11,267,262.88,57172,15164926.84,02-Jan-2025,622,INF179KC1965
HOLMARC,ST,176,176,174.75,174.75,174.75,183.95,6000,1052250.00,02-Jan-2025,3,INE0LXA01019
NESCO,EQ,982.3,990.3,976.15,987.55,989.8,981.1,36583,36021332.60,02-Jan-2025,5012,INE317F01035
SAHYADRI,EQ,315.2,325.05,310.2,312.45,316.5,314.65,9074,2871144.20,02-Jan-2025,617,INE280H01015
916SCL25,ZW,530,530,530,530,530,530,3,1590.00,02-Jan-2025,2,INE148I07NM7
