SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,350,351.6,341.35,349.6,350.2,345.75,2362,110370,38253684,
500106,"IFCI LTD.",A,STK,52.87,53.45,50.2,52.04,52.04,51.85,5324,1254587,65228978,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",A,STK,43.96,44.67,41.4,43.21,43.21,43.94,3971,526911,22595994,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,126.05,128.05,120.5,123.15,123.15,127.15,3271,185918,22909329,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,531,535.15,508.2,523.55,523.55,530.15,2933,88075,45808971,
500112,"STATE BANK OF INDIA",A,STK,756.2,759.6,745.65,751.65,751.65,749.2,21312,794022,597010708,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,104.4,104.95,101.3,102.8,102.8,103.4,3649,503238,51936068,
500114,"TITAN COMPANY LIMITED",A,STK,3300,3370,3300,3324.9,3328.1,3318.2,4022,25143,83771528,
500116,"IDBI BANK LTD.",A,STK,81.24,81.63,77.1,77.64,77.64,80.26,2191,355570,28084053,
500117,"DCW LTD.",B,STK,76.19,79.39,74.2,77.52,77.12,77.66,1198,82815,6400746,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,148.85,148.85,139.7,142.45,142.65,145.9,308,30071,4337081,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,453.05,464.6,450.5,453.4,452,462.4,73,967,440584,
500123,"ELANTAS BECK INDIA LTD.",B,STK,9610,10099.75,9451.1,9684.8,9692,9816.25,222,955,9277928,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1190.05,1197.4,1165,1179.85,1179.85,1197.4,4433,45147,53247986,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,783,800.95,753.8,790.8,787.55,781.1,678,6315,4919039,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5270,5271.3,5175.1,5248.15,5243.65,5268.45,42,93,487579,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,115.4,119.35,114.15,117.6,117.6,115.95,1035,47422,5552078,
500133,"ESAB INDIA LTD.",A,STK,4800.05,4875,4640,4838.8,4855.15,4868.95,236,501,2397195,
500135,"EPL LIMITED",A,STK,207.05,212.95,202,210.4,210.4,209.8,891,45646,9440386,
500136,"ESTER INDUSTRIES LTD.",B,STK,132,141.3,127.9,138.25,138.9,137.35,327,15933,2133069,
500142,"FGP LTD.",XT,STK,8.11,8.51,8.11,8.51,8.51,8.11,14,1252,10632,
500143,"PH CAPITAL LTD.",XT,STK,265.2,285,265.2,278.15,285,279.15,95,2706,732873,
500144,"FINOLEX CABLES LTD.",A,STK,1028.95,1028.95,968.05,973.3,973.75,1014.4,1695,15070,14893747,
500147,"JOHN COCKERILL INDIA LIMITED",B,STK,3676.3,3680.05,3300,3422.4,3422.4,3676.3,736,5952,20341587,
500148,"UFLEX LTD.",B,STK,465.05,466.55,444,450.1,453.7,459.7,206,3117,1424115,
500150,"FOSECO INDIA LTD.",B,STK,3765,3770,3690,3745,3745,3828.85,29,79,292980,
500151,"GOLDEN TOBACCO LTD.",Z,STK,37,37,36.11,36.11,36.11,37.54,2,200,7230,
500153,"GANESH BENZOPLAST LTD.",B,STK,123.7,124.35,117.55,118.35,119.9,123.45,917,42078,5008334,
500159,"METROGLOBAL LIMITED",X,STK,136.4,143.9,135,140,141.7,136.4,61,6662,934050,
500160,"GTL LTD.",B,STK,10.85,11.1,10.25,10.64,10.7,10.81,605,137300,1457014,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,4395,4431.95,4115,4364.4,4364.45,4333.65,752,2558,10930829,
500164,"GODREJ INDUSTRIES LTD.",A,STK,832.05,840,806,833,835,838.75,372,3006,2463858,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,242,242,230.9,231.35,231.6,237.6,478,13887,3228825,
500166,"GOODRICKE GROUP LTD.",X,STK,242.5,245.5,237,241.5,241.5,240.3,91,5453,1324290,
500168,"GOODYEAR INDIA LTD.",B,STK,918,953.8,918,937.7,937.7,929.25,355,2666,2493227,
500170,"GTN INDUSTRIES LTD.",X,STK,33.15,34.19,31.4,32.69,32.89,33.15,37,2874,94671,
500171,"GHCL LTD.",A,STK,675.2,687.45,652.6,670.65,670.05,683.75,1251,14358,9558862,
500173,"GFL LIMITED",B,STK,72.57,72.57,68.48,71.95,72,71.15,91,6007,425224,
500174,"GUJARAT LEASE FINANCING LTD.",B,STK,7.33,7.33,6.97,7.3,7.3,7.33,16,2289,16010,
500179,"HCL INFOSYSTEMS LTD.",B,STK,14.3,14.78,13.45,14.07,14.07,14.08,706,140006,1966224,
500180,"HDFC BANK LTD.",A,STK,1644,1684,1644,1670.55,1670.55,1629.7,14794,425286,710027226,
500182,"HERO MOTOCORP LTD.",A,STK,4031.55,4062.95,4000.2,4023.05,4027,4014.8,1713,6735,27114465,
500183,"HFCL LIMITED",A,STK,95.15,96.4,91.3,93.85,93.85,94.25,6083,1191053,111606771,
500184,"Himadri Speciality Chemical Lt",A,STK,483.05,487.7,444.8,462.5,462.5,482.55,6316,194524,89431717,
500185,"HINDUSTAN CONSTRUCTION CO.LTD.",A,STK,30.45,30.81,28.2,29.47,29.47,29.93,3692,1798179,52382374,
500186,"HINDUSTAN OIL EXPLORATION CO.L",A,STK,183.25,193.85,175.95,188.45,187.1,182.35,906,40901,7575701,
500187,"AGI GREENPAC LIMITED",A,STK,943,946.1,889,940.6,941.15,942.5,843,12080,11098942,
500188,"HINDUSTAN ZINC LTD.",A,STK,452.1,461,431.5,433.4,433.4,451.2,7609,194446,86221559,
500189,"NDL Ventures Limited",B,STK,95.2,105,95.2,98.6,98.6,97.45,24,82,8090,
500191,"HMT LTD.",Z,STK,62.55,63,61.5,62.79,62.79,62.55,60,1280,79447,
500192,"PRAG BOSIMI SYNTHETICS LTD.",X,STK,2.8,2.9,2.6,2.66,2.66,2.66,71,13567,36109,
500193,"HLV LIMITED",B,STK,16.39,16.94,15.7,15.91,15.82,16.07,256,63619,1021453,
500199,"I G PETROCHEMICALS LTD.",B,STK,441.6,443.05,419.85,425.7,428.85,431.35,317,3058,1313383,
500201,"INDIA GLYCOLS LTD.",B,STK,1222.2,1224.6,1141.35,1187.2,1199.5,1205.5,1852,18624,21920285,
500202,"INDIA LEASE DEVELOPMENT LTD.",X,STK,9.41,9.97,9.26,9.69,9.69,9.65,23,2961,28114,
500206,"MARGO FINANCE LIMITED",XT,STK,91.25,91.25,91.25,91.25,91.25,93.1,47,885,80756,
500207,"INDO RAMA SYNTHETICS (INDIA) L",B,STK,40.25,40.25,37.87,39.55,39.75,39.36,261,19307,752148,
500209,"INFOSYS LTD.",A,STK,1822.3,1863,1822.3,1829.15,1829.15,1822.1,23629,366784,676573202,
500210,"INGERSOLL-RAND (INDIA) LTD.",A,STK,3569.65,3577.3,3429.1,3553.85,3553,3594.85,283,1070,3756892,
500213,"INTERNATIONAL TRAVEL HOUSE LTD",X,STK,581.95,599,550,567.8,567.8,572.05,252,5362,3044326,
500214,"ION EXCHANGE (INDIA) LTD.",A,STK,555,565.35,526.8,557.85,552.2,557.5,1585,20154,11020502,
500215,"AGRO TECH FOODS LTD.",B,STK,825.15,836.8,790.6,826.15,832.3,829.15,265,2660,2153413,
500219,"JAIN IRRIGATION SYSTEMS LTD.",A,STK,71.99,71.99,66.3,68.88,68.8,68.67,3542,573374,39720407,
500220,"JASCH INDUSTRIES LTD.",X,STK,186.35,190,177,180.65,180.65,190.45,134,6814,1255069,
500227,"JINDAL POLY FILMS LTD.",B,STK,760.45,779.95,722.15,754.3,758,754.9,473,4786,3538455,
500228,"JSW STEEL LTD.",A,STK,921,925,904.25,916.2,914.55,920.5,2080,37870,34582936,
500231,"UMANG DAIRIES LTD.",T,STK,83.25,83.25,80.75,82.5,83.25,84.95,57,2031,166437,
500233,"KAJARIA CERAMICS LTD.",A,STK,1006.65,1006.65,979.3,989.3,990.6,1005.5,403,3557,3516157,
500234,"KAKATIYA CEMENT SUGAR & INDUST",B,STK,163.25,175.45,163.25,170.1,170,173.45,41,649,108150,
500235,"KALYANI STEELS LTD.",B,STK,881.75,889.35,820.75,857.65,857.65,874.6,619,4280,3683622,
500238,"WHIRLPOOL OF INDIA LTD.",A,STK,1586.45,1590.3,1537.1,1575.85,1578.9,1606.45,898,2588,4059753,
500239,"KG DENIM LTD.",X,STK,24.42,24.42,22.27,23.49,23.49,22.48,50,6760,154516,
500240,"KINETIC ENGINEERING LTD.",X,STK,198.6,222,196.15,208.9,208.9,200,986,135403,27927778,
500241,"KIRLOSKAR BROTHERS LTD.",A,STK,1858.5,1858.5,1668.8,1752.65,1745,1858.5,3366,30458,52488847,
500243,"KIRLOSKAR INDUSTRIES LTD",B,STK,3999.95,3999.95,3615,3748.7,3741.8,3720.55,74,158,586626,
500245,"KIRLOSKAR FERROUS INDUSTRIES L",A,STK,573.55,579.9,555,563.75,563.75,576.95,1412,34950,19742978,
500246,"ENVAIR ELECTRODYNE LTD.",X,STK,120.1,128.95,116.9,116.9,116.9,129.85,49,5349,626446,
500247,"KOTAK MAHINDRA BANK LTD.",A,STK,1890.05,1904,1870.65,1886.75,1886.75,1880.6,6113,125871,236858832,
500248,"KRISHNA FILAMENT INDUSTRIES LI",X,STK,8.64,8.66,8.5,8.66,8.66,8.64,19,3588,30864,
500249,"KSB LIMITED",A,STK,654,654,618.9,650,650,652.6,474,3907,2503613,
500250,"L.G.BALAKRISHNAN & BROS.LTD.",B,STK,1161.05,1225,1150.65,1189.75,1225,1179.55,589,3529,4146943,
500251,"TRENT LTD.",A,STK,5472,5540.4,5317.15,5447.9,5432,5412.3,3375,19365,105064458,
500252,"LMW Limited",A,STK,14908,15300,14817.75,14939.05,14938.05,14981.15,152,233,3487500,
500253,"LIC HOUSING FINANCE LTD.",A,STK,567.4,580.9,562.2,570.5,570.5,564.65,2120,48245,27526336,
500257,"LUPIN LTD.",A,STK,2056.05,2056.85,1999.25,2023.55,2027,2078.4,1590,13037,26393385,
500259,"LYKA LABS LTD.",B,STK,145.75,147.95,135,141.55,140.9,145.2,301,12637,1782206,
500260,"THE RAMCO CEMENTS LIMITED",A,STK,888.05,917.25,877.55,906.15,901.8,881.55,568,8199,7352482,
500262,"HYBRID FINANCIAL SERVICES LIMI",T,STK,13.61,13.61,13.6,13.6,13.6,13.61,5,74,1006,
500264,"MAFATLAL INDUSTRIES LTD.",B,STK,159.9,159.9,146.5,151.75,152.95,153.7,601,61877,9429707,
500265,"MAHARASHTRA SEAMLESS LTD.",A,STK,598.8,618.1,575.7,606.3,606.3,614.1,3033,57648,34171974,
500266,"MAHARASHTRA SCOOTERS LTD.",A,STK,9195.05,9220.15,8920,9035.4,9036.2,9248.35,315,549,4993660,
500267,"MAJESTIC AUTO LTD.",X,STK,397.4,397.4,376,380.4,380.4,391.05,110,8362,3197692,
500268,"MANALI PETROCHEMICAL LTD.",B,STK,57.67,58.47,55.11,56.7,57.49,57.71,794,38608,2177512,
500270,"BARODA RAYON CORPORATION LTD.",X,STK,176.7,176.7,168.55,173.65,174,172.7,35,807,138033,
500271,"Max Financial Services Limited",A,STK,1040.65,1060,1036.5,1044.15,1045.95,1040.8,783,3441,3602724,
500277,"MID INDIA INDUSTRIES LTD.",X,STK,8.46,8.46,8.04,8.04,8.04,8.46,13,363,3001,
500279,"MIRC ELECTRONICS LTD.",B,STK,20.65,21.62,19.63,20.6,20.7,21.01,809,170371,3478104,
500280,"CENTURY ENKA LTD.",B,STK,490.1,523.8,488.4,509.95,507.35,508.25,265,2235,1122676,
500282,"MODERN THREADS (INDIA) LTD.",T,STK,54.3,54.3,49.4,49.4,49.4,52,10,756,37373,
500284,"LORDS CHLORO ALKALI LTD.",T,STK,174.6,174.6,164.45,164.9,170,166.3,10,221,36637,
500285,"SPICEJET LTD.",B,STK,44.48,46.9,43.8,44.94,44.94,43.87,17385,9582297,437008163,
500288,"MOREPEN LABORATORIES LTD.",A,STK,61,61.71,57.22,60.11,60.11,60.84,4710,688163,40708490,
500290,"MRF LTD.",A,STK,111300,113262.5,111300,112869.3,112594.85,111225.5,348,411,46175003,
500292,"HEIDELBERGCEMENT INDIA LTD.",B,STK,221,223.7,217,218.25,218.25,226.9,727,18686,4107044,
500294,"NCC LIMITED",A,STK,232,234.6,217.55,225.2,224.8,229.05,2619,193498,43411101,
500295,"VEDANTA LIMITED",A,STK,424,432.9,414.5,425.35,425.35,423.2,5836,381023,160758838,
500296,"NAHAR SPINNING MILLS LTD.",B,STK,217.4,222.3,209.7,213.75,209.9,217.7,161,3518,761950,
500298,"Naperol Investments Limited",X,STK,1024.6,1029,966,994.3,989,1015.6,95,940,927854,
500300,"GRASIM INDUSTRIES LTD.",A,STK,2450.7,2455.2,2400,2410.5,2410.5,2457.85,474,3379,8220521,
500302,"PIRAMAL ENTERPRISES LTD.",A,STK,936.35,983.45,903.3,949.7,952.1,915.5,6778,122363,115254299,
500304,"NIIT LTD.",B,STK,159.35,159.35,137.45,142.15,142.15,149.1,1524,68226,9772047,
500306,"Jaykay Enterprises Limited",X,STK,157.5,158,150.6,152,152,158.5,655,167762,25396882,
500307,"NIRLON LTD.",B,STK,497.1,505,492.1,500.8,500.05,504.55,360,14592,7301512,
500312,"OIL AND NATURAL GAS CORPORATIO",A,STK,250.45,252.3,246.8,248.95,248.95,250.6,2447,156260,39014146,
500313,"OIL COUNTRY TUBULAR LTD.",T,STK,66.1,70.82,64.08,70,69.95,67.45,83,17746,1172182,
500314,"ORIENTAL HOTELS LTD.",B,STK,157,160.15,156.2,157.25,157.9,157.9,221,6353,1005807,
500317,"OSWAL AGRO MILLS LTD.",B,STK,60.1,60.14,58.33,59,59,61.4,94,4323,254491,
500319,"INDIAN SUCROSE LTD.",X,STK,104.35,104.35,98,99.3,99.3,102.2,108,4867,487039,
500322,"PANYAM CEMENTS & MINERAL INDUS",X,STK,145,148,142.15,148,148,149.6,15,92,13173,
500325,"RELIANCE INDUSTRIES LTD.",A,STK,1236.6,1244.15,1218.9,1233.8,1233.8,1229.3,11455,364260,448680301,
500327,"Pil Italica Lifestyle Limited",B,STK,15.7,16.35,15.11,15.51,15.67,15.15,811,200516,3148734,
500330,"RAYMOND LTD.",A,STK,1484.95,1494.05,1422.45,1460.8,1473.9,1474.25,1509,28469,41688223,
500331,"PIDILITE INDUSTRIES LTD.",A,STK,2850.15,2882.9,2850.15,2863.85,2860,2868.15,2011,10811,30995305,
500333,"PIX TRANSMISSIONS LTD.",B,STK,1871.05,1985.4,1862.2,1946.9,1958.5,1905.55,481,5023,9746274,
500335,"BIRLA CORPORATION LTD.",A,STK,1153.9,1153.9,1100,1114.6,1120,1140.95,382,3458,3848829,
500336,"SURYA ROSHNI LTD.",A,STK,275.1,275.1,261.95,265,265,275.6,1584,78299,21059965,
500337,"PRIME SECURITIES LTD.",B,STK,263.35,263.35,232.6,240,245,260.6,567,8873,2139445,
500338,"PRISM JOHNSON LIMITED.",A,STK,132.8,135.4,129.9,133.95,133.8,131.75,608,23240,3096128,
500339,"RAIN INDUSTRIES LIMITED",A,STK,139.35,141.55,135.1,139.3,139.35,139.5,2082,157480,21806800,
500342,"PRUDENTIAL SUGAR CORPORATION L",T,STK,48.5,48.5,46.03,46.1,46.1,48.45,12,958,44375,
500343,"AMJ LAND HOLDINGS LIMITED",B,STK,55,55,50.63,52.56,51.6,55.39,179,5451,283077,
500346,"PUNJAB COMMUNICATIONS LTD.",B,STK,51.99,51.99,48.11,50.79,50.79,51.96,52,3305,163304,
500350,"RSWM LTD.",B,STK,160,160,152,156.4,156,159.45,241,4775,746574,
500354,"RAJSHREE SUGARS & CHEMICALS LT",B,STK,51.52,52.8,50.22,51.96,51.75,52.06,222,7420,379534,
500355,"RALLIS INDIA LTD.",A,STK,233,235.3,222.4,230.1,230,233.8,1178,12073,2754049,
500356,"SHREE RAMA NEWSPRINT LTD.",B,STK,14.8,15.7,14.37,15.32,15.59,14.68,107,7107,104939,
500357,"RAMA PAPER MILLS LTD.",Z,STK,14.77,16.2,14.74,16.2,16.2,15.51,25,2492,36864,
500360,"RAPICUT CARBIDES LTD.",X,STK,98,98,90.8,95,95,96.1,46,3052,284123,
500365,"WELSPUN SPECIALTY SOLUTIONS LI",T,STK,45,45,42.08,42.08,42.08,44.29,525,236822,10044981,
500367,"RUBFILA INTERNATIONAL LTD.",B,STK,76,76.99,73.13,74.58,75.77,76.13,270,15823,1189388,
500368,"Patanjali Foods Limited",A,STK,1827,1850,1760.2,1832.3,1832.3,1820.15,10176,69223,125362814,
500370,"SALORA INTERNATIONAL LTD.",X,STK,56.36,56.98,54.15,56.6,56.65,56.36,48,2523,140507,
500378,"JINDAL SAW LTD.",A,STK,234,234,217.65,225.95,225.95,230.2,4407,139894,31258459,
500380,"JK LAKSHMI CEMENT LTD.",A,STK,808.05,844.6,798.7,816.85,816.85,823.7,730,4601,3797762,
500387,"SHREE CEMENT LTD.",A,STK,25120,26260.9,25120,25999.35,25974.45,25062.4,231,380,9861474,
500388,"SHREE KRISHNA PAPER MILLS & IN",X,STK,43.35,43.35,43.3,43.3,43.3,41.29,7,210,9093,
500389,"SILVERLINE TECHNOLOGIES LTD.",XT,STK,13.38,13.38,13.38,13.38,13.38,14.08,162,49241,658844,
500390,"RELIANCE INFRASTRUCTURE LTD.",A,STK,250.5,251.5,237.2,240.95,240.95,249.65,4912,435408,104704226,
500400,"TATA POWER CO.LTD.",A,STK,355.1,356.3,343.35,346.3,346.3,351.85,5844,318781,111138566,
500402,"SPML INFRA LIMITED",T,STK,189.9,190.8,180.35,180.35,180.35,189.8,167,32955,5961597,
500403,"SUNDRAM FASTENERS LTD.",A,STK,1007.6,1007.6,970.1,976.95,976.95,1008,802,5983,5856232,
500404,"SUNFLAG IRON & STEEL CO.LTD.",T,STK,243.25,257,237.5,237.5,237.5,250,172,24730,5908017,
500405,"SUPREME PETROCHEM LTD.",A,STK,560.05,592,556.55,584,581.1,575.7,398,4049,2315006,
500407,"SWARAJ ENGINES LTD.",B,STK,3060.05,3122.4,2992.2,3073.7,3092.7,3102.3,319,1256,3804891,
500408,"TATA ELXSI LTD.",A,STK,6145,6203.7,6081,6126.1,6128.6,6154.4,1709,5548,34044092,
500410,"ACC LTD.",A,STK,2035.35,2043.45,1964.9,2000.85,2000.85,1996.85,2359,17253,34603624,
500411,"THERMAX LTD.",A,STK,3589.9,3668,3464.5,3634.6,3626,3585.5,773,3017,10771311,
500412,"THIRUMALAI CHEMICALS LTD.",A,STK,267.25,282.35,241.85,252.55,252.55,273.85,2264,81778,21494544,
500413,"THOMAS COOK (INDIA) LTD.",A,STK,144.75,151.15,141,147.8,146.8,147.35,1187,59734,8748064,
500414,"TIMEX GROUP INDIA LTD.",B,STK,176.05,184.95,168,182.15,182.15,176.05,684,54480,9582658,
500418,"TOKYO PLAST INTERNATIONAL LTD.",B,STK,118.45,118.45,107.55,116.9,116.9,119.45,44,1502,164780,
500420,"TORRENT PHARMACEUTICALS LTD.",A,STK,3328,3346.6,3255.65,3314.25,3288,3335.7,3275,3926,12866362,
500421,"TPI INDIA LTD.",X,STK,16.47,17.99,16.47,16.9,16.9,17.33,42,26237,460723,
500422,"TRANSCHEM LTD.",X,STK,43.35,43.35,40.11,41.68,42.2,41.68,65,5368,225279,
500425,"AMBUJA CEMENTS LTD.",A,STK,535.1,550.95,526.5,542.7,542.7,534.65,2232,47218,25348265,
500426,"UTL INDUSTRIES LIMITED",X,STK,2.92,2.93,2.74,2.9,2.86,2.86,141,49785,143318,
500429,"UNIPHOS ENTERPRISES LTD.",B,STK,148,151,142.05,150,150,150.9,90,4461,662552,
500439,"VARDHMAN HOLDINGS LTD.",B,STK,3948,3963,3600,3617.35,3602,3739.05,106,261,962638,
500440,"HINDALCO INDUSTRIES LTD.",A,STK,588.8,589.4,568.5,574.2,575.5,586.5,3824,109528,63488384,
500444,"West Coast Paper Mills Limited",A,STK,530,530,510,521.05,523.2,527.4,989,10229,5305537,
500449,"HINDUSTAN ORGANIC CHEMICALS LT",B,STK,36.96,37.94,32.55,33.84,33.84,36.24,739,103105,3515680,
500450,"MPIL CORPORATION LTD.",X,STK,670,670,670,670,670,658.5,2,4,2680,
500456,"PASUPATI ACRYLON LTD.",T,STK,39.65,42.63,39.65,42.63,42.63,40.6,88,24794,1032178,
500458,"Kore Foods Limited",XT,STK,44.49,44.49,44.49,44.49,44.49,45.39,6,174,7741,
500459,"PROCTER & GAMBLE HYGIENE & HEA",A,STK,14399.95,14399.95,13722.15,14124.3,14057.05,14028.15,101,138,1932734,
500460,"MUKAND LTD.",B,STK,113.6,115.05,106.5,112.8,113.5,114.45,478,15669,1736117,
500463,"BLACK BOX LIMITED",B,STK,587,597.2,583.45,583.45,583.45,614.15,401,16747,9796303,
500464,"UCAL LIMITED",T,STK,163,166.4,157.05,166.4,166.4,165.3,30,888,142940,
500467,"HARRISONS MALAYALAM LTD.",B,STK,241.6,249.4,233.35,238.85,237.65,243.95,186,3926,935844,
500469,"FEDERAL BANK LTD.",A,STK,187.6,187.7,178.15,184.1,184.1,191,8815,1025396,186254687,
500470,"TATA STEEL LTD.",A,STK,126.2,130.5,124.7,128.7,128.7,126.4,22577,2491387,319419889,
500472,"SKF INDIA LTD.",A,STK,4080,4080,3910.9,3939.45,3935,3979.25,642,2823,11152214,
500477,"ASHOK LEYLAND LTD.",A,STK,197.8,207.5,197,205,205,197.4,8698,607901,123330146,
500480,"CUMMINS INDIA LTD.",A,STK,2750,2807.3,2705,2739.3,2747.5,2771.95,1219,6134,16831628,
500483,"TATA COMMUNICATIONS LTD.",A,STK,1560.05,1585.75,1551.9,1559.35,1561.9,1568.25,886,6064,9480567,
500488,"ABBOTT INDIA LTD.",A,STK,26400.05,26659.15,25500,25745.95,25700,26532.6,549,792,20451788,
500490,"BAJAJ HOLDINGS & INVESTMENT LT",A,STK,11194.25,11310,10996.65,11039.4,11190,11194.25,600,1702,18994785,
500493,"BHARAT FORGE LTD.",A,STK,1206.9,1227,1183.5,1209.7,1210.2,1196.65,1064,11190,13513673,
