SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500067,"BLUE STAR LTD.",A,STK,1879,1932.7,1845,1917.4,1917.4,1879.85,1630,13757,26200000,
500068,"DISA INDIA LTD.",B,STK,15500,16450,15500,15713.65,15899.95,15625,13,77,1227512,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,378.7,389.85,360.1,375.5,375.5,376.85,112,2556,955139,
500074,"BPL LTD.",B,STK,102,102.85,100.05,101.65,100.45,101,586,37400,3789650,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,366.9,373.9,362.85,367,367,362.05,260,1585,582087,
500083,"CENTURY EXTRUSIONS LTD.",B,STK,22.2,22.47,21.91,22.14,22,21.88,49,3237,72321,
500084,"CESC LTD.",A,STK,142.55,145.9,141,145,144.75,142.55,1852,120473,17363040,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,495.7,511.5,492.15,509.1,510,497.7,2096,74089,37545418,
500086,"EXIDE INDUSTRIES LTD.",A,STK,374.1,386,373.15,383.45,383.45,375.7,4038,124029,47322931,
500087,"CIPLA LTD.",A,STK,1439.2,1458,1432.7,1451.15,1449.7,1439.3,665,7916,11469533,
500092,"CRISIL LTD.",A,STK,5343.55,5402.15,5270,5290.25,5309.65,5343.35,783,2209,11763175,
500093,"CG Power and Industrial Soluti",A,STK,641.85,647,623.65,627.35,626.5,637.95,4856,133387,84781772,
500096,"DABUR INDIA LTD.",A,STK,519.35,526.5,515.2,524.15,524.15,520.8,1655,33213,17393578,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,361.25,367.85,361.25,364.35,361.45,365.65,381,3911,1425534,
500101,"ARVIND LTD.",A,STK,376.8,377.65,370.9,376.25,376.6,377.25,533,11281,4229788,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,204.8,208,203.3,206.15,206.15,205.25,2954,239123,49284802,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,372,373.35,360,362.2,362.2,370.05,2434,106875,38827480,
500106,"IFCI LTD.",A,STK,55.7,56.85,55.15,55.46,55.46,55.9,4490,616032,34611059,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",A,STK,47.62,48.28,47.41,47.63,47.63,47.66,1088,233591,11187585,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,137.6,139.55,136.1,137,136.95,137.65,789,45203,6222642,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,581.85,581.85,571.65,575.95,575.95,582.25,1400,26781,15405924,
500112,"STATE BANK OF INDIA",A,STK,751.95,755.8,743.3,745.95,745.95,753.25,7304,235130,176066559,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,106.35,109.8,106.35,109.05,109.05,107.15,5205,634265,68917557,
500114,"TITAN COMPANY LIMITED",A,STK,3361.4,3433.25,3334.2,3400.2,3396.35,3355.1,1405,11965,40595153,
500116,"IDBI BANK LTD.",A,STK,79.97,82.05,79.1,79.99,79.99,79.68,2128,337122,27109607,
500117,"DCW LTD.",B,STK,80.15,82.81,78.91,80.21,80.21,80.56,1236,95925,7782287,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,156.4,158.4,153.05,153.55,153.05,155.15,398,18799,2918033,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,477.75,477.75,460,460,460,472.1,37,285,133419,
500123,"ELANTAS BECK INDIA LTD.",B,STK,10900,11505,10440,11115,11100,10602.65,320,1759,19068397,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1293.95,1303,1274.9,1289.35,1289.35,1296.3,5114,58141,74842826,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,819.95,848.95,815.1,842.4,837.15,821.7,1251,15445,12975891,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5409.45,5550,5395.65,5500.55,5504.95,5403.9,134,247,1356816,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,125.6,125.6,121.3,121.95,121.95,123.05,1028,46161,5673165,
500133,"ESAB INDIA LTD.",A,STK,5134.3,5171.05,5091.45,5147.8,5136.55,5138.3,60,148,761629,
500135,"EPL LIMITED",A,STK,222,228.35,220.6,221.2,221.35,224.15,1110,27090,6054896,
500136,"ESTER INDUSTRIES LTD.",B,STK,142.6,147.55,142,144.25,145.15,142.6,215,8852,1283941,
500142,"FGP LTD.",XT,STK,9.15,9.15,8.3,8.33,9.08,8.73,30,4571,41103,
500143,"PH CAPITAL LTD.",XT,STK,323.65,323.65,305,308.2,313.4,317.3,52,613,191022,
500144,"FINOLEX CABLES LTD.",A,STK,1006.55,1035.65,999.2,1014.45,1011.65,1006.45,609,5016,5105612,
500147,"JOHN COCKERILL INDIA LIMITED",B,STK,3873.85,3873.9,3752.35,3807.25,3799.95,3839.3,139,538,2052592,
500148,"UFLEX LTD.",B,STK,475.45,483.95,475.4,478.2,483.6,475.45,95,868,415626,
500150,"FOSECO INDIA LTD.",B,STK,3705,3828,3705,3819.05,3819.05,3795.2,5,33,125974,
500151,"GOLDEN TOBACCO LTD.",Z,STK,38,39.9,38,39.9,39.9,38,33,9558,377167,
500153,"GANESH BENZOPLAST LTD.",B,STK,133.7,136.45,132.4,133.8,134.9,132.35,245,8608,1155842,
500159,"METROGLOBAL LIMITED",X,STK,143.75,147.95,142,142.45,147,143.55,19,389,55760,
500160,"GTL LTD.",B,STK,11.4,11.57,11.17,11.27,11.28,11.39,303,46590,528715,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,4339.8,4458,4234.55,4330.9,4335,4234.5,1179,4878,21206065,
500164,"GODREJ INDUSTRIES LTD.",A,STK,914.85,914.85,872.95,884.05,887,880.3,666,4889,4361636,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,246.15,246.15,240.9,241.15,241.8,242.5,782,17635,4270004,
500166,"GOODRICKE GROUP LTD.",X,STK,265,267.9,255,259.85,259.85,261.2,147,8897,2336455,
500168,"GOODYEAR INDIA LTD.",B,STK,951,967.9,943.1,951.9,955,942.15,485,4726,4514438,
500170,"GTN INDUSTRIES LTD.",X,STK,35.99,36.95,34.21,35.89,36.35,35.99,33,1471,51788,
500171,"GHCL LTD.",A,STK,707.05,743,707.05,727.1,723.6,716.45,999,12978,9470665,
500173,"GFL LIMITED",B,STK,75.49,76.79,74.49,75.05,74.63,75.49,135,4204,318185,
500174,"GUJARAT LEASE FINANCING LTD.",T,STK,7.93,7.93,7.93,7.93,7.93,8.34,5,1122,8897,
500179,"HCL INFOSYSTEMS LTD.",B,STK,14.8,15.05,14.51,14.62,14.62,14.89,522,55631,824833,
500180,"HDFC BANK LTD.",A,STK,1682.7,1685,1651.75,1664.8,1664.8,1665.05,25235,1839586,3064270449,
500182,"HERO MOTOCORP LTD.",A,STK,4055,4115,4025.05,4100.7,4100.7,4056.85,2524,10664,43630964,
500183,"HFCL LIMITED",A,STK,99.25,102.75,98.25,100.95,100.95,99.25,3417,661045,66756760,
500184,"Himadri Speciality Chemical Lt",A,STK,523.2,539,523,532.3,530.5,531.2,1445,39581,21039155,
500185,"HINDUSTAN CONSTRUCTION CO.LTD.",A,STK,32.25,33.89,32.2,33.14,33.14,32.39,2148,977088,32300537,
500186,"HINDUSTAN OIL EXPLORATION CO.L",A,STK,199.2,201.45,192.8,196.7,195.8,195.1,786,32760,6483042,
500187,"AGI GREENPAC LIMITED",A,STK,979,1031.05,967.9,1018.4,1013.4,978.35,839,11831,11874129,
500188,"HINDUSTAN ZINC LTD.",A,STK,470.5,479.35,465.45,473.75,474,469.3,1622,53067,25163332,
500189,"NDL Ventures Limited",B,STK,99,110.95,99,105.3,103.25,101,93,5641,596349,
500191,"HMT LTD.",Z,STK,63.7,67,63,65,65,65,33,1449,95535,
500192,"PRAG BOSIMI SYNTHETICS LTD.",X,STK,2.81,2.92,2.7,2.75,2.75,2.84,38,13263,36529,
500193,"HLV LIMITED",B,STK,17.28,17.31,16.89,17.07,17,17.3,552,111345,1897379,
500199,"I G PETROCHEMICALS LTD.",B,STK,470.6,480.95,465,465.5,465.5,470.6,155,1220,575404,
500201,"INDIA GLYCOLS LTD.",B,STK,1324.05,1340.5,1304.95,1312.5,1307.5,1320.45,582,5286,7000220,
500202,"INDIA LEASE DEVELOPMENT LTD.",X,STK,10.1,10.1,9.61,9.86,9.86,10.1,6,643,6334,
500206,"MARGO FINANCE LIMITED",XT,STK,96.9,96.9,96.9,96.9,96.9,98.85,51,1375,133237,
500207,"INDO RAMA SYNTHETICS (INDIA) L",B,STK,41.99,42.5,41.32,41.56,41.32,41.73,87,3928,164498,
500209,"INFOSYS LTD.",A,STK,1856.45,1879.5,1850.65,1864.8,1864.8,1856.6,14824,135461,253255561,
500210,"INGERSOLL-RAND (INDIA) LTD.",A,STK,3772.9,3840.1,3769.9,3802.5,3792,3779.7,130,349,1328416,
500213,"INTERNATIONAL TRAVEL HOUSE LTD",X,STK,621,648,606,638.55,642.8,618.2,126,5471,3460290,
500214,"ION EXCHANGE (INDIA) LTD.",A,STK,634.75,634.75,614.7,621.25,622.8,625.25,1335,12555,7788227,
500215,"AGRO TECH FOODS LTD.",B,STK,880.6,902.75,870.55,886,885.9,870.25,284,1230,1096459,
500219,"JAIN IRRIGATION SYSTEMS LTD.",A,STK,74.14,76.7,74.14,74.59,74.59,75.31,1463,190434,14350866,
500220,"JASCH INDUSTRIES LTD.",X,STK,185.95,194.55,182.2,187.6,185,179.65,227,17759,3366014,
500227,"JINDAL POLY FILMS LTD.",B,STK,821.15,842.45,817,825.55,824.35,825,317,2242,1864991,
500228,"JSW STEEL LTD.",A,STK,919.7,937.2,913.65,929.85,929.85,919.7,3466,33268,30926128,
500231,"UMANG DAIRIES LTD.",T,STK,90,90.55,88.8,88.8,88.8,90.45,11,618,54966,
500233,"KAJARIA CERAMICS LTD.",A,STK,1021.05,1050,1021,1046.05,1047,1031.95,508,2974,3091760,
500234,"KAKATIYA CEMENT SUGAR & INDUST",B,STK,163,175,163,175,175,173.75,28,519,87634,
500235,"KALYANI STEELS LTD.",B,STK,947.25,977.55,947.25,958.2,959.25,966.35,298,1721,1662924,
500238,"WHIRLPOOL OF INDIA LTD.",A,STK,1565.05,1624.95,1538.15,1609.4,1624.9,1574.05,607,4162,6566853,
500239,"KG DENIM LTD.",X,STK,23.75,23.75,22.25,22.89,22.6,23.06,22,292,6722,
500240,"KINETIC ENGINEERING LTD.",X,STK,193.5,205.9,193.1,202.2,201.15,192.6,1195,204436,40643474,
500241,"KIRLOSKAR BROTHERS LTD.",A,STK,1887.5,1937.6,1857.15,1889.4,1889.4,1919.5,1470,7340,13871496,
500243,"KIRLOSKAR INDUSTRIES LTD",B,STK,4110,4160,4030.95,4071.5,4075.2,4130.65,38,74,305013,
500245,"KIRLOSKAR FERROUS INDUSTRIES L",A,STK,605,605,580.1,595.1,594.95,605.15,1879,59911,35577522,
500246,"ENVAIR ELECTRODYNE LTD.",X,STK,121.2,125,118.8,124.55,125,118.8,10,392,48975,
500247,"KOTAK MAHINDRA BANK LTD.",A,STK,1901.55,1923.6,1892.7,1894.6,1894.6,1917.15,2594,40008,76501307,
500248,"KRISHNA FILAMENT INDUSTRIES LI",XT,STK,8.59,8.59,8.59,8.59,8.59,8.19,7,528,4535,
500249,"KSB LIMITED",A,STK,702.35,702.35,684.55,687.2,687.2,684.55,175,1100,758419,
500250,"L.G.BALAKRISHNAN & BROS.LTD.",B,STK,1251.85,1257.05,1227.65,1255.55,1257.05,1244.55,146,1270,1579047,
500251,"TRENT LTD.",A,STK,5629.9,5793.2,5606.9,5735.9,5735.9,5624.15,4772,20628,117677721,
500252,"LMW Limited",A,STK,16044.7,16301,16044.7,16222.1,16221,16101.9,143,161,2608801,
500253,"LIC HOUSING FINANCE LTD.",A,STK,555.35,584.9,551.95,580.2,580.2,555.35,2524,86902,49999677,
500257,"LUPIN LTD.",A,STK,2138.6,2165,2119.2,2150.2,2152.35,2138.6,958,8688,18644036,
500259,"LYKA LABS LTD.",B,STK,154.55,156,153.5,154.7,153.6,153.15,112,2380,367257,
500260,"THE RAMCO CEMENTS LIMITED",A,STK,877.95,920.15,871.15,908.7,909,868.3,1059,10207,9252595,
500262,"HYBRID FINANCIAL SERVICES LIMI",T,STK,13,13.35,13,13.35,13.35,13.09,5,245,3232,
500264,"MAFATLAL INDUSTRIES LTD.",B,STK,155,161.65,154.1,159.1,159.1,154.4,399,29128,4634599,
500265,"MAHARASHTRA SEAMLESS LTD.",A,STK,628.8,642.35,622.05,631.65,629,628.8,683,11866,7524173,
500266,"MAHARASHTRA SCOOTERS LTD.",A,STK,9444,9444,9354.1,9374.45,9388,9483.95,149,285,2673569,
500267,"MAJESTIC AUTO LTD.",X,STK,428.8,435,416.1,426,426,421,35,124,52925,
500268,"MANALI PETROCHEMICAL LTD.",B,STK,59.71,61.9,59.71,61.04,61,60.41,204,3574,218469,
500270,"BARODA RAYON CORPORATION LTD.",X,STK,179.85,180,173.3,174.3,173.75,177.15,50,1321,234758,
500271,"Max Financial Services Limited",A,STK,1037.45,1062.55,1033.2,1054.9,1052.3,1037.05,305,1385,1454133,
500277,"MID INDIA INDUSTRIES LTD.",XT,STK,8.67,8.87,8.67,8.87,8.87,8.45,11,484,4289,
500279,"MIRC ELECTRONICS LTD.",B,STK,21.97,22.91,21.69,22.37,22.45,21.86,654,85924,1924210,
500280,"CENTURY ENKA LTD.",B,STK,542,553.8,539.65,550,550,541.1,130,1122,613390,
500282,"MODERN THREADS (INDIA) LTD.",T,STK,50.3,50.3,48.96,49.5,49.5,48,6,725,35891,
500284,"LORDS CHLORO ALKALI LTD.",T,STK,180.2,184.95,171.3,172.85,172,180.2,36,1924,335868,
500285,"SPICEJET LTD.",B,STK,48.9,49.8,48.27,48.61,48.61,48.93,8418,2172671,106370685,
500288,"MOREPEN LABORATORIES LTD.",A,STK,65.97,67.32,65.18,66.11,66.11,66.15,1150,153641,10210326,
500290,"MRF LTD.",A,STK,111550,112200,110654.1,111690.6,111798.95,111538.9,149,174,19411219,
500292,"HEIDELBERGCEMENT INDIA LTD.",B,STK,209.6,221.2,209.55,219.6,220.4,211.15,781,14106,3076902,
500294,"NCC LIMITED",A,STK,244,247.8,240.15,246.9,246.8,243.15,2191,111037,27220200,
500295,"VEDANTA LIMITED",A,STK,451.55,452.45,442.55,446.4,446.4,451.25,3886,224782,100482648,
500296,"NAHAR SPINNING MILLS LTD.",B,STK,239.8,243.8,233.65,234.85,233.65,241.1,173,2430,578726,
500298,"Naperol Investments Limited",X,STK,1108,1137,1100,1119.25,1121.1,1108.9,50,296,330933,
500300,"GRASIM INDUSTRIES LTD.",A,STK,2370.05,2475,2370.05,2459.65,2460,2388,1254,4408,10763060,
500302,"PIRAMAL ENTERPRISES LTD.",A,STK,993.65,1013.85,988.9,1005.65,1005.55,993.85,864,5197,5208371,
500304,"NIIT LTD.",B,STK,166.15,171.35,166,167.15,166.15,165.65,780,33857,5711612,
500306,"Jaykay Enterprises Limited",X,STK,152.9,165.75,147.1,159.05,159.05,150.7,1011,217183,33703065,
500307,"NIRLON LTD.",B,STK,500.65,504,499,499.65,499.6,500.1,250,12788,6395325,
500312,"OIL AND NATURAL GAS CORPORATIO",A,STK,262.7,263.85,261.2,263.05,262.7,263.95,2323,57485,15110162,
500313,"OIL COUNTRY TUBULAR LTD.",T,STK,71,72.36,68.83,70.79,70.79,72.45,40,2940,207948,
500314,"ORIENTAL HOTELS LTD.",B,STK,157,163.65,155.45,162.3,162.9,157,747,18892,3011175,
500317,"OSWAL AGRO MILLS LTD.",B,STK,62.3,65,62.3,63.5,63.5,62.04,45,12936,813357,
500319,"INDIAN SUCROSE LTD.",X,STK,110.3,110.95,109,110.15,110.05,109.5,25,1432,158078,
500322,"PANYAM CEMENTS & MINERAL INDUS",X,STK,153,155,152,155,155,155,17,571,88279,
500325,"RELIANCE INDUSTRIES LTD.",A,STK,1274.75,1277.25,1261.55,1263.85,1263.85,1277.3,22143,235409,298525099,
500327,"Pil Italica Lifestyle Limited",B,STK,14.6,15.32,14.6,14.71,14.7,15.01,172,18275,272284,
500330,"RAYMOND LTD.",A,STK,1548.7,1548.7,1445.05,1489.35,1489.35,1518.7,1564,19243,28651913,
500331,"PIDILITE INDUSTRIES LTD.",A,STK,2792.6,2996,2792.6,2909,2907.55,2754.2,9430,99883,293946907,
500333,"PIX TRANSMISSIONS LTD.",B,STK,2055.35,2127.45,2055.35,2107.8,2110,2073.35,430,1467,3086105,
500335,"BIRLA CORPORATION LTD.",A,STK,1150.6,1182,1134.95,1176.6,1176.6,1150.2,2059,10418,12190712,
500336,"SURYA ROSHNI LTD.",A,STK,271.05,287.45,265.65,281.3,280.55,269.85,1272,33909,9424085,
500337,"PRIME SECURITIES LTD.",B,STK,269.9,275.3,254.95,268.6,269.95,255.35,678,14762,3930164,
500338,"PRISM JOHNSON LIMITED.",A,STK,146.5,146.5,141.25,143,143,143.6,702,24112,3445263,
500339,"RAIN INDUSTRIES LIMITED",A,STK,152.3,154.75,151.85,152.25,152.1,152.1,438,21965,3359009,
500342,"PRUDENTIAL SUGAR CORPORATION L",T,STK,53.3,53.35,51.2,51.2,51.2,52.49,13,845,44475,
500343,"AMJ LAND HOLDINGS LIMITED",B,STK,57.77,61,57.77,60,60,57.15,20,242,14341,
500346,"PUNJAB COMMUNICATIONS LTD.",B,STK,52.02,55,52.02,54.6,55,51.73,32,1415,75900,
500350,"RSWM LTD.",B,STK,171.1,173.4,168.8,171.45,171.45,169.3,65,1166,200303,
500354,"RAJSHREE SUGARS & CHEMICALS LT",B,STK,55.9,57.43,55.45,55.49,55.49,55.96,136,3257,184153,
500355,"RALLIS INDIA LTD.",A,STK,251.5,256,250.55,252.05,251.2,250.6,1071,13394,3386460,
500356,"SHREE RAMA NEWSPRINT LTD.",B,STK,16.26,17.55,16.26,16.7,16.7,16.44,127,43677,739547,
500357,"RAMA PAPER MILLS LTD.",Z,STK,16,16.84,15.53,16.66,16.8,16.06,5,485,7985,
500360,"RAPICUT CARBIDES LTD.",X,STK,107,107,100.2,103.55,103.55,103.9,9,403,41462,
500365,"WELSPUN SPECIALTY SOLUTIONS LI",T,STK,46.8,47.4,46,46.99,46.99,46.96,252,96893,4534430,
500367,"RUBFILA INTERNATIONAL LTD.",B,STK,78.4,80.95,78.39,80.2,80.2,78.09,175,2392,191654,
500368,"Patanjali Foods Limited",A,STK,1865,1905.65,1827.8,1855.3,1835,1863.45,7978,43771,81650801,
500370,"SALORA INTERNATIONAL LTD.",X,STK,64.05,67.17,60.11,61.26,61.26,65.35,115,10583,663422,
500378,"JINDAL SAW LTD.",A,STK,252.65,257.15,248.7,255.1,255.75,252.8,1478,36555,9297051,
500380,"JK LAKSHMI CEMENT LTD.",A,STK,772.05,867,772.05,823.7,819.3,781.4,1147,10494,8677213,
500387,"SHREE CEMENT LTD.",A,STK,25350.95,26018.6,25178.6,25910.45,25773.3,25279.25,181,284,7255843,
500389,"SILVERLINE TECHNOLOGIES LTD.",XT,STK,15.59,15.59,15.59,15.59,15.59,16.41,256,262968,4099671,
500390,"RELIANCE INFRASTRUCTURE LTD.",A,STK,278.8,281.45,273.1,274.55,274.55,274.2,1210,82558,22888454,
500400,"TATA POWER CO.LTD.",A,STK,357.7,365.85,355.55,362.8,362.8,358.75,3481,172325,62307918,
500402,"SPML INFRA LIMITED",T,STK,208.75,215,203,209.35,210.8,209.25,108,11628,2426347,
500403,"SUNDRAM FASTENERS LTD.",A,STK,1131.95,1131.95,1062.25,1079.9,1085.9,1066,877,6134,6688945,
500404,"SUNFLAG IRON & STEEL CO.LTD.",T,STK,271.9,279.45,271.9,272.25,273.7,271.65,79,4761,1308173,
500405,"SUPREME PETROCHEM LTD.",A,STK,653.55,653.55,597,610.05,609.8,619,695,5859,3579370,
500407,"SWARAJ ENGINES LTD.",B,STK,3105,3223,3051.35,3195.8,3160,3095.45,284,868,2756895,
500408,"TATA ELXSI LTD.",A,STK,6185.85,6421,6154.1,6350.55,6350.55,6164.5,3075,12877,81374894,
500410,"ACC LTD.",A,STK,1998.35,2053.85,1985.55,2045.75,2040.45,1998.3,1477,9895,20126974,
500411,"THERMAX LTD.",A,STK,3734.65,3825,3705.1,3795.8,3801.1,3740.35,638,2915,11034376,
500412,"THIRUMALAI CHEMICALS LTD.",A,STK,301.3,306.1,299,300.05,299.5,301.95,359,5536,1669976,
500413,"THOMAS COOK (INDIA) LTD.",A,STK,162.4,162.4,157.65,160.2,161,159.2,697,17358,2771243,
500414,"TIMEX GROUP INDIA LTD.",B,STK,183.05,191.65,180,188.2,189.5,183.85,478,30068,5631201,
500418,"TOKYO PLAST INTERNATIONAL LTD.",B,STK,119,119,115.55,115.65,115.65,119,4,229,26833,
500420,"TORRENT PHARMACEUTICALS LTD.",A,STK,3180.3,3271.2,3160.75,3266.2,3265.3,3166.8,342,1414,4584774,
500421,"TPI INDIA LTD.",X,STK,19.48,20.39,18.51,18.52,18.51,19.48,41,4165,79311,
500422,"TRANSCHEM LTD.",X,STK,44.95,47,43,44.28,44.3,42.8,55,3583,158694,
500425,"AMBUJA CEMENTS LTD.",A,STK,535.05,552.1,530.75,547.75,547.75,537.05,3665,115606,62693235,
500426,"UTL INDUSTRIES LIMITED",X,STK,2.82,2.99,2.8,2.85,2.84,2.79,167,44494,129846,
500429,"UNIPHOS ENTERPRISES LTD.",B,STK,150.25,159,150.25,156.9,156.9,155,149,4992,777016,
500439,"VARDHMAN HOLDINGS LTD.",B,STK,3948.9,4080.75,3920.1,3938.5,3920.1,3961.9,19,21,83346,
500440,"HINDALCO INDUSTRIES LTD.",A,STK,610,616,606.95,607.95,609,613.7,3338,109191,66894724,
500444,"West Coast Paper Mills Limited",A,STK,548.95,548.95,533.6,541,537.8,539.7,407,3189,1723287,
500449,"HINDUSTAN ORGANIC CHEMICALS LT",B,STK,38.7,38.7,37.2,37.39,37.39,37.4,260,20625,779577,
500450,"MPIL CORPORATION LTD.",X,STK,692.9,692.9,692.9,692.9,692.9,660.75,1,1,692,
500456,"PASUPATI ACRYLON LTD.",T,STK,41,41.8,41,41.23,41.2,41.25,12,281,11567,
500458,"Kore Foods Limited",XT,STK,47.25,47.25,47.25,47.25,47.25,48.21,9,483,22821,
500459,"PROCTER & GAMBLE HYGIENE & HEA",A,STK,14668.85,14729,14377.65,14500.05,14443.15,14668.85,144,181,2631135,
500460,"MUKAND LTD.",B,STK,120.8,128.5,119.4,122.6,122.6,120.8,885,18534,2295318,
500463,"BLACK BOX LIMITED",B,STK,612.05,640.25,610.55,640.1,640,609.8,1150,15882,10082508,
500464,"UCAL LIMITED",T,STK,176.9,178.3,170.3,177.45,177.45,173,27,2116,371696,
500467,"HARRISONS MALAYALAM LTD.",B,STK,277,278.8,255.9,265.7,263.85,271.55,128,2832,745026,
500469,"FEDERAL BANK LTD.",A,STK,190,192.6,189.5,190.85,190.85,190.55,1779,131569,25145833,
500470,"TATA STEEL LTD.",A,STK,128,130.8,127.7,130.5,130.5,128.95,10124,1153060,149871999,
500472,"SKF INDIA LTD.",A,STK,4163.05,4202.45,4120.1,4186.15,4173,4176.2,308,944,3941334,
500477,"ASHOK LEYLAND LTD.",A,STK,206.1,209.25,204,207.7,207.7,206.95,3225,409524,85017266,
500480,"CUMMINS INDIA LTD.",A,STK,2870.05,2936.65,2854.2,2887.3,2888,2884.6,1298,4913,14251416,
500483,"TATA COMMUNICATIONS LTD.",A,STK,1698.8,1698.8,1605,1646.25,1646.25,1675.95,2533,27630,45273861,
500488,"ABBOTT INDIA LTD.",A,STK,27823.9,27899.95,27600,27838.35,27816.9,27745.95,109,132,3665022,
500490,"BAJAJ HOLDINGS & INVESTMENT LT",A,STK,11070.05,11352.55,11070.05,11204.15,11182.6,11297.85,674,2090,23368767,
500493,"BHARAT FORGE LTD.",A,STK,1222.9,1239.1,1206.3,1227.9,1235,1227.1,1382,16802,20624023,
500495,"Escorts Kubota Limited",A,STK,3575.7,3627.65,3525,3587.1,3589,3566.95,730,2494,8957211,
500500,"HINDUSTAN MOTORS LTD.",B,STK,29.9,29.9,28.11,28.42,28.42,29.62,1166,98825,2856112,
