SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500092,"CRISIL LTD.",A,STK,5252.05,5470.35,5252,5417.5,5386,5275.55,544,1579,8460673,
500093,"CG Power and Industrial Soluti",A,STK,624.7,644.7,619.85,634.75,634.75,620.55,1679,65237,41174691,
500096,"DABUR INDIA LTD.",A,STK,539.7,542.75,522.35,529.4,529.4,533.7,6876,167637,89208132,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,334.75,352.5,334.75,350.35,351.95,341.6,601,21501,7404905,
500101,"ARVIND LTD.",A,STK,347.5,347.5,322.05,337.9,338,334.5,1190,23951,7959102,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,198.75,208.8,195.9,208.15,208.15,196.3,8796,1132768,232609557,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,352.75,359,349.2,358.15,358.15,351.3,1678,66591,23635444,
500106,"IFCI LTD.",A,STK,54.86,56.5,53.85,56.25,56.25,54.2,2916,588488,32678496,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",A,STK,45.37,46.74,44.46,46.22,46.22,44.72,3233,494030,22501766,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,127,130.1,125.9,129.45,126,126.25,941,82035,10505739,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,524.75,543.4,520.5,541.6,541.6,524.75,2003,40999,21954581,
500112,"STATE BANK OF INDIA",A,STK,765,777.75,759.35,773.1,773.1,762.2,6357,241965,186272702,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,105.45,108.15,104,107.4,107.4,105.45,6713,809877,86535364,
500114,"TITAN COMPANY LIMITED",A,STK,3368.9,3525,3368.9,3489.7,3489.7,3368.7,8112,68696,239839828,
500116,"IDBI BANK LTD.",A,STK,79.24,81.68,78.8,81.08,81.08,79.23,2566,423189,34047841,
500117,"DCW LTD.",B,STK,78.5,80.38,78.27,79.33,79.3,79.03,929,77670,6191345,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,152.7,153.55,148.65,152.55,153.55,148.7,195,5719,858596,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,466.15,470.3,465,469.3,467,463.9,252,302,141028,
500123,"ELANTAS BECK INDIA LTD.",B,STK,10279.8,10279.8,9845,10093.3,9985,9807.85,245,683,6874486,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1203,1221.4,1195,1217.6,1217.6,1194.9,3378,37163,45007026,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,810,825.25,810,820.9,825.25,820.2,803,11312,9242356,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5286.1,5409.5,5230.05,5384.65,5405.5,5285.05,38,66,352300,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,126.45,129.3,124.25,128.25,128.25,126.45,1746,86124,10927072,
500133,"ESAB INDIA LTD.",A,STK,4910.7,5080.2,4903.1,5051.65,5051.65,4923.15,138,358,1793590,
500135,"EPL LIMITED",A,STK,221.4,229,217.05,228.2,228,216.1,1344,42963,9695818,
500136,"ESTER INDUSTRIES LTD.",B,STK,148,148.4,145.35,147.85,148.4,147.05,91,4809,703347,
500142,"FGP LTD.",XT,STK,9.18,9.19,8.55,9.18,9.18,9,41,2474,22121,
500143,"PH CAPITAL LTD.",XT,STK,308,308,295.9,305.6,307,295.6,56,856,260980,
500144,"FINOLEX CABLES LTD.",A,STK,1022.75,1022.75,990,1001.9,1001.9,1002.75,695,7970,7976545,
500147,"JOHN COCKERILL INDIA LIMITED",B,STK,3847.25,3847.25,3616.4,3677.45,3677.45,3684.2,200,964,3571033,
500148,"UFLEX LTD.",B,STK,465,479.6,465,475.4,479.6,467.55,318,4716,2231132,
500150,"FOSECO INDIA LTD.",B,STK,3829.45,3920.4,3829.45,3840,3840,3800,22,29,111661,
500151,"GOLDEN TOBACCO LTD.",Z,STK,38.89,38.89,38.01,38.01,38.01,37.04,8,218,8477,
500153,"GANESH BENZOPLAST LTD.",B,STK,123.65,125.25,121,124.75,125,122.7,273,11658,1442833,
500159,"METROGLOBAL LIMITED",X,STK,151.5,153.4,148.9,152.4,152.4,151.5,39,1941,291426,
500160,"GTL LTD.",B,STK,11.12,11.48,10.94,11.16,11.16,11.12,591,81043,902446,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,4544.55,4567.6,4401.05,4518.45,4507.95,4494.5,742,2704,12158138,
500164,"GODREJ INDUSTRIES LTD.",A,STK,896.95,908.95,878.3,891.15,888,882.1,848,6009,5364024,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,238.95,238.95,232.9,233.1,232.95,235.15,473,15809,3703843,
500166,"GOODRICKE GROUP LTD.",X,STK,262,265,250.1,258.25,258,259.45,124,5518,1423051,
500168,"GOODYEAR INDIA LTD.",B,STK,941.8,949,937.25,948.65,949,941.8,350,3486,3296424,
500170,"GTN INDUSTRIES LTD.",X,STK,35.23,35.23,33.42,34.3,34.88,35.23,38,2733,93278,
500171,"GHCL LTD.",A,STK,718.9,779.3,709.9,730.6,729.5,718.6,4936,93580,70276356,
500173,"GFL LIMITED",B,STK,71.75,74.49,71.75,74.07,74.09,72.33,227,10217,748699,
500174,"GUJARAT LEASE FINANCING LTD.",T,STK,6.97,6.97,6.63,6.97,6.97,6.97,4,973,6476,
500179,"HCL INFOSYSTEMS LTD.",B,STK,14.71,15,14.42,14.84,14.84,14.71,162,13600,202205,
500180,"HDFC BANK LTD.",A,STK,1688.95,1703.75,1684.05,1699.25,1699.25,1692.1,13427,1956949,3310162951,
500182,"HERO MOTOCORP LTD.",A,STK,4180.5,4371.95,4177.8,4340.85,4340.85,4180.3,11330,87405,378643126,
500183,"HFCL LIMITED",A,STK,95.9,98.35,94.7,98,98,95.1,1945,369839,35855201,
500184,"Himadri Speciality Chemical Lt",A,STK,490.85,496.75,484.85,493.55,491.4,484.7,1112,22211,10922455,
500185,"HINDUSTAN CONSTRUCTION CO.LTD.",A,STK,31.24,32.19,30.7,32.07,32.07,30.77,2807,1185367,37472636,
500186,"HINDUSTAN OIL EXPLORATION CO.L",A,STK,196,199.95,196,198,198.25,195.95,403,13662,2712683,
500187,"AGI GREENPAC LIMITED",A,STK,732.95,808.85,729.45,790.95,787.7,736.1,2363,35644,28048291,
500188,"HINDUSTAN ZINC LTD.",A,STK,448.55,452.4,440.5,449.9,450.25,440.95,1123,30747,13739567,
500189,"NDL Ventures Limited",B,STK,100,104.95,98,101.05,101.05,100.7,52,556,55695,
500191,"HMT LTD.",Z,STK,63,64.4,62.72,64.28,64.3,63,54,1216,77601,
500192,"PRAG BOSIMI SYNTHETICS LTD.",X,STK,2.43,2.73,2.43,2.65,2.65,2.65,45,8662,22669,
500193,"HLV LIMITED",B,STK,16.18,16.29,15.63,15.77,15.77,15.85,746,221297,3514027,
500199,"I G PETROCHEMICALS LTD.",B,STK,431,443.05,429.45,437.85,437.75,429.9,82,938,411333,
500201,"INDIA GLYCOLS LTD.",B,STK,1246,1280.8,1246,1277.1,1278.45,1255.95,380,2543,3223695,
500202,"INDIA LEASE DEVELOPMENT LTD.",X,STK,10,10,9.63,9.85,9.63,10.1,3,12,118,
500206,"MARGO FINANCE LIMITED",XT,STK,85.95,85.95,85.95,85.95,85.95,87.7,71,1363,117149,
500207,"INDO RAMA SYNTHETICS (INDIA) L",B,STK,40.88,40.9,39.06,40.05,40.9,40.08,84,9296,368359,
500209,"INFOSYS LTD.",A,STK,1864.1,1896.15,1864.1,1880.05,1880.05,1859.85,4982,218826,411770330,
500210,"INGERSOLL-RAND (INDIA) LTD.",A,STK,3580.05,3770.5,3580.05,3737.6,3737.6,3620.7,244,858,3171447,
500213,"INTERNATIONAL TRAVEL HOUSE LTD",X,STK,566.9,586.95,560,586.25,586.95,569.85,142,2232,1293889,
500214,"ION EXCHANGE (INDIA) LTD.",A,STK,564.35,582.9,552.85,581.95,581.95,553.2,1560,27148,15559878,
500215,"AGRO TECH FOODS LTD.",B,STK,803.25,817.2,788.15,797.65,800.35,803.2,278,1874,1494195,
500219,"JAIN IRRIGATION SYSTEMS LTD.",A,STK,71.75,72.41,70.3,70.7,70.75,71.4,1242,209098,14833886,
500220,"JASCH INDUSTRIES LTD.",X,STK,198.75,203,191,196.65,196.65,194.8,122,10153,2028509,
500227,"JINDAL POLY FILMS LTD.",B,STK,843.15,874.3,841.5,870.05,861.25,832.2,493,3829,3298878,
500228,"JSW STEEL LTD.",A,STK,951.9,959,940.7,944.45,944.45,951.4,4610,194927,185406856,
500231,"UMANG DAIRIES LTD.",T,STK,90.75,90.75,86,89.45,89.45,88.95,45,2006,176547,
500233,"KAJARIA CERAMICS LTD.",A,STK,995.25,1007.65,987.4,991.4,988.6,993.3,421,4468,4430393,
500234,"KAKATIYA CEMENT SUGAR & INDUST",B,STK,174.5,174.5,173.75,173.75,173.75,171.5,20,525,91402,
500235,"KALYANI STEELS LTD.",B,STK,873.15,899.6,857.95,890.45,898.35,873.15,489,5011,4431658,
500238,"WHIRLPOOL OF INDIA LTD.",A,STK,1099.9,1216.6,1094,1139.95,1139.95,1262.15,8596,87774,101859484,
500239,"KG DENIM LTD.",X,STK,24.5,24.5,23.95,23.95,23.95,23.85,6,96,2328,
500240,"KINETIC ENGINEERING LTD.",X,STK,216.9,228,205.25,222.45,221.25,216.4,838,107626,23876575,
500241,"KIRLOSKAR BROTHERS LTD.",A,STK,1800.05,1865,1795.6,1856.45,1856.45,1833.75,1337,8281,15191671,
500243,"KIRLOSKAR INDUSTRIES LTD",B,STK,3967.5,4008.4,3861,3868.1,3861,3925.35,53,170,663945,
500245,"KIRLOSKAR FERROUS INDUSTRIES L",A,STK,564,580,557,569.1,569.1,563.25,961,57898,32824164,
500246,"ENVAIR ELECTRODYNE LTD.",X,STK,125.8,125.8,122,122,122,114.5,11,121,15146,
500247,"KOTAK MAHINDRA BANK LTD.",A,STK,1905,1906.85,1890,1902.65,1902.65,1901.1,1650,22051,41883868,
500249,"KSB LIMITED",A,STK,708.95,708.95,689.5,703.05,702.95,689.15,220,1023,713185,
500250,"L.G.BALAKRISHNAN & BROS.LTD.",B,STK,1306.6,1413,1287.6,1362.75,1354.4,1306.65,584,4501,6086622,
500251,"TRENT LTD.",A,STK,5574.95,5817,5520.05,5753.8,5753.8,5513.2,12531,53815,308712515,
500252,"LMW Limited",A,STK,15850,15850,15479.15,15596.4,15587.1,15517.5,70,99,1541276,
500253,"LIC HOUSING FINANCE LTD.",A,STK,590.85,601,570.45,598.45,598.45,584.55,3370,81069,47704315,
500257,"LUPIN LTD.",A,STK,2084.2,2106.3,2066.45,2080.8,2088.15,2064.55,1566,8253,17183735,
500259,"LYKA LABS LTD.",B,STK,141.8,149.4,141.8,148.55,149.4,144.65,118,2346,343877,
500260,"THE RAMCO CEMENTS LIMITED",A,STK,928.8,932.9,911.4,916.6,915,925.7,485,4636,4269102,
500262,"HYBRID FINANCIAL SERVICES LIMI",T,STK,13.85,13.85,13.43,13.43,13.43,13.7,5,131,1762,
500264,"MAFATLAL INDUSTRIES LTD.",B,STK,154.8,157,150.6,153.25,153.25,151.9,528,48298,7454868,
500265,"MAHARASHTRA SEAMLESS LTD.",A,STK,610.15,624.4,610.15,619.35,620.25,617.65,658,7386,4576020,
500266,"MAHARASHTRA SCOOTERS LTD.",A,STK,9321.5,9357,9256.9,9321.15,9326,9321.5,145,262,2439520,
500267,"MAJESTIC AUTO LTD.",X,STK,439.5,440,422.05,432.4,432.4,431.4,71,2338,1017661,
500268,"MANALI PETROCHEMICAL LTD.",B,STK,62,62,59.06,60.76,60.76,60.51,442,11136,672224,
500270,"BARODA RAYON CORPORATION LTD.",X,STK,172,174,165,173.2,173.2,168.3,53,1351,229188,
500271,"Max Financial Services Limited",A,STK,1077.7,1118.3,1076.95,1115.7,1118,1081.55,521,2460,2713800,
500277,"MID INDIA INDUSTRIES LTD.",X,STK,7.88,8.11,7.4,7.69,8.11,7.74,22,527,4067,
500279,"MIRC ELECTRONICS LTD.",B,STK,19.75,20.51,19.19,20.02,20.49,19.43,524,78201,1546901,
500280,"CENTURY ENKA LTD.",B,STK,523.65,540.5,517.4,536.05,540.5,519.9,76,460,243007,
500282,"MODERN THREADS (INDIA) LTD.",T,STK,50.8,50.8,47.1,47.1,47.1,48.88,11,451,21245,
500284,"LORDS CHLORO ALKALI LTD.",T,STK,165,178.85,165,177.8,178.85,170.35,41,2103,372072,
500285,"SPICEJET LTD.",B,STK,49.45,49.8,48.6,48.86,48.86,49.61,9399,2675782,131279593,
500288,"MOREPEN LABORATORIES LTD.",A,STK,62.87,65.49,62.21,65.02,65.02,62.47,2917,436926,28015889,
500290,"MRF LTD.",A,STK,112022.55,114551.4,112022.55,113603.2,113969.2,112571.1,144,161,18296780,
500292,"HEIDELBERGCEMENT INDIA LTD.",B,STK,223.95,223.95,217.2,218,217.25,223.5,305,7654,1681298,
500294,"NCC LIMITED",A,STK,242.45,252.9,240.15,252.3,252.3,242.1,3996,265006,65995107,
500295,"VEDANTA LIMITED",A,STK,435.3,443.95,426.9,441.4,441.4,432.3,8162,473355,206955696,
500296,"NAHAR SPINNING MILLS LTD.",B,STK,228.75,239,221.75,236.3,238.7,223.85,127,1561,362841,
500298,"Naperol Investments Limited",X,STK,1000.1,1020.15,976.1,1002.5,999,995.95,65,902,897419,
500300,"GRASIM INDUSTRIES LTD.",A,STK,2498.8,2514.8,2476.6,2509.4,2514.8,2493.9,998,8674,21698803,
500302,"PIRAMAL ENTERPRISES LTD.",A,STK,968.85,1026,965.5,1022.75,1019.25,976.55,2047,17680,17853274,
500304,"NIIT LTD.",B,STK,150,150.05,145.1,149.65,149.65,145.15,1068,58540,8681778,
500306,"Jaykay Enterprises Limited",X,STK,156.05,163.8,153.2,160.9,160.9,157.05,1018,216653,34815196,
500307,"NIRLON LTD.",B,STK,510,519,505,506.85,508,504.6,211,5970,3020121,
500312,"OIL AND NATURAL GAS CORPORATIO",A,STK,256.9,263.45,255.25,262.5,262.5,256.7,3579,177093,45952805,
500313,"OIL COUNTRY TUBULAR LTD.",T,STK,78.45,80.7,73.02,74.64,74.64,76.86,158,21552,1665595,
500314,"ORIENTAL HOTELS LTD.",B,STK,150,151.55,146.8,149.55,149.55,149.7,349,8063,1198438,
500317,"OSWAL AGRO MILLS LTD.",B,STK,68.29,68.29,65.79,68.29,68.29,65.04,387,151030,10285503,
500319,"INDIAN SUCROSE LTD.",X,STK,100,104,99.5,101.25,101.15,98.75,100,12360,1260824,
500322,"PANYAM CEMENTS & MINERAL INDUS",X,STK,138.4,140.25,134,140.25,140.25,133.6,11,547,75461,
500325,"RELIANCE INDUSTRIES LTD.",A,STK,1257.4,1266,1249.5,1264.9,1264.9,1253.6,15527,412707,519945615,
500327,"Pil Italica Lifestyle Limited",B,STK,15,15.51,15,15.23,15.23,15.01,167,24272,371258,
500330,"RAYMOND LTD.",A,STK,1516.95,1526.4,1481.15,1509.2,1515,1516.9,2141,33724,50697848,
500331,"PIDILITE INDUSTRIES LTD.",A,STK,2923.3,2923.3,2845.8,2871.4,2871.4,2888.3,2730,11165,32063941,
500333,"PIX TRANSMISSIONS LTD.",B,STK,2030.5,2132.8,2020.2,2118.2,2118.9,2012.1,645,2956,6122278,
500335,"BIRLA CORPORATION LTD.",A,STK,1157.2,1170,1154.25,1167.35,1163.05,1159.4,248,1458,1694679,
500336,"SURYA ROSHNI LTD.",A,STK,266.25,266.25,260.5,262.65,262.65,266.05,555,14410,3782142,
500337,"PRIME SECURITIES LTD.",B,STK,260.7,270.65,260.55,264.4,261.2,264.5,259,3053,811202,
500338,"PRISM JOHNSON LIMITED.",A,STK,138.25,142,137,141.35,139.8,138.25,629,19694,2754540,
500339,"RAIN INDUSTRIES LIMITED",A,STK,142.75,145.85,141.8,145,144.95,142.85,549,18847,2714667,
500342,"PRUDENTIAL SUGAR CORPORATION L",T,STK,50.25,50.25,46.6,49,49,47.96,15,836,40009,
500343,"AMJ LAND HOLDINGS LIMITED",B,STK,54,57,54,56.93,57,55.5,83,2678,149243,
500346,"PUNJAB COMMUNICATIONS LTD.",B,STK,50.08,52.88,49.25,49.83,51.38,50.08,69,2037,104765,
500350,"RSWM LTD.",B,STK,160.65,167.3,160.1,165.65,166,159.25,281,5503,898481,
500354,"RAJSHREE SUGARS & CHEMICALS LT",B,STK,53.54,54.11,52.65,53.73,53.73,53.72,172,8732,466016,
500355,"RALLIS INDIA LTD.",A,STK,238.9,244,232.95,240.95,240.95,235.9,1594,999828,234230620,
500356,"SHREE RAMA NEWSPRINT LTD.",B,STK,18.25,19.85,17.8,19.47,19.85,17.77,260,40360,770256,
500357,"RAMA PAPER MILLS LTD.",Z,STK,15.4,16,15.09,16,16,15.88,11,722,11203,
500360,"RAPICUT CARBIDES LTD.",X,STK,107.95,107.95,97,100,100,99.35,47,9322,932390,
500365,"WELSPUN SPECIALTY SOLUTIONS LI",T,STK,40.36,41.95,39.75,40.49,40.5,39.97,380,150252,6049487,
500367,"RUBFILA INTERNATIONAL LTD.",B,STK,78.79,78.79,76.18,77.92,76.8,77,344,3558,274620,
500368,"Patanjali Foods Limited",A,STK,1846.85,1854.65,1803.4,1818.4,1818.4,1841.55,13988,59826,109373718,
500370,"SALORA INTERNATIONAL LTD.",X,STK,55.57,56.95,54.1,55.58,55.98,55.89,34,2493,138676,
500378,"JINDAL SAW LTD.",A,STK,243.3,252.45,241.3,250.1,250.1,243.7,2089,76352,18964144,
500380,"JK LAKSHMI CEMENT LTD.",A,STK,803.3,808.55,799,804.85,806,799.45,198,1522,1223242,
500387,"SHREE CEMENT LTD.",A,STK,27339.8,27975.45,26658.7,27829.9,27975.45,26809.05,635,961,26257455,
500388,"SHREE KRISHNA PAPER MILLS & IN",X,STK,46.06,46.06,46.06,46.06,46.06,47,1,5,230,
500389,"SILVERLINE TECHNOLOGIES LTD.",XT,STK,15.39,15.44,14.5,15.44,15.44,14.71,750,443212,6774281,
500390,"RELIANCE INFRASTRUCTURE LTD.",A,STK,250.45,253.45,247.25,250.3,250.3,251.2,2676,167462,41978567,
500400,"TATA POWER CO.LTD.",A,STK,353,366.8,350.4,364.25,364.25,352.15,14880,688569,246817992,
500402,"SPML INFRA LIMITED",T,STK,173.5,177.8,165.05,170.05,175,173.55,93,7360,1268171,
500403,"SUNDRAM FASTENERS LTD.",A,STK,1003.6,1048,994.6,1044.2,1041.15,998.4,251,1458,1495728,
500404,"SUNFLAG IRON & STEEL CO.LTD.",T,STK,226,236.05,225,235,236.05,224.85,103,4602,1065466,
500405,"SUPREME PETROCHEM LTD.",A,STK,591.85,616.25,591.85,613.35,609.65,603.4,93,704,427486,
500407,"SWARAJ ENGINES LTD.",B,STK,3349,3431.15,3337.5,3411.7,3383.65,3334.05,938,3842,13046413,
500408,"TATA ELXSI LTD.",A,STK,6141.95,6350,6123.75,6331.95,6331.95,6138.9,3143,13725,86159058,
500410,"ACC LTD.",A,STK,1998,2016.85,1986.8,2007.05,2007.05,1993.8,1795,17574,35223419,
500411,"THERMAX LTD.",A,STK,3703.95,3965.55,3656.95,3864.5,3864.5,3680.25,614,2056,7776550,
500412,"THIRUMALAI CHEMICALS LTD.",A,STK,243,243.8,237.65,238.65,240,240.4,950,23112,5531741,
500413,"THOMAS COOK (INDIA) LTD.",A,STK,153.05,157.6,152.45,155.6,155.6,153.8,1382,43100,6661700,
500414,"TIMEX GROUP INDIA LTD.",B,STK,194,198,186.55,190.4,191,199.25,1448,344157,66454979,
500420,"TORRENT PHARMACEUTICALS LTD.",A,STK,3323.2,3370.05,3252.85,3259.2,3266.8,3357.15,764,18558,60768896,
500421,"TPI INDIA LTD.",X,STK,18,18,17.89,17.89,17.89,18,5,1116,20020,
500422,"TRANSCHEM LTD.",X,STK,43.6,47.5,43.6,46.19,46.19,43.61,45,2013,91544,
500425,"AMBUJA CEMENTS LTD.",A,STK,509.8,517.9,509.8,512.95,512.95,509.45,2472,84371,43354490,
500426,"UTL INDUSTRIES LIMITED",X,STK,2.82,3.04,2.82,3,3.03,2.97,161,51145,153566,
500429,"UNIPHOS ENTERPRISES LTD.",B,STK,159.7,162.8,151.8,158.45,158.45,152,419,12302,1939037,
500439,"VARDHMAN HOLDINGS LTD.",B,STK,3774.75,3779.15,3700,3705,3705,3700.7,122,218,807863,
500440,"HINDALCO INDUSTRIES LTD.",A,STK,589,596.65,584.2,594.45,594.45,587.95,6109,631348,374919579,
500444,"West Coast Paper Mills Limited",A,STK,515.8,532,513.75,530.8,530.8,514.25,2210,13702,7199623,
500449,"HINDUSTAN ORGANIC CHEMICALS LT",B,STK,34.2,35.02,34,34.93,35.02,33.85,371,43879,1526581,
500450,"MPIL CORPORATION LTD.",X,STK,703.25,703.25,670,670,670,670,2,2,1373,
500456,"PASUPATI ACRYLON LTD.",T,STK,47.04,47.04,45.25,46.11,46.5,46.18,31,2937,134483,
500458,"Kore Foods Limited",XT,STK,41.89,41.89,41.89,41.89,41.89,42.74,7,592,24798,
500459,"PROCTER & GAMBLE HYGIENE & HEA",A,STK,14779.95,14779.95,14341,14490.55,14512.4,14441.4,100,180,2599624,
500460,"MUKAND LTD.",B,STK,114.4,117.4,113.75,116.3,116.6,115.35,153,2885,333790,
500463,"BLACK BOX LIMITED",B,STK,507.3,523.7,502.25,515.7,515.7,526.8,1920,34354,17601772,
500464,"UCAL LIMITED",T,STK,161,165.45,155,164,164,161.8,35,3240,530605,
500467,"HARRISONS MALAYALAM LTD.",B,STK,241.35,252.3,240,249.35,252.3,239.7,116,2114,518007,
500469,"FEDERAL BANK LTD.",A,STK,185.5,188.3,184.7,187.5,187.5,184.9,1360,91036,16997250,
500470,"TATA STEEL LTD.",A,STK,131.1,135,129.85,134.65,134.65,131.15,19007,2332575,311813842,
500472,"SKF INDIA LTD.",A,STK,3990,4079.2,3990,4054.95,4033.75,3981.85,113,434,1751362,
500477,"ASHOK LEYLAND LTD.",A,STK,209.95,219,209.2,216.9,216.9,210.1,4157,403161,86747880,
500480,"CUMMINS INDIA LTD.",A,STK,2852.95,2943.8,2834.65,2916.75,2920.5,2853,1838,8546,24916526,
500483,"TATA COMMUNICATIONS LTD.",A,STK,1599.95,1636,1580.9,1633.45,1633.2,1586.5,901,5594,9005237,
500488,"ABBOTT INDIA LTD.",A,STK,26000,26342.75,26000,26146.15,26052.8,26094.85,173,230,6009934,
500490,"BAJAJ HOLDINGS & INVESTMENT LT",A,STK,11350,11836.55,11187.25,11547.6,11610,11195.3,503,1349,15338090,
500493,"BHARAT FORGE LTD.",A,STK,1175.05,1239.8,1175.05,1224.5,1224.5,1184.8,1432,15897,19226199,
500495,"Escorts Kubota Limited",A,STK,3575,3657.5,3572,3626.85,3651,3587.2,429,1552,5604721,
500500,"HINDUSTAN MOTORS LTD.",B,STK,27.25,27.49,26.73,27.15,27.2,27.02,1026,138007,3751782,
