SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500058,"BIHAR SPONGE IRON LTD.",X,STK,15.5,16.8,15.5,15.99,15.99,16.05,127,61485,976269,
500059,"BINANI INDUSTRIES LTD.",B,STK,14.5,14.5,13.76,13.76,13.76,14.48,44,5085,70738,
500060,"Birla Cable Limited",B,STK,195.8,199.8,191.4,197.05,194.75,199.8,313,5984,1165624,
500067,"BLUE STAR LTD.",A,STK,1855.7,1908,1841.4,1879.85,1889.25,1863.9,868,10458,19518572,
500068,"DISA INDIA LTD.",B,STK,15502,15700,15255.1,15625,15600,15732.5,7,14,215768,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,401.05,420,360,376.85,379,396.7,170,3851,1464786,
500074,"BPL LTD.",B,STK,102.8,102.8,96.1,101,99.55,101.4,532,23392,2315673,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,375.3,375.3,360,362.05,366,375.3,345,4436,1614627,
500083,"CENTURY EXTRUSIONS LTD.",B,STK,21.5,22.39,21.5,21.88,22,21.82,86,6151,136490,
500084,"CESC LTD.",A,STK,147.45,147.45,140.75,142.55,142.55,147.5,3617,173976,24919743,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,488.7,499.1,484.5,497.7,497,492.45,1053,22395,10993762,
500086,"EXIDE INDUSTRIES LTD.",A,STK,379.45,379.85,367.5,375.7,375.7,377.3,7180,139626,51978327,
500087,"CIPLA LTD.",A,STK,1435.6,1440.95,1420.05,1439.3,1440.65,1427.3,1193,9985,14317608,
500089,"DIC INDIA LTD.",B,STK,640,640,637.9,637.9,637.9,640,46,71,45293,
500092,"CRISIL LTD.",A,STK,5441.55,5570.25,5318.6,5343.35,5345,5399.4,475,1279,6959985,
500093,"CG Power and Industrial Soluti",A,STK,660.05,666.75,615.45,637.95,637.95,658.15,8714,205031,129574667,
500096,"DABUR INDIA LTD.",A,STK,524.2,524.2,517.5,520.8,520.8,521.15,1649,77350,40233883,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,372,372,361,365.65,364.6,374.85,478,9929,3632342,
500101,"ARVIND LTD.",A,STK,395.85,395.85,372.4,377.25,377.25,387.65,787,19839,7529927,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,210,210.5,199.35,205.25,205.25,209.4,15300,459048,93435971,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,372.55,374.2,363.3,370.05,370.45,369.9,2843,142691,52660130,
500106,"IFCI LTD.",A,STK,57.03,57.14,54.34,55.9,55.9,57.11,6315,814624,45247379,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",A,STK,48.86,49.23,46.7,47.66,47.66,49.05,2914,506654,24067083,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,141.65,141.65,135.4,137.65,137.65,140.95,868,46517,6382553,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,586.15,588.05,566.6,582.25,582.25,586.1,2445,58559,33635560,
500112,"STATE BANK OF INDIA",A,STK,762.85,762.85,738.3,753.25,753.25,759,7041,237866,178291364,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,109.5,110.55,104.8,107.15,107.15,109.95,9197,1064147,113777945,
500114,"TITAN COMPANY LIMITED",A,STK,3350.7,3382,3335.65,3355.1,3361.45,3352.85,1008,7661,25745618,
500116,"IDBI BANK LTD.",A,STK,82.9,83.3,78.48,79.68,79.68,82.72,3347,592586,47418741,
500117,"DCW LTD.",B,STK,82.02,82.5,78.35,80.56,80.56,81.87,1266,79869,6404637,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,162,162.5,152.5,155.15,155.45,161.65,1096,42082,6537653,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,474,475.6,468,472.1,472.1,476.3,37,207,97827,
500123,"ELANTAS BECK INDIA LTD.",B,STK,11034.85,11099.6,10400,10602.65,10797,11034.8,147,694,7514609,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1289.25,1308.3,1288.45,1296.3,1296.3,1288.45,3518,36805,47752421,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,823,827.2,804.75,821.7,818,828.15,1165,11308,9237396,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5455.45,5455.45,5296.7,5403.9,5435,5498,107,194,1042379,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,125.95,125.95,119.95,123.05,123.05,125.75,3035,129053,15767215,
500133,"ESAB INDIA LTD.",A,STK,5383.95,5383.95,5085,5138.3,5137.35,5167.6,42,75,385185,
500135,"EPL LIMITED",A,STK,226.8,228,220.75,224.15,224,226.7,1139,40919,9140687,
500136,"ESTER INDUSTRIES LTD.",B,STK,143.6,147.8,140.3,142.6,142.5,145.45,233,11780,1674164,
500142,"FGP LTD.",XT,STK,8.6,8.99,8.6,8.73,8.7,8.88,27,1184,10562,
500143,"PH CAPITAL LTD.",XT,STK,317.5,335,317.3,317.3,317.3,334,74,1043,335409,
500144,"FINOLEX CABLES LTD.",A,STK,1047.9,1047.9,988.2,1006.45,1008,1020.35,789,7421,7415910,
500147,"JOHN COCKERILL INDIA LIMITED",B,STK,3909.85,3923.85,3769.95,3839.3,3790,3909.8,244,2832,10862806,
500148,"UFLEX LTD.",B,STK,487.95,488,470,475.45,480,482.4,364,3540,1684910,
500150,"FOSECO INDIA LTD.",B,STK,3924.45,3942.35,3782.5,3795.2,3792,3916.5,119,273,1046928,
500151,"GOLDEN TOBACCO LTD.",Z,STK,38,38.01,37.1,38,38,39.02,33,8421,315495,
500153,"GANESH BENZOPLAST LTD.",B,STK,139.25,139.25,130.1,132.35,132.9,139.55,1764,28965,3868315,
500159,"METROGLOBAL LIMITED",X,STK,144.2,148.9,141.5,143.55,148.9,145,16,289,41642,
500160,"GTL LTD.",B,STK,11.62,11.66,11.13,11.39,11.38,11.62,342,67187,763374,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,4265,4265,4142,4234.5,4250,4280.05,1380,6762,28381785,
500164,"GODREJ INDUSTRIES LTD.",A,STK,888.7,896.75,868.85,880.3,881.3,899.2,802,7066,6217541,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,246.5,246.5,241,242.5,242.95,245.8,231,4684,1135196,
500166,"GOODRICKE GROUP LTD.",X,STK,269.9,269.9,258.15,261.2,259.05,265.45,112,3626,946396,
500168,"GOODYEAR INDIA LTD.",B,STK,952.05,955,935,942.15,943,951.65,686,8191,7758147,
500170,"GTN INDUSTRIES LTD.",X,STK,36.05,37.37,35,35.99,35.99,36.23,22,1025,36450,
500171,"GHCL LTD.",A,STK,721.65,721.65,692.85,716.45,721,722.3,1030,15319,10840326,
500173,"GFL LIMITED",B,STK,75.92,76,74.03,75.49,75.25,76.42,247,3294,247267,
500174,"GUJARAT LEASE FINANCING LTD.",T,STK,8.75,8.75,8.2,8.34,8.34,8.38,11,72,605,
500179,"HCL INFOSYSTEMS LTD.",B,STK,14.97,15.28,14.7,14.89,14.89,14.99,582,62979,937043,
500180,"HDFC BANK LTD.",A,STK,1644.95,1671.85,1625.3,1665.05,1665.05,1641.75,19933,1337581,2208568710,
500182,"HERO MOTOCORP LTD.",A,STK,4025.5,4071,4024,4056.85,4055.9,4023.9,1187,5094,20636646,
500183,"HFCL LIMITED",A,STK,102,102.5,96.4,99.25,99.25,101.55,3326,459806,45364175,
500184,"Himadri Speciality Chemical Lt",A,STK,525.7,535,515.25,531.2,531.2,530.1,5013,133953,70314396,
500185,"HINDUSTAN CONSTRUCTION CO.LTD.",A,STK,33.99,34.09,31.45,32.39,32.39,33.86,9242,2941903,95047440,
500186,"HINDUSTAN OIL EXPLORATION CO.L",A,STK,200,202.9,191.9,195.1,195.1,202.15,1281,75447,14808358,
500187,"AGI GREENPAC LIMITED",A,STK,971.7,1011.35,960,978.35,976.55,971.65,1268,11533,11278950,
500188,"HINDUSTAN ZINC LTD.",A,STK,464,470.7,459.5,469.3,469.3,461.1,6150,133228,61997219,
500189,"NDL Ventures Limited",B,STK,97,111,97,101,101,102.6,18,668,70216,
500191,"HMT LTD.",Z,STK,67.4,68,64.36,65,65,66.72,83,3941,260029,
500192,"PRAG BOSIMI SYNTHETICS LTD.",X,STK,2.75,2.93,2.75,2.84,2.84,2.85,39,13072,37161,
500193,"HLV LIMITED",B,STK,17.5,17.82,16.97,17.3,17.26,17.66,364,62245,1069695,
500199,"I G PETROCHEMICALS LTD.",B,STK,482.5,482.65,464,470.6,470.4,485.6,80,524,245515,
500201,"INDIA GLYCOLS LTD.",B,STK,1372.3,1372.3,1289.35,1320.45,1324.1,1352.3,1221,11834,15627312,
500202,"INDIA LEASE DEVELOPMENT LTD.",X,STK,10.05,10.84,10.04,10.1,10.04,10.56,19,2249,22993,
500206,"MARGO FINANCE LIMITED",XT,STK,98.85,98.85,98.85,98.85,98.85,100.85,63,866,85604,
500207,"INDO RAMA SYNTHETICS (INDIA) L",B,STK,44.14,44.14,40.9,41.73,42,42.92,177,5895,245358,
500209,"INFOSYS LTD.",A,STK,1806.1,1865.4,1806.1,1856.6,1856.6,1799.8,7822,142272,261881490,
500210,"INGERSOLL-RAND (INDIA) LTD.",A,STK,3785,3890,3750.2,3779.7,3776.55,3803.9,279,860,3291889,
500213,"INTERNATIONAL TRAVEL HOUSE LTD",X,STK,642,642,612,618.2,620,629.55,231,4518,2803173,
500214,"ION EXCHANGE (INDIA) LTD.",A,STK,633.35,639.2,616.65,625.25,623.55,638.1,1748,16001,10006067,
500215,"AGRO TECH FOODS LTD.",B,STK,877.9,877.9,864.45,870.25,870.25,876.6,32,177,154420,
500219,"JAIN IRRIGATION SYSTEMS LTD.",A,STK,78.11,78.84,73.6,75.31,75.18,78.54,2303,365369,27688396,
500220,"JASCH INDUSTRIES LTD.",X,STK,180,186,172.25,179.65,186,181.1,74,3668,656814,
500227,"JINDAL POLY FILMS LTD.",B,STK,826.2,830.8,801.2,825,828.85,834.35,605,5906,4807374,
500228,"JSW STEEL LTD.",A,STK,927.15,930.7,908,919.7,919.4,926.45,1445,24834,22915726,
500231,"UMANG DAIRIES LTD.",T,STK,92,92,90.1,90.45,90.1,92.75,25,1152,105011,
500233,"KAJARIA CERAMICS LTD.",A,STK,1034.05,1045.45,1020,1031.95,1030,1042.55,376,5014,5153247,
500234,"KAKATIYA CEMENT SUGAR & INDUST",B,STK,172.05,175.05,172.05,173.75,173.5,178.5,26,249,43025,
500235,"KALYANI STEELS LTD.",B,STK,972,992,938.5,966.35,979.1,972,964,7383,7129589,
500238,"WHIRLPOOL OF INDIA LTD.",A,STK,1637.95,1637.95,1568,1574.05,1570,1604.05,559,2031,3213092,
500239,"KG DENIM LTD.",X,STK,25.99,25.99,22.1,23.06,23.06,23.16,61,7983,183237,
500240,"KINETIC ENGINEERING LTD.",X,STK,184,196.85,184,192.6,192.6,182.25,1261,246035,47045070,
500241,"KIRLOSKAR BROTHERS LTD.",A,STK,1967.95,1967.95,1824,1919.5,1887.45,1901.9,1282,8546,15921318,
500243,"KIRLOSKAR INDUSTRIES LTD",B,STK,4101.55,4182.2,4053.65,4130.65,4130.65,4175,39,95,392134,
500245,"KIRLOSKAR FERROUS INDUSTRIES L",A,STK,621,621.95,593.25,605.15,605.15,612.7,1576,26965,16333559,
500246,"ENVAIR ELECTRODYNE LTD.",X,STK,126.2,126.2,110.25,118.8,118.8,122.5,29,1445,170091,
500247,"KOTAK MAHINDRA BANK LTD.",A,STK,1894.6,1920.45,1886.5,1917.15,1917.15,1893.4,7104,98731,188223293,
500248,"KRISHNA FILAMENT INDUSTRIES LI",XT,STK,8.4,8.4,8.19,8.19,8.19,8.6,15,3934,32888,
500249,"KSB LIMITED",A,STK,706,706,678.9,684.55,682.2,693.4,233,1488,1019318,
500250,"L.G.BALAKRISHNAN & BROS.LTD.",B,STK,1247.45,1257.75,1224.15,1244.55,1245,1253.35,329,1597,1979215,
500251,"TRENT LTD.",A,STK,5735.8,5742.25,5568.05,5624.15,5624.15,5735.8,6384,37355,210883767,
500252,"LMW Limited",A,STK,16243,16250,15965.5,16101.9,16124.95,16342.75,123,207,3338731,
500253,"LIC HOUSING FINANCE LTD.",A,STK,559.5,562,545.8,555.35,555.7,559.45,794,13751,7601225,
500257,"LUPIN LTD.",A,STK,2105.35,2143.75,2089.2,2138.6,2143.2,2103.4,869,6571,13897567,
500259,"LYKA LABS LTD.",B,STK,154.6,157.6,150.5,153.15,153.15,157.75,263,8703,1333449,
500260,"THE RAMCO CEMENTS LIMITED",A,STK,879.5,881.75,853.95,868.3,867.95,869.9,917,7738,6720971,
500262,"HYBRID FINANCIAL SERVICES LIMI",T,STK,13.04,13.3,13.04,13.09,13.09,13.3,6,1604,21306,
500264,"MAFATLAL INDUSTRIES LTD.",B,STK,156.6,161.5,151,154.4,154.4,156.55,577,61678,9474534,
500265,"MAHARASHTRA SEAMLESS LTD.",A,STK,638.15,645.7,614.55,628.8,629.6,642.3,599,7439,4664359,
500266,"MAHARASHTRA SCOOTERS LTD.",A,STK,9420,9547.5,9346.25,9483.95,9408.5,9394.75,242,357,3356870,
500267,"MAJESTIC AUTO LTD.",X,STK,434.7,442,415,421,421,434.85,171,4923,2119425,
500268,"MANALI PETROCHEMICAL LTD.",B,STK,62.68,62.68,59.69,60.41,60.5,62.69,489,21163,1278685,
500270,"BARODA RAYON CORPORATION LTD.",X,STK,177.35,178.35,171.75,177.15,177.2,174.35,33,1320,232047,
500271,"Max Financial Services Limited",A,STK,1063.45,1064.2,1019.05,1037.05,1037.1,1054.45,1416,6013,6257815,
500277,"MID INDIA INDUSTRIES LTD.",XT,STK,8.45,8.45,8,8.45,8.45,8.41,10,176,1456,
500279,"MIRC ELECTRONICS LTD.",B,STK,23.7,23.83,21.33,21.86,21.78,23.35,893,128671,2862039,
500280,"CENTURY ENKA LTD.",B,STK,552,566.3,532.1,541.1,543.55,548.3,217,1178,640733,
500282,"MODERN THREADS (INDIA) LTD.",T,STK,45.13,48,45.13,48,48,47.5,10,143,6459,
500284,"LORDS CHLORO ALKALI LTD.",T,STK,183.05,183.05,180.2,180.2,180.2,189.65,19,698,126711,
500285,"SPICEJET LTD.",B,STK,50.25,50.64,48,48.93,48.93,49.9,8812,3290727,160834591,
500288,"MOREPEN LABORATORIES LTD.",A,STK,67.86,68.07,64.75,66.15,66.15,67.47,3481,382162,25191074,
500290,"MRF LTD.",A,STK,113088,113088,110546.9,111538.9,111269.55,112110.5,349,439,48895716,
500292,"HEIDELBERGCEMENT INDIA LTD.",B,STK,212.55,213.95,209,211.15,210.4,213.55,460,5443,1150501,
500294,"NCC LIMITED",A,STK,242,244.55,236.7,243.15,243,242.4,1121,62554,15011717,
500295,"VEDANTA LIMITED",A,STK,455,455.85,439,451.25,451.25,453.9,10336,558891,248717748,
500296,"NAHAR SPINNING MILLS LTD.",B,STK,242.25,243.55,236.6,241.1,238,241.4,191,2397,576419,
500298,"Naperol Investments Limited",X,STK,1087,1124,1056.8,1108.9,1124,1097.65,74,596,653898,
500300,"GRASIM INDUSTRIES LTD.",A,STK,2387.1,2395.25,2372,2388,2387,2369,1098,4421,10540221,
500302,"PIRAMAL ENTERPRISES LTD.",A,STK,1008.6,1012,977.55,993.85,993.5,1009.25,746,4836,4797579,
500304,"NIIT LTD.",B,STK,165,167.9,158.1,165.65,165.65,164.4,1189,50626,8210588,
500306,"Jaykay Enterprises Limited",X,STK,156.95,156.95,145,150.7,150.7,149.3,1671,288771,43696950,
500307,"NIRLON LTD.",B,STK,500,508.75,491.25,500.1,500.1,503.6,550,8663,4321214,
500312,"OIL AND NATURAL GAS CORPORATIO",A,STK,265.75,266.25,261.8,263.95,263.85,265.75,3706,142372,37504433,
500313,"OIL COUNTRY TUBULAR LTD.",T,STK,75,75,72.45,72.45,72.45,76.26,58,5509,403577,
500314,"ORIENTAL HOTELS LTD.",B,STK,167.35,168.25,156,157,157.25,167.45,587,19948,3188699,
500317,"OSWAL AGRO MILLS LTD.",B,STK,63.38,63.5,61.75,62.04,62.04,65,111,2595,161647,
500319,"INDIAN SUCROSE LTD.",X,STK,110.05,112.4,107.5,109.5,109.6,110.05,63,5243,580659,
500322,"PANYAM CEMENTS & MINERAL INDUS",X,STK,160,160.65,151.1,155,155,153,35,539,85009,
500325,"RELIANCE INDUSTRIES LTD.",A,STK,1279,1282.9,1268.8,1277.3,1277.3,1272.95,8346,2201402,2807888760,
500327,"Pil Italica Lifestyle Limited",B,STK,15.14,15.45,14.8,15.01,15,15.14,243,46233,698803,
500330,"RAYMOND LTD.",A,STK,1572.25,1583.9,1510.95,1518.7,1518.7,1578.05,1260,18958,29148095,
500331,"PIDILITE INDUSTRIES LTD.",A,STK,2757,2761.6,2726.5,2754.2,2741,2749,1429,6974,19147228,
500333,"PIX TRANSMISSIONS LTD.",B,STK,2107.55,2107.55,1988.3,2073.35,2070,2070.65,797,4473,9056887,
500335,"BIRLA CORPORATION LTD.",A,STK,1155.65,1157.75,1130.1,1150.2,1150.6,1165.45,586,3223,3684646,
500336,"SURYA ROSHNI LTD.",A,STK,272.65,272.75,262.95,269.85,269.85,268.7,1121,34241,9115249,
500337,"PRIME SECURITIES LTD.",B,STK,241.1,257.5,231.25,255.35,257.5,249.45,861,15139,3665521,
500338,"PRISM JOHNSON LIMITED.",A,STK,149,149,141.4,143.6,143.6,148.1,640,15766,2267432,
500339,"RAIN INDUSTRIES LIMITED",A,STK,154.75,156.5,149.5,152.1,152.1,155.35,1041,59538,9052710,
500342,"PRUDENTIAL SUGAR CORPORATION L",T,STK,53.5,54,50.11,52.49,52.49,52.25,20,4662,244014,
500343,"AMJ LAND HOLDINGS LIMITED",B,STK,58,58.73,56.1,57.15,57.15,58.63,63,1254,71623,
500346,"PUNJAB COMMUNICATIONS LTD.",B,STK,54.54,56,51.06,51.73,51.73,54.54,107,6293,331947,
500350,"RSWM LTD.",B,STK,175,175,167,169.3,168.6,176.55,283,3533,600620,
500354,"RAJSHREE SUGARS & CHEMICALS LT",B,STK,61.14,61.14,55.22,55.96,56.14,59.17,163,3167,179207,
500355,"RALLIS INDIA LTD.",A,STK,259.6,259.6,247.7,250.6,250.6,257.55,1755,28982,7277737,
500356,"SHREE RAMA NEWSPRINT LTD.",B,STK,16.84,16.84,16.3,16.44,16.6,16.52,56,10390,170450,
500357,"RAMA PAPER MILLS LTD.",Z,STK,16.21,16.5,16.04,16.06,16.04,16.88,7,969,15660,
500360,"RAPICUT CARBIDES LTD.",X,STK,101.75,105.85,98.05,103.9,100.55,101.75,13,360,36788,
500365,"WELSPUN SPECIALTY SOLUTIONS LI",T,STK,46.15,47.4,45.7,46.96,46.96,46.08,313,160329,7465915,
500367,"RUBFILA INTERNATIONAL LTD.",B,STK,78.92,79.55,77.14,78.09,78.1,78.89,175,6159,481629,
500368,"Patanjali Foods Limited",A,STK,1839.95,1877.95,1797,1863.45,1863.45,1831.8,7086,47372,87061223,
500370,"SALORA INTERNATIONAL LTD.",X,STK,64,65.7,63.1,65.35,65.25,65.12,22,359,23269,
500378,"JINDAL SAW LTD.",A,STK,257.65,259.5,248.2,252.8,252.8,257.9,2828,84665,21292847,
500380,"JK LAKSHMI CEMENT LTD.",A,STK,786.7,789.5,774.3,781.4,789.5,796.1,499,3610,2823570,
500387,"SHREE CEMENT LTD.",A,STK,25030.35,25422.4,25030.35,25279.25,25266.2,25140.9,143,211,5330514,
500388,"SHREE KRISHNA PAPER MILLS & IN",X,STK,41.27,41.27,41.27,41.27,41.27,41.27,1,5,206,
500389,"SILVERLINE TECHNOLOGIES LTD.",XT,STK,16.41,16.41,16.41,16.41,16.41,17.27,190,53682,880921,
500390,"RELIANCE INFRASTRUCTURE LTD.",A,STK,282,283.6,268.35,274.2,274.2,275.75,1560,81724,22413952,
500400,"TATA POWER CO.LTD.",A,STK,368.4,368.4,352.2,358.75,358.75,365.95,19421,785600,281006214,
500402,"SPML INFRA LIMITED",T,STK,210.8,213.95,199.8,209.25,211.95,210.3,81,7188,1470036,
500403,"SUNDRAM FASTENERS LTD.",A,STK,1072.95,1080.9,1052.05,1066,1067.25,1065.9,235,1274,1358777,
500404,"SUNFLAG IRON & STEEL CO.LTD.",T,STK,277.2,277.2,267,271.65,272.25,281.05,291,18128,4902788,
500405,"SUPREME PETROCHEM LTD.",A,STK,648.95,648.95,615.15,619,619,641.45,386,3315,2087410,
500407,"SWARAJ ENGINES LTD.",B,STK,3284.1,3284.1,3023.85,3095.45,3103.4,3278.9,412,1314,4063751,
500408,"TATA ELXSI LTD.",A,STK,6188.3,6188.3,6060.05,6164.5,6164.5,6154.15,7606,18103,110834997,
500410,"ACC LTD.",A,STK,2018.7,2024.95,1970.05,1998.3,1996,2017.6,1688,6799,13560405,
500411,"THERMAX LTD.",A,STK,3900,3900,3712.4,3740.35,3740.35,3898.9,1178,4374,16521175,
500412,"THIRUMALAI CHEMICALS LTD.",A,STK,301.9,306.2,293,301.95,301.3,306.5,536,12088,3616487,
500413,"THOMAS COOK (INDIA) LTD.",A,STK,171.95,171.95,155.5,159.2,159.95,159,960,39640,6287190,
500414,"TIMEX GROUP INDIA LTD.",B,STK,187.85,191.4,181.1,183.85,183.85,186.9,737,31332,5760496,
500418,"TOKYO PLAST INTERNATIONAL LTD.",B,STK,122.2,122.2,119,119,119,118.35,7,1500,180100,
500420,"TORRENT PHARMACEUTICALS LTD.",A,STK,3172.05,3176,3124.05,3166.8,3164.45,3157.6,401,1329,4187357,
500421,"TPI INDIA LTD.",X,STK,18.64,19.49,18.64,19.48,19.48,18.64,17,20211,393476,
500422,"TRANSCHEM LTD.",X,STK,45.05,45.05,42,42.8,42.5,45.05,30,1958,85344,
500425,"AMBUJA CEMENTS LTD.",A,STK,534.55,538.6,527,537.05,536,531.6,1442,33196,17716124,
500426,"UTL INDUSTRIES LIMITED",X,STK,2.85,2.95,2.75,2.79,2.88,2.89,120,64322,183004,
500429,"UNIPHOS ENTERPRISES LTD.",B,STK,153,158.55,150,155,155,153.95,59,2318,356670,
500439,"VARDHMAN HOLDINGS LTD.",B,STK,4000,4000,3914.15,3961.9,3945,3989.05,14,22,86850,
500440,"HINDALCO INDUSTRIES LTD.",A,STK,613.35,615.4,606,613.7,614.95,614.8,1886,115876,70824305,
500444,"West Coast Paper Mills Limited",A,STK,540,542.55,533.55,539.7,540.65,542.2,713,6809,3659588,
500449,"HINDUSTAN ORGANIC CHEMICALS LT",B,STK,38,38.19,37.01,37.4,37.4,37.76,235,12474,465067,
500456,"PASUPATI ACRYLON LTD.",T,STK,42,42.25,40.85,41.25,41.25,42.3,49,7401,305398,
500458,"Kore Foods Limited",XT,STK,48.21,48.21,48.21,48.21,48.21,49.19,5,1322,63733,
500459,"PROCTER & GAMBLE HYGIENE & HEA",A,STK,14679.7,14744.9,14646.05,14668.85,14668.85,14823.5,61,100,1469613,
500460,"MUKAND LTD.",B,STK,115.6,126.95,100.6,120.8,120.8,116.45,1383,84296,9344654,
500463,"BLACK BOX LIMITED",B,STK,635.95,643,602.25,609.8,609.8,633.9,2096,42629,26100625,
500464,"UCAL LIMITED",T,STK,172.75,176.95,170,173,173,173.35,15,173,29700,
500467,"HARRISONS MALAYALAM LTD.",B,STK,275.95,275.95,261.65,271.55,271.55,276.3,104,1467,396163,
500469,"FEDERAL BANK LTD.",A,STK,193.6,193.6,186.7,190.55,192,192.4,2944,188745,35705958,
500470,"TATA STEEL LTD.",A,STK,130.4,130.4,127.1,128.95,128.95,129.65,6729,849907,109087038,
500472,"SKF INDIA LTD.",A,STK,4283.95,4283.95,4159.4,4176.2,4176,4200.1,358,1126,4718571,
500477,"ASHOK LEYLAND LTD.",A,STK,205.05,208.9,204.5,206.95,206.95,204.8,4828,550301,113862238,
500480,"CUMMINS INDIA LTD.",A,STK,2922.5,2925,2825,2884.6,2885.35,2902.6,1956,5634,16183671,
500483,"TATA COMMUNICATIONS LTD.",A,STK,1697.3,1702,1590,1675.95,1675.95,1697.3,3921,35923,59097121,
500488,"ABBOTT INDIA LTD.",A,STK,27640.1,27848.35,27449,27745.95,27692.6,27640,320,461,12748052,
500490,"BAJAJ HOLDINGS & INVESTMENT LT",A,STK,10670.1,11423.05,10670.1,11297.85,11263.15,10793.3,2114,7475,84172705,
500493,"BHARAT FORGE LTD.",A,STK,1201.6,1230.05,1187,1227.1,1223.75,1201.75,1879,21450,25940029,
500495,"Escorts Kubota Limited",A,STK,3583.15,3608.7,3548.15,3566.95,3560.1,3576.75,1207,4132,14790997,
500500,"HINDUSTAN MOTORS LTD.",B,STK,29.46,30.7,28.05,29.62,30,29.75,2815,301762,8800756,
