SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500074,"BPL LTD.",B,STK,105.05,107.6,101.25,101.85,101.8,107.05,359,10660,1105294,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,454,454,405.75,410.8,412,436.05,196,3781,1586522,
500083,"CENTURY EXTRUSIONS LTD.",B,STK,23.52,23.92,22.77,22.85,22.85,23.66,558,32957,764006,
500084,"CESC LTD.",A,STK,187.45,187.45,175.35,176.15,176.15,185.85,1680,130434,23535167,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,500.15,501.35,478,479.65,480.7,500.2,1654,52891,25675046,
500086,"EXIDE INDUSTRIES LTD.",A,STK,424.05,426.6,406.65,409.1,409.1,424.85,15074,431296,177898423,
500087,"CIPLA LTD.",A,STK,1506.95,1508.1,1480.15,1490.55,1490.05,1510.25,1914,19418,28952115,
500089,"DIC INDIA LTD.",B,STK,640,643.95,611.95,621.8,611.95,665.55,118,299,187514,
500092,"CRISIL LTD.",A,STK,6085.05,6268.75,5878.1,5945.3,6074.65,6099.4,1069,2731,16570919,
500093,"CG Power and Industrial Soluti",A,STK,735.2,740.45,711.55,714.3,714.3,735.15,2888,63955,46286806,
500096,"DABUR INDIA LTD.",A,STK,523,523,501.05,504.8,504.8,525.05,8328,249696,126578434,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,370.05,373.5,352.5,355.8,361.9,372.5,1045,12391,4467567,
500101,"ARVIND LTD.",A,STK,411.3,415.45,393.6,398.65,398.65,409.6,1595,43511,17433151,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,230.6,231.1,219.1,219.8,219.8,229.95,5338,452989,101540509,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,412.3,413.15,387.7,388.5,388.5,413.15,7167,301522,119348130,
500106,"IFCI LTD.",A,STK,62.09,62.24,57.52,57.81,57.81,61.4,10421,1582069,93837674,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",A,STK,51.45,51.75,47.57,48.21,48.35,51.61,2595,493178,24372631,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,149.05,149.85,142.9,143.8,143.9,149.25,1009,51295,7473301,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,634,635.8,595,597.9,597.9,633.5,4831,97132,59089133,
500112,"STATE BANK OF INDIA",A,STK,798,798,773.3,776.75,776.75,793.5,26119,624836,488393414,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,113.95,114.35,109.9,110.3,110.3,114.2,13830,1194458,132858748,
500114,"TITAN COMPANY LIMITED",A,STK,3460.25,3527.2,3441.1,3469.75,3469.75,3449.2,5010,43606,152271480,
500116,"IDBI BANK LTD.",A,STK,78.19,78.19,73.59,73.81,73.81,77.55,4617,765213,57656776,
500117,"DCW LTD.",B,STK,91.1,91.33,86,86.35,86.18,91.54,1467,123810,10900992,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,164,164,155,155.65,155.85,163.45,437,24355,3867227,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,485.4,499.5,477,482.35,485.9,490.85,139,727,354187,
500123,"ELANTAS BECK INDIA LTD.",B,STK,12749.95,13000,12000,12351.45,12351.45,12783.55,180,768,9543681,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1364.95,1364.95,1333.25,1350.65,1350.65,1352.75,21512,319041,428130161,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,911.1,920.6,875,880.1,880.1,907.7,2008,23106,20619724,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5289.95,5289.95,5052.8,5075.25,5055.3,5204.8,228,678,3471147,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,143.9,144.4,131.45,132.15,132.15,142.7,4687,251954,34173933,
500133,"ESAB INDIA LTD.",A,STK,5800,5800,5649.95,5708.35,5710.45,5825.2,65,145,828139,
500135,"EPL LIMITED",A,STK,268,268,248.35,250.4,253.15,267.75,2727,115612,29472708,
500136,"ESTER INDUSTRIES LTD.",B,STK,171.3,172.05,158.1,159.65,159.65,170.35,1017,53780,8823068,
500142,"FGP LTD.",XT,STK,10.1,10.1,9.9,9.9,9.9,10.1,21,1791,17994,
500143,"PH CAPITAL LTD.",XT,STK,377.15,377.35,341.45,341.75,342,359.4,233,6518,2376665,
500144,"FINOLEX CABLES LTD.",A,STK,1150.05,1164.7,1101,1105.65,1109.05,1154.6,2302,31012,34787655,
500147,"JOHN COCKERILL INDIA LIMITED",B,STK,4299,4299,3998,4067.8,4067.8,4253.7,506,3112,12833755,
500148,"UFLEX LTD.",B,STK,531,534.7,509.75,513.25,516,532.75,624,15194,7847405,
500150,"FOSECO INDIA LTD.",B,STK,4100.05,4119.7,3969.2,3987.9,3969.2,4135,83,154,621170,
500151,"GOLDEN TOBACCO LTD.",Z,STK,41.49,41.49,38.17,40.95,40.95,40.15,24,534,21778,
500153,"GANESH BENZOPLAST LTD.",B,STK,134,134.45,127.25,130.05,131.05,135,663,46825,6077692,
500159,"METROGLOBAL LIMITED",X,STK,160.5,167.9,150.05,153.45,153.45,160.75,140,6975,1102474,
500160,"GTL LTD.",B,STK,12.49,12.7,11.9,11.97,11.97,12.62,442,105929,1287412,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,5100.05,5110.15,4900,4916.35,4950,5110.25,1740,5854,29183683,
500164,"GODREJ INDUSTRIES LTD.",A,STK,1126.35,1155,1090.4,1097.3,1090.4,1149.15,808,6511,7296109,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,263.1,263.1,255.5,257.4,257.3,261.8,472,13268,3420824,
500166,"GOODRICKE GROUP LTD.",X,STK,285.9,286.05,265,269.4,271.1,284.3,226,12371,3407317,
500168,"GOODYEAR INDIA LTD.",B,STK,1020.25,1028.85,1000,1001.4,1001.4,1020.25,547,4567,4606262,
500170,"GTN INDUSTRIES LTD.",X,STK,34.3,35.99,34.28,35.26,35.34,34.68,33,1109,38605,
500171,"GHCL LTD.",A,STK,757.6,769,731.05,734.8,734.8,758.85,2343,52500,39122898,
500173,"GFL LIMITED",B,STK,91.36,91.36,83.18,83.55,84.71,89.28,298,9543,814276,
500174,"GUJARAT LEASE FINANCING LTD.",T,STK,7.5,7.8,7.5,7.8,7.8,7.65,3,15,112,
500179,"HCL INFOSYSTEMS LTD.",B,STK,16.24,16.24,15.36,15.41,15.42,15.94,279,26754,417313,
500180,"HDFC BANK LTD.",A,STK,1739.9,1757.45,1705,1710.3,1710.3,1749.3,25184,1741889,2992058021,
500182,"HERO MOTOCORP LTD.",A,STK,4253.05,4298.85,4190,4197.7,4198,4242.95,1977,7425,31480175,
500183,"HFCL LIMITED",A,STK,113.75,114.35,105.9,106.5,106.5,114.35,3700,741932,81425620,
500184,"Himadri Speciality Chemical Lt",A,STK,591,592.4,561.4,568.35,568.35,591.15,1754,43308,24858327,
500185,"HINDUSTAN CONSTRUCTION CO.LTD.",A,STK,40.41,40.65,37.22,37.5,37.5,40.41,9912,3058227,117298865,
500186,"HINDUSTAN OIL EXPLORATION CO.L",A,STK,202,202,186.7,187.75,187.75,198.95,1276,55866,10756375,
500187,"AGI GREENPAC LIMITED",A,STK,1020.05,1067.7,969.95,999.5,998.5,1071,5451,80101,80183943,
500188,"HINDUSTAN ZINC LTD.",A,STK,476.85,476.85,445,446.6,446.6,469,2777,73370,33305980,
500189,"NDL Ventures Limited",B,STK,105.05,106.1,103,103.1,103,106.1,86,2775,291441,
500191,"HMT LTD.",Z,STK,68,69.5,65.5,66.3,67,66.7,91,12145,819051,
500192,"PRAG BOSIMI SYNTHETICS LTD.",X,STK,2.74,3.07,2.74,2.86,2.85,2.95,61,30499,85128,
500193,"HLV LIMITED",B,STK,19.09,19.09,17.36,17.52,17.52,18.91,1935,578834,10371632,
500199,"I G PETROCHEMICALS LTD.",B,STK,553,560.25,536,544,537.25,558.55,937,12422,6773577,
500201,"INDIA GLYCOLS LTD.",B,STK,1300.05,1327,1237.6,1252,1252,1316.65,1856,14713,18867399,
500202,"INDIA LEASE DEVELOPMENT LTD.",X,STK,12.45,12.45,11.4,11.41,11.41,11.96,17,3125,36107,
500206,"MARGO FINANCE LIMITED",XT,STK,125.7,125.7,125.7,125.7,125.7,128.25,68,1259,158256,
500207,"INDO RAMA SYNTHETICS (INDIA) L",B,STK,40.32,41.13,39.02,39.21,39.19,41.14,152,11559,458515,
500209,"INFOSYS LTD.",A,STK,1954.65,1972.95,1927.85,1937.85,1937.85,1938.3,6191,189323,367956803,
500210,"INGERSOLL-RAND (INDIA) LTD.",A,STK,4124.9,4124.9,4009.55,4025.65,4055.8,4130.9,175,536,2172690,
500213,"INTERNATIONAL TRAVEL HOUSE LTD",X,STK,718,728,663,684.65,687.95,714.7,439,9255,6395061,
500214,"ION EXCHANGE (INDIA) LTD.",A,STK,675.95,675.95,628.55,634.25,636.05,663.15,1110,18303,11779675,
500215,"AGRO TECH FOODS LTD.",B,STK,957.05,961.15,907.65,915.3,914,957.85,395,2873,2664378,
500219,"JAIN IRRIGATION SYSTEMS LTD.",A,STK,72.41,77.82,70.92,71.29,71.29,73.19,3477,782109,57885057,
500220,"JASCH INDUSTRIES LTD.",X,STK,192.7,193.5,173.3,180.5,178.2,185.75,127,3096,558628,
500227,"JINDAL POLY FILMS LTD.",B,STK,965,969.95,915,920.65,916.7,971,868,14393,13444652,
500228,"JSW STEEL LTD.",A,STK,910.1,915,898,900.5,900.5,914.55,1420,20772,18800313,
500231,"UMANG DAIRIES LTD.",T,STK,105.45,105.45,100.45,100.95,101.45,105.7,69,3890,398660,
500233,"KAJARIA CERAMICS LTD.",A,STK,1140.05,1140.05,1092,1108.9,1115,1140.05,2174,16147,17964877,
500234,"KAKATIYA CEMENT SUGAR & INDUST",B,STK,191.2,193.7,185,185.8,185.8,188,55,1033,195245,
500235,"KALYANI STEELS LTD.",B,STK,1135.8,1185.45,1091.15,1110.85,1110.85,1158.95,372,3990,4473311,
500238,"WHIRLPOOL OF INDIA LTD.",A,STK,1879.95,1888,1791.05,1800.85,1791.05,1872.95,501,1362,2473379,
500239,"KG DENIM LTD.",X,STK,25.98,25.98,23.5,24.09,24.09,25.07,92,13711,330178,
500240,"KINETIC ENGINEERING LTD.",X,STK,173.75,173.75,161.55,162.25,162.25,172.65,264,18074,2982262,
500241,"KIRLOSKAR BROTHERS LTD.",A,STK,2072.1,2072.1,1952.1,1957.55,1963.15,2072.1,843,7100,14095865,
500243,"KIRLOSKAR INDUSTRIES LTD",B,STK,4440.4,4440.4,4267.85,4279.65,4286.9,4440.4,93,143,620962,
500245,"KIRLOSKAR FERROUS INDUSTRIES L",A,STK,642,648.85,611.3,618.25,618.25,648.85,1670,59084,37593656,
500246,"ENVAIR ELECTRODYNE LTD.",X,STK,123,135.1,123,135,135,135.85,38,1348,170125,
500247,"KOTAK MAHINDRA BANK LTD.",A,STK,1810,1820,1773,1779.25,1779.25,1839.15,6878,82810,148346278,
500248,"KRISHNA FILAMENT INDUSTRIES LI",XT,STK,10.6,10.6,10.6,10.6,10.6,10.81,4,114,1208,
500249,"KSB LIMITED",A,STK,783.5,783.5,762.9,765.9,762.9,768.1,506,4753,3644698,
500250,"L.G.BALAKRISHNAN & BROS.LTD.",B,STK,1303.1,1307.6,1230.15,1241.25,1264,1307.4,1002,5318,6674591,
500251,"TRENT LTD.",A,STK,7349.95,7349.95,6937.25,6997.3,6997.3,7306.6,3889,17933,127736150,
500252,"LMW Limited",A,STK,16805.8,16805.8,16237.85,16324.75,16329.95,16840.15,261,377,6220576,
500253,"LIC HOUSING FINANCE LTD.",A,STK,606.65,611.6,590.3,594.05,591.9,609.4,1617,31344,18759157,
500257,"LUPIN LTD.",A,STK,2365.6,2382,2340.35,2357.75,2356.7,2367.85,2225,13957,32931318,
500259,"LYKA LABS LTD.",B,STK,164.05,167.1,154.2,159.15,158.6,163.2,310,7155,1125329,
500260,"THE RAMCO CEMENTS LIMITED",A,STK,985,986.35,949.15,951.45,950.7,986,1173,8652,8342543,
500262,"HYBRID FINANCIAL SERVICES LIMI",T,STK,14.87,14.87,14.87,14.87,14.87,15.17,9,1838,27331,
500264,"MAFATLAL INDUSTRIES LTD.",B,STK,192,193.9,177.5,180.2,180.2,191.3,1052,82314,15101883,
500265,"MAHARASHTRA SEAMLESS LTD.",A,STK,754.95,755,705.55,710.65,709.6,745.5,826,14642,10568613,
500266,"MAHARASHTRA SCOOTERS LTD.",A,STK,9738,9842,9389.85,9450.4,9424.05,9710.95,237,422,4069677,
500267,"MAJESTIC AUTO LTD.",X,STK,412.05,433,412.05,418.9,418.9,420.45,142,5857,2488568,
500268,"MANALI PETROCHEMICAL LTD.",B,STK,63.16,64.36,61.65,61.79,61.67,64.37,358,15136,950006,
500270,"BARODA RAYON CORPORATION LTD.",X,STK,173,177,169.85,176.8,176.95,171.05,81,2501,436639,
500271,"Max Financial Services Limited",A,STK,1106.4,1106.4,1080.45,1093.1,1095,1109.05,1096,6969,7599787,
500277,"MID INDIA INDUSTRIES LTD.",XT,STK,9.25,9.25,9.25,9.25,9.25,9.4,4,154,1424,
500279,"MIRC ELECTRONICS LTD.",B,STK,25.14,25.7,23,23.35,23.35,24.84,2087,350478,8390730,
500280,"CENTURY ENKA LTD.",B,STK,631.55,631.55,595.55,601,602.25,629.2,479,4513,2748140,
500282,"MODERN THREADS (INDIA) LTD.",T,STK,52.55,52.9,52.55,52.9,52.9,53.08,2,1040,54666,
500284,"LORDS CHLORO ALKALI LTD.",B,STK,209.9,213,194,197.75,194,210.55,1048,14635,2957246,
500285,"SPICEJET LTD.",B,STK,55.85,56,52,53.02,53.02,55.74,17191,7153140,383936874,
500288,"MOREPEN LABORATORIES LTD.",A,STK,77.61,78.5,73,73.53,73.53,78.99,9240,1337956,99415131,
500290,"MRF LTD.",A,STK,126950,126950,122283.4,122916.85,123244.45,126420.55,539,755,93508760,
500292,"HEIDELBERGCEMENT INDIA LTD.",B,STK,210,217.05,209,211.1,212.4,211.4,1981,50468,10779809,
500294,"NCC LIMITED",A,STK,277.05,277.1,258.75,259.8,261.5,276.7,3414,203306,54406961,
500295,"VEDANTA LIMITED",A,STK,459.15,459.85,441,442.4,442.4,457.9,7388,276445,123692174,
500296,"NAHAR SPINNING MILLS LTD.",B,STK,270.4,270.4,255.45,257.75,258.9,267.1,65,407,106422,
500298,"Naperol Investments Limited",X,STK,1212,1239,1166.55,1171.9,1178,1211.45,109,1247,1475186,
500300,"GRASIM INDUSTRIES LTD.",A,STK,2499.5,2525,2447.1,2459.55,2455.45,2509.1,1055,7809,19447196,
500302,"PIRAMAL ENTERPRISES LTD.",A,STK,1090.05,1095.65,1041.75,1047.2,1045.8,1094.65,2344,31985,34355467,
500304,"NIIT LTD.",B,STK,194,195.7,182.25,183.9,183.9,192.6,864,48708,9213594,
500306,"Jaykay Enterprises Limited",X,STK,124.7,125.1,118.1,118.45,118.2,124.4,598,74965,9060273,
500307,"NIRLON LTD.",B,STK,488.85,503.4,471.25,483.3,483.3,488.85,686,26227,12697514,
500312,"OIL AND NATURAL GAS CORPORATIO",A,STK,259.35,259.35,251.45,254.3,254.8,258.75,5157,351568,89640178,
500313,"OIL COUNTRY TUBULAR LTD.",T,STK,68.33,71.11,68.33,71.11,71.11,69.72,26,37364,2586403,
500314,"ORIENTAL HOTELS LTD.",B,STK,180.05,181.85,167.55,169.65,170.75,182.75,1063,36278,6305345,
500317,"OSWAL AGRO MILLS LTD.",B,STK,67.41,67.41,63.73,63.73,63.73,67.08,97,3467,223782,
500319,"INDIAN SUCROSE LTD.",X,STK,118.6,118.6,110,110.45,110.45,116.1,141,8448,958257,
500322,"PANYAM CEMENTS & MINERAL INDUS",XT,STK,184.6,185.45,171.95,171.95,171.95,180.95,54,1073,188936,
500325,"RELIANCE INDUSTRIES LTD.",A,STK,1251.55,1261.7,1215.3,1218.2,1218.2,1251.35,36480,782428,967415565,
500327,"Pil Italica Lifestyle Limited",B,STK,14.38,15.1,13.5,13.67,13.8,14.67,290,43558,607634,
500330,"RAYMOND LTD.",A,STK,1776,1781.65,1685,1701.35,1701.35,1784.15,1510,17792,30664299,
500331,"PIDILITE INDUSTRIES LTD.",A,STK,2925,2950.55,2870.1,2896,2901.55,2930.7,3384,34771,100178544,
500333,"PIX TRANSMISSIONS LTD.",B,STK,2549.95,2549.95,2373.9,2412.65,2411.95,2517.2,474,1786,4315725,
500335,"BIRLA CORPORATION LTD.",A,STK,1231,1231.35,1196.8,1204.05,1212.95,1229.2,517,2482,3000429,
500336,"SURYA ROSHNI LTD.",A,STK,284.65,284.65,257.9,259.6,270,280.45,1033,29932,7997027,
500337,"PRIME SECURITIES LTD.",B,STK,292.05,292.05,280.9,283.35,282.7,288.05,84,1574,447463,
500338,"PRISM JOHNSON LIMITED.",A,STK,170.1,170.75,160.1,161.15,161.15,170.75,984,31683,5190859,
500339,"RAIN INDUSTRIES LIMITED",A,STK,178.25,178.6,166.3,167.6,167.6,178.25,1352,92607,15794146,
500342,"PRUDENTIAL SUGAR CORPORATION L",T,STK,71.7,71.75,65.75,69.35,69.35,68.34,128,46500,3326994,
500343,"AMJ LAND HOLDINGS LIMITED",B,STK,69.5,69.5,62.33,62.58,62.64,66.6,562,17426,1137795,
500346,"PUNJAB COMMUNICATIONS LTD.",B,STK,55.99,56.59,53.1,54.76,54.76,55.99,67,2542,140982,
500350,"RSWM LTD.",B,STK,194.55,195.2,187.45,188.35,187.5,196.55,256,4069,772105,
500354,"RAJSHREE SUGARS & CHEMICALS LT",B,STK,59.44,59.44,55.63,55.73,55.72,58.28,151,5193,292032,
500355,"RALLIS INDIA LTD.",A,STK,302.05,306.65,297,299.05,297.6,305.25,648,14186,4271198,
500356,"SHREE RAMA NEWSPRINT LTD.",B,STK,17.96,18.43,17.41,17.49,17.69,18.28,48,12984,236830,
500357,"RAMA PAPER MILLS LTD.",Z,STK,16.74,16.74,16.74,16.74,16.74,17.26,1,1,16,
500360,"RAPICUT CARBIDES LTD.",X,STK,123,123,112.25,115.6,116.85,115.9,28,950,109169,
500365,"WELSPUN SPECIALTY SOLUTIONS LI",T,STK,46.78,46.9,44.45,44.92,44.92,46.78,441,134700,6149234,
500367,"RUBFILA INTERNATIONAL LTD.",B,STK,84.57,84.57,78.56,79.55,80,82.9,242,6950,556139,
500368,"Patanjali Foods Limited",A,STK,1879.95,1901.2,1824.5,1854.9,1854.9,1861.55,7806,110234,206022458,
500370,"SALORA INTERNATIONAL LTD.",X,STK,72.11,72.11,64,65.96,65.96,74.34,91,7705,518535,
500378,"JINDAL SAW LTD.",A,STK,286,288.35,265,268.8,268.8,284.6,4617,143647,39359631,
500380,"JK LAKSHMI CEMENT LTD.",A,STK,834.9,834.9,794.45,796.5,797,819,569,4656,3746242,
500387,"SHREE CEMENT LTD.",A,STK,26156.45,26340.25,25773.5,25844.1,25926,26110.1,493,558,14541443,
500389,"SILVERLINE TECHNOLOGIES LTD.",XT,STK,23.53,23.53,23.53,23.53,23.53,24.76,134,27211,640274,
500390,"RELIANCE INFRASTRUCTURE LTD.",A,STK,318.85,320.4,303.05,303.05,303.05,319,2740,282144,87150955,
500400,"TATA POWER CO.LTD.",A,STK,396.65,397,377.15,378.8,378.8,396.65,12335,593147,227422046,
500402,"SPML INFRA LIMITED",T,STK,264.9,264.9,249.45,249.45,249.45,262.55,137,5824,1475270,
500403,"SUNDRAM FASTENERS LTD.",A,STK,1076.55,1076.55,1039.4,1045.95,1055.05,1072.5,616,2946,3109437,
500404,"SUNFLAG IRON & STEEL CO.LTD.",T,STK,305.8,305.8,286,298.7,298.7,291.25,1075,157783,47384026,
500405,"SUPREME PETROCHEM LTD.",A,STK,670.65,670.65,647.25,649.95,652,656.9,500,3449,2251849,
500407,"SWARAJ ENGINES LTD.",B,STK,3135.05,3155.55,3007.1,3028.3,3041.75,3146.9,257,816,2507723,
500408,"TATA ELXSI LTD.",A,STK,6698,6710.1,6475.3,6490.8,6490.8,6647.4,3119,9941,65371651,
500410,"ACC LTD.",A,STK,2096.05,2096.05,1979,1983.85,1983.85,2054.95,3420,15287,30674173,
500411,"THERMAX LTD.",A,STK,4180,4203.4,4139.65,4150.2,4147.25,4137.35,655,3374,14032714,
500412,"THIRUMALAI CHEMICALS LTD.",A,STK,332.5,336.1,316,318.55,318.55,333.45,790,16789,5444296,
500413,"THOMAS COOK (INDIA) LTD.",A,STK,195,195,185.15,186,186.65,193.4,1487,60722,11392317,
500414,"TIMEX GROUP INDIA LTD.",B,STK,207,207,188.05,191.6,191.6,202.25,1026,82473,15989669,
500418,"TOKYO PLAST INTERNATIONAL LTD.",B,STK,133.7,133.7,125.3,125.5,125.3,131.05,96,1406,178425,
500420,"TORRENT PHARMACEUTICALS LTD.",A,STK,3431.75,3431.75,3347.75,3354.35,3347.75,3400,237,1128,3800311,
500421,"TPI INDIA LTD.",X,STK,18.76,20.54,18.76,19.99,20.25,19.57,49,8144,162928,
500422,"TRANSCHEM LTD.",X,STK,52.7,52.71,48.2,49,49,52.71,77,5215,263654,
500425,"AMBUJA CEMENTS LTD.",A,STK,548.35,548.35,526.4,530,530,548.4,3013,51712,27498092,
500426,"UTL INDUSTRIES LIMITED",X,STK,2.96,3.05,2.61,2.66,2.73,2.9,288,102917,289664,
500429,"UNIPHOS ENTERPRISES LTD.",B,STK,151,161,151,154.4,152.8,160.8,88,2399,377006,
500439,"VARDHMAN HOLDINGS LTD.",B,STK,4499.95,4509.95,4169.95,4223.7,4225,4526.35,132,405,1779327,
500440,"HINDALCO INDUSTRIES LTD.",A,STK,591.15,599.65,571.8,574.1,574.1,591.1,5409,296560,172053150,
500444,"West Coast Paper Mills Limited",A,STK,563,565.25,544.5,548.1,548,562.75,1087,11880,6557698,
500449,"HINDUSTAN ORGANIC CHEMICALS LT",B,STK,42.15,42.44,39.06,39.63,39.63,42.02,515,58598,2378930,
500456,"PASUPATI ACRYLON LTD.",T,STK,43.3,43.3,43.28,43.28,43.28,44.16,29,22885,990464,
500458,"Kore Foods Limited",XT,STK,44.63,44.63,44.63,44.63,44.63,43.76,41,5234,233593,
500459,"PROCTER & GAMBLE HYGIENE & HEA",A,STK,14777.45,14799.95,14496.85,14664.5,14664.5,14671.85,128,364,5347907,
500460,"MUKAND LTD.",B,STK,130.35,133,126.05,126.7,127.05,133.7,301,8209,1050792,
500463,"BLACK BOX LIMITED",B,STK,664,674.65,632.45,632.45,632.45,665.7,1517,32917,21016412,
500464,"UCAL LIMITED",T,STK,205.85,205.85,187,190.2,187,196.05,39,2991,572982,
500467,"HARRISONS MALAYALAM LTD.",B,STK,334.2,336.5,307.2,310.05,313.35,332.7,438,11800,3785617,
500469,"FEDERAL BANK LTD.",A,STK,205.15,205.45,195.65,197.55,197.55,205.3,5832,482609,96275078,
500470,"TATA STEEL LTD.",A,STK,138.3,138.4,131.35,132.2,132.2,138.3,17016,1364385,182419838,
500472,"SKF INDIA LTD.",A,STK,4598.95,4598.95,4383.3,4420.15,4399,4518.45,331,1144,5077540,
500477,"ASHOK LEYLAND LTD.",A,STK,233.05,233.95,225.2,226.15,226.6,234,2487,226626,51996334,
500480,"CUMMINS INDIA LTD.",A,STK,3210.05,3252.3,3152,3174.2,3178.6,3217.55,6985,19716,62834353,
500483,"TATA COMMUNICATIONS LTD.",A,STK,1737.1,1748.25,1683.2,1690.7,1685,1737.1,2374,9634,16488205,
500488,"ABBOTT INDIA LTD.",A,STK,29462,29999.95,29357.05,29939.6,29975.05,29473.8,118,151,4495345,
500490,"BAJAJ HOLDINGS & INVESTMENT LT",A,STK,11719.95,11719.95,10970,11020.45,11035.05,11612,1176,3855,43313756,
