SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500166,"GOODRICKE GROUP LTD.",X,STK,270.1,282.95,270.1,281.35,280,272.9,205,26636,7378199,
500168,"GOODYEAR INDIA LTD.",B,STK,1006.1,1025,1005.1,1019.3,1022.9,1015.3,321,3414,3447933,
500170,"GTN INDUSTRIES LTD.",X,STK,36.37,37.99,35.4,36.19,36.75,36.37,49,10950,399213,
500171,"GHCL LTD.",A,STK,746.95,746.95,714,719.85,720.25,747.75,448,5096,3692090,
500173,"GFL LIMITED",B,STK,89.09,89.09,84.27,84.68,84.68,87.04,76,3027,257522,
500179,"HCL INFOSYSTEMS LTD.",B,STK,15.61,16.08,15.45,15.81,15.81,15.58,106,10931,171522,
500180,"HDFC BANK LTD.",A,STK,1711,1712.05,1683,1694.15,1694.15,1714.1,17799,251904,426569974,
500182,"HERO MOTOCORP LTD.",A,STK,4216.6,4216.6,4100,4136,4136,4164.25,5029,17596,72722087,
500183,"HFCL LIMITED",A,STK,109.15,109.35,105.8,107.15,107.15,109.05,2091,571507,61254231,
500184,"Himadri Speciality Chemical Lt",A,STK,570.35,577.85,559.6,572.8,572.1,569.2,894,26029,14775197,
500185,"HINDUSTAN CONSTRUCTION CO.LTD.",A,STK,38.17,38.31,36.93,37.39,37.39,38.11,5057,1683850,62905920,
500186,"HINDUSTAN OIL EXPLORATION CO.L",A,STK,194.5,197.9,188,189.3,189.3,192.2,1221,45773,8797115,
500187,"AGI GREENPAC LIMITED",A,STK,1070,1070.1,1029.65,1044,1049.15,1070.5,1324,12658,13185286,
500188,"HINDUSTAN ZINC LTD.",A,STK,449.8,450.5,432.35,444.2,444.2,448.3,2877,66767,29437938,
500189,"NDL Ventures Limited",B,STK,100,109,100,104.45,104.45,104,35,620,65094,
500191,"HMT LTD.",Z,STK,72,73.09,70.33,73.09,73.09,69.61,197,25101,1825829,
500192,"PRAG BOSIMI SYNTHETICS LTD.",X,STK,2.94,3,2.84,2.93,2.93,2.94,22,5791,16632,
500193,"HLV LIMITED",B,STK,18,18.16,17.62,17.91,17.91,17.96,582,136806,2430756,
500199,"I G PETROCHEMICALS LTD.",B,STK,535,535.85,520.95,527.2,524.45,531.9,264,1922,1014022,
500201,"INDIA GLYCOLS LTD.",B,STK,1320.1,1320.1,1253,1265.5,1265.5,1335,2070,19701,25110973,
500202,"INDIA LEASE DEVELOPMENT LTD.",X,STK,10.85,10.85,10.38,10.5,10.7,10.85,11,1471,15632,
500206,"MARGO FINANCE LIMITED",XT,STK,120.75,120.75,120.75,120.75,120.75,123.2,28,362,43711,
500207,"INDO RAMA SYNTHETICS (INDIA) L",B,STK,42.23,42.23,40.51,41.45,41.5,41.33,97,1862,76645,
500209,"INFOSYS LTD.",A,STK,1922.05,1938.95,1888.3,1933.15,1933.15,1932.55,10015,201177,383615019,
500210,"INGERSOLL-RAND (INDIA) LTD.",A,STK,4117.3,4117.3,4001.4,4027.7,4039,4043.4,337,1058,4270479,
500213,"INTERNATIONAL TRAVEL HOUSE LTD",X,STK,699,699,670,674.15,673.95,686.35,203,2173,1478007,
500214,"ION EXCHANGE (INDIA) LTD.",A,STK,654,654,638.95,640.8,640.8,650.25,1273,19237,12377562,
500215,"AGRO TECH FOODS LTD.",B,STK,931.3,946.55,929.2,941.55,942.9,940.2,86,337,316068,
500219,"JAIN IRRIGATION SYSTEMS LTD.",A,STK,75.97,78.85,74.8,77.81,77.81,77.03,4062,825365,63636460,
500220,"JASCH INDUSTRIES LTD.",X,STK,193,193,178.7,187.65,187,181.65,63,3267,596875,
500227,"JINDAL POLY FILMS LTD.",B,STK,961.85,962.6,939.3,954.3,954.35,953.05,880,6361,6046533,
500228,"JSW STEEL LTD.",A,STK,907.1,910.45,895.85,902.7,901.35,911.35,1246,19813,17881423,
500231,"UMANG DAIRIES LTD.",T,STK,105,105,100.05,101,101,104,30,1528,155481,
500233,"KAJARIA CERAMICS LTD.",A,STK,1095.95,1095.95,1057.55,1061.9,1064,1084.6,1515,11428,12200023,
500234,"KAKATIYA CEMENT SUGAR & INDUST",B,STK,193.4,198.7,180,184,184.8,184.25,159,2123,397181,
500235,"KALYANI STEELS LTD.",B,STK,1130,1130,1080,1083.45,1083.45,1122.7,270,2865,3123901,
500238,"WHIRLPOOL OF INDIA LTD.",A,STK,1750,1762.05,1704.9,1712.1,1707,1759.1,2114,7564,12984223,
500239,"KG DENIM LTD.",X,STK,25.5,25.5,24,24.03,24.03,24.17,27,8688,208915,
500240,"KINETIC ENGINEERING LTD.",X,STK,161.2,166.95,159.85,161.35,160.6,165.65,120,8679,1402681,
500241,"KIRLOSKAR BROTHERS LTD.",A,STK,2248.8,2338.95,2164.5,2229.35,2215.05,2268.35,4528,38848,86960421,
500243,"KIRLOSKAR INDUSTRIES LTD",B,STK,4449.85,4554.6,4335,4349.05,4340.6,4449.85,42,97,427965,
500245,"KIRLOSKAR FERROUS INDUSTRIES L",A,STK,634.95,645.5,616,645.05,643.55,635.15,3148,60096,38006434,
500246,"ENVAIR ELECTRODYNE LTD.",X,STK,130,134.3,129.5,133.55,134.3,134.3,10,155,20407,
500247,"KOTAK MAHINDRA BANK LTD.",A,STK,1775.6,1784.35,1762.9,1768.7,1768.7,1773.45,2993,30919,54764068,
500248,"KRISHNA FILAMENT INDUSTRIES LI",XT,STK,10.19,10.19,10.19,10.19,10.19,10.39,8,2595,26443,
500249,"KSB LIMITED",A,STK,758,758.75,733.9,749.95,750.05,756.85,383,2258,1680665,
500250,"L.G.BALAKRISHNAN & BROS.LTD.",B,STK,1275.4,1315.35,1267.85,1295.3,1297.85,1277.5,302,1007,1303247,
500251,"TRENT LTD.",A,STK,6869.75,6880.85,6591.35,6690.3,6690.3,6876.85,11210,52606,351841739,
500252,"LMW Limited",A,STK,16298.75,16309.85,15936.3,16256.7,16300,16285.5,170,197,3181674,
500253,"LIC HOUSING FINANCE LTD.",A,STK,586,589.8,576.85,583.5,583.4,585.1,1327,19112,11124985,
500257,"LUPIN LTD.",A,STK,2352.55,2373,2233.8,2252.4,2252.4,2357.65,2127,11623,26568689,
500259,"LYKA LABS LTD.",B,STK,162.65,162.65,155.75,157.85,157,159.45,374,6276,989795,
500260,"THE RAMCO CEMENTS LIMITED",A,STK,936.5,961.35,930,942.9,941.95,955.6,783,4639,4363453,
500262,"HYBRID FINANCIAL SERVICES LIMI",T,STK,14.31,14.31,14.31,14.31,14.31,14.59,5,3199,45777,
500264,"MAFATLAL INDUSTRIES LTD.",B,STK,186.45,186.45,178.3,180,180,182.2,685,55011,9948107,
500265,"MAHARASHTRA SEAMLESS LTD.",A,STK,720.9,725.7,707.55,712.1,712.1,726.05,1121,16461,11744317,
500266,"MAHARASHTRA SCOOTERS LTD.",A,STK,9500.35,9641.2,9450.1,9605.8,9624.1,9503.05,95,173,1653155,
500267,"MAJESTIC AUTO LTD.",X,STK,419,422,414.5,416.15,416,417.4,39,633,264368,
500268,"MANALI PETROCHEMICAL LTD.",B,STK,61.65,61.9,60.8,60.92,61.15,61.69,297,24833,1523860,
500270,"BARODA RAYON CORPORATION LTD.",X,STK,176.9,176.9,171.5,175.65,176,176.9,29,670,117526,
500271,"Max Financial Services Limited",A,STK,1111.5,1113.6,1086.25,1087.7,1087.7,1111.65,653,7134,7822180,
500277,"MID INDIA INDUSTRIES LTD.",XT,STK,9.43,9.43,9.07,9.07,9.07,9.25,9,48,445,
500279,"MIRC ELECTRONICS LTD.",B,STK,24.3,24.53,23.25,23.56,23.51,24.18,818,131292,3110406,
500280,"CENTURY ENKA LTD.",B,STK,598.95,599.55,583.5,590.15,594.5,612.35,453,6021,3556251,
500284,"LORDS CHLORO ALKALI LTD.",T,STK,216,216,199,208,208,209.1,67,3953,801162,
500285,"SPICEJET LTD.",B,STK,54.45,54.7,52.76,53.33,53.33,54.39,8843,3998700,213179118,
500288,"MOREPEN LABORATORIES LTD.",A,STK,75.74,75.74,73.95,74.33,74.33,75.51,2898,514129,38318489,
500290,"MRF LTD.",A,STK,122149.95,122149.95,119100,119896.95,120151,121166,194,235,28196263,
500292,"HEIDELBERGCEMENT INDIA LTD.",B,STK,215,216.55,211.35,215.8,215.8,215,466,14313,3068658,
500294,"NCC LIMITED",A,STK,273.85,275,260.1,265.35,265.35,272.4,1485,56650,15051324,
500295,"VEDANTA LIMITED",A,STK,448.25,449.5,441.1,446.4,446.4,448.2,5660,194383,86468684,
500296,"NAHAR SPINNING MILLS LTD.",B,STK,257.2,257.55,255.4,255.45,255.4,259.1,32,325,83291,
500298,"Naperol Investments Limited",X,STK,1166.6,1197.6,1166.6,1181,1181,1163.2,67,387,456087,
500300,"GRASIM INDUSTRIES LTD.",A,STK,2458.2,2464.5,2432.35,2436.15,2434.9,2466.6,1724,20138,49092229,
500302,"PIRAMAL ENTERPRISES LTD.",A,STK,1062.95,1066.2,1033.7,1046.45,1046.05,1059.85,937,10424,10888906,
500304,"NIIT LTD.",B,STK,187.5,190.55,184.95,187.2,187.2,190.6,999,54389,10173109,
500306,"Jaykay Enterprises Limited",X,STK,127.7,130.8,123,129.45,128.75,126.3,778,127593,16148601,
500307,"NIRLON LTD.",B,STK,485,490,473.45,489.55,489.55,485.9,351,10733,5212552,
500312,"OIL AND NATURAL GAS CORPORATIO",A,STK,266.25,273.45,265.75,271.25,271.25,263.5,27423,2241622,603958207,
500313,"OIL COUNTRY TUBULAR LTD.",T,STK,69.54,69.6,69.54,69.54,69.54,70.95,17,3187,221688,
500314,"ORIENTAL HOTELS LTD.",B,STK,171,171,166,167.25,167.25,171.65,231,5535,932638,
500317,"OSWAL AGRO MILLS LTD.",B,STK,68.77,70.14,66.82,70.07,70.14,66.8,29,962,66097,
500319,"INDIAN SUCROSE LTD.",X,STK,117.9,117.9,112.5,114.65,113.7,115.55,73,3476,395016,
500322,"PANYAM CEMENTS & MINERAL INDUS",XT,STK,188.6,188.6,183,188.6,188.6,179.65,67,1707,320734,
500325,"RELIANCE INDUSTRIES LTD.",A,STK,1251.2,1270.7,1245,1264.7,1264.7,1240.9,40907,881916,1113594610,
500327,"Pil Italica Lifestyle Limited",B,STK,13.97,14.01,13.42,13.7,13.7,13.83,52,12145,165032,
500330,"RAYMOND LTD.",A,STK,1743.9,1743.9,1691.15,1700.65,1698,1745.65,901,12481,21390660,
500331,"PIDILITE INDUSTRIES LTD.",A,STK,2941.6,2947.35,2878.15,2908.65,2905,2922.5,1303,4866,14133699,
500333,"PIX TRANSMISSIONS LTD.",B,STK,2452.9,2506.4,2428.3,2464.65,2440,2500.6,478,2104,5165517,
500335,"BIRLA CORPORATION LTD.",A,STK,1216,1223.7,1207.85,1221.95,1223.7,1221.1,198,1161,1412612,
500336,"SURYA ROSHNI LTD.",A,STK,263.2,263.65,253.55,256.55,256.55,263.15,521,12477,3207946,
500337,"PRIME SECURITIES LTD.",B,STK,284,287,280,284.05,284,283.1,111,5297,1497409,
500338,"PRISM JOHNSON LIMITED.",A,STK,163,164.05,159.7,160.35,160.2,163.8,554,21076,3393766,
500339,"RAIN INDUSTRIES LIMITED",A,STK,171.55,172.5,166.45,167.8,167.8,170.65,587,34286,5755764,
500342,"PRUDENTIAL SUGAR CORPORATION L",T,STK,67.01,68,66.88,66.88,66.88,70.39,26,4032,272016,
500343,"AMJ LAND HOLDINGS LIMITED",B,STK,64.56,64.67,63,63.71,63.4,63.74,165,6918,441682,
500346,"PUNJAB COMMUNICATIONS LTD.",B,STK,56.97,56.97,53.15,53.54,53.15,55.74,34,2258,123527,
500350,"RSWM LTD.",B,STK,194,194,185.35,186,185.85,188.6,79,933,174016,
500354,"RAJSHREE SUGARS & CHEMICALS LT",B,STK,55,55.22,53.95,54.48,54.48,55.77,155,21885,1190924,
500355,"RALLIS INDIA LTD.",A,STK,308,308,295.8,298,297.45,305.2,1006,21107,6355290,
500356,"SHREE RAMA NEWSPRINT LTD.",B,STK,18.99,18.99,17.93,17.93,17.93,18.1,33,2743,49457,
500357,"RAMA PAPER MILLS LTD.",Z,STK,15.44,16.4,15.44,15.5,15.5,15.92,4,225,3669,
500360,"RAPICUT CARBIDES LTD.",X,STK,108.5,118,108.5,114.3,114.45,112.65,24,2228,250676,
500365,"WELSPUN SPECIALTY SOLUTIONS LI",T,STK,47.4,47.4,45.05,45.96,45.96,46.75,309,138140,6353954,
500367,"RUBFILA INTERNATIONAL LTD.",B,STK,79.66,81.43,78.9,79.92,80,81.68,518,14671,1168891,
500368,"Patanjali Foods Limited",A,STK,1867,1886,1833.85,1855.1,1835,1865.7,3350,116661,214986295,
500370,"SALORA INTERNATIONAL LTD.",X,STK,71.22,71.69,68.25,71.49,71.49,68.22,36,2037,144508,
500378,"JINDAL SAW LTD.",A,STK,274.95,275,266.95,268.25,269,271.85,2652,89317,24034807,
500380,"JK LAKSHMI CEMENT LTD.",A,STK,787.6,809.5,787.6,806.5,805.05,803.15,102,524,421300,
500387,"SHREE CEMENT LTD.",A,STK,26087.55,26185.5,25813.45,26027.85,25998,25983.15,114,133,3459191,
500388,"SHREE KRISHNA PAPER MILLS & IN",X,STK,41.8,41.8,40.61,40.61,40.61,39.81,4,4,164,
500389,"SILVERLINE TECHNOLOGIES LTD.",XT,STK,21.25,21.25,21.25,21.25,21.25,22.36,123,27361,581421,
500390,"RELIANCE INFRASTRUCTURE LTD.",A,STK,309.6,311.4,298.1,301.95,301.95,309.4,1970,103315,31254034,
500400,"TATA POWER CO.LTD.",A,STK,379.15,380.3,372.05,373.95,373.95,378.9,22393,852696,319698056,
500402,"SPML INFRA LIMITED",T,STK,245.2,245.2,235,238.7,238.95,245.05,62,5641,1344372,
500403,"SUNDRAM FASTENERS LTD.",A,STK,1089.95,1089.95,1034.4,1047.45,1045.5,1055.45,597,6705,6998054,
500404,"SUNFLAG IRON & STEEL CO.LTD.",T,STK,299.3,311.25,293.05,300.8,300,296.45,310,23805,7221040,
500405,"SUPREME PETROCHEM LTD.",A,STK,660.65,662.65,650,652,650,656.95,114,791,518163,
500407,"SWARAJ ENGINES LTD.",B,STK,3026,3034.95,2974.75,3005.45,3009,3042.1,138,447,1341826,
500408,"TATA ELXSI LTD.",A,STK,6570,6595.4,6339.75,6472.75,6472.75,6542.25,5027,17328,111390595,
500410,"ACC LTD.",A,STK,2039.15,2039.15,2004.2,2007.45,2005,2017.5,1019,3378,6807939,
500411,"THERMAX LTD.",A,STK,4125.4,4125.4,3968.7,3980.35,3980.35,4103.95,845,2513,10123241,
500412,"THIRUMALAI CHEMICALS LTD.",A,STK,330.05,332.3,318.45,322.05,322.75,331,839,19989,6443677,
500413,"THOMAS COOK (INDIA) LTD.",A,STK,195.95,196.95,188.55,190.1,190.7,192.65,1467,58931,11394338,
500414,"TIMEX GROUP INDIA LTD.",B,STK,204,204.9,196,202.2,201.9,202.45,743,49341,9883926,
500418,"TOKYO PLAST INTERNATIONAL LTD.",B,STK,126.05,126.05,123.8,124,124,126.05,22,675,84202,
500420,"TORRENT PHARMACEUTICALS LTD.",A,STK,3421.6,3421.6,3321,3325.25,3321.95,3403.6,329,947,3172545,
500421,"TPI INDIA LTD.",X,STK,19.51,21,19.51,19.8,19.99,20,30,8116,169041,
500422,"TRANSCHEM LTD.",X,STK,53,53,48.4,49.99,50.8,50,27,1004,50522,
500425,"AMBUJA CEMENTS LTD.",A,STK,536.25,540.35,530.15,537.65,537.65,535.75,2492,54829,29398390,
500426,"UTL INDUSTRIES LIMITED",X,STK,2.86,2.98,2.66,2.8,2.8,2.85,199,96220,264837,
500429,"UNIPHOS ENTERPRISES LTD.",B,STK,155.55,155.55,152,152.55,152,155,58,811,123904,
500439,"VARDHMAN HOLDINGS LTD.",B,STK,4294,4355.95,4246.95,4339.1,4340.95,4350.95,156,25694,109857773,
500440,"HINDALCO INDUSTRIES LTD.",A,STK,582.05,587.8,577.5,586.6,586.6,584.6,3985,164705,95803626,
500444,"West Coast Paper Mills Limited",A,STK,553.65,554.35,538.2,552.2,551.8,552.25,400,5451,2990520,
500449,"HINDUSTAN ORGANIC CHEMICALS LT",B,STK,41.4,41.4,40.06,40.52,40.52,40.79,335,27225,1100733,
500450,"MPIL CORPORATION LTD.",X,STK,573.6,602.25,573.6,602.25,602.25,573.6,3,251,151136,
500456,"PASUPATI ACRYLON LTD.",T,STK,45.02,45.02,43.5,43.52,43.52,44.14,5,3720,161888,
500458,"Kore Foods Limited",XT,STK,46.43,46.43,46.43,46.43,46.43,45.52,32,7838,363918,
500459,"PROCTER & GAMBLE HYGIENE & HEA",A,STK,14595.9,14759,14409.8,14657.5,14657.5,14505.9,252,467,6798891,
500460,"MUKAND LTD.",B,STK,128.65,130,128.25,128.85,128.95,128.1,188,5747,742526,
500463,"BLACK BOX LIMITED",B,STK,654.9,673.55,635.75,665.4,663.6,654.1,1142,23343,15254193,
500464,"UCAL LIMITED",T,STK,187.95,193,182.6,188,188,187.95,24,656,124160,
500467,"HARRISONS MALAYALAM LTD.",B,STK,323.6,323.65,312.6,314.9,314.9,317.35,103,2455,775744,
500469,"FEDERAL BANK LTD.",A,STK,197.35,197.7,192.15,195.5,195.5,197.35,3284,181623,35370059,
500470,"TATA STEEL LTD.",A,STK,133.7,134.25,131.8,132.6,132.6,133.35,7419,732083,97164201,
500472,"SKF INDIA LTD.",A,STK,4366.05,4400,4347.9,4379.95,4381,4386.05,426,1297,5684557,
500477,"ASHOK LEYLAND LTD.",A,STK,224.5,224.65,221.25,222.65,222.65,224.5,2989,253794,56467980,
500480,"CUMMINS INDIA LTD.",A,STK,3200,3204.95,3120.85,3163.95,3165,3164.65,1958,6193,19546405,
500483,"TATA COMMUNICATIONS LTD.",A,STK,1684.45,1734.15,1659.35,1704,1703,1686.4,1700,8172,13912677,
500488,"ABBOTT INDIA LTD.",A,STK,30090.65,30189.6,29500,29575.45,29537.5,29946.35,183,429,12734076,
500490,"BAJAJ HOLDINGS & INVESTMENT LT",A,STK,11105,11750,11105,11283.35,11244,11107.85,1969,6241,71463294,
500493,"BHARAT FORGE LTD.",A,STK,1279.9,1279.9,1225.25,1248.8,1245,1269.05,1419,24963,30995384,
500495,"Escorts Kubota Limited",A,STK,3344.45,3359.25,3266.3,3340.15,3345,3336.1,1401,3610,11990696,
500500,"HINDUSTAN MOTORS LTD.",B,STK,28.6,28.6,27.27,27.58,27.57,28.04,497,66971,1855611,
