SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500159,"METROGLOBAL LIMITED",X,STK,153.5,157,140.05,144.2,144.2,154.25,168,5554,816584,
500160,"GTL LTD.",B,STK,11.8,11.86,11.32,11.38,11.39,11.75,394,78578,902682,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,4725.05,4890,4645,4773.95,4773.95,4724.75,1978,8323,39677309,
500164,"GODREJ INDUSTRIES LTD.",A,STK,1046.75,1046.75,984.95,993.5,985.1,1026.6,542,2971,2982578,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,255.2,257.15,252,253.7,253.7,257.3,1113,29707,7544296,
500166,"GOODRICKE GROUP LTD.",X,STK,279.95,279.95,260,263.35,263.35,270.75,169,6073,1625114,
500168,"GOODYEAR INDIA LTD.",B,STK,1005.05,1018.35,990,991.65,991.65,1005.05,850,6486,6471622,
500170,"GTN INDUSTRIES LTD.",X,STK,38.7,38.7,36,37.96,37.9,37.98,45,19381,736107,
500171,"GHCL LTD.",A,STK,708.95,709,675,681.2,681.8,707.1,1121,19711,13542356,
500173,"GFL LIMITED",B,STK,84.44,85.29,78.3,79.44,79.02,83.38,212,13983,1125975,
500174,"GUJARAT LEASE FINANCING LTD.",T,STK,8,8.16,8,8.08,8.08,8,11,3908,31421,
500179,"HCL INFOSYSTEMS LTD.",B,STK,15.82,15.82,15.05,15.21,15.21,15.56,177,20087,308219,
500180,"HDFC BANK LTD.",A,STK,1670,1675,1654.15,1657.15,1657.15,1667.75,6311,633334,1056612715,
500182,"HERO MOTOCORP LTD.",A,STK,4149.45,4162.5,4085.85,4122.5,4125.45,4142.6,3638,13689,56474587,
500183,"HFCL LIMITED",A,STK,104.85,105.05,100.05,100.4,100.4,104.85,3531,726880,74149236,
500184,"Himadri Speciality Chemical Lt",A,STK,577.5,577.5,555.5,575.15,575.15,578.55,1777,61146,34629187,
500185,"HINDUSTAN CONSTRUCTION CO.LTD.",A,STK,36,36.26,34.34,34.48,34.48,35.61,2615,1181405,41442599,
500186,"HINDUSTAN OIL EXPLORATION CO.L",A,STK,185.7,191.4,180.5,189.75,189.75,185.7,622,26384,4937727,
500187,"AGI GREENPAC LIMITED",A,STK,1089.85,1089.85,995.9,1024.6,1028.45,1030.35,863,6834,6961348,
500188,"HINDUSTAN ZINC LTD.",A,STK,437.05,438.95,427.35,433.15,433.15,438,6175,148867,64490849,
500189,"NDL Ventures Limited",B,STK,97.05,108.4,97.05,100.8,100.15,101.7,172,2208,225429,
500191,"HMT LTD.",Z,STK,76.74,79.5,72.71,73.09,73.45,76.53,220,14575,1082450,
500192,"PRAG BOSIMI SYNTHETICS LTD.",X,STK,2.99,3,2.8,2.88,2.88,2.93,41,12785,36438,
500193,"HLV LIMITED",B,STK,17.2,17.54,16.91,17.06,17.25,17.57,836,157715,2715050,
500199,"I G PETROCHEMICALS LTD.",B,STK,519.9,524.75,509,520.35,519.6,521.45,292,3049,1578811,
500201,"INDIA GLYCOLS LTD.",B,STK,1252.6,1323.1,1229.3,1308.8,1294.55,1261.35,1248,12579,16103664,
500202,"INDIA LEASE DEVELOPMENT LTD.",X,STK,10.98,11.4,10.98,10.98,10.98,10.98,11,1329,14594,
500206,"MARGO FINANCE LIMITED",XT,STK,116,116,116,116,116,118.35,34,326,37816,
500207,"INDO RAMA SYNTHETICS (INDIA) L",B,STK,45.3,45.4,43.5,43.72,43.65,43.84,334,11568,511968,
500209,"INFOSYS LTD.",A,STK,1931.55,1977,1931.55,1966.7,1966.7,1917.8,21477,320367,627600188,
500210,"INGERSOLL-RAND (INDIA) LTD.",A,STK,3999.95,3999.95,3852.15,3935.05,3900,4001.9,444,1473,5785047,
500213,"INTERNATIONAL TRAVEL HOUSE LTD",X,STK,677.8,677.8,644,663.8,669.95,669.4,193,4172,2743665,
500214,"ION EXCHANGE (INDIA) LTD.",A,STK,654.95,654.95,622.5,629.35,631.1,643.25,890,10127,6415055,
500215,"AGRO TECH FOODS LTD.",B,STK,944.9,945.95,908.15,913.8,908.85,945.2,190,1667,1557896,
500219,"JAIN IRRIGATION SYSTEMS LTD.",A,STK,75.5,75.75,71.74,73.92,73.92,74.49,1323,231201,17072422,
500220,"JASCH INDUSTRIES LTD.",X,STK,187.9,189,177.15,178.8,178,181.55,69,3541,639034,
500227,"JINDAL POLY FILMS LTD.",B,STK,926.65,933.4,857.5,864.5,861.65,926.35,813,7005,6245231,
500228,"JSW STEEL LTD.",A,STK,890.8,903.15,880.45,901.15,899.2,890.7,1675,27877,24930538,
500231,"UMANG DAIRIES LTD.",T,STK,96,98.7,94.05,94.1,94.05,99,65,1895,179038,
500233,"KAJARIA CERAMICS LTD.",A,STK,1098.9,1098.9,1062,1069.6,1067.3,1081.35,347,3655,3942066,
500234,"KAKATIYA CEMENT SUGAR & INDUST",B,STK,178,183,176.8,182.85,182.85,183,151,1121,198783,
500235,"KALYANI STEELS LTD.",B,STK,1026.9,1065,975.8,987.5,980,1022.7,326,3054,3059532,
500238,"WHIRLPOOL OF INDIA LTD.",A,STK,1734.95,1734.95,1660,1701.05,1700,1702.05,6423,17094,29121051,
500239,"KG DENIM LTD.",X,STK,25,25,23,23.2,23.01,24.46,80,11239,261487,
500240,"KINETIC ENGINEERING LTD.",X,STK,157.3,162.5,153,154.4,154.4,159.9,167,14078,2193094,
500241,"KIRLOSKAR BROTHERS LTD.",A,STK,2119.95,2132.9,2036.5,2060.1,2044.25,2132.15,1039,7686,15966660,
500243,"KIRLOSKAR INDUSTRIES LTD",B,STK,4290,4311.85,4254.55,4259.3,4255,4341,36,56,239610,
500245,"KIRLOSKAR FERROUS INDUSTRIES L",A,STK,632.65,632.65,600.05,620.1,620.1,623.8,1398,60072,37047845,
500246,"ENVAIR ELECTRODYNE LTD.",X,STK,134,134,125,132.95,132.95,133.5,15,269,34678,
500247,"KOTAK MAHINDRA BANK LTD.",A,STK,1775.3,1789.7,1753,1756.8,1760.3,1789.8,1391,17212,30497629,
500248,"KRISHNA FILAMENT INDUSTRIES LI",XT,STK,9.8,9.8,9.8,9.8,9.8,9.99,7,1513,14827,
500249,"KSB LIMITED",A,STK,750.8,750.85,729.65,734.05,733,750.9,364,3019,2224779,
500250,"L.G.BALAKRISHNAN & BROS.LTD.",B,STK,1296.2,1296.2,1242.05,1248.8,1250.5,1284.75,305,1220,1534845,
500251,"TRENT LTD.",A,STK,6618.75,6625.7,6480,6581.95,6581.95,6618.45,1958,7944,52045931,
500252,"LMW Limited",A,STK,16027.05,16150,15948.3,16015.2,16030,16136.8,92,147,2354098,
500253,"LIC HOUSING FINANCE LTD.",A,STK,576,576,554,555.05,555.05,573.05,1503,19464,10906653,
500257,"LUPIN LTD.",A,STK,2235.25,2261.95,2185.5,2190.5,2185.5,2251.8,1333,11463,25332066,
500259,"LYKA LABS LTD.",B,STK,147.2,151.85,142.25,149.8,149.1,148.45,456,15690,2307213,
500260,"THE RAMCO CEMENTS LIMITED",A,STK,934.15,941.35,911.85,917.95,920.55,934.15,716,8120,7468960,
500262,"HYBRID FINANCIAL SERVICES LIMI",T,STK,13.77,14.12,13.77,14.12,14.12,14.05,10,1519,20917,
500264,"MAFATLAL INDUSTRIES LTD.",B,STK,176.2,177,166.65,171.7,171.7,176.2,663,34598,5920371,
500265,"MAHARASHTRA SEAMLESS LTD.",A,STK,692.6,693.45,659,662.05,663.05,692.6,1033,18032,12099456,
500266,"MAHARASHTRA SCOOTERS LTD.",A,STK,9550.05,9550.05,9330,9432.6,9447,9545.25,162,356,3348250,
500267,"MAJESTIC AUTO LTD.",X,STK,412.55,424,412,417.4,417.4,416.8,64,4324,1811984,
500268,"MANALI PETROCHEMICAL LTD.",B,STK,61.55,61.55,57.55,57.8,57.88,60.41,1422,59669,3493841,
500270,"BARODA RAYON CORPORATION LTD.",X,STK,176.9,181.4,171.1,179.15,181.25,173.9,121,5304,940370,
500271,"Max Financial Services Limited",A,STK,1084.05,1087.65,1073.75,1077.75,1073.75,1090.7,904,6680,7217205,
500277,"MID INDIA INDUSTRIES LTD.",XT,STK,9,9,8.9,8.95,8.95,9.03,12,303,2703,
500279,"MIRC ELECTRONICS LTD.",B,STK,22.25,22.7,21.67,21.79,22,22.5,442,56718,1251987,
500280,"CENTURY ENKA LTD.",B,STK,573.1,573.1,555,557.35,560.2,575.9,266,2226,1249049,
500282,"MODERN THREADS (INDIA) LTD.",T,STK,50.26,52.75,50.26,52.75,52.75,50.26,3,43,2163,
500284,"LORDS CHLORO ALKALI LTD.",T,STK,192.6,199.7,191.9,199.6,199.6,202,26,1175,227031,
500285,"SPICEJET LTD.",B,STK,52.06,52.89,49,49.66,49.66,52.66,17697,6838470,347965117,
500288,"MOREPEN LABORATORIES LTD.",A,STK,71,71.18,67.79,68.22,68.22,70.88,2243,435947,30163470,
500290,"MRF LTD.",A,STK,118500.05,119178,117000,117094.7,117094.7,118915.55,363,442,52039227,
500292,"HEIDELBERGCEMENT INDIA LTD.",B,STK,213.15,215.15,208.8,210,210.4,213.15,332,9915,2086400,
500294,"NCC LIMITED",A,STK,258,258,250,251.1,251.1,258.6,4587,232575,58890031,
500295,"VEDANTA LIMITED",A,STK,439,439.6,426.4,431.9,431.9,438.65,4609,219968,95349712,
500296,"NAHAR SPINNING MILLS LTD.",B,STK,246,246,236,240,245.5,250,365,3403,813455,
500298,"Naperol Investments Limited",X,STK,1172,1172,1133,1133.1,1133,1161,71,540,620255,
500300,"GRASIM INDUSTRIES LTD.",A,STK,2410.1,2412,2353,2365.4,2366.75,2410.1,1064,4542,10780961,
500302,"PIRAMAL ENTERPRISES LTD.",A,STK,1030.05,1037.75,983.25,987.5,988,1032.7,2166,21570,21583545,
500304,"NIIT LTD.",B,STK,179.2,183.25,173,174.2,174.2,181.95,1627,75203,13237269,
500306,"Jaykay Enterprises Limited",X,STK,132.65,132.65,123.6,125,125,129.95,658,89834,11362357,
500307,"NIRLON LTD.",B,STK,499,499.3,484,485.35,487,498.95,529,35066,17367503,
500312,"OIL AND NATURAL GAS CORPORATIO",A,STK,264,266.5,258.5,263.05,263.3,263.1,6318,328800,86510238,
500313,"OIL COUNTRY TUBULAR LTD.",T,STK,67.99,67.99,66.84,66.84,66.84,68.2,6,277,18605,
500314,"ORIENTAL HOTELS LTD.",B,STK,170,172.9,165.8,169,168.1,173.05,533,15603,2644097,
500317,"OSWAL AGRO MILLS LTD.",B,STK,66.2,66.7,66.2,66.51,66.25,67.4,20,1834,121914,
500319,"INDIAN SUCROSE LTD.",X,STK,112,112,105.4,107.55,107.55,113.45,156,7342,794867,
500322,"PANYAM CEMENTS & MINERAL INDUS",XT,STK,188.7,188.7,175.75,175.75,175.75,185,42,1606,288112,
500325,"RELIANCE INDUSTRIES LTD.",A,STK,1255.9,1256.7,1236.15,1242.35,1242.35,1255,23764,498991,621468248,
500327,"Pil Italica Lifestyle Limited",B,STK,13.61,13.61,12.98,13,12.98,13.31,58,9825,128583,
500330,"RAYMOND LTD.",A,STK,1675.15,1676,1590,1600.1,1600.1,1678.7,3113,33805,54793326,
500331,"PIDILITE INDUSTRIES LTD.",A,STK,2973.6,2973.6,2897.55,2901.3,2901.3,2958.35,1932,8974,26266201,
500333,"PIX TRANSMISSIONS LTD.",B,STK,2413,2413,2236.9,2253,2264.95,2407.75,1062,6010,13826072,
500335,"BIRLA CORPORATION LTD.",A,STK,1239.4,1239.4,1172.65,1188.55,1195.1,1229,367,1690,2014173,
500336,"SURYA ROSHNI LTD.",A,STK,256.55,269,250,251.7,251.7,256.15,2405,88714,22927285,
500337,"PRIME SECURITIES LTD.",B,STK,272.75,272.75,260.5,267.55,267.65,272.85,209,4724,1259896,
500338,"PRISM JOHNSON LIMITED.",A,STK,157.35,157.35,150.15,151,151.9,156.8,784,25211,3834638,
500339,"RAIN INDUSTRIES LIMITED",A,STK,165,165,155.75,157.25,158.8,165.5,866,49463,7924311,
500342,"PRUDENTIAL SUGAR CORPORATION L",T,STK,67,70.8,64.6,70.8,70.8,68,37,6499,425374,
500343,"AMJ LAND HOLDINGS LIMITED",B,STK,60.05,61.52,59,59.02,59,60.96,333,6371,382607,
500346,"PUNJAB COMMUNICATIONS LTD.",B,STK,55.79,55.79,50.4,52.6,51.99,55.46,116,3218,170915,
500350,"RSWM LTD.",B,STK,181.55,181.6,175.35,176.1,175.35,182.15,109,3128,560205,
500354,"RAJSHREE SUGARS & CHEMICALS LT",B,STK,53.05,53.05,51,51.41,51.99,53.06,395,12231,634525,
500355,"RALLIS INDIA LTD.",A,STK,296,296.5,287.3,288.85,287.95,297.1,567,10774,3130250,
500356,"SHREE RAMA NEWSPRINT LTD.",B,STK,18.5,18.5,17.01,17.17,17.01,17.93,59,6828,118989,
500357,"RAMA PAPER MILLS LTD.",Z,STK,15.3,15.3,15.3,15.3,15.3,14.73,3,323,4941,
500360,"RAPICUT CARBIDES LTD.",X,STK,111,113.4,109.05,109.2,109.05,113.45,20,1183,130184,
500365,"WELSPUN SPECIALTY SOLUTIONS LI",T,STK,45.04,46.5,43.34,43.92,43.92,45.62,495,198837,8843677,
500367,"RUBFILA INTERNATIONAL LTD.",B,STK,78.18,78.45,76.13,76.25,77.48,78.49,936,14707,1137247,
500368,"Patanjali Foods Limited",A,STK,1870,1870,1793.6,1810.5,1810.5,1862.25,1978,33842,61689989,
500370,"SALORA INTERNATIONAL LTD.",X,STK,67.6,68.87,66,66.11,66.95,71.29,36,2651,178140,
500378,"JINDAL SAW LTD.",A,STK,259,262,248.1,256.25,262,258.55,2097,50402,12828803,
500380,"JK LAKSHMI CEMENT LTD.",A,STK,803.5,803.5,782,785.1,787,805,576,3632,2880979,
500387,"SHREE CEMENT LTD.",A,STK,26003.65,26007.65,25584.6,25730.5,25752.3,25977.55,201,382,9847749,
500388,"SHREE KRISHNA PAPER MILLS & IN",X,STK,42.5,44.62,42.5,43.28,43.28,42.5,16,357,15592,
500389,"SILVERLINE TECHNOLOGIES LTD.",XT,STK,21.2,21.2,21.2,21.2,21.2,22.31,307,167562,3552314,
500390,"RELIANCE INFRASTRUCTURE LTD.",A,STK,291.85,301.2,283.45,292.15,292.15,286.9,4588,325026,94708647,
500400,"TATA POWER CO.LTD.",A,STK,367.1,367.7,355.1,356.3,356.3,367.1,8458,438198,157325675,
500402,"SPML INFRA LIMITED",T,STK,221.3,229,215.5,215.5,215.5,226.8,224,30709,6662723,
500403,"SUNDRAM FASTENERS LTD.",A,STK,1055.2,1074.8,1043.2,1056.2,1061.6,1072.1,383,1961,2068978,
500404,"SUNFLAG IRON & STEEL CO.LTD.",T,STK,288.1,298,281.3,290,287.15,296.1,365,23938,6902850,
500405,"SUPREME PETROCHEM LTD.",A,STK,657.45,660.95,635.2,637.3,642.8,658.3,501,4342,2792380,
500407,"SWARAJ ENGINES LTD.",B,STK,3022.7,3022.7,2928,2929.2,2940.3,3018.65,106,301,888094,
500408,"TATA ELXSI LTD.",A,STK,5999.95,6200,5924,6003.15,6003.15,6443.7,24734,96030,575779825,
500410,"ACC LTD.",A,STK,1973.85,1973.85,1925,1931.4,1931.5,1973.85,2528,11387,22136791,
500411,"THERMAX LTD.",A,STK,3890.05,3915.95,3722,3771.8,3750,3900.1,793,3792,14332303,
500412,"THIRUMALAI CHEMICALS LTD.",A,STK,323.95,323.95,309.4,312.35,312.35,322.2,776,23794,7472401,
500413,"THOMAS COOK (INDIA) LTD.",A,STK,181.85,181.85,173.6,174.3,176,183.1,1073,46394,8225144,
500414,"TIMEX GROUP INDIA LTD.",B,STK,198,202,184.2,186.45,185.65,196.25,1116,77749,14906413,
500418,"TOKYO PLAST INTERNATIONAL LTD.",B,STK,122,122,120.8,121.4,121.4,122,49,248,30056,
500420,"TORRENT PHARMACEUTICALS LTD.",A,STK,3315.1,3346.9,3265.35,3275.85,3278.9,3322.9,909,7169,23760763,
500421,"TPI INDIA LTD.",X,STK,20.2,20.79,18.83,19.1,18.83,19.8,24,929,18028,
500422,"TRANSCHEM LTD.",X,STK,47.97,49.35,47,47.67,48.84,48.95,54,3004,144537,
500425,"AMBUJA CEMENTS LTD.",A,STK,524.75,524.75,508.55,511.1,511.1,525.3,4118,108221,55602042,
500426,"UTL INDUSTRIES LIMITED",X,STK,2.79,2.93,2.68,2.88,2.81,2.73,208,140629,397825,
500429,"UNIPHOS ENTERPRISES LTD.",B,STK,151.95,155.05,148,150.6,148.5,152.45,71,1486,223751,
500439,"VARDHMAN HOLDINGS LTD.",B,STK,4234.1,4234.1,4005,4005,4005,4228.75,85,203,830770,
500440,"HINDALCO INDUSTRIES LTD.",A,STK,588.75,588.75,571.6,574.5,574.5,589.65,5427,279577,161487698,
500444,"West Coast Paper Mills Limited",A,STK,552.7,568.9,528.75,563.45,563.45,542.6,1624,22339,12286444,
500449,"HINDUSTAN ORGANIC CHEMICALS LT",B,STK,40.78,40.78,38.35,38.99,38.99,39.75,586,59959,2349929,
500450,"MPIL CORPORATION LTD.",X,STK,663.9,663.9,645,645,645,632.3,3,23,15174,
500456,"PASUPATI ACRYLON LTD.",T,STK,42.63,43,42.63,42.71,42.71,43.5,8,3350,142936,
500458,"Kore Foods Limited",XT,STK,48.29,48.29,48.29,48.29,48.29,47.35,64,14915,720245,
500459,"PROCTER & GAMBLE HYGIENE & HEA",A,STK,14796.6,14855.35,14624.45,14783.3,14803,14796.2,108,221,3259704,
500460,"MUKAND LTD.",B,STK,128.9,128.9,123.25,123.75,123.75,125.75,124,4238,529287,
500463,"BLACK BOX LIMITED",B,STK,647.15,651,612.5,618.65,618.65,644.7,2222,51556,32194128,
500464,"UCAL LIMITED",T,STK,191,191,180.25,182.35,181.1,186.2,29,1215,221056,
500467,"HARRISONS MALAYALAM LTD.",B,STK,316.4,316.4,278.05,286.15,283.7,313.15,227,3532,1030670,
500469,"FEDERAL BANK LTD.",A,STK,193.4,193.6,187.1,188.9,188.9,193.4,2141,199033,37740827,
500470,"TATA STEEL LTD.",A,STK,129.9,130.45,126.7,127.4,127.4,129.85,9347,892971,114456756,
500472,"SKF INDIA LTD.",A,STK,4349.1,4388.95,4305.1,4321.75,4333,4388.95,476,1633,7063521,
500477,"ASHOK LEYLAND LTD.",A,STK,214.15,214.45,207.6,210.6,210.6,214.75,7133,490947,103076962,
500480,"CUMMINS INDIA LTD.",A,STK,3102.95,3113.95,2990,2999.05,2999.05,3107.1,3314,18843,57240406,
500483,"TATA COMMUNICATIONS LTD.",A,STK,1706.8,1730.15,1670.9,1717.65,1725,1706.8,2223,10802,18409583,
500488,"ABBOTT INDIA LTD.",A,STK,29500.8,29809.4,28738.6,28791.2,28825,29757.3,301,606,17761957,
500490,"BAJAJ HOLDINGS & INVESTMENT LT",A,STK,11168.9,11309.85,10702.95,10822.75,10854,11164.15,394,1110,12162521,
500493,"BHARAT FORGE LTD.",A,STK,1226.75,1228,1204.1,1209,1208.1,1227.15,962,18032,21934405,
